시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2024-06-19,"56,600","56,800","54,800","56,200","53,380.00","50,240.00","37,600.00","1,717,031","95,864,219,000"
2024-06-18,"53,900","58,200","53,400","56,100","51,810.00","50,080.00","37,396.67","10,318,726","582,128,495,000"
2024-06-17,"51,100","54,200","50,800","52,400","50,180.00","49,835.00","37,190.42","3,502,092","185,294,258,500"
2024-06-14,"51,500","52,000","48,650","51,400","49,460.00","49,680.00","37,003.33","3,863,128","195,554,210,350"
2024-06-13,"50,400","54,000","49,650","50,800","48,680.00","49,650.00","36,826.67","7,955,006","409,001,090,900"
2024-06-12,"48,500","49,250","47,700","48,350","48,310.00","49,247.50","36,652.50","1,188,337","57,573,362,650"
2024-06-11,"49,150","49,350","46,600","47,950","48,250.00","48,895.00","36,492.08","1,739,374","82,976,426,200"
2024-06-10,"47,550","49,650","47,500","48,800","48,290.00","48,552.50","36,335.83","1,967,143","96,156,318,850"
2024-06-07,"49,100","50,900","47,500","47,500","48,130.00","48,270.00","36,170.83","3,227,956","159,419,935,800"
2024-06-05,"48,900","49,850","48,100","48,950","48,330.00","47,965.00","35,999.17","1,911,365","93,500,459,700"
2024-06-04,"48,500","49,500","47,750","48,050","48,330.00","47,537.50","35,814.17","1,561,478","75,764,779,400"
2024-06-03,"48,350","49,550","45,950","48,150","48,620.00","47,085.00","35,635.00","2,055,924","97,722,538,150"
2024-05-31,"48,100","48,850","47,100","48,000","49,070.00","46,697.50","35,467.08","1,621,226","77,848,773,350"
2024-05-30,"48,200","50,400","48,050","48,500","49,530.00","46,300.00","35,308.33","1,843,709","90,722,379,050"
2024-05-29,"50,900","51,100","48,300","48,950","50,250.00","45,792.50","35,157.08","2,009,057","99,520,373,750"
2024-05-28,"50,700","50,900","48,650","49,500","50,940.00","45,252.50","34,997.50","2,313,343","114,731,681,700"
2024-05-27,"51,200","53,100","50,100","50,400","51,640.00","44,607.50","34,837.92","2,716,930","139,695,678,000"
2024-05-24,"51,800","53,300","49,750","50,300","51,800.00","43,942.50","34,662.08","2,832,971","144,573,058,550"
2024-05-23,"54,500","54,900","51,400","52,100","51,600.00","43,192.50","34,488.33","3,834,364","203,263,640,100"
2024-05-22,"53,000","54,100","50,400","52,400","51,340.00","42,382.50","34,299.58","4,027,897","211,196,396,600"
2024-05-21,"52,500","54,500","51,500","53,000","49,410.00","41,667.50","34,127.92","6,729,455","356,507,254,100"
2024-05-20,"49,300","52,000","48,800","51,200","47,070.00","40,970.00","33,955.42","4,122,550","206,800,295,450"
2024-05-17,"50,600","51,300","47,750","49,300","45,050.00","40,250.00","33,788.33","6,350,174","313,444,158,650"
2024-05-16,"45,700","50,800","44,650","50,800","43,820.00","39,645.00","33,635.42","19,221,010","939,539,568,900"
2024-05-14,"41,600","43,400","41,050","42,750","41,940.00","39,130.00","33,476.67","2,447,728","104,151,208,750"
2024-05-13,"41,350","42,200","40,800","41,300","41,470.00","39,092.50","33,381.25","1,214,783","50,269,517,900"
2024-05-10,"42,850","43,100","41,050","41,100","41,010.00","39,150.00","33,261.25","2,115,252","88,143,299,000"
2024-05-09,"41,400","43,200","41,050","43,150","40,870.00","39,095.00","33,128.33","3,801,948","161,874,873,600"
2024-05-08,"40,050","41,500","39,700","41,400","40,250.00","38,960.00","32,995.00","1,801,508","73,824,563,050"
2024-05-07,"40,200","42,000","40,050","40,400","39,640.00","38,897.50","32,866.67","3,282,443","134,999,664,800"
2024-05-03,"40,900","41,100","39,000","39,000","39,190.00","38,975.00","32,750.83","1,519,458","60,471,431,800"
2024-05-02,"39,400","40,900","38,800","40,400","38,710.00","39,030.00","32,648.75","1,984,431","78,602,031,950"
2024-04-30,"38,800","41,800","37,750","40,050","38,050.00","39,055.00","32,527.08","6,270,716","254,940,830,700"
2024-04-29,"39,000","39,200","37,550","38,350","37,100.00","39,122.50","32,390.83","1,637,190","62,668,876,950"
2024-04-26,"38,000","38,450","37,350","38,150","36,610.00","39,320.00","32,270.42","1,832,019","69,647,505,000"
2024-04-25,"35,850","37,500","35,850","36,600","36,600.00","39,657.50","32,132.08","1,240,766","45,494,694,250"
2024-04-24,"36,500","37,650","36,300","37,100","37,090.00","40,015.00","32,007.50","2,570,671","95,325,911,200"
2024-04-23,"36,400","36,650","35,300","35,300","37,030.00","40,117.50","31,886.67","1,503,835","53,927,779,700"
2024-04-22,"36,600","37,350","34,750","35,900","37,410.00","40,232.50","31,780.00","2,494,084","89,473,113,950"
2024-04-19,"38,250","38,850","36,650","38,100","38,330.00","40,320.00","31,669.17","2,174,713","82,225,299,700"
2024-04-18,"36,400","39,150","36,150","39,050","39,110.00","40,295.00","31,552.08","1,961,328","74,509,921,750"
2024-04-17,"37,900","38,550","36,800","36,800","39,790.00","40,170.00","31,433.75","1,873,481","70,564,593,550"
2024-04-16,"39,300","40,000","37,000","37,200","40,430.00","40,162.50","31,317.92","3,182,895","121,258,781,650"
2024-04-15,"41,300","41,700","39,800","40,500","41,080.00","40,185.00","31,204.58","2,236,491","90,729,980,950"
2024-04-12,"43,550","44,250","41,800","42,000","41,010.00","39,832.50","31,069.58","4,113,017","177,673,420,550"
2024-04-11,"39,450","43,100","39,250","42,450","41,000.00","39,392.50","30,934.58","5,554,602","233,711,763,800"
2024-04-09,"40,500","41,350","39,550","40,000","40,530.00","39,045.00","30,819.58","1,736,121","69,992,445,450"
2024-04-08,"40,550","42,400","40,100","40,450","40,710.00","38,920.00","30,722.08","3,302,230","136,459,144,950"
2024-04-05,"40,300","41,400","39,600","40,150","40,900.00","38,760.00","30,627.50","2,249,642","90,701,762,350"
2024-04-04,"42,150","43,750","40,550","41,950","41,330.00","38,712.50","30,538.33","6,001,921","252,304,831,350"
2024-04-03,"39,850","40,650","39,050","40,100","41,920.00","38,520.00","30,425.42","2,474,114","98,664,641,050"
2024-04-02,"41,700","42,400","40,000","40,900","42,650.00","38,475.00","30,313.75","3,445,331","141,924,818,600"
2024-04-01,"43,000","44,200","41,250","41,400","42,300.00","38,355.00","30,207.08","3,943,500","167,649,889,750"
2024-03-29,"45,150","45,200","41,550","42,300","41,540.00","38,120.00","30,099.58","5,735,235","247,424,365,700"
2024-03-28,"43,150","46,500","42,950","44,900","40,610.00","37,532.50","29,986.25","12,360,904","554,207,956,600"
2024-03-27,"38,850","44,800","37,950","43,750","39,150.00","36,817.50","29,844.58","14,662,044","617,569,713,200"
2024-03-26,"38,150","39,900","38,000","39,150","37,710.00","36,087.50","29,697.50","5,930,832","232,392,411,900"
2024-03-25,"38,300","38,400","37,500","37,600","37,210.00","35,630.00","29,592.92","1,847,481","70,107,438,900"
2024-03-22,"37,800","38,500","36,700","37,650","37,220.00","35,270.00","29,506.25","3,408,206","128,744,919,000"
2024-03-21,"37,950","38,200","37,050","37,600","36,380.00","34,930.00","29,413.75","3,128,103","117,816,106,700"
2024-03-20,"37,400","38,500","36,350","36,550","35,500.00","34,497.50","29,334.17","3,794,961","141,998,584,700"
2024-03-19,"36,600","37,550","35,650","36,650","35,290.00","34,170.00","29,264.17","3,622,795","132,694,133,600"
2024-03-18,"34,700","37,850","34,500","37,650","35,460.00","33,855.00","29,198.33","9,378,817","343,240,747,300"
2024-03-15,"32,850","34,550","32,450","33,450","35,380.00","33,472.50","29,125.42","3,870,204","130,316,909,350"
2024-03-14,"34,850","35,100","33,100","33,200","36,530.00","33,392.50","29,087.50","4,425,437","149,837,475,750"
2024-03-13,"38,900","40,350","35,050","35,500","37,510.00","33,307.50","29,049.17","8,200,568","309,554,749,950"
2024-03-12,"37,450","37,950","36,600","37,500","38,250.00","33,095.00","29,000.83","2,866,657","106,788,359,700"
2024-03-11,"37,200","38,150","36,600","37,250","38,450.00","32,742.50","28,939.58","5,032,338","187,199,528,600"
2024-03-08,"40,750","41,650","38,750","39,200","38,340.00","32,345.00","28,881.25","9,922,697","400,548,560,300"
2024-03-07,"40,350","42,550","37,450","38,100","36,610.00","31,877.50","28,823.33","11,692,679","471,446,921,500"
2024-03-06,"38,200","40,550","37,200","39,200","35,110.00","31,387.50","28,777.92","9,913,885","386,832,675,100"
2024-03-05,"37,300","39,500","36,650","38,500","33,100.00","30,872.50","28,732.08","17,697,440","676,612,675,250"
2024-03-04,"31,350","37,550","30,650","36,700","31,400.00","30,297.50","28,679.17","17,615,376","609,299,797,250"
2024-02-29,"30,200","31,450","29,650","30,550","30,140.00","29,837.50","28,650.83","1,437,947","43,980,081,850"
2024-02-28,"29,050","31,200","29,050","30,600","30,200.00","29,790.00","28,682.50","2,064,109","63,002,738,900"
2024-02-27,"30,150","30,400","29,050","29,150","29,870.00","29,695.00","28,709.58","1,102,096","32,554,452,350"
2024-02-26,"30,200","31,250","29,950","30,000","30,040.00","29,717.50","28,730.83","1,449,422","44,279,270,700"
2024-02-23,"32,450","32,650","30,400","30,400","30,110.00","29,740.00","28,740.83","3,327,811","104,925,411,150"
2024-02-22,"30,600","31,500","30,150","30,850","30,030.00","29,820.00","28,752.92","3,994,122","122,877,147,650"
2024-02-21,"29,150","29,900","28,900","28,950","30,230.00","29,815.00","28,785.00","1,317,401","38,494,684,750"
2024-02-20,"30,100","30,450","29,900","30,000","30,740.00","30,067.50","28,843.75","828,695","24,952,227,400"
2024-02-19,"29,550","30,450","29,400","30,350","30,990.00","29,962.50","28,893.33","1,075,697","32,196,217,750"
2024-02-16,"31,150","31,550","30,000","30,000","31,010.00","29,820.00","28,938.75","2,221,618","67,655,442,100"
2024-02-15,"32,750","32,800","30,900","31,850","30,870.00","29,680.00","28,984.58","2,707,892","86,151,093,050"
2024-02-14,"30,550","31,800","30,300","31,500","30,470.00","29,445.00","28,988.33","1,752,554","54,546,860,300"
2024-02-13,"31,350","31,950","30,850","31,250","29,830.00","29,272.50","28,975.83","2,841,575","89,234,293,200"
2024-02-08,"30,000","31,000","29,300","30,450","29,360.00","29,135.00","28,965.00","2,760,008","83,664,039,550"
2024-02-07,"29,250","29,700","28,850","29,300","28,670.00","29,055.00","28,978.75","1,044,962","30,578,993,300"
2024-02-06,"29,100","30,300","28,400","29,850","28,310.00","29,030.00","28,990.83","2,259,158","66,475,627,950"
2024-02-05,"29,250","29,600","28,200","28,300","28,260.00","29,010.00","29,002.08","1,124,981","32,423,153,250"
2024-02-02,"27,800","29,450","27,500","28,900","28,340.00","29,022.50","29,031.25","2,071,442","59,317,558,350"
2024-02-01,"27,450","28,100","26,350","27,000","28,480.00","29,005.00","29,046.67","1,696,059","45,840,937,450"
2024-01-31,"28,800","29,000","27,500","27,500","29,170.00","29,082.50","29,085.00","1,622,121","45,665,174,550"
2024-01-30,"29,250","30,100","28,300","29,600","30,070.00","29,122.50","29,131.25","1,526,147","44,579,656,300"
2024-01-29,"29,450","30,450","28,150","28,700","30,300.00","29,132.50","29,182.92","1,972,704","57,862,462,250"
2024-01-26,"29,850","30,200","29,200","29,600","31,360.00","29,170.00","29,276.25","1,730,272","51,278,121,600"
2024-01-25,"32,600","32,800","30,300","30,450","31,020.00","29,162.50","29,350.00","3,451,109","109,294,623,600"
2024-01-24,"30,900","32,100","29,700","32,000","30,430.00","29,070.00","29,429.58","4,363,544","135,690,628,650"
2024-01-23,"34,000","34,000","30,450","30,750","29,470.00","28,940.00","29,474.17","8,432,972","270,058,026,400"
2024-01-22,"29,150","34,000","29,000","34,000","28,750.00","28,955.00","29,523.75","15,382,054","493,905,640,800"
2024-01-19,"28,350","28,400","27,600","27,900","27,560.00","28,832.50","29,574.17","964,986","27,113,050,150"
2024-01-18,"27,100","27,850","26,350","27,500","27,680.00","29,027.50","29,690.42","1,034,630","27,948,018,000"
2024-01-17,"27,850","27,900","27,000","27,200","27,950.00","29,220.00","29,765.42","810,685","22,244,491,650"
2024-01-16,"28,150","28,300","26,750","27,150","28,270.00","29,357.50","29,848.33","1,161,011","31,662,115,400"
2024-01-15,"28,500","28,750","27,850","28,050","28,730.00","29,510.00","29,911.67","576,774","16,216,443,700"
2024-01-12,"28,650","29,150","28,300","28,500","28,830.00","29,602.50","29,992.08","757,726","21,713,010,650"
2024-01-11,"29,200","29,300","28,700","28,850","28,840.00","29,632.50","30,072.92","787,929","22,824,407,550"
2024-01-10,"29,600","29,700","28,550","28,800","28,780.00","29,650.00","30,150.42","1,352,320","39,199,582,500"
2024-01-09,"30,350","31,450","28,950","29,450","28,680.00","29,660.00","30,180.00","6,483,284","197,451,454,400"
2024-01-08,"28,850","29,250","28,500","28,550","28,750.00","29,532.50","30,191.67","682,282","19,663,251,850"
2024-01-05,"28,550","28,800","28,050","28,550","28,930.00","29,442.50","30,190.00","525,326","14,952,894,200"
2024-01-04,"27,700","28,900","27,650","28,550","29,110.00","29,342.50","30,185.42","702,885","19,939,288,950"
2024-01-03,"28,850","29,050","28,100","28,300","29,120.00","29,315.00","30,192.50","1,321,153","37,622,378,350"
2024-01-02,"29,400","30,050","29,000","29,800","29,340.00","29,347.50","30,202.08","1,110,472","32,824,002,850"
2023-12-28,"29,450","29,750","29,100","29,450","29,590.00","29,375.00","30,210.42","721,376","21,230,521,200"
2023-12-27,"28,600","29,750","28,600","29,450","30,010.00","29,392.50","30,236.67","1,065,525","31,138,346,000"
2023-12-26,"29,050","29,300","28,350","28,600","30,480.00","29,437.50","30,252.92","1,386,351","39,751,504,800"
2023-12-22,"31,500","31,700","29,400","29,400","31,030.00","29,472.50","30,249.58","1,951,948","58,914,451,400"
2023-12-21,"30,900","31,500","30,250","31,050","31,140.00","29,475.00","30,244.17","1,496,111","46,026,266,250"
2023-12-20,"31,800","32,000","31,000","31,550","30,970.00","29,395.00","30,197.08","1,323,223","41,529,168,050"
2023-12-19,"31,900","32,950","31,400","31,800","30,640.00","29,407.50","30,146.25","3,405,543","110,069,727,050"
2023-12-18,"30,100","31,600","30,100","31,350","30,100.00","29,432.50",,"2,591,721","80,729,980,200"
2023-12-15,"30,400","30,500","29,400","29,950","29,670.00","29,422.50",,"1,685,971","50,313,082,300"
2023-12-14,"30,650","30,750","29,350","30,200","29,480.00","29,472.50",,"1,960,044","58,950,187,400"
2023-12-13,"29,450","30,650","28,900","29,900","28,820.00","29,550.00",,"2,836,004","85,102,359,600"
2023-12-12,"29,200","29,650","28,800","29,100","28,190.00","29,620.00",,"1,261,473","36,903,940,100"
2023-12-11,"29,450","29,500","28,200","29,200","27,680.00","29,510.00",,"1,653,733","47,821,414,900"
2023-12-08,"28,600","29,300","27,750","29,000","27,440.00","29,307.50",,"2,928,660","83,755,049,100"
2023-12-07,"26,050","27,300","25,750","26,900","27,430.00","29,215.00",,"1,218,776","32,509,825,700"
2023-12-06,"27,300","27,400","26,450","26,750","28,120.00","29,170.00",,"1,111,859","29,801,433,050"
2023-12-05,"27,450","28,050","26,300","26,550","28,730.00","29,157.50",,"1,853,376","50,110,245,500"
2023-12-04,"28,950","29,300","27,800","28,000","29,490.00","29,167.50",,"1,489,240","42,254,547,450"
2023-12-01,"29,650","29,650","28,850","28,950","29,750.00","29,057.50",,"1,674,155","48,854,126,950"
2023-11-30,"29,850","31,150","29,750","30,350","29,850.00","28,795.00",,"2,007,440","61,103,966,150"
2023-11-29,"30,050","30,150","29,500","29,800","29,670.00","28,472.50",,"1,207,402","35,955,466,250"
2023-11-28,"29,900","30,450","29,300","30,350","30,070.00","28,060.00",,"1,939,326","58,137,359,700"
2023-11-27,"28,750","30,250","28,250","29,300","30,460.00","27,625.00",,"2,223,156","65,084,890,900"
2023-11-24,"29,300","30,000","28,900","29,450","30,830.00","27,290.00",,"1,720,681","50,731,501,800"
2023-11-23,"31,400","31,750","29,300","29,450","31,130.00","26,942.50",,"3,157,540","95,273,901,400"
2023-11-22,"30,900","32,200","30,550","31,800","31,590.00","26,600.00",,"2,802,563","87,470,548,350"
2023-11-21,"32,300","33,350","31,250","32,300","31,490.00","26,212.50",,"4,750,178","153,487,069,600"
2023-11-20,"31,300","31,350","29,600","31,150","30,410.00","25,840.00",,"2,566,315","78,678,643,200"
2023-11-17,"32,100","32,250","30,450","30,950","29,210.00","25,427.50",,"2,655,596","83,123,635,750"
2023-11-16,"31,200","32,450","30,700","31,750","28,450.00","25,060.00",,"4,655,857","147,959,941,700"
2023-11-15,"28,600","31,550","28,350","31,300","27,300.00","24,687.50",,"9,975,589","303,810,610,850"
2023-11-14,"25,550","27,400","25,350","26,900","26,340.00","24,412.50",,"1,510,063","40,120,063,550"
2023-11-13,"26,550","27,250","25,100","25,150","26,310.00","24,500.00",,"1,662,277","43,194,542,550"
2023-11-10,"25,500","27,650","25,200","27,150","26,440.00","24,657.50",,"2,200,904","59,126,972,250"
2023-11-09,"26,850","26,900","25,650","26,000","25,750.00","24,755.00",,"1,101,120","29,008,199,450"
2023-11-08,"27,850","28,100","26,200","26,500","25,330.00","24,927.50",,"2,055,124","56,144,773,600"
2023-11-07,"25,950","28,400","25,050","26,750","24,340.00","25,022.50",,"4,152,331","111,470,517,950"
2023-11-06,"24,800","25,800","24,050","25,800","23,320.00","25,020.00",,"2,095,337","52,469,806,150"
2023-11-03,"24,600","24,950","23,450","23,700","22,680.00","25,135.00",,"1,261,462","30,352,602,050"
2023-11-02,"22,800","24,100","22,500","23,900","22,440.00","25,375.00",,"2,358,561","55,291,226,250"
2023-11-01,"22,000","22,100","21,150","21,550","22,180.00","25,615.00",,"965,734","20,788,329,850"
2023-10-31,"23,100","23,500","21,350","21,650","22,680.00","25,932.50",,"1,488,168","32,861,930,950"
2023-10-30,"22,250","22,800","21,950","22,600","23,320.00","26,155.00",,"795,752","17,830,637,200"
2023-10-27,"23,050","23,100","21,900","22,500","23,380.00","26,355.00",,"1,202,226","26,917,675,950"
2023-10-26,"22,500","23,400","22,200","22,600","23,600.00","26,590.00",,"1,351,598","30,776,631,700"
2023-10-25,"25,000","25,550","23,850","24,050","23,940.00","26,787.50",,"1,551,452","38,307,346,600"
2023-10-24,"23,600","25,000","23,000","24,850","24,290.00","26,987.50",,"2,114,198","50,666,045,500"
2023-10-23,"23,450","23,950","22,650","22,900","25,050.00","27,152.50",,"1,314,259","30,475,731,000"
2023-10-20,"23,700","24,400","22,800","23,600","26,130.00","27,445.00",,"2,300,146","54,184,184,750"
2023-10-19,"24,600","25,400","24,300","24,300","27,230.00","27,710.00",,"1,964,211","48,528,285,400"
2023-10-18,"27,550","27,700","25,500","25,800","28,260.00","27,940.00",,"3,367,414","89,464,947,150"
2023-10-17,"28,750","29,100","28,000","28,650","28,780.00","28,080.00",,"1,482,099","42,410,533,850"
2023-10-16,"28,600","28,650","27,400","28,300","28,390.00","28,132.50",,"1,400,044","39,133,634,250"
2023-10-13,"29,050","30,300","28,850","29,100","28,350.00","28,225.00",,"2,400,783","71,014,515,250"
2023-10-12,"29,050","29,750","28,450","29,450","28,230.00","28,282.50",,"2,188,521","63,785,376,100"
2023-10-11,"27,350","29,400","27,350","28,400","28,080.00","28,422.50",,"2,939,099","84,207,021,450"
2023-10-10,"28,000","28,500","26,200","26,700","27,980.00","28,635.00",,"1,814,815","49,521,007,550"
2023-10-06,"28,950","29,500","28,050","28,100","27,860.00","28,985.00",,"1,194,708","34,088,559,450"
2023-10-05,"29,550","30,000","28,000","28,500","27,560.00","29,187.50",,"2,054,927","59,728,971,100"
2023-10-04,"27,350","29,850","26,850","28,700","27,300.00","29,427.50",,"3,649,613","105,306,212,600"
2023-09-27,"25,800","28,500","25,700","27,900","26,870.00","29,710.00",,"1,961,801","53,275,187,800"
2023-09-26,"27,000","27,350","25,850","26,100","26,900.00","30,007.50",,"1,174,286","30,941,510,800"
2023-09-25,"26,900","27,300","26,550","26,600","27,310.00","30,287.50",,"864,429","23,162,636,100"
2023-09-22,"25,800","27,400","25,700","27,200","27,740.00","30,517.50",,"1,758,920","46,914,711,650"
2023-09-21,"27,500","27,650","26,500","26,550","28,080.00","30,750.00",,"1,657,948","44,597,602,950"
2023-09-20,"27,950","28,300","27,600","28,050","28,550.00","31,157.50",,"1,024,275","28,623,860,950"
2023-09-19,"29,100","29,500","28,150","28,150","28,660.00","31,555.00",,"1,295,878","37,258,442,600"
2023-09-18,"28,150","28,850","27,550","28,750","28,970.00","31,945.00",,"2,458,615","69,233,316,600"
2023-09-15,"29,100","29,250","28,100","28,900","29,250.00","32,297.50",,"3,166,764","91,177,790,500"
2023-09-14,"28,750","29,400","28,600","28,900","29,520.00","32,627.50",,"1,875,703","54,265,808,000"
2023-09-13,"29,800","30,650","28,500","28,600","30,190.00","32,797.50",,"2,879,555","84,840,852,100"
2023-09-12,"30,200","30,300","29,600","29,700","31,000.00","32,867.50",,"1,733,397","51,971,693,800"
2023-09-11,"29,850","30,500","29,200","30,150","31,800.00","32,880.00",,"2,640,833","78,705,877,050"
2023-09-08,"32,150","32,200","29,800","30,250","32,200.00","32,977.50",,"4,349,075","132,542,818,550"
2023-09-07,"31,950","33,500","31,850","32,250","32,810.00","33,002.50",,"2,375,387","77,495,631,500"
2023-09-06,"33,650","34,050","32,550","32,650","33,230.00","32,950.00",,"2,279,736","75,046,363,800"
2023-09-05,"32,050","34,300","31,900","33,700","33,470.00","32,907.50",,"4,859,011","162,770,443,450"
2023-09-04,"33,000","33,050","31,550","32,150","33,070.00","32,760.00",,"3,060,320","97,822,736,850"
2023-09-01,"34,000","34,650","33,100","33,300","32,880.00","32,732.50",,"3,750,181","126,507,320,300"
2023-08-31,"33,750","34,350","32,600","34,350","32,590.00","32,720.00",,"5,624,445","188,150,497,750"
2023-08-30,"32,900","34,500","32,600","33,850","32,660.00","32,792.50",,"9,846,261","330,482,317,450"
2023-08-29,"31,650","32,950","31,400","31,700","33,090.00","33,095.00",,"5,266,607","168,944,491,500"
2023-08-28,"32,100","32,150","30,850","31,200","33,940.00","33,432.50",,"4,151,868","130,760,401,450"
2023-08-25,"33,700","34,250","31,600","31,850","34,860.00","33,872.50",,"7,329,349","239,546,469,000"
2023-08-24,"38,200","38,800","34,450","34,700","35,590.00","34,147.50",,"15,683,107","583,200,492,100"
2023-08-23,"35,250","36,750","35,050","36,000","35,110.00","34,247.50",,"5,030,059","180,420,372,200"
2023-08-22,"38,250","39,750","35,300","35,950","33,910.00","34,450.00",,"11,123,584","416,441,301,950"
2023-08-21,"35,650","36,650","35,050","35,800","32,710.00","34,745.00",,"6,384,741","228,532,679,150"
2023-08-18,"32,000","36,700","31,500","35,500","31,970.00","34,780.00",,"16,876,328","586,299,736,850"
2023-08-17,"29,600","33,700","29,050","32,300","31,020.00","34,862.50",,"12,063,263","387,495,642,650"
2023-08-16,"30,500","32,800","30,000","30,000","30,800.00","34,985.00",,"8,888,656","279,161,390,450"
2023-08-14,"31,200","31,450","29,800","29,950","31,160.00","35,370.00",,"3,711,917","112,024,253,650"
2023-08-11,"31,050","32,950","30,550","32,100","31,320.00","35,782.50",,"5,639,784","180,178,040,750"
2023-08-10,"30,000","30,900","29,650","30,750","31,220.00","36,085.00",,"3,504,473","105,913,952,300"
2023-08-09,"31,200","32,250","30,000","31,200","31,680.00","36,165.00",,"4,186,577","129,904,966,250"
2023-08-08,"31,500","33,200","30,800","31,800","32,600.00","36,147.50",,"6,384,388","203,502,138,600"
2023-08-07,"31,050","32,550","30,550","30,750","34,220.00","35,975.00",,"5,194,927","163,650,256,500"
2023-08-04,"32,950","34,300","30,950","31,600","35,760.00","35,837.50",,"7,440,977","239,306,211,000"
2023-08-03,"35,100","35,550","30,800","33,050","37,440.00","35,727.50",,"14,597,378","478,141,307,200"
2023-08-02,"38,800","39,150","35,500","35,800","38,300.00","35,547.50",,"6,486,520","241,178,159,650"
2023-08-01,"38,300","40,000","37,200","39,900","38,480.00","35,297.50",,"7,724,383","299,199,662,950"
2023-07-31,"39,950","40,650","38,300","38,450","38,510.00","34,932.50",,"5,959,555","235,360,681,000"
2023-07-28,"38,650","40,250","37,350","40,000","39,190.00","34,580.00",,"9,448,630","367,320,687,700"
2023-07-27,"36,750","40,700","35,200","37,350","38,490.00","33,990.00",,"12,180,320","468,880,878,900"
2023-07-26,"40,950","42,750","34,300","36,700","38,450.00","33,560.00",,"18,477,584","732,889,620,300"
2023-07-25,"41,800","43,300","39,500","40,050","38,060.00","32,995.00",,"11,200,778","461,109,791,800"
2023-07-24,"37,550","41,950","36,700","41,850","37,590.00","32,265.00",,"21,732,404","863,792,093,600"
2023-07-21,"35,550","36,900","35,100","36,500","36,860.00",,,"5,595,938","201,740,631,100"
2023-07-20,"35,350","37,650","34,000","37,150","37,190.00",,,"11,170,589","400,219,825,950"
2023-07-19,"38,700","38,900","34,600","34,750","36,230.00",,,"8,718,317","317,646,775,150"
2023-07-18,"38,900","39,550","37,600","37,700","35,450.00",,,"8,185,421","313,964,981,200"
2023-07-17,"37,250","38,550","36,700","38,200","33,580.00",,,"8,013,653","303,371,307,550"
2023-07-14,"34,700","41,250","34,100","38,150","31,540.00",,,"31,896,752","1,234,098,378,050"
2023-07-13,"32,000","33,550","31,200","32,350","29,790.00",,,"15,544,297","502,976,902,150"
2023-07-12,"28,250","31,250","26,850","30,850","29,210.00",,,"15,079,370","441,847,861,250"
2023-07-11,"28,300","28,850","27,600","28,350","29,200.00",,,"6,639,831","187,842,576,650"
2023-07-10,"29,400","29,700","27,750","28,000","30,050.00",,,"7,075,138","202,104,723,950"
2023-07-07,"29,950","30,350","28,450","29,400","30,730.00",,,"7,959,770","234,319,437,700"
2023-07-06,"30,250","30,750","29,100","29,450","30,490.00",,,"8,407,341","250,392,021,250"
2023-07-05,"31,950","32,750","30,450","30,800","30,350.00",,,"6,042,786","190,304,246,750"
2023-07-04,"32,000","33,850","31,200","32,600","29,270.00",,,"10,557,518","343,615,339,050"
2023-07-03,"29,600","32,300","29,050","31,400","27,840.00",,,"15,213,397","469,943,570,600"
2023-06-30,"28,700","29,750","27,250","28,200",,,,"9,156,975","261,672,145,400"
2023-06-29,"25,400","29,900","25,300","28,750",,,,"26,461,620","750,904,349,850"
2023-06-28,"25,950","27,800","24,350","25,400",,,,"12,468,384","328,302,868,300"
2023-06-27,"24,450","25,600","23,750","25,450",,,,"8,556,076","211,007,568,700"
