시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2023-07-03,"14,696","14,983","14,650","14,761","14,629.60","15,114.25","14,077.62","1,365,251","20,244,146,600"
2023-06-30,"14,604","14,668","14,428","14,567","14,655.40","15,113.30","14,054.74","1,219,942","17,751,823,550"
2023-06-29,"14,539","14,613","14,382","14,539","14,786.60","15,120.70","14,033.48","1,054,971","15,315,325,770"
2023-06-28,"14,890","15,010","14,520","14,539","14,953.00","15,120.25","14,009.38","1,006,639","14,766,283,530"
2023-06-27,"14,890","14,955","14,668","14,742","15,160.00","15,135.95","13,984.49","1,093,901","16,182,732,100"
2023-06-26,"15,177","15,288","14,825","14,890","15,357.80","15,114.25","13,957.53","1,160,979","17,407,657,680"
2023-06-23,"15,389","15,482","15,195","15,223","15,568.60","15,089.30","13,930.88","827,428","12,647,856,490"
2023-06-22,"15,528","15,620","15,334","15,371","15,590.80","15,053.25","13,903.38","1,155,546","17,805,077,800"
2023-06-21,"15,713","15,796","15,565","15,574","15,559.40","15,013.95","13,872.34","1,122,091","17,556,204,310"
2023-06-20,"15,944","15,944","15,565","15,731","15,492.80","14,971.90","13,840.38","1,258,097","19,768,436,990"
2023-06-19,"15,435","15,990","15,426","15,944","15,391.20","14,940.95","13,809.42","3,245,195","51,130,344,980"
2023-06-16,"15,306","15,574","15,278","15,334","15,213.60","14,877.65","13,774.37","2,145,375","33,056,776,840"
2023-06-15,"15,288","15,343","15,029","15,214","15,141.40","14,839.75","13,746.72","1,290,608","19,603,048,150"
2023-06-14,"15,251","15,408","15,186","15,241","15,108.00","14,781.50","13,722.76","1,716,233","26,240,812,480"
2023-06-13,"15,158","15,297","14,973","15,223","15,093.20","14,711.75","13,698.96","1,284,336","19,447,287,480"
2023-06-12,"15,103","15,620","15,020","15,056","15,078.40","14,634.10","13,679.16","2,681,755","41,096,826,230"
2023-06-09,"15,093","15,140","14,835","14,973","15,015.60","14,577.75","13,663.45","1,621,577","24,272,673,960"
2023-06-08,"15,130","15,149","14,816","15,047","14,964.00","14,526.95","13,643.81","1,673,373","25,019,597,820"
2023-06-07,"15,306","15,389","15,020","15,167","14,860.60","14,472.90","13,626.25","2,164,977","32,878,598,000"
2023-06-05,"14,770","15,158","14,770","15,149","14,797.80","14,413.75","13,607.31","1,471,101","22,135,104,980"
2023-06-02,"14,862","14,955","14,696","14,742","14,629.60","14,332.40","13,586.98","1,051,837","15,537,706,780"
2023-06-01,"14,511","15,047","14,493","14,715","14,559.40","14,277.40","13,571.58","1,239,550","18,364,716,470"
2023-05-31,"14,881","15,075","14,530","14,530","14,516.80","14,235.30","13,558.33","2,670,266","39,099,881,860"
2023-05-30,"14,483","14,992","14,326","14,853","14,527.80","14,194.60","13,547.00","2,218,955","32,824,349,640"
2023-05-26,"14,419","14,622","14,262","14,308","14,503.80","14,154.40","13,534.91","1,155,646","16,659,137,660"
2023-05-25,"14,428","14,557","14,354","14,391","14,664.60","14,171.05","13,529.67","857,582","12,366,714,660"
2023-05-24,"14,548","14,631","14,345","14,502","14,722.00","14,200.15","13,521.04","1,126,567","16,302,963,960"
2023-05-23,"14,788","14,825","14,539","14,585","14,736.80","14,223.25","13,511.88","1,084,374","15,877,069,230"
2023-05-22,"15,112","15,121","14,687","14,733","14,629.60","14,249.60","13,503.18","1,474,384","21,853,261,350"
2023-05-19,"14,733","15,130","14,631","15,112","14,452.20","14,248.70","13,493.24","1,849,129","27,734,416,920"
2023-05-18,"14,613","14,742","14,437","14,678","14,163.80","14,236.20","13,479.76","1,325,690","19,356,207,600"
2023-05-17,"14,280","14,881","14,280","14,576","14,014.00","14,257.90","13,471.43","3,763,981","54,887,690,020"
2023-05-16,"13,966","14,178","13,707","14,049","13,890.20","14,280.10","13,461.65","1,596,972","22,343,463,340"
2023-05-15,"13,624","13,920","13,578","13,846","13,873.60","14,342.95","13,458.57","970,607","13,377,600,850"
2023-05-12,"13,855","13,864","13,550","13,670","13,901.20","14,428.45","13,457.56","1,330,041","18,203,410,690"
2023-05-11,"14,058","14,132","13,827","13,929","13,871.60","14,484.85","13,454.56","952,306","13,308,296,540"
2023-05-10,"13,920","14,095","13,772","13,957","13,814.20","14,506.55","13,452.09","765,732","10,700,054,120"
2023-05-09,"13,984","14,067","13,883","13,966","13,797.40","14,528.70","13,450.16","797,722","11,155,354,260"
2023-05-08,"13,596","14,012","13,541","13,984","13,747.40","14,556.40","13,446.62","1,486,934","20,635,940,140"
2023-05-04,"13,587","13,689","13,457","13,522","13,760.40","14,585.05","13,448.70","913,977","12,375,586,260"
2023-05-03,"13,799","13,818","13,513","13,642","13,984.20","14,647.90","13,446.16","1,514,096","20,642,630,540"
2023-05-02,"13,781","13,975","13,716","13,873","14,250.40","14,680.25","13,442.23","1,123,151","15,539,542,210"
2023-04-28,"14,067","14,188","13,689","13,716","14,468.60","14,734.35","13,437.93","1,763,226","24,419,216,440"
2023-04-27,"14,557","14,715","13,716","14,049","14,747.80","14,807.85","13,426.83","4,087,901","57,082,053,530"
2023-04-26,"14,872","14,964","14,354","14,641","14,881.00","14,854.05","13,412.97","2,099,823","30,753,894,960"
2023-04-25,"15,112","15,297","14,798","14,973","14,925.20","14,864.20","13,390.32","1,482,065","22,281,283,960"
2023-04-24,"15,167","15,251","14,733","14,964","14,953.00","14,867.45","13,367.21","1,483,107","22,149,057,640"
2023-04-21,"14,742","15,232","14,613","15,112","14,964.20","14,809.70","13,343.79","2,171,217","32,736,979,810"
2023-04-20,"14,862","14,946","14,631","14,715","15,003.00","14,758.85","13,316.06","1,192,128","17,613,150,580"
2023-04-19,"15,112","15,195","14,835","14,862","15,171.20","14,705.20","13,289.33","1,433,275","21,370,736,640"
2023-04-18,"15,315","15,870","15,075","15,112","15,158.40","14,634.95","13,265.99","3,081,359","47,503,206,480"
2023-04-17,"15,288","15,288","14,825","15,020","15,008.60","14,539.75","13,242.12","1,477,149","22,103,851,830"
2023-04-14,"15,648","15,657","15,140","15,306","14,884.60","14,461.60","13,220.16","2,764,588","42,327,722,970"
2023-04-13,"15,251","15,898","15,066","15,556","14,727.40","14,368.25","13,201.98","9,035,545","140,806,178,050"
2023-04-12,"14,373","14,825","14,280","14,798","14,527.60","14,245.30","13,184.03","2,128,543","30,978,654,330"
2023-04-11,"14,336","14,456","14,243","14,363","14,523.80","14,156.55","13,173.94","1,028,627","14,770,068,160"
2023-04-10,"14,511","14,511","14,243","14,400","14,509.00","14,095.55","13,164.01","1,140,276","16,410,078,580"
2023-04-07,"14,622","14,816","14,391","14,520","14,620.00","14,068.30","13,158.38","1,243,309","18,084,333,320"
2023-04-06,"14,687","14,715","14,428","14,557","14,753.20","14,026.25","13,148.68","1,278,940","18,571,220,300"
2023-04-05,"14,234","14,788","14,225","14,779","14,836.40","14,002.70","13,130.97","1,583,205","23,039,247,050"
2023-04-04,"14,909","15,020","14,234","14,289","14,849.40","13,966.20","13,111.79","2,375,812","34,466,161,880"
2023-04-03,"15,010","15,075","14,409","14,955","14,999.20","13,955.10","13,097.85","2,800,803","41,327,410,730"
2023-03-31,"15,149","15,509","15,020","15,186","14,770.00","13,919.95","13,080.28","2,719,286","41,531,169,120"
2023-03-30,"14,881","15,149","14,604","14,973","14,551.80","13,860.80","13,058.87","2,308,722","34,427,480,100"
2023-03-29,"15,093","15,241","14,511","14,844","14,285.60","13,807.65","13,040.77","3,161,323","46,863,359,210"
2023-03-28,"14,077","15,602","14,077","15,038","14,008.20","13,772.05","13,021.43","11,806,302","176,790,209,280"
2023-03-27,"14,151","14,188","13,744","13,809","13,642.20","13,722.60","12,991.63","963,617","13,399,089,370"
2023-03-24,"13,550","14,197","13,504","14,095","13,571.80","13,736.45","12,968.98","1,405,555","19,458,632,250"
2023-03-23,"13,374","13,864","13,263","13,642","13,440.60","13,757.25","12,943.56","1,016,472","13,880,070,410"
2023-03-22,"13,263","13,513","13,023","13,457","13,331.60","13,797.00","12,922.68","1,046,684","13,876,405,320"
2023-03-21,"13,578","13,670","13,106","13,208","13,244.80","13,879.75","12,905.28","989,200","13,129,725,720"
2023-03-20,"13,485","13,772","13,430","13,457","13,231.80","13,962.00","12,890.34","703,460","9,558,596,660"
2023-03-17,"13,226","13,494","13,226","13,439","13,311.40","13,990.70","12,879.48","1,282,004","17,193,587,880"
2023-03-16,"13,014","13,189","12,810","13,097","13,359.40","14,023.95","12,874.17","1,024,103","13,375,902,800"
2023-03-15,"13,337","13,420","12,949","13,023","13,557.20","14,046.60","12,872.86","1,181,821","15,543,544,160"
2023-03-14,"13,605","13,818","13,078","13,143","13,762.40","14,074.80","12,874.86","1,345,313","17,950,510,190"
2023-03-13,"13,633","13,883","13,494","13,855","13,947.20","14,080.80","12,875.48","976,104","13,368,020,540"
2023-03-10,"13,957","13,957","13,439","13,679","14,026.60","14,059.05","12,871.70","1,706,309","23,252,663,340"
2023-03-09,"14,123","14,280","14,049","14,086","14,091.40","14,042.45","12,872.86","1,271,358","17,966,335,770"
2023-03-08,"13,920","14,077","13,864","14,049","14,056.20","13,999.95","12,872.55","934,003","13,070,189,390"
2023-03-07,"14,373","14,409","14,067","14,067","14,072.80","13,946.80","12,877.18","1,000,514","14,172,632,830"
2023-03-06,"14,169","14,354","13,938","14,252","14,069.20","13,880.25","12,877.03","1,536,894","21,775,010,440"
2023-03-03,"13,966","14,104","13,809","14,003","14,036.00","13,821.10","12,878.80","1,145,492","15,971,914,500"
2023-03-02,"14,077","14,446","13,883","13,910","14,137.60","13,764.70","12,887.28","1,615,658","22,719,654,870"
2023-02-28,"14,049","14,465","13,957","14,132","14,243.00","13,707.40","12,894.59","2,011,155","28,596,547,430"
2023-02-27,"13,938","14,077","13,836","14,049","14,439.00","13,629.75","12,897.75","811,991","11,346,830,850"
2023-02-24,"14,419","14,446","13,975","14,086","14,599.80","13,565.05","12,901.60","1,732,254","24,472,372,610"
2023-02-23,"14,530","14,927","14,419","14,511","14,588.80","13,516.05","12,904.38","1,767,864","25,847,535,590"
2023-02-22,"14,853","14,973","14,373","14,437","14,507.40","13,418.55","12,902.45","2,293,135","33,536,643,520"
2023-02-21,"14,890","15,334","14,881","15,112","14,330.00","13,308.55","12,896.52","3,707,186","56,182,405,110"
2023-02-20,"14,049","14,973","14,003","14,853","14,025.00","13,162.95","12,889.20","3,957,641","58,171,007,340"
2023-02-17,"13,957","14,262","13,929","14,031","13,707.00","13,034.95","12,885.58","1,496,520","21,101,597,570"
2023-02-16,"13,633","14,141","13,578","14,104","13,584.80","12,943.40","12,887.28","2,677,552","37,429,710,810"
2023-02-15,"13,587","13,827","13,513","13,550","13,433.40","12,852.85","12,887.20","1,640,917","22,440,205,350"
2023-02-14,"13,328","13,753","13,328","13,587","13,370.60","12,790.00","12,896.37","1,896,190","25,840,448,750"
2023-02-13,"13,393","13,402","13,162","13,263","13,250.40","12,716.05","12,913.31","969,945","12,879,269,260"
2023-02-10,"13,208","13,485","13,162","13,420","13,145.00","12,649.05","12,927.95","1,221,804","16,252,426,960"
2023-02-09,"13,143","13,550","13,069","13,347","13,074.80","12,581.15","12,943.21","1,808,967","24,027,987,120"
2023-02-08,"12,986","13,374","12,912","13,236","12,980.40","12,535.35","12,959.84","1,805,777","23,775,366,870"
2023-02-07,"12,690","13,254","12,663","12,986","12,886.00","12,495.10","12,976.63","1,520,243","19,750,936,190"
2023-02-06,"13,005","13,005","12,736","12,736","12,804.60","12,458.15","12,996.66","985,660","12,655,649,140"
2023-02-03,"12,866","13,097","12,820","13,069","12,808.40","12,422.15","13,012.23","1,252,313","16,310,739,590"
2023-02-02,"12,921","13,014","12,736","12,875","12,815.80","12,369.50","13,025.78","1,181,378","15,232,859,660"
2023-02-01,"12,598","12,968","12,589","12,764","12,753.00","12,308.05","13,037.88","1,257,680","16,071,144,520"
2023-01-31,"12,718","12,912","12,524","12,579","12,647.60","12,247.50","13,052.05","1,771,470","22,441,476,210"
2023-01-30,"13,060","13,097","12,616","12,755","12,571.80","12,193.90","13,070.46","1,766,373","22,560,601,800"
2023-01-27,"12,478","13,106","12,302","13,106","12,479.40","12,140.75","13,082.78","3,172,792","40,742,756,100"
2023-01-26,"12,237","12,635","12,228","12,561","12,298.20","12,081.60","13,090.64","1,529,657","19,131,976,950"
2023-01-25,"12,274","12,302","12,154","12,237","12,244.60","12,035.85","13,103.04","860,593","10,529,783,640"
2023-01-20,"12,247","12,339","12,200","12,200","12,255.80","12,010.90","13,118.91","555,711","6,802,362,850"
2023-01-19,"12,154","12,339","12,108","12,293","12,237.40","12,001.70","13,135.86","582,109","7,138,791,000"
2023-01-18,"12,293","12,293","12,062","12,200","12,163.40","11,973.95","13,149.33","965,132","11,742,732,600"
2023-01-17,"12,339","12,385","12,062","12,293","12,135.80","11,964.75","13,163.20","880,747","10,796,510,800"
2023-01-16,"12,154","12,478","12,108","12,293","12,163.40","11,967.05","13,178.22","1,213,649","14,987,717,550"
2023-01-13,"12,062","12,570","12,062","12,108","12,191.00","11,971.65","13,194.01","2,277,333","27,930,285,250"
2023-01-12,"12,062","12,108","11,692","11,923","12,218.80","12,008.60","13,212.88","2,959,387","35,205,212,950"
2023-01-11,"12,431","12,570","11,923","12,062","12,237.40","12,071.00","13,232.53","2,515,630","30,506,352,900"
2023-01-10,"12,385","12,570","12,293","12,431","12,228.20","12,098.70","13,250.24","1,001,906","12,469,057,950"
2023-01-09,"12,431","12,478","12,200","12,431","12,071.20","12,124.15","13,265.65","838,945","10,397,594,250"
2023-01-06,"11,923","12,478","11,877","12,247","11,895.60","12,147.30","13,279.13","1,212,049","14,826,565,650"
2023-01-05,"12,016","12,154","11,923","12,016","11,747.60","12,170.40","13,291.07","1,085,325","13,064,409,250"
2023-01-04,"11,600","12,247","11,553","12,016","11,682.80","12,214.30","13,305.70","1,605,113","19,325,796,950"
2023-01-03,"11,507","11,738","11,184","11,646","11,664.20","12,269.75","13,318.41","1,461,927","16,749,335,500"
2023-01-02,"11,553","11,600","11,415","11,553","11,664.20","12,346.00","13,337.28","674,037","7,765,404,050"
2022-12-29,"11,553","11,692","11,461","11,507","11,701.20","12,438.45","13,358.46","931,179","10,759,546,100"
2022-12-28,"11,692","11,877","11,600","11,692","11,803.00","12,547.05","13,381.95","1,015,320","11,870,796,150"
2022-12-27,"11,692","12,016","11,692","11,923","11,812.20","12,630.25","13,402.75","1,152,113","13,670,924,350"
2022-12-26,"11,784","12,016","11,553","11,646","11,830.80","12,704.20","13,418.54","1,345,642","15,778,917,900"
2022-12-23,"11,738","11,831","11,646","11,738","11,969.40","12,798.95","13,433.18","735,958","8,657,932,150"
2022-12-22,"11,877","12,062","11,831","12,016","12,098.80","12,889.10","13,445.88","1,073,952","12,829,760,750"
2022-12-21,"12,016","12,154","11,646","11,738","12,265.00","12,963.00","13,457.82","1,497,500","17,609,064,550"
2022-12-20,"12,293","12,293","11,923","12,016","12,551.60","13,060.05","13,474.38","1,118,591","13,470,909,800"
2022-12-19,"12,293","12,385","12,062","12,339","12,671.60","13,129.35","13,489.78","868,467","10,621,079,100"
2022-12-16,"12,524","12,663","12,293","12,385","12,791.80","13,196.35","13,505.95","2,183,329","27,125,450,000"
2022-12-15,"13,032","13,310","12,801","12,847","12,893.60","13,263.35","13,519.82","880,192","11,437,174,500"
2022-12-14,"12,755","13,171","12,755","13,171","12,866.00","13,286.50","13,528.29","1,141,846","14,887,166,900"
2022-12-13,"12,986","13,078","12,616","12,616","12,810.60","13,309.60","13,535.23","746,385","9,494,260,400"
2022-12-12,"12,847","13,032","12,663","12,940","12,912.40","13,365.05","13,549.09","658,685","8,471,184,700"
2022-12-09,"12,663","13,078","12,663","12,894","12,958.60","13,395.10","13,560.64","1,168,794","15,040,563,150"
2022-12-08,"12,801","12,894","12,293","12,709","13,060.20","13,462.10","13,576.04","2,767,531","34,837,378,400"
2022-12-07,"12,986","13,171","12,847","12,894","13,254.20","13,487.50","13,595.30","885,403","11,490,586,950"
2022-12-06,"13,032","13,217","12,847","13,125","13,346.60","13,501.35","13,612.24","1,232,984","16,117,623,750"
2022-12-05,"13,402","13,494","13,032","13,171","13,402.00","13,512.90","13,628.03","1,002,267","13,286,805,900"
2022-12-02,"13,772","13,818","13,356","13,402","13,476.00","13,473.60","13,643.83","908,818","12,323,615,700"
2022-12-01,"13,633","14,003","13,587","13,679","13,503.80","13,422.75","13,663.08","1,964,826","27,125,948,300"
2022-11-30,"13,310","13,494","12,986","13,356","13,466.80","13,334.95","13,681.58","2,313,426","30,794,838,800"
2022-11-29,"13,494","13,541","13,310","13,402","13,531.40","13,277.15","13,701.98","979,012","13,123,044,750"
2022-11-28,"13,541","13,772","13,171","13,541","13,531.40","13,214.75","13,721.24","1,303,552","17,664,605,750"
2022-11-25,"13,541","13,633","13,263","13,541","13,559.00","13,126.90","13,741.65","849,578","11,430,788,600"
2022-11-24,"13,772","13,864","13,448","13,494","13,595.80","13,025.20","13,762.44","980,766","13,284,642,450"
2022-11-23,"13,541","13,818","13,448","13,679","13,559.00","12,953.60","13,783.63","1,501,330","20,573,361,150"
2022-11-22,"13,633","13,818","13,402","13,402","13,549.80","12,882.00","13,802.88","1,613,106","21,818,673,600"
2022-11-21,"13,725","13,957","13,448","13,679","13,614.40","12,831.15","13,824.07","1,534,939","21,018,370,250"
2022-11-18,"13,356","13,818","13,171","13,725","13,586.80","12,803.45","13,842.17","2,589,482","35,067,785,150"
2022-11-17,"13,494","13,633","13,310","13,310","13,688.60","12,787.30","13,860.28","923,529","12,399,696,400"
2022-11-16,"13,772","13,818","13,356","13,633","13,670.00","12,801.15","13,881.84","1,359,190","18,425,495,750"
2022-11-15,"13,633","13,772","13,494","13,725","13,577.60","12,778.05","13,903.03","1,126,386","15,386,475,400"
2022-11-14,"14,234","14,280","13,494","13,541","13,503.80","12,778.05","13,920.74","2,486,607","34,181,629,750"
2022-11-11,"13,725","14,280","13,633","14,234","13,272.60","12,768.80","13,936.92","3,688,896","51,563,355,750"
2022-11-10,"13,078","13,587","13,032","13,217","12,902.80","12,678.65","13,951.55","2,208,502","29,259,929,750"
2022-11-09,"13,402","13,541","13,125","13,171","12,644.00","12,641.70","13,972.73","1,688,683","22,491,688,300"
2022-11-08,"12,570","13,633","12,524","13,356","12,449.80","12,613.95","13,994.30","5,282,141","70,394,204,000"
2022-11-07,"12,524","12,663","12,108","12,385","12,209.40","12,588.50","14,016.63","1,655,158","20,504,758,450"
2022-11-04,"11,831","12,570","11,692","12,385","12,089.20","12,600.05","14,043.98","2,242,954","27,189,960,050"
2022-11-03,"11,877","12,200","11,784","11,923","11,913.60","12,620.85","14,070.56","1,483,599","17,749,360,400"
2022-11-02,"12,016","12,293","11,784","12,200","11,941.40","12,650.90","14,103.29","1,205,552","14,622,927,600"
2022-11-01,"11,692","12,154","11,646","12,154","11,950.80","12,613.95","14,132.18","1,706,325","20,425,062,350"
2022-10-31,"11,600","11,969","11,322","11,784","11,997.00","12,560.80","14,162.23","2,108,678","24,647,659,750"
2022-10-28,"11,969","12,016","11,415","11,507","12,265.20","12,523.85","14,197.28","2,325,212","26,903,051,500"
2022-10-27,"12,108","12,247","11,322","12,062","12,644.20","12,505.35","14,234.63","3,222,002","38,245,569,700"
2022-10-26,"12,431","12,570","11,831","12,247","12,949.20","12,470.70","14,262.74","1,640,407","20,148,623,350"
2022-10-25,"13,263","13,356","12,247","12,385","13,134.00","12,429.10","14,289.70","2,807,364","35,644,935,050"
2022-10-24,"13,448","13,772","13,078","13,125","13,402.00","12,417.55","14,312.81","1,908,965","25,415,417,000"
2022-10-21,"13,541","13,679","13,171","13,402","13,448.20","12,401.35","14,337.45","1,458,555","19,532,674,800"
2022-10-20,"13,217","13,587","12,986","13,587","13,254.00","12,378.25","14,365.18","1,685,284","22,426,627,000"
2022-10-19,"13,725","13,725","12,940","13,171","13,032.20","12,362.05","14,391.36","1,993,721","26,397,154,700"
2022-10-18,"13,448","13,864","13,448","13,725","12,921.20","12,364.35","14,425.25","2,267,135","30,926,874,200"
2022-10-17,"12,339","13,494","12,247","13,356","12,745.60","12,348.20","14,454.14","3,122,859","41,191,458,000"
2022-10-14,"12,709","12,894","12,385","12,431","12,597.60","12,371.30","14,488.80","1,231,508","15,471,241,600"
2022-10-13,"12,616","12,709","12,339","12,478","12,671.60","12,452.20","14,530.78","1,217,777","15,202,150,550"
2022-10-12,"12,755","12,940","12,570","12,616","12,680.80","12,558.50","14,568.91","1,926,927","24,545,104,700"
2022-10-11,"12,339","12,847","12,247","12,847","12,449.80","12,630.15","14,612.04","2,817,185","35,548,888,700"
2022-10-07,"12,663","13,402","12,524","12,616","12,098.60","12,711.05","14,654.79","5,422,923","69,853,940,750"
2022-10-06,"12,478","12,847","12,385","12,801","11,784.40","12,831.25","14,696.39","2,083,599","26,302,005,860"
2022-10-05,"12,016","12,524","11,923","12,524","11,451.60","12,930.60","14,732.21","4,388,609","53,667,169,500"
2022-10-04,"11,184","11,600","11,091","11,461","11,220.60","13,029.95","14,770.33","1,629,754","18,589,900,100"
2022-09-30,"11,045","11,322","10,906","11,091","11,211.40","13,182.45","14,819.63","2,007,069","22,327,366,100"
2022-09-29,"11,322","11,507","11,045","11,045","11,424.00","13,348.85","14,868.93","1,769,578","19,889,438,600"
2022-09-28,"11,184","11,507","11,045","11,137","11,775.20","13,510.60","14,920.93","1,873,807","21,010,431,950"
2022-09-27,"11,276","11,461","10,953","11,369","12,135.80","13,640.00","14,977.54","2,027,597","22,721,037,100"
2022-09-26,"11,877","12,016","11,322","11,415","12,514.60","13,783.25","15,037.23","2,684,714","31,147,632,050"
2022-09-23,"12,801","12,847","12,062","12,154","12,875.00","13,933.45","15,096.93","2,550,227","31,186,693,450"
2022-09-22,"12,709","12,986","12,616","12,801","13,124.60","14,037.45","15,154.69","1,447,057","18,491,122,850"
2022-09-21,"13,171","13,217","12,847","12,940","13,328.00","14,102.15","15,202.45","1,394,759","18,116,561,950"
2022-09-20,"13,356","13,402","13,078","13,263","13,549.80","14,187.65","15,252.52","1,176,479","15,552,186,700"
2022-09-19,"13,310","13,402","13,078","13,217","13,818.00","14,305.50","15,299.51","1,311,708","17,315,267,000"
2022-09-16,"13,725","13,818","13,356","13,402","13,984.40","14,395.65","15,347.65","1,911,063","25,795,685,650"
2022-09-15,"14,141","14,326","13,818","13,818","14,197.00","14,488.10","15,390.40","1,279,197","17,922,663,350"
2022-09-14,"14,188","14,280","14,049","14,049","14,437.40","14,564.35","15,431.61","995,206","14,063,605,700"
2022-09-13,"14,326","14,696","14,280","14,604","14,585.20","14,624.45","15,468.58","1,233,769","17,936,192,650"
2022-09-08,"14,604","14,650","14,003","14,049","14,566.60","14,663.70","15,500.16","1,796,673","25,415,389,100"
2022-09-07,"14,835","14,835","14,373","14,465","14,659.00","14,691.45","15,535.59","1,251,807","18,167,976,700"
2022-09-06,"14,788","15,020","14,742","15,020","14,649.80","14,703.00","15,563.32","1,831,590","27,278,622,600"
2022-09-05,"14,419","14,973","14,326","14,788","14,501.80","14,668.30","15,586.42","1,590,403","23,419,221,050"
2022-09-02,"14,511","14,696","14,280","14,511","14,289.20","14,652.15","15,611.07","1,140,344","16,547,863,200"
2022-09-01,"14,234","14,788","14,049","14,511","14,233.80","14,666.00","15,633.02","1,602,292","23,247,738,750"
2022-08-31,"14,095","14,465","14,095","14,419","14,215.40","14,652.15","15,655.74","949,965","13,659,541,950"
2022-08-30,"13,864","14,373","13,818","14,280","14,178.40","14,633.65","15,680.39","1,092,428","15,510,615,950"
2022-08-29,"13,725","13,864","13,679","13,725","14,141.40","14,622.10","15,701.58","1,108,272","15,262,350,400"
2022-08-26,"14,419","14,465","14,234","14,234","14,326.40","14,642.90","15,728.15","829,651","11,873,862,700"
2022-08-25,"14,234","14,465","14,188","14,419","14,603.60","14,642.90","15,752.80","1,149,350","16,462,165,900"
2022-08-24,"14,188","14,280","14,095","14,234","14,723.80","14,617.45","15,779.38","936,994","13,307,337,500"
2022-08-23,"14,373","14,604","14,049","14,095","14,927.20","14,598.95","15,804.79","1,767,603","25,165,364,950"
2022-08-22,"15,574","15,574","14,604","14,650","15,176.80","14,598.95","15,831.37","2,328,607","34,642,249,100"
2022-08-19,"15,112","15,805","14,927","15,620","15,297.00","14,575.85","15,854.09","2,943,727","45,755,690,750"
2022-08-18,"15,112","15,204","14,881","15,020","15,250.80","14,513.50","15,865.65","771,613","11,601,728,800"
2022-08-17,"15,343","15,435","15,158","15,251","15,167.60","14,476.50","15,887.98","729,002","11,125,410,250"
2022-08-16,"15,343","15,482","15,112","15,343","15,056.60","14,423.35","15,904.93","1,095,121","16,798,931,750"
2022-08-12,"15,389","15,574","15,204","15,251","14,853.20","14,370.20","15,924.57","1,003,753","15,414,019,550"
2022-08-11,"14,788","15,435","14,696","15,389","14,696.00","14,310.10","15,945.36","3,245,236","49,570,838,450"
2022-08-10,"14,650","14,788","14,557","14,604","14,575.80","14,224.60","15,965.78","1,023,161","14,994,502,550"
2022-08-09,"14,280","14,742","14,280","14,696","14,501.80","14,183.00","15,993.88","1,261,020","18,376,075,400"
2022-08-08,"14,419","14,419","14,095","14,326","14,372.40","14,125.25","16,020.08","1,370,538","19,502,507,650"
2022-08-05,"14,788","14,835","14,465","14,465","14,317.00","14,104.45","16,048.58","1,205,636","17,574,816,400"
2022-08-04,"14,326","14,788","14,326","14,788","14,252.20","14,085.95","16,078.62","1,783,940","26,040,680,050"
2022-08-03,"14,095","14,465","14,049","14,234","14,141.40","14,062.85","16,107.51","1,330,624","19,003,141,700"
2022-08-02,"14,095","14,234","13,957","14,049","14,076.60","14,060.55","16,141.78","683,629","9,603,654,400"
2022-08-01,"14,141","14,141","13,957","14,049","14,039.60","14,049.00","16,172.21","830,343","11,647,197,100"
2022-07-29,"14,326","14,465","14,141","14,141","14,048.80","14,016.65","16,203.79","1,294,927","18,460,702,400"
2022-07-28,"13,957","14,326","13,910","14,234","14,058.20","13,972.75","16,234.99","1,755,726","24,840,750,800"
2022-07-27,"13,864","13,910","13,448","13,910","14,086.00","13,933.45","16,263.88","1,721,086","23,578,897,250"
2022-07-26,"14,003","14,095","13,818","13,864","14,160.00","13,924.20","16,299.69","1,009,658","14,068,358,050"
2022-07-25,"14,049","14,280","14,003","14,095","14,224.80","13,924.20","16,332.82","850,348","11,995,279,200"
2022-07-22,"14,326","14,419","14,141","14,188","14,261.80","13,933.45","16,377.88","1,120,127","15,933,932,400"
