시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2022-07-21,"14,280","14,419","14,141","14,373","14,234.00","13,926.50","16,423.32","1,008,225","14,397,516,250"
2022-07-20,"14,650","14,650","14,234","14,280","14,095.20","13,901.05","16,469.53","1,111,217","15,982,909,350"
2022-07-19,"14,141","14,373","14,049","14,188","13,993.60","13,887.20","16,521.13","887,405","12,579,803,300"
2022-07-18,"14,188","14,419","14,049","14,280","13,864.20","13,891.80","16,580.83","1,475,106","20,993,539,400"
2022-07-15,"13,679","14,141","13,448","14,049","13,790.20","13,894.10","16,636.67","1,680,237","23,290,944,150"
2022-07-14,"13,725","13,772","13,587","13,679","13,799.40","13,928.75","16,697.90","1,222,292","16,708,107,900"
2022-07-13,"13,587","13,957","13,541","13,772","13,928.80","13,995.80","16,765.68","1,434,466","19,749,346,500"
2022-07-12,"13,818","13,864","13,356","13,541","14,012.00","14,053.55","16,836.16","2,479,456","33,413,576,350"
2022-07-11,"14,049","14,141","13,864","13,910","14,067.40","14,127.50","16,909.33","1,496,433","20,939,771,350"
2022-07-08,"14,373","14,419","14,049","14,095","13,965.80","14,185.30","16,980.97","2,547,074","36,098,176,350"
2022-07-07,"14,234","14,419","13,864","14,326","13,799.40","14,266.20","17,051.06","2,269,902","32,145,880,550"
2022-07-06,"13,725","14,511","13,633","14,188","13,623.80","14,344.80","17,114.99","3,016,798","42,919,165,850"
2022-07-05,"13,310","13,910","13,310","13,818","13,531.20","14,425.65","17,182.78","1,944,558","26,725,123,950"
2022-07-04,"13,263","13,587","13,171","13,402","13,540.40","14,520.40","17,252.48","1,475,911","19,761,316,550"
2022-07-01,"13,310","13,725","13,217","13,263","13,716.00","14,649.80","17,327.97","1,381,712","18,590,117,200"
2022-06-30,"13,679","13,910","13,448","13,448","13,873.20","14,788.45","17,416.17","2,046,669","27,837,295,100"
2022-06-29,"13,587","13,772","13,587","13,725","13,956.40","14,917.85","17,494.35","1,803,343","24,686,458,750"
2022-06-28,"14,188","14,280","13,818","13,864","14,012.00","15,031.10","17,569.46","2,262,504","31,589,815,600"
2022-06-27,"14,095","14,326","13,957","14,280","14,095.20","15,135.10","17,641.09","1,461,790","20,754,784,950"
2022-06-24,"13,818","14,234","13,818","14,049","14,104.40","15,213.65","17,699.25","1,520,046","21,408,803,900"
2022-06-23,"13,910","14,095","13,679","13,864","14,243.00","15,306.10","17,761.64","2,589,732","35,942,055,100"
2022-06-22,"14,465","14,511","13,910","14,003","14,474.20","15,407.80","17,824.42","2,105,752","29,728,675,250"
2022-06-21,"14,234","14,419","14,049","14,280","14,659.00","15,516.40","17,885.27","1,913,359","27,251,000,800"
2022-06-20,"14,742","14,835","14,188","14,326","14,807.00","15,594.95","17,942.65","2,447,811","35,017,940,450"
2022-06-17,"14,604","14,742","14,326","14,742","14,955.00","15,652.75","17,994.64","2,580,485","37,712,764,550"
2022-06-16,"15,112","15,297","14,927","15,020","15,149.20","15,715.15","18,042.02","1,504,409","22,743,844,700"
2022-06-15,"14,973","15,389","14,835","14,927","15,324.80","15,752.10","18,088.62","2,502,007","37,573,876,700"
2022-06-14,"14,788","15,204","14,742","15,020","15,500.40","15,793.70","18,139.84","2,979,533","44,407,697,300"
2022-06-13,"15,297","15,343","14,835","15,066","15,639.00","15,844.50","18,191.06","3,414,271","51,344,162,400"
2022-06-10,"15,713","15,713","15,528","15,713","15,823.80","15,874.55","18,236.50","980,331","15,327,419,500"
2022-06-09,"15,759","15,898","15,528","15,898","15,888.40","15,867.60","18,279.25","1,609,591","25,335,633,700"
2022-06-08,"15,805","15,851","15,713","15,805","15,916.00","15,865.25","18,318.92","857,272","13,529,192,550"
2022-06-07,"15,944","15,990","15,667","15,713","15,953.00","15,858.35","18,353.97","1,389,313","21,890,400,850"
2022-06-03,"16,175","16,314","15,898","15,990","15,999.20","15,860.65","18,389.78","1,239,131","19,885,982,750"
2022-06-02,"16,175","16,637","16,036","16,036","15,971.40","15,860.65","18,429.83","3,374,312","55,048,974,050"
2022-05-31,"16,036","16,129","15,898","16,036","15,943.80","15,858.35","18,465.27","2,133,414","34,202,723,700"
2022-05-30,"16,082","16,082","15,944","15,990","15,916.20","15,828.30","18,491.08","901,536","14,419,097,500"
2022-05-27,"15,990","16,036","15,805","15,944","15,953.20","15,802.90","18,511.10","1,055,969","16,770,700,500"
2022-05-26,"15,990","16,221","15,713","15,851","15,934.60","15,763.60","18,534.21","1,381,860","22,078,815,850"
2022-05-25,"15,944","16,082","15,805","15,898","15,860.80","15,775.15","18,555.39","1,393,372","22,182,447,700"
2022-05-24,"16,175","16,314","15,713","15,898","15,879.20","15,816.70","18,580.81","2,176,918","34,776,409,100"
2022-05-23,"15,944","16,267","15,898","16,175","15,851.40","15,858.25","18,608.92","1,789,605","28,791,383,750"
2022-05-20,"15,528","15,851","15,528","15,851","15,768.20","15,911.40","18,639.34","1,151,461","18,151,641,800"
2022-05-19,"15,620","15,667","15,435","15,482","15,805.20","15,978.45","18,678.63","2,356,860","36,602,737,050"
2022-05-18,"15,713","16,036","15,713","15,990","15,842.20","16,080.10","18,719.06","1,937,374","30,754,631,200"
2022-05-17,"15,805","15,898","15,713","15,759","15,759.00","16,154.05","18,759.88","1,002,606","15,823,443,450"
2022-05-16,"16,082","16,129","15,620","15,759","15,777.40","16,218.75","18,802.63","1,704,850","26,908,290,000"
2022-05-13,"15,759","16,129","15,713","16,036","15,759.00","16,320.40","18,846.15","1,585,192","25,324,098,200"
2022-05-12,"15,435","15,851","15,389","15,667","15,703.60","16,417.45","18,879.66","3,004,641","47,053,288,400"
2022-05-11,"15,805","15,851","15,528","15,574","15,768.20","16,514.50","18,908.15","1,749,825","27,364,608,100"
2022-05-10,"15,528","16,036","15,389","15,851","15,851.40","16,590.75","18,937.81","2,690,278","42,386,099,950"
2022-05-09,"15,667","15,944","15,574","15,667","15,768.20","16,653.15","18,960.92","1,876,399","29,571,436,050"
2022-05-06,"15,667","15,898","15,667","15,759","15,731.20","16,738.65","18,986.33","1,673,550","26,391,777,550"
2022-05-04,"15,898","16,129","15,805","15,990","15,611.00","16,801.05","19,009.83","1,863,863","29,798,526,800"
2022-05-03,"15,389","16,036","15,343","15,990","15,629.40","16,865.75","19,034.47","3,447,829","54,577,028,600"
2022-05-02,"15,158","15,482","15,158","15,435","15,777.20","16,962.80","19,057.97","2,011,959","30,843,376,950"
2022-04-29,"15,112","15,482","15,112","15,482","16,036.00","17,117.65","19,086.08","4,866,231","74,503,921,850"
2022-04-28,"16,082","16,129","15,020","15,158","16,387.20","17,272.45","19,113.81","10,367,110","158,463,914,750"
2022-04-27,"16,267","16,498","15,851","16,082","16,794.00","17,468.85","19,141.93","5,611,103","90,776,636,400"
2022-04-26,"16,776","16,961","16,729","16,729","17,080.60","17,591.35","19,159.26","1,679,202","28,260,298,300"
2022-04-25,"16,914","17,053","16,729","16,729","17,228.60","17,702.30","19,171.20","2,800,995","47,131,527,200"
2022-04-22,"17,099","17,377","17,053","17,238","17,293.40","17,810.95","19,183.53","2,172,168","37,334,563,400"
2022-04-21,"17,561","17,608","17,145","17,192","17,404.20","17,898.75","19,192.00","2,227,955","38,619,895,250"
2022-04-20,"17,469","17,746","17,330","17,515","17,561.20","17,965.75","19,191.22","1,789,055","31,400,151,550"
2022-04-19,"17,099","17,469","17,053","17,469","17,579.80","18,028.15","19,188.14","2,392,015","41,441,723,700"
2022-04-18,"17,608","17,654","16,914","17,053","17,505.80","18,079.00","19,179.67","3,657,829","62,506,004,650"
2022-04-15,"17,700","17,885","17,469","17,792","17,515.00","18,146.00","19,174.66","2,019,723","35,625,792,050"
2022-04-14,"17,654","18,024","17,608","17,977","17,432.00","18,171.45","19,164.65","3,088,304","55,208,404,550"
2022-04-13,"17,192","17,654","17,053","17,608","17,238.00","18,162.20","19,153.48","2,297,307","40,057,045,850"
2022-04-12,"17,007","17,608","16,961","17,099","17,173.20","18,171.40","19,145.78","2,330,299","40,247,582,250"
2022-04-11,"17,099","17,515","17,007","17,099","17,339.60","18,203.75","19,143.47","1,738,334","29,925,586,500"
2022-04-08,"17,145","17,469","17,053","17,377","17,626.20","18,206.05","19,141.16","2,129,105","36,758,971,150"
2022-04-07,"17,007","17,238","16,914","17,007","17,866.40","18,199.10","19,132.68","4,024,120","68,449,301,050"
2022-04-06,"17,746","17,839","17,284","17,284","18,282.20","18,217.60","19,125.75","3,770,982","65,704,849,700"
2022-04-05,"18,532","18,532","17,931","17,931","18,531.80","18,194.50","19,116.89","3,289,989","59,528,160,900"
2022-04-04,"18,624","18,624","18,255","18,532","18,735.20","18,143.65","19,105.34","1,277,224","23,563,548,350"
2022-04-01,"18,902","18,902","18,486","18,578","18,809.20","18,076.65","19,089.17","1,717,338","32,006,502,050"
2022-03-31,"18,486","19,086","18,393","19,086","18,892.40","18,028.15","19,068.76","1,967,519","37,014,831,900"
2022-03-30,"19,086","19,086","18,486","18,532","18,781.60","17,938.05","19,049.12","2,586,133","48,211,832,300"
2022-03-29,"19,040","19,179","18,855","18,948","18,827.80","17,875.65","19,037.18","1,185,441","22,467,867,100"
2022-03-28,"19,133","19,179","18,763","18,902","18,735.40","17,797.10","19,025.23","1,678,057","31,751,375,250"
2022-03-25,"18,763","19,318","18,763","18,994","18,633.60","17,702.35","19,014.45","4,374,993","83,475,669,500"
2022-03-24,"18,671","18,809","18,439","18,532","18,495.00","17,637.65","19,006.37","1,788,181","33,185,114,850"
2022-03-23,"18,578","18,855","18,578","18,763","18,347.00","17,575.25","19,001.36","2,277,319","42,659,785,500"
2022-03-22,"18,439","18,809","18,393","18,486","18,152.80","17,522.10","18,990.96","3,506,409","65,006,464,100"
2022-03-21,"18,486","18,671","18,208","18,393","18,004.80","17,485.10","18,986.33","2,253,625","41,475,357,600"
2022-03-18,"17,885","18,717","17,700","18,301","17,755.20","17,457.40","18,987.11","5,312,940","97,157,383,000"
2022-03-17,"18,070","18,439","17,792","17,792","17,542.60","17,441.20","18,987.11","3,983,891","72,119,340,950"
2022-03-16,"17,977","18,024","17,654","17,792","17,459.60","17,443.55","18,994.82","2,000,032","35,547,680,150"
2022-03-15,"17,099","17,977","17,053","17,746","17,265.60","17,441.25","19,003.29","4,690,521","82,822,175,700"
2022-03-14,"17,238","17,284","16,914","17,145","17,099.20","17,457.45","19,011.00","1,454,231","24,849,537,350"
2022-03-11,"17,377","17,423","17,099","17,238","17,108.60","17,512.95","19,022.56","1,200,718","20,668,109,550"
2022-03-10,"17,192","17,377","17,007","17,377","17,182.60","17,568.40","19,034.11","2,693,550","46,458,058,050"
2022-03-08,"16,545","17,007","16,545","16,822","17,164.00","17,584.55","19,045.66","1,565,635","26,333,422,150"
2022-03-07,"16,961","17,099","16,822","16,914","17,256.40","17,635.40","19,063.76","1,599,651","27,110,820,050"
2022-03-04,"17,469","17,515","17,145","17,192","17,349.00","17,683.95","19,080.71","2,167,100","37,400,928,250"
2022-03-03,"17,469","17,654","17,423","17,608","17,312.00","17,709.35","19,098.81","1,789,211","31,393,268,250"
2022-03-02,"17,284","17,423","17,145","17,284","17,330.40","17,739.35","19,107.67","1,454,358","25,117,774,700"
2022-02-28,"17,330","17,377","17,053","17,284","17,330.40","17,767.10","19,121.92","1,743,333","29,991,188,750"
2022-02-25,"17,238","17,746","17,192","17,377","17,413.60","17,878.00","19,135.78","2,413,816","42,139,820,800"
2022-02-24,"17,423","17,515","16,914","17,007","17,487.40","17,991.20","19,146.95","3,244,999","55,650,084,000"
2022-02-23,"17,377","17,792","17,284","17,700","17,653.80","18,136.75","19,160.82","2,391,826","42,107,408,450"
2022-02-22,"17,377","17,469","17,053","17,284","17,709.20","18,275.40","19,168.13","3,345,255","57,576,645,100"
2022-02-21,"17,561","17,792","17,377","17,700","17,820.20","18,478.75","19,178.92","1,662,915","29,256,631,050"
2022-02-18,"17,608","17,792","17,515","17,746","17,829.40","18,642.80","19,185.08","2,309,497","40,750,393,050"
2022-02-17,"17,977","18,024","17,561","17,839","17,894.20","18,825.35","19,188.93","3,159,391","56,325,190,950"
2022-02-16,"18,255","18,255","17,839","17,977","17,977.40","19,024.05","19,192.00","2,303,578","41,470,125,200"
2022-02-15,"17,839","18,116","17,700","17,839","18,051.40","19,236.65","19,198.17","1,626,732","29,030,067,500"
2022-02-14,"17,608","18,024","17,515","17,746","18,023.60","19,460.80","19,214.72","2,218,253","39,295,876,850"
2022-02-11,"18,070","18,439","17,977","18,070","18,042.20","19,698.80","19,225.89","2,233,968","40,592,379,400"
2022-02-10,"18,624","18,671","18,116","18,255","18,005.20","19,920.60","19,235.52","2,637,279","48,356,516,250"
2022-02-09,"17,839","18,578","17,839","18,347","17,894.20","20,107.75","19,249.38","5,128,911","93,734,949,700"
2022-02-08,"17,885","18,116","17,561","17,700","17,866.40","20,306.50","19,266.71","3,044,833","54,127,120,250"
2022-02-07,"17,977","17,977","17,423","17,839","17,894.20","20,530.65","19,289.82","3,234,277","57,154,621,250"
2022-02-04,"17,654","17,977","17,561","17,885","18,226.80","20,761.70","19,310.22","3,387,543","60,075,167,450"
2022-02-03,"18,532","18,624","17,654","17,700","18,578.00","21,059.80","19,332.56","5,884,458","106,289,022,600"
2022-01-28,"17,885","18,301","17,330","18,208","19,021.60","21,316.30","19,359.13","5,902,269","105,765,434,200"
2022-01-27,"19,456","19,595","17,839","17,839","19,474.60","21,542.80","19,384.17","10,631,263","195,745,798,950"
2022-01-26,"19,733","19,965","19,456","19,502","20,177.00","21,773.85","19,407.28","2,961,054","57,651,507,000"
2022-01-25,"19,965","20,103","19,502","19,641","20,472.80","21,861.70","19,414.21","3,915,144","77,466,607,900"
2022-01-24,"20,288","20,519","19,780","19,918","20,824.00","21,956.45","19,420.38","3,714,750","74,659,579,450"
2022-01-21,"21,120","21,166","20,381","20,473","21,203.00","22,030.40","19,427.69","4,313,636","88,836,094,800"
2022-01-20,"21,074","21,443","20,935","21,351","21,554.20","22,072.00","19,433.47","2,263,739","47,959,046,050"
2022-01-19,"21,120","21,397","20,796","20,981","21,748.40","22,062.75","19,428.84","4,111,488","86,504,876,200"
2022-01-18,"21,721","21,813","21,259","21,397","22,053.40","22,041.95","19,426.92","3,224,967","69,313,984,700"
2022-01-17,"22,460","22,460","21,397","21,813","22,275.20","21,993.45","19,423.45","4,591,176","99,700,407,700"
2022-01-14,"22,229","22,922","22,137","22,229","22,312.20","21,933.40","19,416.52","4,635,455","104,238,371,150"
2022-01-13,"22,553","23,153","22,044","22,322","22,330.80","21,875.65","19,404.97","5,316,037","119,415,574,950"
2022-01-12,"22,599","22,691","22,275","22,506","22,303.00","21,817.85","19,395.33","3,349,833","75,310,537,400"
2022-01-11,"21,998","22,645","21,952","22,506","22,293.80","21,718.50","19,383.40","4,721,564","106,014,498,850"
2022-01-10,"22,137","22,414","21,813","21,998","22,562.00","21,635.35","19,374.93","3,432,555","75,610,187,200"
2022-01-07,"22,599","22,599","21,767","22,322","22,728.40","21,568.35","19,373.01","4,149,068","91,947,847,400"
2022-01-06,"21,998","23,061","21,998","22,183","22,811.60","21,452.80","19,365.68","6,988,020","157,164,325,850"
2022-01-05,"23,800","23,800","22,322","22,460","22,867.00","21,344.20","19,361.45","9,931,898","226,036,219,800"
2022-01-04,"23,061","24,032","22,922","23,847","22,626.80","21,261.00","19,352.97","10,372,327","244,865,232,950"
2022-01-03,"22,922","23,015","22,553","22,830","22,164.60","21,083.05","19,331.79","3,671,782","83,662,518,550"
2021-12-30,"22,414","22,876","22,137","22,738","21,878.00","20,898.20","19,322.55","6,425,280","145,214,958,650"
2021-12-29,"21,490","22,553","21,490","22,460","21,591.40","20,680.95","19,316.38","11,699,925","259,924,573,150"
2021-12-28,"21,721","21,813","21,212","21,259","21,332.60","20,493.80","19,316.00","5,795,366","124,125,039,650"
2021-12-27,"21,582","22,137","21,397","21,536","21,193.80","20,350.50","19,329.86","5,871,756","128,283,665,150"
2021-12-24,"21,443","21,675","21,166","21,397","20,972.00","20,221.10","19,341.80","3,349,884","71,822,540,050"
2021-12-23,"21,397","21,490","21,074","21,305","20,815.00","20,114.80","19,351.82","4,234,927","90,235,707,500"
2021-12-22,"20,981","21,397","20,935","21,166","20,768.80","20,040.85","19,362.98","5,495,212","116,460,250,300"
2021-12-21,"20,519","20,750","20,057","20,565","20,768.80","20,010.80","19,371.46","2,186,540","44,771,492,850"
2021-12-20,"20,519","20,889","20,334","20,427","20,759.60","19,999.25","19,387.25","1,884,061","38,804,172,200"
2021-12-17,"20,750","21,074","20,565","20,612","20,842.80","20,022.35","19,403.81","2,524,059","52,287,520,200"
2021-12-16,"21,259","21,443","20,704","21,074","20,852.00","20,036.20","19,416.52","3,214,113","67,471,576,950"
2021-12-15,"20,519","21,166","20,381","21,166","20,639.40","20,031.55","19,424.60","3,451,791","72,365,593,450"
2021-12-14,"20,658","20,843","20,196","20,519","20,408.40","19,976.10","19,437.31","2,829,830","58,003,990,250"
2021-12-13,"20,889","21,166","20,796","20,843","20,463.80","19,904.45","19,454.64","4,025,236","84,623,581,950"
2021-12-10,"19,965","20,658","19,918","20,658","20,352.80","19,818.95","19,468.50","3,646,763","74,666,263,500"
2021-12-09,"20,149","20,288","19,780","20,011","20,047.80","19,717.25","19,479.67","5,005,260","100,074,934,400"
2021-12-08,"20,981","21,028","20,011","20,011","19,724.20","19,652.55","19,487.75","5,327,029","109,071,198,050"
2021-12-07,"20,519","20,935","20,288","20,796","19,465.40","19,580.90","19,495.83","6,610,663","136,772,015,100"
2021-12-06,"19,040","20,427","18,948","20,288","18,984.80","19,488.50","19,500.84","5,734,164","113,649,474,750"
2021-12-03,"18,532","19,179","18,486","19,133","18,716.80","19,414.55","19,507.78","3,551,566","67,056,428,700"
2021-12-02,"18,439","18,855","18,162","18,393","18,744.40","19,398.35","19,525.10","3,550,598","65,519,318,550"
2021-12-01,"18,486","18,855","18,208","18,717","19,031.00","19,419.15","19,549.37","2,717,404","50,280,153,300"
2021-11-30,"19,271","19,410","18,301","18,393","19,400.60","19,409.90","19,574.40","5,289,215","98,555,179,700"
2021-11-29,"18,763","19,364","18,671","18,948","19,788.80","19,398.35","19,603.68","3,032,714","57,566,046,600"
2021-11-26,"19,872","20,057","19,179","19,271","20,177.00","19,359.05","19,626.40","2,861,307","55,873,323,900"
2021-11-25,"20,565","20,658","19,780","19,826","20,500.60","19,305.90","19,650.28","2,728,444","54,594,418,900"
2021-11-24,"20,334","20,750","20,196","20,565","20,731.60","19,227.35","19,670.69","2,537,495","51,899,317,600"
2021-11-23,"20,889","20,889","20,242","20,334","20,630.00","19,054.05","19,688.80","3,907,158","80,091,291,050"
2021-11-22,"20,981","21,212","20,750","20,889","20,380.40","18,894.60","19,704.21","3,745,455","78,498,162,750"
2021-11-19,"21,212","21,582","20,843","20,889","20,029.20","18,672.75","19,710.37","6,580,684","139,155,771,266"
2021-11-18,"20,149","21,212","19,872","20,981","19,576.20","18,450.90","19,712.29","8,629,790","177,552,959,250"
2021-11-17,"19,364","20,057","19,225","20,057","19,123.40","18,231.40","19,713.45","6,651,718","131,452,923,300"
2021-11-16,"19,271","19,502","18,948","19,086","18,827.60","18,060.40","19,721.93","2,364,898","45,319,176,300"
2021-11-15,"18,855","19,179","18,717","19,133","18,800.00","17,940.25","19,739.26","2,244,953","42,621,712,400"
2021-11-12,"18,902","19,040","18,624","18,624","18,735.20","17,824.70","19,755.43","1,362,147","25,618,598,250"
2021-11-11,"18,486","18,855","18,208","18,717","18,772.20","17,734.60","19,772.77","2,657,552","49,444,139,250"
2021-11-10,"18,902","19,179","18,393","18,578","18,790.60","17,616.75","19,795.10","2,285,622","42,829,661,500"
2021-11-09,"18,855","19,040","18,717","18,948","18,781.40","17,496.60","19,811.28","1,700,561","32,134,219,500"
2021-11-08,"18,809","18,948","18,532","18,809","18,624.20","17,360.25","19,822.83","1,970,799","36,872,185,750"
2021-11-05,"18,902","19,040","18,578","18,809","18,494.80","17,247.05","19,834.77","2,108,812","39,626,663,800"
2021-11-04,"18,671","19,040","18,671","18,809","18,374.60","17,136.15","19,852.87","2,450,236","46,199,066,100"
2021-11-03,"18,162","18,948","18,162","18,532","18,263.80","17,002.15","19,875.97","4,870,866","90,900,237,800"
2021-11-02,"18,393","18,671","18,162","18,162","17,977.20","16,912.00","19,911.41","2,152,393","39,495,717,500"
2021-11-01,"18,208","18,486","17,654","18,162","17,773.80","16,858.85","19,950.31","2,927,206","53,269,760,600"
2021-10-29,"18,301","18,439","17,977","18,208","17,431.80","16,826.50","19,984.97","3,650,824","66,332,750,950"
2021-10-28,"17,053","18,439","17,007","18,255","17,080.60","16,796.50","20,017.72","9,148,953","165,630,287,550"
2021-10-27,"17,330","17,515","16,961","17,099","16,747.80","16,784.95","20,051.22","3,366,276","58,072,376,900"
2021-10-26,"16,591","17,284","16,545","17,145","16,655.40","16,826.55","20,095.89","4,183,884","71,132,403,100"
2021-10-25,"16,406","16,545","16,221","16,452","16,563.00","16,845.05","20,147.50","1,421,082","23,331,210,850"
2021-10-22,"16,498","16,683","16,406","16,452","16,637.00","16,919.00","20,212.20","1,306,544","21,589,214,000"
2021-10-21,"16,637","16,729","16,360","16,591","16,711.00","17,020.70","20,283.45","2,576,995","42,659,171,050"
2021-10-20,"16,776","17,145","16,637","16,637","16,664.80","17,106.20","20,349.31","2,428,043","40,850,085,200"
2021-10-19,"16,822","16,961","16,545","16,683","16,572.40","17,210.20","20,419.02","2,394,571","39,930,575,150"
2021-10-18,"16,822","16,961","16,452","16,822","16,480.00","17,316.50","20,483.33","2,230,875","37,407,060,700"
2021-10-15,"16,961","17,515","16,683","16,822","16,424.60","17,408.95","20,534.94","5,460,982","93,178,285,950"
2021-10-14,"16,314","16,498","16,175","16,360","16,378.40","17,494.45","20,585.39","4,789,687","78,364,786,450"
2021-10-13,"15,990","16,267","15,759","16,175","16,332.20","17,607.65","20,639.31","3,571,787","57,348,036,600"
2021-10-12,"16,545","16,591","16,082","16,221","16,443.00","17,737.05","20,694.77","3,007,679","48,904,066,000"
2021-10-08,"16,637","16,776","16,360","16,545","16,618.60","17,875.70","20,753.31","2,046,876","33,829,479,800"
2021-10-07,"16,175","16,637","15,898","16,591","16,812.60","17,995.85","20,804.92","4,662,882","76,286,747,250"
2021-10-06,"16,729","16,868","15,990","16,129","17,016.00","18,134.50","20,856.53","5,303,092","86,561,328,900"
2021-10-05,"16,776","16,868","16,406","16,729","17,395.00","18,261.60","20,912.37","3,665,107","61,044,278,700"
2021-10-01,"17,469","17,515","17,007","17,099","17,635.40","18,374.85","20,968.60","2,071,728","35,521,781,050"
2021-09-30,"17,654","17,746","17,469","17,515","17,718.60","18,467.30","21,018.67","1,582,647","27,848,191,950"
2021-09-29,"17,561","17,885","17,469","17,608","17,801.80","18,527.40","21,069.89","1,857,255","32,722,002,800"
2021-09-28,"17,977","18,116","17,608","18,024","17,977.40","18,580.55","21,122.27","2,452,902","43,926,199,650"
2021-09-27,"17,377","17,977","17,377","17,931","18,032.80","18,608.25","21,161.55","2,380,845","42,376,669,800"
2021-09-24,"17,885","17,931","17,423","17,515","18,190.00","18,640.60","21,188.51","3,945,957","69,508,253,750"
2021-09-23,"18,255","18,255","17,839","17,931","18,448.80","18,686.80","21,215.85","4,440,079","79,791,199,050"
2021-09-17,"18,347","18,532","17,931","18,486","18,596.80","18,700.65","21,241.66","4,072,918","74,250,734,250"
2021-09-16,"18,717","18,763","18,301","18,301","18,606.00","18,686.75","21,259.38","3,256,588","59,981,914,600"
2021-09-15,"18,809","18,809","18,532","18,717","18,670.60","18,707.55","21,275.93","1,756,172","32,804,306,250"
2021-09-14,"18,717","19,133","18,671","18,809","18,679.80","18,763.00","21,289.03","2,028,110","38,361,631,550"
2021-09-13,"18,578","18,763","18,532","18,671","18,716.80","18,776.85","21,300.97","1,345,021","25,031,446,200"
2021-09-10,"18,717","18,809","18,486","18,532","18,772.20","18,804.55","21,316.37","1,800,417","33,474,456,600"
2021-09-09,"18,717","18,902","18,532","18,624","18,938.60","18,873.85","21,334.08","2,898,249","54,029,777,150"
2021-09-08,"18,994","19,133","18,763","18,763","18,948.00","18,964.00","21,352.18","1,656,872","31,296,496,200"
2021-09-07,"19,040","19,086","18,809","18,994","18,994.20","19,049.50","21,363.35","1,219,393","23,108,201,000"
2021-09-06,"19,364","19,456","18,763","18,948","18,985.00","19,114.20","21,374.13","3,192,906","60,656,453,350"
2021-09-03,"18,763","19,595","18,671","19,364","18,938.80","19,195.05","21,386.84","4,585,063","88,350,013,500"
2021-09-02,"19,040","19,179","18,578","18,671","18,800.20","19,271.30","21,398.39","2,483,897","46,761,090,900"
2021-09-01,"18,948","19,225","18,855","18,994","18,781.60","19,398.35","21,413.79","1,861,447","35,355,986,550"
2021-08-31,"18,809","18,948","18,439","18,948","18,698.40","19,479.25","21,430.35","3,295,735","61,637,831,300"
2021-08-30,"18,855","19,040","18,671","18,717","18,596.60","19,548.55","21,444.98","1,609,895","30,274,200,300"
2021-08-27,"18,624","18,717","18,393","18,671","18,494.80","19,631.75","21,456.92","1,710,567","31,818,649,250"
2021-08-26,"19,040","19,133","18,393","18,578","18,402.20","19,738.00","21,471.17","3,518,833","65,858,092,900"
2021-08-25,"18,624","18,763","18,301","18,578","18,430.00","19,867.40","21,486.58","2,543,549","47,190,332,500"
2021-08-24,"18,393","18,994","18,116","18,439","18,679.60","19,978.30","21,505.06","4,990,012","92,115,880,950"
2021-08-23,"18,347","18,486","17,700","18,208","18,809.00","20,093.85","21,526.24","5,485,334","99,150,703,400"
2021-08-20,"18,855","19,179","18,070","18,208","19,012.40","20,232.50","21,550.89","5,327,372","98,496,485,450"
2021-08-19,"19,549","19,595","18,671","18,717","19,354.40","20,371.15","21,576.32","3,665,396","69,856,700,800"
2021-08-18,"19,086","19,872","19,086","19,826","19,696.40","20,477.45","21,594.42","4,114,796","80,908,138,050"
2021-08-17,"19,133","19,410","18,809","19,086","19,825.80","20,544.45","21,611.75","3,375,336","64,307,363,850"
2021-08-13,"19,918","19,918","19,086","19,225","20,066.20","20,643.85","21,632.93","4,223,782","81,593,808,600"
2021-08-12,"20,381","20,427","19,780","19,918","20,334.20","20,757.10","21,663.36","4,276,203","85,561,220,900"
2021-08-11,"20,381","20,473","20,057","20,427","20,528.40","20,849.55","21,688.78","2,404,336","48,748,568,450"
2021-08-10,"20,334","20,473","20,149","20,473","20,685.40","20,900.35","21,709.58","1,919,402","39,021,512,500"
