시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2021-08-09,"20,565","20,750","20,288","20,288","20,713.20","20,960.45","21,724.21","2,214,389","45,100,610,500"
2021-08-06,"20,889","20,935","20,288","20,565","20,722.40","21,018.20","21,745.78","3,523,296","72,131,836,550"
2021-08-05,"21,166","21,212","20,843","20,889","20,685.60","21,055.20","21,766.19","1,982,065","41,564,822,550"
2021-08-04,"20,658","21,259","20,381","21,212","20,667.00","21,096.80","21,783.53","3,537,255","74,058,620,900"
2021-08-03,"20,242","20,612","20,149","20,612","20,657.80","21,136.10","21,789.69","1,563,293","31,812,083,300"
2021-08-02,"20,381","20,519","20,057","20,334","20,694.60","21,226.20","21,798.55","2,573,387","52,136,665,150"
2021-07-30,"20,796","20,796","20,334","20,381","20,777.80","21,355.60","21,806.26","3,677,378","75,258,958,150"
2021-07-29,"21,351","21,397","20,704","20,796","20,897.80","21,485.00","21,815.11","4,131,440","86,188,709,400"
2021-07-28,"21,120","21,675","20,843","21,166","20,934.80","21,575.15","21,821.66","4,966,199","105,652,650,450"
2021-07-27,"20,796","21,074","20,704","20,796","20,870.20","21,649.10","21,820.51","1,722,769","35,847,132,350"
2021-07-26,"21,120","21,120","20,704","20,750","20,944.20","21,718.45","21,822.83","2,435,804","50,691,970,550"
2021-07-23,"20,981","21,166","20,935","20,981","21,009.00","21,803.95","21,825.14","1,485,381","31,226,587,800"
2021-07-22,"20,981","21,166","20,750","20,981","21,110.80","21,875.60","21,817.83","3,067,469","64,192,820,000"
2021-07-21,"21,351","21,397","20,750","20,843","21,268.00","21,933.40","21,820.14","2,880,378","60,348,438,450"
2021-07-20,"20,796","21,259","20,796","21,166","21,388.00","21,993.45","21,822.83","2,315,565","48,708,224,950"
2021-07-19,"21,490","21,490","20,981","21,074","21,489.80","22,069.70","21,832.08","3,080,089","65,052,416,550"
2021-07-16,"21,628","21,675","21,351","21,490","21,563.60","22,145.95","21,837.85","1,790,126","38,426,951,200"
2021-07-15,"21,628","21,998","21,536","21,767","21,526.60","22,196.75","21,840.16","2,734,467","59,534,245,750"
2021-07-14,"21,721","21,813","21,443","21,443","21,517.40","22,208.30","21,838.23","2,086,422","45,029,776,550"
2021-07-13,"21,628","21,906","21,490","21,675","21,628.40","22,185.20","21,823.22","1,752,613","37,926,033,000"
2021-07-12,"21,582","21,721","21,351","21,443","21,776.20","22,150.50","21,804.34","1,621,134","34,888,285,850"
2021-07-09,"21,443","21,628","21,120","21,305","22,072.00","22,148.20","21,784.70","3,603,288","76,708,609,650"
2021-07-08,"21,998","22,090","21,351","21,721","22,404.80","22,138.95","21,769.29","4,923,944","106,655,573,150"
2021-07-07,"22,414","22,599","21,952","21,998","22,580.40","22,113.50","21,753.88","3,969,157","87,837,860,250"
2021-07-06,"22,969","23,107","22,322","22,414","22,709.80","22,078.85","21,728.08","4,434,028","100,164,174,550"
2021-07-05,"23,153","23,153","22,784","22,922","22,663.60","22,044.20","21,695.35","2,377,861","54,532,077,350"
2021-07-02,"22,691","23,385","22,691","22,969","22,571.20","21,993.40","21,655.30","5,483,668","126,689,002,450"
2021-07-01,"22,738","22,738","22,322","22,599","22,460.20","21,928.70","21,617.94","2,308,475","52,096,257,550"
2021-06-30,"22,322","23,015","22,322","22,645","22,367.80","21,905.60","21,582.89","4,033,058","91,545,669,350"
2021-06-29,"22,506","22,599","22,137","22,183","22,247.60","21,887.10","21,544.77","2,296,341","51,189,051,500"
2021-06-28,"22,599","22,784","22,275","22,460","22,349.20","21,914.85","21,504.72","2,415,857","54,243,823,800"
2021-06-25,"22,183","22,738","22,183","22,414","22,377.00","21,901.00","21,464.28","3,088,991","69,402,732,500"
2021-06-24,"22,044","22,368","21,859","22,137","22,395.40","21,861.70","21,420.38","3,633,251","80,091,417,450"
2021-06-23,"22,599","22,691","21,998","22,044","22,367.60","21,810.85","21,379.17","4,707,909","104,736,840,450"
2021-06-22,"23,107","23,200","22,460","22,691","22,155.00","21,764.65","21,334.49","4,457,019","101,522,181,400"
2021-06-21,"22,229","23,200","22,183","22,599","21,813.00","21,683.80","21,282.88","11,370,875","258,787,091,000"
2021-06-18,"22,506","22,645","21,813","22,506","21,572.60","21,612.15","21,235.13","9,462,543","210,891,678,800"
2021-06-17,"20,935","22,322","20,750","21,998","21,295.40","21,540.55","21,179.67","9,306,302","201,379,761,700"
2021-06-16,"21,028","21,166","20,796","20,981","21,138.20","21,475.85","21,131.91","2,661,681","55,954,222,000"
2021-06-15,"21,443","21,490","20,889","20,981","21,203.00","21,496.65","21,095.33","4,383,543","92,371,321,150"
2021-06-14,"21,351","21,628","21,120","21,397","21,351.00","21,473.55","21,062.21","2,341,111","50,100,272,000"
2021-06-11,"21,259","21,490","21,120","21,120","21,452.80","21,420.40","21,022.16","2,630,184","55,864,871,100"
2021-06-10,"21,212","21,397","20,935","21,212","21,563.80","21,376.50","20,984.42","3,618,047","76,447,062,400"
2021-06-09,"21,628","21,675","21,166","21,305","21,748.80","21,364.95","20,937.05","3,249,991","69,474,299,600"
2021-06-08,"21,859","22,137","21,490","21,721","21,942.80","21,378.80","20,887.75","3,120,282","67,750,383,900"
2021-06-07,"21,767","22,044","21,536","21,906","22,146.20","21,431.95","20,834.98","2,768,005","60,347,689,750"
2021-06-04,"22,137","22,137","21,490","21,675","22,201.60","21,478.15","20,776.44","4,369,238","94,533,676,400"
2021-06-03,"22,368","22,738","21,998","22,137","22,192.20","21,510.50","20,719.44","2,815,883","62,911,731,250"
2021-06-02,"22,830","22,830","22,183","22,275","21,988.80","21,510.50","20,658.97","2,850,347","63,886,363,250"
2021-06-01,"22,229","22,830","21,952","22,738","21,757.80","21,510.50","20,599.67","5,459,285","123,612,555,100"
2021-05-31,"21,675","22,229","21,490","22,183","21,425.00","21,496.60","20,533.42","3,850,440","84,646,566,600"
2021-05-28,"21,212","21,859","21,120","21,628","21,221.60","21,554.35","20,470.64","3,913,005","84,443,971,700"
2021-05-27,"21,120","21,166","20,704","21,120","21,110.80","21,683.75","20,412.11","3,150,521","65,935,452,750"
2021-05-26,"20,981","21,490","20,935","21,120","21,027.60","21,877.85","20,353.57","1,928,596","40,937,080,950"
2021-05-25,"21,351","21,397","20,843","21,074","21,083.00","22,046.55","20,298.88","2,693,298","56,664,329,800"
2021-05-24,"21,120","21,351","20,704","21,166","20,972.00","22,242.95","20,243.80","2,233,975","47,114,414,150"
2021-05-21,"20,981","21,675","20,935","21,074","20,805.60","22,404.70","20,189.12","4,611,974","98,311,351,850"
2021-05-20,"21,212","21,259","20,658","20,704","20,639.20","22,501.75","20,132.50","3,624,647","75,583,980,700"
2021-05-18,"20,473","21,443","20,473","21,397","20,694.60","22,610.35","20,078.58","3,557,095","74,757,203,200"
2021-05-17,"20,658","20,935","20,334","20,519","20,731.60","22,682.00","20,016.97","2,918,517","60,036,457,200"
2021-05-14,"20,427","20,704","20,242","20,334","21,184.60","22,797.55","19,958.82","3,286,285","67,125,053,650"
2021-05-13,"20,473","20,658","20,057","20,242","21,683.80","22,943.15","19,903.74","7,578,603","153,916,290,150"
2021-05-12,"21,536","21,952","20,750","20,981","22,099.80","23,067.95","19,849.83","5,881,117","124,406,500,950"
2021-05-11,"22,460","22,691","21,490","21,582","22,331.00","23,158.10","19,790.13","6,578,897","144,155,144,800"
2021-05-10,"23,061","23,061","22,599","22,784","22,469.60","23,220.50","19,723.89","3,052,300","69,487,958,700"
2021-05-07,"22,368","23,153","22,137","22,830","22,404.80","23,255.15","19,649.56","5,202,118","118,692,423,550"
2021-05-06,"22,229","22,414","22,044","22,322","22,506.40","23,269.00","19,576.00","3,892,374","86,623,805,050"
2021-05-04,"22,275","22,460","21,582","22,137","22,885.20","23,336.00","19,504.75","4,738,908","104,327,508,350"
2021-05-03,"22,460","23,107","21,767","22,275","23,458.20","23,423.80","19,437.35","7,618,101","169,946,247,250"
2021-04-30,"23,338","23,385","22,275","22,460","23,902.00","23,446.95","19,366.88","6,492,156","147,090,925,400"
2021-04-29,"23,754","24,355","23,292","23,338","24,410.40","23,382.25","19,294.47","6,783,110","160,658,229,500"
2021-04-28,"25,187","25,326","24,032","24,216","24,623.00","23,255.15","19,213.22","4,887,767","119,015,656,850"
2021-04-27,"24,632","25,418","24,170","25,002","24,382.80","23,095.75","19,125.79","6,211,890","154,487,556,200"
2021-04-26,"25,279","25,510","24,263","24,494","23,957.60","22,876.25","19,027.97","6,205,177","153,152,949,850"
2021-04-23,"24,355","25,279","24,078","25,002","23,624.80","22,665.95","18,932.07","8,006,910","198,561,298,450"
2021-04-22,"23,569","24,632","23,385","24,401","23,190.40","22,430.25","18,835.02","11,808,336","285,565,939,700"
2021-04-21,"22,969","23,107","22,460","23,015","22,959.40","22,222.30","18,745.67","3,142,550","71,594,077,400"
2021-04-20,"22,784","23,292","22,784","22,876","22,904.00","22,097.50","18,667.87","2,243,072","51,552,132,350"
2021-04-19,"22,830","23,015","22,599","22,830","22,885.60","21,986.60","18,592.00","2,473,951","56,402,841,200"
2021-04-16,"23,385","23,523","22,738","22,830","22,885.60","21,884.90","18,519.59","2,531,657","58,162,733,250"
2021-04-15,"22,784","23,523","22,784","23,246","23,015.00","21,748.55","18,450.65","4,045,063","93,988,841,850"
2021-04-14,"22,876","23,200","22,553","22,738","22,987.20","21,600.65","18,378.63","2,566,477","58,572,013,700"
2021-04-13,"22,922","23,153","22,460","22,784","23,172.00","21,487.40","18,310.46","4,310,142","98,001,553,500"
2021-04-12,"23,708","23,800","22,738","22,830","23,393.80","21,385.70","18,241.90","4,120,236","95,382,139,800"
2021-04-09,"23,200","24,124","22,876","23,477","23,375.40","21,270.15","18,172.58","8,884,207","209,571,587,550"
2021-04-08,"23,569","24,078","22,876","23,107","22,913.20","21,145.35","18,101.33","6,062,611","140,927,884,000"
2021-04-07,"24,032","24,309","23,107","23,662","22,451.00","21,025.20","18,035.47","8,174,490","192,663,816,200"
2021-04-06,"22,738","24,170","22,506","23,893","21,924.20","20,849.55","17,962.68","15,258,156","360,662,481,800"
2021-04-05,"21,351","22,784","21,166","22,738","21,268.00","20,673.95","17,886.03","9,953,651","221,092,030,950"
2021-04-02,"21,074","21,166","20,889","21,166","20,778.00","20,558.40","17,818.63","1,648,635","34,743,325,800"
2021-04-01,"21,166","21,212","20,704","20,796","20,602.40","20,539.90","17,759.71","2,248,283","46,920,233,800"
2021-03-31,"20,658","21,166","20,612","21,028","20,491.60","20,549.15","17,705.03","2,726,689","57,195,806,250"
2021-03-30,"20,473","21,120","20,381","20,612","20,389.80","20,556.05","17,650.33","3,278,977","67,973,422,950"
2021-03-29,"20,381","20,381","19,872","20,288","20,399.00","20,588.40","17,596.80","2,021,351","40,646,316,000"
2021-03-26,"20,381","20,519","20,288","20,288","20,500.60","20,618.45","17,544.04","1,602,434","32,621,000,800"
2021-03-25,"20,473","20,612","20,196","20,242","20,463.60","20,699.35","17,490.13","1,994,947","40,558,822,500"
2021-03-24,"20,473","20,658","20,196","20,519","20,472.80","20,768.65","17,437.75","1,657,236","33,893,717,300"
2021-03-23,"21,074","21,582","20,427","20,658","20,463.60","20,886.50","17,389.22","4,979,468","105,014,449,400"
2021-03-22,"20,242","20,843","20,011","20,796","20,482.00","21,002.05","17,338.00","2,963,009","60,594,527,900"
2021-03-19,"19,965","20,103","19,780","20,103","20,426.60","21,108.35","17,289.87","2,695,265","53,767,137,900"
2021-03-18,"20,612","20,796","20,288","20,288","20,602.20","21,214.65","17,246.73","2,608,975","53,439,841,000"
2021-03-17,"20,843","20,843","20,242","20,473","20,685.40","21,344.05","17,201.68","2,253,903","46,158,815,100"
2021-03-16,"20,750","20,981","20,612","20,750","20,620.60","21,471.15","17,154.69","1,911,361","39,846,698,150"
2021-03-15,"20,935","20,981","20,519","20,519","20,546.80","21,582.10","17,106.94","1,440,397","29,802,992,350"
2021-03-12,"20,843","21,259","20,796","20,981","20,528.40","21,653.75","17,063.81","1,904,403","40,011,055,200"
2021-03-11,"20,242","20,704","20,011","20,704","20,491.40","21,688.45","17,017.98","2,891,030","59,235,451,950"
2021-03-10,"20,843","20,889","20,149","20,149","20,546.80","21,716.20","16,971.77","2,051,035","41,947,384,600"
2021-03-09,"20,334","20,704","19,918","20,381","20,750.20","21,780.90","16,926.71","3,020,050","61,366,595,450"
2021-03-08,"21,028","21,074","20,427","20,427","20,925.80","21,840.95","16,879.72","1,942,532","40,259,533,400"
2021-03-05,"20,612","20,935","20,103","20,796","21,018.20","21,871.00","16,828.88","3,662,316","75,018,848,850"
2021-03-04,"20,935","21,305","20,704","20,981","21,240.20","21,884.90","16,769.95","2,282,143","47,834,327,600"
2021-03-03,"21,212","21,397","21,028","21,166","21,369.60","21,887.25","16,709.48","2,021,747","42,813,354,350"
2021-03-02,"21,536","21,675","21,028","21,259","21,711.60","21,834.10","16,647.87","3,252,864","69,381,187,800"
2021-02-26,"21,120","21,536","20,796","20,889","22,053.60","21,834.10","16,585.47","5,633,249","118,791,924,200"
2021-02-25,"22,183","22,275","21,675","21,906","22,460.20","21,847.95","16,523.85","2,972,292","65,201,999,400"
2021-02-24,"22,922","22,969","21,628","21,628","22,524.80","21,866.40","16,455.68","4,349,260","96,636,227,550"
2021-02-23,"22,645","23,246","22,506","22,876","22,774.40","21,873.35","16,390.59","3,394,878","77,842,560,300"
2021-02-22,"23,246","23,292","22,691","22,969","22,802.20","21,817.90","16,318.19","3,112,824","71,340,023,950"
2021-02-19,"22,275","23,015","22,229","22,922","22,802.20","21,746.25","16,243.48","4,228,247","95,842,958,200"
2021-02-18,"22,876","23,153","22,229","22,229","22,608.20","21,582.20","16,168.77","3,239,968","73,299,234,650"
2021-02-17,"22,922","23,015","22,368","22,876","22,497.40","21,441.25","16,086.35","3,037,470","68,889,345,950"
2021-02-16,"23,246","23,431","22,645","23,015","22,174.00","21,251.75","15,992.38","4,431,548","101,820,717,650"
2021-02-15,"22,506","23,015","22,275","22,969","21,859.60","21,073.80","15,899.95","5,945,351","135,163,178,150"
2021-02-10,"21,859","22,090","21,721","21,952","21,582.20","20,918.95","15,808.68","4,248,663","93,265,810,650"
2021-02-09,"21,351","22,137","21,259","21,675","21,397.40","20,766.45","15,731.27","6,514,096","141,889,216,200"
2021-02-08,"21,443","21,536","21,028","21,259","21,277.20","20,607.00","15,652.70","3,022,058","64,437,077,650"
2021-02-05,"21,767","21,813","21,259","21,443","21,231.00","20,449.85","15,576.83","2,638,754","56,708,009,400"
2021-02-04,"21,166","21,952","20,981","21,582","20,963.00","20,302.00","15,499.42","6,672,027","143,194,715,050"
2021-02-03,"21,305","21,351","20,704","21,028","20,898.40","20,142.55","15,420.85","3,456,788","72,665,066,850"
2021-02-02,"21,305","21,628","20,658","21,074","20,926.00","19,994.65","15,341.13","4,799,588","101,023,564,600"
2021-02-01,"20,242","21,120","19,595","21,028","21,166.20","19,809.80","15,262.56","5,283,101","108,360,311,700"
2021-01-29,"21,675","21,767","20,057","20,103","21,314.00","19,638.80","15,183.22","6,864,665","141,428,885,300"
2021-01-28,"20,704","21,859","20,242","21,259","21,646.80","19,490.90","15,111.97","6,715,608","142,487,396,150"
2021-01-27,"22,830","23,061","21,166","21,166","21,702.20","19,287.55","15,030.32","9,228,452","202,501,593,250"
2021-01-26,"21,859","22,460","21,536","22,275","21,397.20","19,063.40","14,950.98","7,405,427","162,475,277,600"
2021-01-25,"21,767","21,952","21,351","21,767","20,824.20","18,774.55","14,863.95","4,295,318","93,379,648,900"
2021-01-22,"21,767","22,414","21,259","21,767","20,288.00","18,529.60","14,779.23","10,349,634","225,366,890,250"
2021-01-21,"20,011","22,322","19,780","21,536","19,825.80","18,233.80","14,693.34","30,331,468","649,800,602,150"
2021-01-20,"19,502","19,780","19,225","19,641","19,493.00","17,970.35","14,608.23","3,927,382","76,450,548,750"
2021-01-19,"19,225","19,641","19,086","19,410","19,345.20","17,817.85","14,539.68","3,815,456","73,828,415,150"
2021-01-18,"19,086","19,364","18,717","19,086","19,160.40","17,697.70","14,476.13","4,092,813","78,051,335,500"
2021-01-15,"20,196","20,473","19,410","19,456","18,966.40","17,572.95","14,416.43","6,455,278","127,970,140,800"
2021-01-14,"18,717","19,872","18,624","19,872","18,772.40","17,429.70","14,355.20","10,730,384","209,198,967,300"
2021-01-13,"19,086","19,502","18,763","18,902","18,476.60","17,212.50","14,287.03","7,221,430","137,405,910,850"
2021-01-12,"18,116","18,717","17,885","18,486","18,310.20","17,036.85","14,226.57","6,983,580","128,105,884,800"
2021-01-11,"18,717","19,086","17,515","18,116","18,088.40","16,882.00","14,170.72","9,617,244","175,789,569,400"
2021-01-08,"18,671","18,671","18,024","18,486","17,986.80","16,720.25","14,117.57","5,336,547","97,934,331,300"
2021-01-07,"18,208","18,717","17,885","18,393","17,718.60","16,537.70","14,059.41","8,678,965","159,233,234,150"
2021-01-06,"17,700","18,347","17,654","18,070","17,478.40","16,362.10","14,002.03","8,660,252","155,952,880,850"
2021-01-05,"17,561","17,700","17,099","17,377","17,201.00","16,216.50","13,945.41","4,419,973","76,633,773,900"
2021-01-04,"17,423","17,839","17,423","17,608","17,025.20","16,087.05","13,894.95","5,767,197","101,678,888,700"
2020-12-30,"17,145","17,238","16,961","17,145","16,877.20","15,939.15","13,842.57","3,418,399","58,442,656,400"
2020-12-29,"17,053","17,839","16,961","17,192","16,618.40","15,812.10","13,793.66","6,331,877","109,253,192,850"
2020-12-28,"16,591","17,330","16,591","16,683","16,433.40","15,657.25","13,748.98","10,308,242","175,046,846,950"
2020-12-24,"17,053","17,145","16,221","16,498","16,415.00","15,550.95","13,699.69","7,705,843","127,711,877,800"
2020-12-23,"15,944","19,179","15,713","16,868","16,516.80","15,449.30","13,652.71","45,079,868","800,562,634,300"
2020-12-22,"16,175","16,498","15,759","15,851","16,461.40","15,336.10","13,602.64","3,331,876","53,666,094,100"
2020-12-21,"16,637","16,637","16,129","16,267","16,609.40","15,257.55","13,557.97","3,255,539","53,031,398,950"
2020-12-18,"17,053","17,192","16,545","16,591","16,461.60","15,155.90","13,509.06","3,642,422","61,097,557,400"
2020-12-17,"16,683","17,099","16,221","17,007","16,221.20","15,026.50","13,460.14","5,817,456","96,985,474,100"
2020-12-16,"16,729","16,868","16,452","16,591","15,897.60","14,853.20","13,406.99","5,134,732","85,455,970,250"
2020-12-15,"15,667","16,729","15,574","16,591","15,555.60","14,709.90","13,361.16","13,243,924","216,783,636,550"
2020-12-14,"15,389","15,667","15,297","15,528","15,204.40","14,568.95","13,314.56","3,137,767","48,630,890,400"
2020-12-11,"15,435","15,574","15,158","15,389","15,075.00","14,483.45","13,275.66","3,583,836","55,037,205,200"
2020-12-10,"14,835","15,389","14,696","15,389","15,028.80","14,395.65","13,237.92","5,068,124","76,393,471,400"
2020-12-09,"14,881","14,973","14,788","14,881","14,908.60","14,319.40","13,199.79","2,147,827","31,987,053,850"
2020-12-08,"14,927","15,158","14,696","14,835","14,862.40","14,275.50","13,167.44","3,447,243","51,272,059,750"
2020-12-07,"15,297","15,389","14,696","14,881","14,816.20","14,222.35","13,133.93","3,591,487","53,589,671,100"
2020-12-04,"14,835","15,297","14,742","15,158","14,659.00","14,180.75","13,094.65","6,063,623","91,695,888,150"
2020-12-03,"14,696","14,927","14,511","14,788","14,538.80","14,113.75","13,058.07","2,803,418","41,334,601,100"
2020-12-02,"14,696","14,788","14,419","14,650","14,474.20","14,062.95","13,028.42","2,399,084","35,081,565,550"
2020-12-01,"14,326","14,650","14,141","14,604","14,465.00","14,009.80","13,003.38","2,194,238","31,590,967,550"
2020-11-30,"14,696","14,742","14,095","14,095","14,400.20","13,965.85","12,979.12","3,870,117","55,326,044,600"
2020-11-27,"14,511","14,788","14,373","14,557","14,428.00","13,924.25","12,959.86","2,089,900","30,494,191,000"
2020-11-26,"14,650","14,973","14,326","14,465","14,317.20","13,845.70","12,931.75","3,030,793","44,348,703,350"
2020-11-25,"14,511","15,112","14,419","14,604","14,132.40","13,790.25","12,903.63","7,162,793","105,685,940,500"
2020-11-24,"14,326","14,465","14,095","14,280","13,956.60","13,744.00","12,872.82","3,236,175","46,319,661,700"
2020-11-23,"14,188","14,511","14,003","14,234","13,855.00","13,713.95","12,839.31","3,467,665","49,444,172,950"
2020-11-20,"13,633","14,049","13,587","14,003","13,771.80","13,690.85","12,802.72","2,651,787","36,843,627,600"
2020-11-19,"13,679","13,725","13,402","13,541","13,697.80","13,697.75","12,764.58","2,156,487","29,162,277,700"
2020-11-18,"13,725","13,864","13,633","13,725","13,762.40","13,748.55","12,733.00","1,680,637","23,079,377,600"
2020-11-17,"13,864","14,003","13,633","13,772","13,818.00","13,792.50","12,700.65","2,256,473","31,257,445,650"
2020-11-16,"13,725","13,910","13,679","13,818","13,818.00","13,831.75","12,667.14","2,084,018","28,727,887,200"
2020-11-13,"13,772","13,818","13,587","13,633","13,864.20","13,868.70","12,630.94","1,806,895","24,697,143,050"
2020-11-12,"14,003","14,049","13,772","13,864","13,901.20","13,912.60","12,596.28","2,360,003","32,727,867,400"
2020-11-11,"13,725","14,003","13,725","14,003","13,882.80","13,965.75","12,563.17","1,824,237","25,360,698,150"
2020-11-10,"14,141","14,188","13,679","13,772","13,799.60","14,025.80","12,527.73","2,134,214","29,488,521,500"
2020-11-09,"14,049","14,141","13,864","14,049","13,790.20","14,083.55","12,494.99","1,555,255","21,832,205,200"
2020-11-06,"13,772","14,049","13,725","13,818","13,633.00","14,115.90","12,456.87","1,562,442","21,704,883,300"
2020-11-05,"13,772","13,772","13,633","13,772","13,466.60","14,157.50","12,419.89","1,487,806","20,388,462,150"
2020-11-04,"13,957","13,957","13,494","13,587","13,383.40","14,173.65","12,384.46","1,469,835","20,055,172,300"
2020-11-03,"13,356","13,772","13,356","13,725","13,401.80","14,206.00","12,351.33","1,826,965","24,902,330,250"
2020-11-02,"13,032","13,310","13,032","13,263","13,392.60","14,243.00","12,317.06","1,042,776","13,768,030,050"
2020-10-30,"13,402","13,494","12,986","12,986","13,494.40","14,289.25","12,289.33","2,115,210","27,820,536,350"
2020-10-29,"13,402","13,448","13,217","13,356","13,725.40","14,337.80","12,265.07","2,088,704","27,839,500,200"
2020-10-28,"13,587","13,679","13,356","13,679","13,965.60","14,360.90","12,236.95","1,938,812","26,171,803,450"
2020-10-27,"13,679","13,957","13,541","13,679","14,150.60","14,374.80","12,207.30","2,081,402","28,638,342,500"
2020-10-26,"14,095","14,141","13,725","13,772","14,326.20","14,425.65","12,175.73","2,582,877","35,947,100,100"
2020-10-23,"14,927","14,927","14,141","14,141","14,483.20","14,462.60","12,146.07","3,599,401","52,019,422,800"
2020-10-22,"14,511","14,788","14,373","14,557","14,557.20","14,506.55","12,113.72","1,700,833","24,861,907,950"
2020-10-21,"14,557","14,696","14,373","14,604","14,631.20","14,525.05","12,075.98","1,382,883","20,071,178,450"
2020-10-20,"14,557","14,742","14,326","14,557","14,751.20","14,538.90","12,035.53","1,534,676","22,288,637,100"
2020-10-19,"14,696","14,973","14,557","14,557","14,825.20","14,552.80","11,998.18","1,585,672","23,295,165,900"
2020-10-16,"14,881","15,066","14,326","14,511","14,853.00","14,575.95","11,960.43","2,036,217","29,717,675,050"
2020-10-15,"15,066","15,112","14,742","14,927","14,880.80","14,617.55","11,925.00","2,554,817","38,094,600,650"
2020-10-14,"15,020","15,435","15,020","15,204","14,714.40","14,645.30","11,887.64","4,817,370","73,280,124,700"
2020-10-13,"14,835","14,973","14,511","14,927","14,520.40","14,643.00","11,849.52","3,072,761","45,346,188,750"
2020-10-12,"14,835","14,927","14,511","14,696","14,428.00","14,633.75","11,811.01","2,039,702","29,886,334,450"
2020-10-08,"14,280","14,742","14,141","14,650","14,326.40","14,636.05","11,774.81","3,481,961","50,495,215,650"
2020-10-07,"14,003","14,234","13,864","14,095","14,187.80","14,619.85","11,737.83","1,798,142","25,249,920,750"
2020-10-06,"14,650","14,650","14,188","14,234","14,132.40","14,601.35","11,708.57","2,242,455","32,322,668,100"
2020-10-05,"14,095","14,465","13,957","14,465","14,077.00","14,575.90","11,676.98","1,627,028","23,160,573,400"
2020-09-29,"14,141","14,465","14,095","14,188","14,123.20","14,541.25","11,641.55","1,714,040","24,467,972,900"
2020-09-28,"14,003","14,141","13,818","13,957","14,187.80","14,520.45","11,609.58","1,096,696","15,351,556,950"
2020-09-25,"14,188","14,234","13,772","13,818","14,400.40","14,497.30","11,578.77","1,791,596","24,963,434,000"
2020-09-24,"14,419","14,557","13,957","13,957","14,622.20","14,492.65","11,545.64","2,626,703","37,266,546,450"
2020-09-23,"14,696","14,881","14,095","14,696","14,807.00","14,485.70","11,513.28","2,275,388","33,053,389,600"
2020-09-22,"15,112","15,158","14,511","14,511","14,834.80","14,460.30","11,472.46","2,682,115","39,546,464,500"
2020-09-21,"14,927","15,251","14,881","15,020","14,936.60","14,434.90","11,437.03","2,550,581","38,441,655,000"
2020-09-18,"14,881","14,973","14,742","14,927","15,001.20","14,381.75","11,397.74","1,529,265","22,754,377,650"
2020-09-17,"14,973","15,204","14,696","14,881","15,112.20","14,252.35","11,360.00","3,179,157","47,254,067,550"
2020-09-16,"15,020","15,204","14,788","14,835","15,167.60","14,088.30","11,318.79","2,846,996","42,541,152,850"
2020-09-15,"15,343","15,389","14,835","15,020","15,149.00","13,942.70","11,277.97","3,266,787","49,047,105,000"
2020-09-14,"15,667","15,851","15,204","15,343","15,093.40","13,792.50","11,231.75","3,348,874","51,687,444,600"
2020-09-11,"15,112","15,574","14,973","15,482","14,890.00","13,658.50","11,176.06","4,114,893","63,064,031,750"
2020-09-10,"14,927","15,158","14,742","15,158","14,538.60","13,496.75","11,126.38","3,695,568","55,325,583,550"
2020-09-09,"14,511","15,158","14,326","14,742","14,252.00","13,346.55","11,068.61","5,393,206","79,683,973,950"
2020-09-08,"14,465","14,835","14,234","14,742","14,058.00","13,217.15","11,022.63","5,136,740","74,831,254,000"
2020-09-07,"13,818","14,557","13,725","14,326","13,864.00","13,087.75","10,982.19","7,588,094","107,973,949,650"
2020-09-04,"13,171","13,818","13,171","13,725","13,697.60","12,944.50","10,945.99","4,005,170","53,693,872,300"
2020-09-03,"13,864","13,957","13,541","13,725","13,697.60","12,840.55","10,918.65","2,926,336","40,217,473,050"
2020-09-02,"13,864","14,188","13,448","13,772","13,716.20","12,729.65","10,897.48","3,830,714","52,661,902,550"
