시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2020-09-01,"13,494","13,818","13,448","13,772","13,799.40","12,618.70","10,882.45","2,555,449","34,858,929,950"
2020-08-31,"13,818","13,957","13,448","13,494","13,845.60","12,503.15","10,867.82","4,047,077","55,218,366,700"
2020-08-28,"14,003","14,419","13,679","13,725","13,938.20","12,410.75","10,855.88","5,881,653","82,238,931,500"
2020-08-27,"14,234","14,419","13,725","13,818","13,661.00","12,316.05","10,850.49","5,220,078","73,204,710,950"
2020-08-26,"13,957","14,604","13,725","14,188","13,217.40","12,205.15","10,845.48","8,810,589","125,018,499,450"
2020-08-25,"14,049","14,234","13,679","14,003","12,764.40","12,068.80","10,835.85","7,289,531","101,515,143,150"
2020-08-24,"12,616","14,049","12,478","13,957","12,367.00","11,934.75","10,826.22","17,543,594","236,541,892,800"
2020-08-21,"11,877","12,570","11,831","12,339","12,108.20","11,807.65","10,813.89","6,361,024","77,995,291,300"
2020-08-20,"11,877","12,062","11,553","11,600","12,089.80","11,779.90","10,815.82","3,184,777","37,255,840,950"
2020-08-19,"12,016","12,200","11,831","11,923","12,200.60","11,796.05","10,828.91","2,176,233","26,051,457,750"
2020-08-18,"12,663","12,709","11,877","12,016","12,246.80","11,805.30","10,841.62","4,535,282","55,661,594,350"
2020-08-14,"12,293","12,894","12,200","12,663","12,274.40","11,789.10","10,855.48","5,384,922","67,987,150,550"
2020-08-13,"12,431","12,847","12,154","12,247","12,034.00","11,738.25","10,863.94","6,831,054","84,242,976,350"
2020-08-12,"12,062","12,247","11,831","12,154","11,913.80","11,715.10","10,878.19","2,900,601","34,881,340,550"
2020-08-11,"12,200","12,339","11,923","12,154","11,784.40","11,694.30","10,895.53","3,655,040","44,338,516,200"
2020-08-10,"11,507","12,200","11,461","12,154","11,664.20","11,661.95","10,915.17","6,455,145","76,761,900,250"
2020-08-07,"11,692","11,738","11,415","11,461","11,525.60","11,629.60","10,934.04","1,634,652","18,784,695,650"
2020-08-06,"11,738","11,831","11,553","11,646","11,562.60","11,620.35","10,959.84","2,305,751","26,932,747,250"
2020-08-05,"11,553","11,553","11,369","11,507","11,599.60","11,604.15","10,984.49","1,541,433","17,672,780,850"
2020-08-04,"11,461","11,553","11,369","11,553","11,618.20","11,594.90","11,011.07","1,971,677","22,565,034,750"
2020-08-03,"11,692","11,692","11,369","11,461","11,599.80","11,581.05","11,040.73","1,642,687","18,845,932,200"
2020-07-31,"11,877","12,062","11,646","11,646","11,572.00","11,599.55","11,069.61","1,797,742","21,167,632,550"
2020-07-30,"11,692","11,877","11,600","11,831","11,525.80","11,555.65","11,096.95","2,239,754","26,279,846,850"
2020-07-29,"11,600","11,831","11,507","11,600","11,516.40","11,507.10","11,123.13","2,150,507","25,006,203,200"
2020-07-28,"11,461","11,600","11,322","11,461","11,581.00","11,470.10","11,154.33","2,522,003","28,909,476,450"
2020-07-27,"11,415","11,553","11,230","11,322","11,710.40","11,421.55","11,181.28","1,748,003","19,943,274,900"
2020-07-24,"11,831","11,969","11,415","11,415","11,784.40","11,375.35","11,210.17","3,251,666","37,785,725,250"
2020-07-23,"11,877","11,877","11,600","11,784","11,830.60","11,340.65","11,230.96","2,015,030","23,640,589,300"
2020-07-22,"12,154","12,293","11,877","11,923","11,830.60","11,282.90","11,251.38","2,957,073","35,673,606,950"
2020-07-21,"11,831","12,247","11,738","12,108","11,793.60","11,241.30","11,265.63","4,173,967","50,221,597,800"
2020-07-20,"11,692","11,692","11,507","11,692","11,673.40","11,185.85","11,278.72","1,246,107","14,484,256,950"
2020-07-17,"11,784","11,831","11,600","11,646","11,636.40","11,144.25","11,293.73","1,169,460","13,668,864,950"
2020-07-16,"11,784","11,877","11,646","11,784","11,562.40","11,104.95","11,311.06","1,556,117","18,261,031,400"
2020-07-15,"11,692","11,877","11,553","11,738","11,470.00","11,056.45","11,329.55","3,148,340","36,887,470,450"
2020-07-14,"11,461","11,507","11,276","11,507","11,386.80","11,019.50","11,349.58","1,688,534","19,223,765,000"
2020-07-13,"11,553","11,738","11,369","11,507","11,340.60","10,984.85","11,371.14","2,746,383","31,673,336,350"
2020-07-10,"11,369","11,369","11,045","11,276","11,405.40","10,917.85","11,397.33","2,195,754","24,549,887,500"
2020-07-09,"11,553","11,738","11,276","11,322","11,303.80","10,892.45","11,423.14","2,932,441","33,574,632,200"
2020-07-08,"11,369","11,646","11,276","11,322","11,211.40","10,887.85","11,448.95","2,541,157","29,000,058,400"
2020-07-07,"11,877","12,108","11,276","11,276","11,119.00","10,904.05","11,475.53","5,285,140","61,416,344,250"
2020-07-06,"10,860","11,923","10,768","11,831","10,961.80","10,924.85","11,500.18","7,550,079","86,845,467,550"
2020-07-03,"10,999","11,045","10,721","10,768","10,675.20","10,922.50","11,524.05","1,340,663","14,567,667,100"
2020-07-02,"11,091","11,091","10,860","10,860","10,665.80","10,943.30","11,555.63","1,426,390","15,613,859,850"
2020-07-01,"10,768","10,953","10,629","10,860","10,619.60","10,954.85","11,585.67","2,035,792","22,044,433,250"
2020-06-30,"10,583","10,721","10,490","10,490","10,665.80","10,957.15","11,621.10","1,471,864","15,586,652,450"
2020-06-29,"10,537","10,629","10,352","10,398","10,767.60","10,945.60","11,656.92","1,693,183","17,761,076,500"
2020-06-26,"10,721","10,814","10,583","10,721","10,860.00","10,917.85","11,695.43","1,677,047","17,951,784,050"
2020-06-25,"10,860","10,906","10,629","10,629","10,887.80","10,853.15","11,732.03","1,973,148","21,157,860,150"
2020-06-24,"11,230","11,276","11,045","11,091","10,924.80","10,809.25","11,768.62","2,133,389","23,715,031,100"
2020-06-23,"11,045","11,369","10,906","10,999","10,906.40","10,746.85","11,802.13","3,660,753","40,722,171,450"
2020-06-22,"10,768","10,906","10,721","10,860","10,869.40","10,684.45","11,832.55","1,353,099","14,643,682,800"
2020-06-19,"11,045","11,091","10,721","10,860","10,730.80","10,615.15","11,862.59","2,524,437","27,383,562,450"
2020-06-18,"10,953","11,091","10,814","10,814","10,712.40","10,545.85","11,895.33","1,676,643","18,283,722,850"
2020-06-17,"10,768","11,184","10,675","10,999","10,795.60","10,499.65","11,929.98","2,987,467","32,631,119,600"
2020-06-16,"10,537","10,860","10,490","10,814","10,925.00","10,437.25","11,962.33","2,773,951","29,656,733,650"
2020-06-15,"10,675","11,045","10,167","10,167","11,100.60","10,388.70","11,996.61","4,135,276","43,906,548,450"
2020-06-12,"10,675","10,906","10,583","10,768","11,424.00","10,354.05","12,037.82","4,399,150","47,297,302,150"
2020-06-11,"11,600","11,600","10,999","11,230","11,507.20","10,284.70","12,074.02","5,897,736","66,391,965,300"
2020-06-10,"11,738","11,784","11,369","11,646","11,479.40","10,199.20","12,103.28","4,575,671","53,072,054,600"
2020-06-09,"11,923","12,108","11,600","11,692","11,331.40","10,097.50","12,129.86","5,236,016","61,902,449,800"
2020-06-08,"11,507","11,831","11,230","11,784","11,044.80","9,993.50","12,154.13","6,055,536","69,926,245,250"
2020-06-05,"11,184","11,230","10,721","11,184","10,656.60","9,901.10","12,180.70","4,116,143","45,473,567,900"
2020-06-04,"11,184","11,600","10,768","11,091","10,305.20","9,845.60","12,211.51","8,325,554","92,679,860,900"
2020-06-03,"10,583","10,999","10,352","10,906","10,037.20","9,790.15","12,232.31","8,739,122","93,035,664,600"
2020-06-02,"9,843","10,490","9,797","10,259","9,824.60","9,750.90","12,255.03","6,018,165","61,606,735,750"
2020-06-01,"9,474","9,843","9,474","9,843","9,723.00","9,732.45","12,281.23","2,761,765","26,806,824,100"
2020-05-29,"9,659","9,705","9,427","9,427","9,649.20","9,750.95","12,314.73","4,176,640","39,768,101,300"
2020-05-28,"10,028","10,074","9,566","9,751","9,658.60","9,792.55","12,351.33","2,840,713","27,894,885,800"
2020-05-27,"9,797","10,028","9,705","9,843","9,686.40","9,806.40","12,383.29","2,848,257","28,092,210,650"
2020-05-26,"9,520","9,890","9,474","9,751","9,668.00","9,801.80","12,414.88","3,680,059","35,772,467,500"
2020-05-25,"9,566","9,566","9,427","9,474","9,686.40","9,817.95","12,441.07","1,695,903","16,089,857,300"
2020-05-22,"9,843","9,843","9,381","9,474","9,686.40","9,845.65","12,471.10","3,025,899","28,900,832,500"
2020-05-21,"9,843","9,936","9,751","9,890","9,667.80","9,884.90","12,497.68","2,168,147","21,353,099,950"
2020-05-20,"9,797","9,797","9,659","9,751","9,593.80","9,912.60","12,519.63","1,563,613","15,218,809,100"
2020-05-19,"9,659","9,843","9,612","9,843","9,566.00","9,956.50","12,544.66","2,766,229","26,934,130,450"
2020-05-18,"9,427","9,474","9,289","9,474","9,519.80","9,979.65","12,571.62","1,267,589","11,894,500,900"
2020-05-15,"9,520","9,566","9,335","9,381","9,612.20","10,023.55","12,604.35","1,332,744","12,525,922,300"
2020-05-14,"9,474","9,520","9,243","9,520","9,750.80","10,065.15","12,638.24","3,445,500","32,332,116,150"
2020-05-13,"9,520","9,659","9,427","9,612","9,843.20","10,118.30","12,670.98","2,019,466","19,242,818,550"
2020-05-12,"9,936","9,982","9,566","9,612","9,945.00","10,159.90","12,702.56","2,390,631","23,180,474,900"
2020-05-11,"10,074","10,121","9,936","9,936","10,000.60","10,189.95","12,733.38","1,363,695","13,630,340,800"
2020-05-08,"10,074","10,306","10,028","10,074","10,056.00","10,210.75","12,762.64","1,988,309","20,151,230,650"
2020-05-07,"10,028","10,074","9,890","9,982","10,093.00","10,220.00","12,788.83","1,533,110","15,295,175,000"
2020-05-06,"10,074","10,121","9,982","10,121","10,102.20","10,213.05","12,817.33","1,608,681","16,182,732,000"
2020-05-04,"10,028","10,121","9,843","9,890","10,028.20","10,210.70","12,841.98","2,349,104","23,418,303,900"
2020-04-29,"10,306","10,444","10,213","10,213","10,065.00","10,206.05","12,872.40","2,531,068","26,101,426,050"
2020-04-28,"10,121","10,444","10,028","10,259","10,028.00","10,208.35","12,899.36","3,165,443","32,491,161,250"
2020-04-27,"9,797","10,121","9,751","10,028","10,028.00","10,210.70","12,920.16","1,956,528","19,495,924,050"
2020-04-24,"9,982","10,028","9,751","9,751","10,111.20","10,229.20","12,939.03","2,499,491","24,563,287,350"
2020-04-23,"10,121","10,352","10,028","10,074","10,286.80","10,238.45","12,962.91","2,361,203","23,975,803,800"
2020-04-22,"10,167","10,213","9,843","10,028","10,333.20","10,231.55","12,982.94","2,827,695","28,278,900,000"
2020-04-21,"10,352","10,629","10,167","10,259","10,398.00","10,203.85","13,004.90","2,963,107","30,583,693,250"
2020-04-20,"10,675","10,675","10,398","10,444","10,388.80","10,123.90","13,025.70","2,440,766","25,703,654,500"
2020-04-17,"10,398","10,860","10,398","10,629","10,416.60","10,077.70","13,044.19","4,603,394","49,007,299,850"
2020-04-16,"10,213","10,398","10,121","10,306","10,379.60","9,957.55","13,061.91","1,651,557","16,970,040,550"
2020-04-14,"10,352","10,444","10,259","10,352","10,361.00","9,903.45","13,085.40","2,043,402","21,135,180,400"
2020-04-13,"10,583","10,583","10,167","10,213","10,361.00","9,880.35","13,110.82","2,072,502","21,397,301,950"
2020-04-10,"10,583","10,860","10,398","10,583","10,370.20","9,868.80","13,137.78","3,599,437","38,303,344,950"
2020-04-09,"10,537","10,583","10,259","10,444","10,222.20","9,861.85","13,157.42","2,518,975","26,154,146,100"
2020-04-08,"10,352","10,398","10,167","10,213","10,148.20","9,898.85","13,179.37","2,024,343","20,839,584,650"
2020-04-07,"10,537","10,629","10,167","10,352","10,065.00","9,986.65","13,204.40","3,158,033","32,733,014,900"
2020-04-06,"9,890","10,306","9,890","10,259","10,046.40","10,069.85","13,227.51","2,057,233","20,818,576,350"
2020-04-03,"10,028","10,167","9,705","9,843","10,055.80","10,160.00","13,251.78","2,025,869","20,106,751,800"
2020-04-02,"9,797","10,074","9,659","10,074","10,166.80","10,321.75","13,279.13","1,959,988","19,388,161,850"
2020-04-01,"10,074","10,259","9,797","9,797","10,139.20","10,478.90","13,303.39","2,414,141","24,328,324,400"
2020-03-31,"10,444","10,537","9,982","10,259","10,167.00","10,640.65","13,326.12","3,116,167","31,988,764,450"
2020-03-30,"10,028","10,352","9,843","10,306","10,010.00","10,770.05","13,344.22","3,271,321","33,054,934,500"
2020-03-27,"10,398","11,137","9,936","10,398","9,680.80","10,878.65","13,361.93","6,345,302","67,064,200,350"
2020-03-26,"10,028","10,444","9,705","9,936","9,505.20","10,987.25","13,379.64","4,763,917","48,217,547,550"
2020-03-25,"9,936","10,121","9,659","9,936","9,163.20","11,149.00","13,405.06","5,323,968","52,506,982,350"
2020-03-24,"8,882","9,474","8,780","9,474","9,020.80","11,324.60","13,431.24","4,046,112","37,345,229,330"
2020-03-23,"8,780","8,984","8,512","8,660","9,104.00","11,534.85","13,457.82","3,674,671","32,095,975,010"
2020-03-20,"8,411","9,520","8,411","9,520","9,368.40","11,785.80","13,493.48","4,535,590","40,251,510,080"
2020-03-19,"9,427","9,566","8,180","8,226","9,553.20","12,007.65","13,523.13","8,416,617","72,917,351,120"
2020-03-18,"10,028","10,213","9,224","9,224","10,144.80","12,308.05","13,564.73","3,887,653","37,700,033,550"
2020-03-17,"9,566","10,213","9,427","9,890","10,693.80","12,572.40","13,597.62","3,741,323","36,680,227,000"
2020-03-16,"10,629","10,768","9,982","9,982","11,119.00","12,798.85","13,627.65","4,387,086","45,458,831,200"
2020-03-13,"9,936","10,768","9,705","10,444","11,535.00","13,027.60","13,657.69","9,068,056","92,243,194,000"
2020-03-12,"11,877","11,923","10,906","11,184","12,061.80","13,235.60","13,681.18","6,042,220","68,014,768,200"
2020-03-11,"12,062","12,293","11,738","11,969","12,468.40","13,411.20","13,701.21","3,640,673","43,818,393,000"
2020-03-10,"11,831","12,108","11,738","12,016","12,681.00","13,568.35","13,716.62","4,648,929","55,465,266,650"
2020-03-09,"12,755","12,801","11,969","12,062","12,847.20","13,713.90","13,730.48","4,049,573","49,776,770,350"
2020-03-06,"12,986","13,125","12,894","13,078","12,930.40","13,857.15","13,739.72","2,446,474","31,807,530,100"
2020-03-05,"13,263","13,263","12,986","13,217","12,828.80","13,951.90","13,740.49","2,722,760","35,688,876,950"
2020-03-04,"12,801","13,125","12,801","13,032","12,819.60","14,058.20","13,740.88","2,515,347","32,639,727,450"
2020-03-03,"12,847","13,032","12,755","12,847","12,902.80","14,141.40","13,741.26","3,058,730","39,356,665,150"
2020-03-02,"12,709","12,801","12,385","12,478","13,069.20","14,238.45","13,744.34","2,714,417","34,174,923,900"
2020-02-28,"12,986","13,078","12,478","12,570","13,309.40","14,310.05","13,749.73","4,008,013","50,855,450,650"
2020-02-27,"13,448","13,587","12,986","13,171","13,586.80","14,393.25","13,752.04","2,955,464","38,959,808,350"
2020-02-26,"13,587","13,725","13,356","13,448","13,799.40","14,416.35","13,749.73","1,989,380","26,847,906,900"
2020-02-25,"13,772","14,003","13,587","13,679","14,012.00","14,427.90","13,738.57","2,082,700","28,702,695,250"
2020-02-24,"13,772","13,957","13,679","13,679","14,160.00","14,418.65","13,722.78","2,539,387","35,026,748,150"
2020-02-21,"13,957","14,326","13,910","13,957","14,335.60","14,420.95","13,705.83","2,251,835","31,643,009,650"
2020-02-20,"14,696","14,742","14,141","14,234","14,465.00","14,423.25","13,685.80","2,240,311","32,229,342,050"
2020-02-19,"14,465","14,696","14,419","14,511","14,557.40","14,418.60","13,666.16","1,849,571","26,904,597,800"
2020-02-18,"14,604","15,158","14,419","14,419","14,677.60","14,397.80","13,645.37","3,456,243","50,990,277,200"
2020-02-17,"14,650","14,788","14,465","14,557","14,779.20","14,409.35","13,625.34","1,336,695","19,532,647,850"
2020-02-14,"14,742","14,788","14,511","14,604","14,853.20","14,400.15","13,605.32","1,862,363","27,203,017,250"
2020-02-13,"15,251","15,251","14,557","14,696","14,927.00","14,390.90","13,582.98","3,350,546","49,511,700,750"
2020-02-12,"15,066","15,389","14,973","15,112","15,056.40","14,381.65","13,557.94","2,934,766","44,500,420,500"
2020-02-11,"15,020","15,066","14,835","14,927","14,973.20","14,337.75","13,530.98","1,414,937","21,122,896,750"
2020-02-10,"14,973","15,020","14,742","14,927","14,945.40","14,326.20","13,504.03","1,724,736","25,656,029,900"
2020-02-07,"15,343","15,343","14,788","14,973","14,742.00","14,307.70","13,477.45","2,507,183","37,519,419,600"
2020-02-06,"14,973","15,389","14,927","15,343","14,594.20","14,282.30","13,450.88","4,150,006","63,042,622,950"
2020-02-05,"14,927","14,973","14,557","14,696","14,252.20","14,270.75","13,423.15","3,143,948","46,446,250,900"
2020-02-04,"13,957","14,788","13,957","14,788","14,048.80","14,275.35","13,398.12","4,595,046","66,917,698,700"
2020-02-03,"13,957","14,234","13,633","13,910","13,790.00","14,286.95","13,373.08","3,528,380","49,196,705,550"
2020-01-31,"13,679","14,373","13,679","14,234","13,753.00","14,347.05","13,356.91","4,620,173","65,514,394,250"
2020-01-30,"13,725","13,910","13,356","13,633","13,706.80","14,386.35","13,343.04","2,412,536","32,845,533,700"
2020-01-29,"13,633","13,910","13,587","13,679","13,808.40","14,460.30","13,340.35","1,592,999","21,904,850,050"
2020-01-28,"13,402","13,725","13,356","13,494","13,891.60","14,508.85","13,338.04","2,462,018","33,322,673,550"
2020-01-23,"14,049","14,049","13,679","13,725","14,122.80","14,557.40","13,346.90","1,857,365","25,667,879,750"
2020-01-22,"14,141","14,234","13,910","14,003","14,252.40","14,610.55","13,353.45","2,161,240","30,346,874,200"
2020-01-21,"14,141","14,373","14,095","14,141","14,335.60","14,659.05","13,358.84","1,240,566","17,646,991,850"
2020-01-20,"14,696","14,742","14,095","14,095","14,409.60","14,696.05","13,364.63","3,100,012","44,397,430,850"
2020-01-17,"14,465","14,696","14,373","14,650","14,437.40","14,737.65","13,373.48","2,084,064","30,385,904,800"
2020-01-16,"14,373","14,373","14,095","14,373","14,446.60","14,760.75","13,382.73","1,888,354","26,957,073,450"
2020-01-15,"14,511","14,511","14,234","14,419","14,483.40","14,797.70","13,392.73","1,294,755","18,629,879,500"
2020-01-14,"14,280","14,557","14,234","14,511","14,492.60","14,813.85","13,401.98","2,589,746","37,303,212,100"
2020-01-13,"14,696","14,835","14,049","14,234","14,612.80","14,830.05","13,410.07","3,958,844","56,418,306,150"
2020-01-10,"14,511","14,835","14,511","14,696","14,723.60","14,848.55","13,422.01","1,835,164","26,953,604,150"
2020-01-09,"14,788","14,881","14,419","14,557","14,788.40","14,862.40","13,431.63","3,353,404","48,856,294,550"
2020-01-08,"14,973","15,020","14,465","14,465","14,899.40","14,878.60","13,440.88","2,840,723","41,656,983,900"
2020-01-07,"14,881","15,435","14,881","15,112","15,010.40","14,834.70","13,451.67","2,382,340","36,252,101,200"
2020-01-06,"14,835","15,112","14,742","14,788","15,010.40","14,760.75","13,455.13","1,457,186","21,661,912,350"
2020-01-03,"15,297","15,528","14,973","15,020","14,982.80","14,691.45","13,461.30","2,286,058","34,829,165,650"
2020-01-02,"15,204","15,251","15,020","15,112","14,871.80","14,633.65","13,463.23","1,342,464","20,347,770,500"
2019-12-30,"15,112","15,343","14,973","15,020","14,807.00","14,568.95","13,464.77","1,379,536","20,822,808,450"
2019-12-27,"14,650","15,158","14,650","15,112","14,797.60","14,497.30","13,473.62","1,950,585","29,258,878,100"
2019-12-26,"14,511","14,696","14,465","14,650","14,751.40","14,423.35","13,482.48","1,198,549","17,496,868,850"
2019-12-24,"14,835","14,835","14,419","14,465","14,806.80","14,335.55","13,494.41","1,699,755","24,710,751,750"
2019-12-23,"15,112","15,112","14,788","14,788","14,936.20","14,266.20","13,508.66","1,039,749","15,468,872,600"
2019-12-20,"14,927","15,066","14,788","14,973","15,001.00","14,159.95","13,520.22","1,675,026","25,061,225,550"
2019-12-19,"14,927","15,020","14,696","14,881","14,954.80","14,037.50","13,532.93","1,287,733","19,128,257,750"
2019-12-18,"15,112","15,158","14,835","14,927","14,945.60","13,931.20","13,545.63","1,702,865","25,412,117,400"
2019-12-17,"15,066","15,204","14,696","15,112","14,881.00","13,838.75","13,556.42","2,529,740","37,977,618,300"
2019-12-16,"14,742","15,204","14,742","15,112","14,853.20","13,753.25","13,566.04","3,153,568","47,355,055,550"
2019-12-13,"15,066","15,112","14,650","14,742","14,807.00","13,670.05","13,577.59","2,386,790","35,421,273,550"
2019-12-12,"14,742","14,927","14,511","14,835","14,576.00","13,605.35","13,589.15","2,983,980","44,072,437,950"
2019-12-11,"14,927","15,020","14,557","14,604","14,335.60","13,533.70","13,606.48","1,960,217","28,786,783,150"
2019-12-10,"14,973","15,066","14,742","14,973","14,095.20","13,469.00","13,616.48","2,812,253","41,907,579,900"
2019-12-09,"13,864","14,881","13,864","14,881","13,873.40","13,392.75","13,622.27","8,372,371","121,923,949,250"
2019-12-06,"13,772","13,864","13,494","13,587","13,660.80","13,309.55","13,629.58","1,934,868","26,473,244,300"
2019-12-05,"13,541","13,864","13,541","13,633","13,660.80","13,300.30","13,646.92","2,090,821","28,633,872,900"
2019-12-04,"13,633","13,679","13,356","13,402","13,660.80","13,272.55","13,665.02","2,781,302","37,492,524,600"
2019-12-03,"13,633","13,864","13,448","13,864","13,559.20","13,279.50","13,685.04","1,553,529","21,349,776,200"
2019-12-02,"13,864","13,910","13,587","13,818","13,402.00","13,258.70","13,704.30","3,010,641","41,575,510,700"
2019-11-29,"13,725","14,095","13,494","13,587","13,171.00","13,205.55","13,721.24","3,711,598","51,193,357,800"
2019-11-28,"12,847","13,679","12,801","13,633","12,958.40","13,140.85","13,736.26","5,109,532","69,265,677,850"
2019-11-27,"13,125","13,171","12,847","12,894","12,782.80","13,090.00","13,752.43","1,189,009","15,405,134,050"
2019-11-26,"12,755","13,217","12,709","13,078","12,819.60","13,069.20","13,775.93","2,329,705","30,374,969,900"
2019-11-25,"12,524","12,801","12,524","12,663","12,884.40","13,048.45","13,797.11","923,875","11,726,615,450"
2019-11-22,"12,709","12,755","12,478","12,524","13,041.40","13,053.05","13,823.29","1,874,356","23,540,036,800"
2019-11-21,"12,986","13,078","12,663","12,755","13,226.20","13,060.00","13,846.40","2,276,051","29,169,355,550"
2019-11-20,"13,356","13,402","13,032","13,078","13,355.60","13,060.00","13,866.81","1,699,467","22,388,303,250"
2019-11-19,"13,402","13,494","13,263","13,402","13,402.00","13,062.35","13,887.99","1,215,635","16,245,574,750"
2019-11-18,"13,541","13,587","13,356","13,448","13,411.20","13,062.35","13,904.93","915,916","12,315,991,150"
2019-11-15,"13,356","13,494","13,310","13,448","13,365.00","13,062.35","13,918.80","1,349,081","18,110,045,750"
2019-11-14,"13,310","13,448","13,263","13,402","13,355.80","13,036.95","13,932.67","1,088,280","14,558,156,350"
2019-11-13,"13,402","13,494","13,217","13,310","13,291.00","13,020.75","13,951.15","949,977","12,658,731,150"
2019-11-12,"13,310","13,448","13,171","13,448","13,337.20","13,016.10","13,970.40","1,054,407","14,032,112,200"
2019-11-11,"13,402","13,448","13,125","13,217","13,337.20","12,999.95","13,987.35","1,102,051","14,598,011,850"
2019-11-08,"13,217","13,587","12,986","13,402","13,244.80","12,997.65","14,009.69","1,747,031","23,390,302,600"
2019-11-07,"13,494","13,494","13,078","13,078","13,023.00","12,983.80","14,030.49","1,974,721","26,086,666,300"
2019-11-06,"13,494","13,633","13,263","13,541","12,930.60","12,979.20","14,058.61","2,044,000","27,571,848,450"
2019-11-05,"12,801","13,494","12,801","13,448","12,718.00","12,928.35","14,080.94","3,222,464","42,625,408,800"
2019-11-04,"12,431","12,847","12,431","12,755","12,561.00","12,877.50","14,103.28","2,084,216","26,421,072,550"
2019-11-01,"12,524","12,663","12,293","12,293","12,561.00","12,861.30","14,134.48","1,748,024","21,651,129,750"
2019-10-31,"12,524","12,755","12,478","12,616","12,635.00","12,872.85","14,170.29","1,367,239","17,273,667,050"
2019-10-30,"12,570","12,663","12,478","12,478","12,662.80","12,891.35","14,209.58","1,475,930","18,503,988,250"
2019-10-29,"12,847","12,940","12,570","12,663","12,792.20","12,921.35","14,248.86","1,113,022","14,150,300,550"
2019-10-28,"12,709","13,125","12,663","12,755","12,940.00","12,921.35","14,292.76","1,399,522","17,946,605,000"
2019-10-25,"12,755","12,847","12,478","12,663","13,078.60","12,930.60","14,337.82","1,437,121","18,271,756,600"
2019-10-24,"12,847","12,986","12,339","12,755","13,134.00","12,951.35","14,385.95","2,764,028","35,206,275,850"
2019-10-23,"13,356","13,402","13,032","13,125","13,198.60","12,974.45","14,435.63","2,646,422","34,650,598,900"
2019-10-22,"13,448","13,541","13,217","13,402","13,217.00","12,976.75","14,477.99","1,866,838","25,018,509,000"
2019-10-21,"12,940","13,494","12,940","13,448","13,161.60","12,981.35","14,517.28","2,753,289","36,619,403,150"
2019-10-18,"13,125","13,217","12,894","12,940","13,106.20","12,988.30","14,558.48","921,023","12,037,135,900"
2019-10-17,"13,263","13,356","13,032","13,078","13,143.20","13,004.45","14,614.33","945,747","12,445,224,850"
2019-10-16,"13,217","13,402","13,078","13,217","13,124.80","13,029.90","14,669.02","1,729,631","22,877,830,650"
2019-10-15,"13,310","13,310","13,078","13,125","12,986.20","13,059.95","14,724.48","790,170","10,405,794,550"
2019-10-14,"13,310","13,356","13,078","13,171","12,847.40","13,087.65","14,782.63","1,245,858","16,409,037,500"
2019-10-11,"13,217","13,263","13,032","13,125","12,699.40","13,087.65","14,840.01","1,558,346","20,506,382,800"
2019-10-10,"12,570","13,125","12,524","12,986","12,579.20","13,089.95","14,898.93","3,031,004","39,076,229,150"
2019-10-08,"12,293","12,616","12,200","12,524","12,579.20","13,103.80","14,959.78","1,303,546","16,263,411,550"
2019-10-07,"12,478","12,616","12,247","12,431","12,690.00","13,131.50","15,023.72","1,351,166","16,694,077,850"
2019-10-04,"12,478","12,847","12,431","12,431","12,736.40","13,170.80","15,090.35","1,643,496","20,665,739,800"
2019-10-02,"12,847","12,940","12,478","12,524","12,838.20","13,205.50","15,155.83","1,891,402","23,909,758,350"
2019-10-01,"13,078","13,171","12,894","12,986","12,949.00","13,221.65","15,218.98","1,235,466","16,111,331,250"
2019-09-30,"12,616","13,125","12,616","13,078","12,995.20","13,217.05","15,270.59","1,352,000","17,621,435,050"
2019-09-27,"12,940","13,032","12,663","12,663","13,013.80","13,168.55","15,318.73","1,014,945","12,982,743,350"
2019-09-26,"13,171","13,217","12,847","12,940","13,180.00","13,124.60","15,367.26","1,582,106","20,583,322,550"
2019-09-25,"13,171","13,263","13,032","13,078","13,309.40","13,059.90","15,413.48","1,569,101","20,604,945,950"
2019-09-24,"13,217","13,310","13,125","13,217","13,346.40","12,983.65","15,458.15","1,744,091","23,047,086,350"
