시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2019-09-23,"13,448","13,448","13,032","13,171","13,420.40","12,916.65","15,501.67","2,188,807","28,902,156,100"
2019-09-20,"13,633","13,679","13,402","13,494","13,549.80","12,858.90","15,542.11","1,606,059","21,766,415,250"
2019-09-19,"13,310","13,679","13,263","13,587","13,586.80","12,785.00","15,578.70","2,274,099","30,867,908,500"
2019-09-18,"13,494","13,541","13,078","13,263","13,503.60","12,713.35","15,620.29","3,515,588","46,714,429,600"
2019-09-17,"13,772","13,957","13,494","13,587","13,485.20","12,646.35","15,666.51","2,488,028","34,081,545,400"
2019-09-16,"13,725","13,818","13,494","13,818","13,420.40","12,551.60","15,709.64","2,469,009","33,696,864,500"
2019-09-11,"13,310","13,679","13,171","13,679","13,272.40","12,454.55","15,754.70","3,700,466","50,039,807,250"
2019-09-10,"13,263","13,356","13,125","13,171","13,180.00","12,355.20","15,800.92","1,173,898","15,514,986,750"
2019-09-09,"13,356","13,494","13,171","13,171","13,170.80","12,283.55","15,849.06","1,570,612","20,926,968,750"
2019-09-06,"13,217","13,494","13,125","13,263","13,106.00","12,214.20","15,897.20","2,190,669","29,106,451,000"
2019-09-05,"13,402","13,541","12,986","13,078","13,032.20","12,151.85","15,947.66","3,037,357","40,254,723,600"
2019-09-04,"13,171","13,263","12,940","13,217","12,838.20","12,082.55","16,001.19","1,607,503","21,048,611,450"
2019-09-03,"12,894","13,310","12,847","13,125","12,551.60","12,010.90","16,053.18","2,253,783","29,595,440,050"
2019-09-02,"13,125","13,402","12,801","12,847","12,255.80","11,953.10","16,104.02","3,332,437","43,470,816,200"
2019-08-30,"12,293","12,986","12,247","12,894","11,997.00","11,939.25","16,159.87","5,056,918","64,303,854,200"
2019-08-29,"11,831","12,154","11,692","12,108","11,793.60","11,960.05","16,214.55","1,639,312","19,585,191,500"
2019-08-28,"11,738","11,784","11,553","11,784","11,775.20","12,024.75","16,277.71","1,225,930","14,326,333,750"
2019-08-27,"11,692","11,784","11,600","11,646","11,821.60","12,163.40","16,343.57","1,350,798","15,781,781,350"
2019-08-26,"11,646","11,738","11,553","11,553","11,923.20","12,306.65","16,410.96","1,491,673","17,354,991,700"
2019-08-23,"11,923","12,016","11,877","11,877","11,997.20","12,461.50","16,474.89","998,386","11,903,246,550"
2019-08-22,"12,016","12,154","11,923","12,016","11,960.20","12,609.40","16,536.13","1,992,842","23,933,533,250"
2019-08-21,"12,062","12,154","11,969","12,016","11,932.40","12,766.50","16,599.67","1,769,830","21,284,856,900"
2019-08-20,"12,016","12,200","11,923","12,154","11,867.60","12,953.65","16,662.05","1,776,513","21,431,225,200"
2019-08-19,"11,877","12,016","11,784","11,923","11,784.40","13,124.65","16,721.36","1,568,197","18,683,777,250"
2019-08-16,"11,738","11,831","11,600","11,692","11,756.60","13,304.90","16,781.44","1,457,433","17,049,435,200"
2019-08-14,"11,923","12,016","11,831","11,877","11,821.40","13,494.40","16,842.68","2,038,791","24,253,901,500"
2019-08-13,"11,738","12,154","11,692","11,692","11,784.40","13,683.90","16,901.98","2,302,156","27,215,880,300"
2019-08-12,"11,877","11,923","11,600","11,738","11,802.80","13,891.85","16,955.52","1,847,181","21,686,501,800"
2019-08-09,"12,108","12,247","11,784","11,784","11,849.00","14,088.30","17,009.43","2,764,733","33,225,207,600"
2019-08-08,"11,877","12,154","11,784","12,016","12,006.20","14,287.05","17,064.13","2,470,774","29,570,480,550"
2019-08-07,"11,738","12,062","11,600","11,692","12,265.00","14,462.65","17,113.03","3,022,899","35,467,082,550"
2019-08-06,"11,553","12,293","11,507","11,784","12,607.00","14,654.45","17,165.03","4,620,722","55,235,161,050"
2019-08-05,"12,385","12,431","11,738","11,969","13,161.60","14,827.80","17,212.78","6,879,390","82,384,800,300"
2019-08-02,"12,894","13,125","12,524","12,570","13,670.00","14,994.20","17,261.70","5,246,269","67,126,864,350"
2019-08-01,"13,310","13,541","13,310","13,310","14,086.00","15,169.80","17,304.07","2,762,755","36,993,419,450"
2019-07-31,"13,957","13,957","13,171","13,402","14,391.00","15,313.05","17,338.34","13,167,267","176,960,241,750"
2019-07-30,"14,419","14,650","14,419","14,557","14,742.20","15,447.05","17,374.16","772,411","11,241,690,150"
2019-07-29,"14,650","14,742","14,419","14,511","14,982.60","15,527.95","17,399.58","1,319,792","19,201,891,650"
2019-07-26,"14,557","14,742","14,465","14,650","15,195.20","15,611.15","17,424.23","1,815,215","26,546,196,600"
2019-07-25,"15,204","15,251","14,696","14,835","15,370.80","15,703.55","17,454.28","2,791,682","41,432,577,100"
2019-07-24,"15,435","15,574","15,112","15,158","15,500.20","15,782.10","17,488.55","2,484,602","38,045,559,000"
2019-07-23,"15,851","16,082","15,713","15,759","15,602.00","15,835.25","17,517.43","1,581,861","25,039,779,750"
2019-07-22,"15,574","15,759","15,343","15,574","15,620.40","15,860.65","17,542.47","769,195","11,968,757,200"
2019-07-19,"15,297","15,620","15,112","15,528","15,639.00","15,906.85","17,565.58","2,146,639","32,988,604,650"
2019-07-18,"15,620","15,805","15,343","15,482","15,685.20","15,936.90","17,589.45","1,075,565","16,747,526,000"
2019-07-17,"15,898","15,944","15,528","15,667","15,694.40","16,008.50","17,612.56","840,069","13,151,455,500"
2019-07-16,"15,759","15,990","15,713","15,851","15,666.60","16,015.40","17,638.36","738,412","11,704,629,100"
2019-07-15,"15,759","15,851","15,620","15,667","15,546.60","16,006.20","17,660.32","630,711","9,890,417,850"
2019-07-12,"15,620","15,851","15,528","15,759","15,472.60","16,010.80","17,683.42","663,641","10,437,641,050"
2019-07-11,"15,574","15,898","15,528","15,528","15,537.20","16,006.20","17,706.53","2,029,164","31,711,522,250"
2019-07-10,"15,343","15,713","15,297","15,528","15,666.60","16,020.05","17,730.78","1,131,729","17,598,507,000"
2019-07-09,"15,343","15,528","15,158","15,251","15,777.40","16,033.90","17,755.43","1,412,823","21,591,803,650"
2019-07-08,"15,990","15,990","15,204","15,297","15,962.20","16,080.10","17,782.00","2,455,833","37,832,943,250"
2019-07-05,"16,129","16,314","15,990","16,082","16,137.80","16,107.80","17,807.03","862,718","13,890,533,600"
2019-07-04,"16,036","16,314","15,944","16,175","16,221.00","16,073.15","17,819.36","904,766","14,568,188,800"
2019-07-03,"16,175","16,221","15,898","16,082","16,267.20","16,043.10","17,830.14","1,222,424","19,619,066,150"
2019-07-02,"16,129","16,221","16,036","16,175","16,295.00","16,024.65","17,837.85","907,856","14,648,366,450"
2019-07-01,"16,452","16,498","15,898","16,175","16,313.40","15,996.90","17,843.24","1,771,833","28,598,554,450"
2019-06-28,"16,452","16,591","16,314","16,498","16,378.00","15,978.40","17,845.55","880,942","14,503,991,000"
2019-06-27,"16,314","16,545","16,221","16,406","16,304.20","15,918.35","17,845.17","1,054,274","17,319,151,050"
2019-06-26,"16,267","16,545","16,221","16,221","16,405.80","15,858.25","17,847.47","931,085","15,211,536,900"
2019-06-25,"16,498","16,591","16,267","16,267","16,322.60","15,828.20","17,852.48","1,064,830","17,454,902,600"
2019-06-24,"16,360","16,729","16,360","16,498","16,202.60","15,786.60","17,856.72","1,611,563","26,634,364,700"
2019-06-21,"16,822","16,868","16,129","16,129","16,054.80","15,717.30","17,861.73","3,468,894","56,735,429,050"
2019-06-20,"16,082","16,961","16,082","16,914","15,962.40","15,666.45","17,866.35","4,497,915","74,947,477,600"
2019-06-19,"15,805","15,944","15,759","15,805","15,740.60","15,601.75","17,864.81","1,714,365","27,145,164,550"
2019-06-18,"15,805","15,851","15,667","15,667","15,740.60","15,592.50","17,874.44","1,062,982","16,717,301,600"
2019-06-17,"15,759","15,944","15,759","15,759","15,842.20","15,583.25","17,884.83","1,118,997","17,711,116,100"
2019-06-14,"15,759","15,759","15,620","15,667","15,860.60","15,590.20","17,892.92","1,604,411","25,173,342,550"
2019-06-13,"15,805","15,898","15,574","15,805","15,805.00","15,601.75","17,899.84","1,914,525","30,133,910,700"
2019-06-12,"16,082","16,175","15,759","15,805","15,758.80","15,634.10","17,908.70","1,437,337","22,846,556,550"
2019-06-11,"15,898","16,221","15,851","16,175","15,740.40","15,654.90","17,910.63","1,648,707","26,550,206,650"
2019-06-10,"15,667","15,851","15,620","15,851","15,629.40","15,652.60","17,906.78","1,428,970","22,493,512,200"
2019-06-07,"15,528","15,713","15,204","15,389","15,620.20","15,684.95","17,904.08","2,766,706","42,671,526,050"
2019-06-05,"15,944","16,082","15,528","15,574","15,601.80","15,745.05","17,906.40","1,721,348","26,979,178,700"
2019-06-04,"15,667","15,898","15,574","15,713","15,527.80","15,832.85","17,906.78","1,162,345","18,276,429,600"
2019-06-03,"15,667","15,759","15,343","15,620","15,509.20","15,906.80","17,910.63","2,490,786","38,650,019,550"
2019-05-31,"15,251","15,990","15,204","15,805","15,472.20","16,022.35","17,916.42","2,255,913","35,642,181,400"
2019-05-30,"15,204","15,389","15,112","15,297","15,333.60","16,140.20","17,924.12","1,991,948","30,390,406,400"
2019-05-29,"15,528","15,574","15,158","15,204","15,296.60","16,297.30","17,931.82","1,648,818","25,181,562,750"
2019-05-28,"15,574","15,713","15,435","15,620","15,379.80","16,472.95","17,943.38","2,198,154","34,281,745,350"
2019-05-27,"15,297","15,805","15,297","15,435","15,379.80","16,602.35","17,953.78","1,914,991","29,813,970,900"
2019-05-24,"15,020","15,251","14,927","15,112","15,389.20","16,736.40","17,958.78","1,446,028","21,795,346,350"
2019-05-23,"15,528","15,574","15,020","15,112","15,546.40","16,900.45","17,966.10","2,559,709","38,910,180,350"
2019-05-22,"15,713","15,759","15,435","15,620","15,703.60","17,126.90","17,970.33","1,387,853","21,621,297,100"
2019-05-21,"15,482","15,759","15,435","15,620","15,870.00","17,327.95","17,974.96","2,153,595","33,558,110,050"
2019-05-20,"15,851","15,944","15,482","15,482","15,990.20","17,540.55","17,979.97","1,502,243","23,425,483,700"
2019-05-17,"16,129","16,175","15,759","15,898","16,119.60","17,771.60","17,987.28","1,286,590","20,464,848,050"
2019-05-16,"16,452","16,498","15,759","15,898","16,239.60","17,979.55","17,990.36","2,062,566","33,065,982,100"
2019-05-15,"16,082","16,545","16,082","16,452","16,378.20","18,194.45","17,995.36","1,365,945","22,426,491,550"
2019-05-14,"15,990","16,406","15,805","16,221","16,553.80","18,386.25","17,995.74","1,520,147","24,569,399,550"
2019-05-13,"16,360","16,498","16,082","16,129","16,748.00","18,585.00","17,996.52","1,283,794","20,848,658,850"
2019-05-10,"16,637","16,822","16,221","16,498","17,108.40","18,799.90","18,001.91","2,254,762","37,226,599,950"
2019-05-09,"17,284","17,284","16,591","16,591","17,441.20","18,989.40","18,003.83","3,050,624","51,136,419,100"
2019-05-08,"17,007","17,377","16,868","17,330","17,810.80","19,165.00","18,003.83","1,576,623","27,158,190,750"
2019-05-07,"17,654","17,700","17,099","17,192","18,088.20","19,257.45","17,990.36","2,931,882","50,619,714,600"
2019-05-03,"18,208","18,301","17,885","17,931","18,291.40","19,340.60","17,976.11","1,911,339","34,479,494,500"
2019-05-02,"18,255","18,486","18,070","18,162","18,328.40","19,368.35","17,957.63","1,432,425","26,129,495,300"
2019-04-30,"18,578","18,717","18,208","18,439","18,374.60","19,384.55","17,937.98","1,425,159","26,256,683,100"
2019-04-29,"18,208","18,809","18,024","18,717","18,615.00","19,384.55","17,918.73","1,863,314","34,596,175,500"
2019-04-26,"18,162","18,486","18,070","18,208","18,799.80","19,370.65","17,889.85","2,205,647","40,297,342,560"
2019-04-25,"18,255","18,301","17,839","18,116","19,132.60","19,361.45","17,865.21","3,401,036","61,412,368,200"
2019-04-24,"19,826","19,872","18,393","18,393","19,530.00","19,349.90","17,837.87","4,153,382","77,863,543,800"
2019-04-23,"19,780","20,011","19,502","19,641","19,862.80","19,359.15","17,806.68","965,379","18,971,355,900"
2019-04-22,"19,826","20,011","19,549","19,641","19,973.80","19,317.55","17,768.17","825,559","16,272,473,750"
2019-04-19,"20,149","20,242","19,826","19,872","20,103.20","19,273.65","17,733.12","708,347","14,144,740,800"
2019-04-18,"20,196","20,473","19,965","20,103","20,168.00","19,241.30","17,700.00","1,372,627","27,629,371,550"
2019-04-17,"20,149","20,334","19,872","20,057","20,232.80","19,197.40","17,665.34","1,325,549","26,559,849,900"
2019-04-16,"20,103","20,242","19,641","20,196","20,279.00","19,141.95","17,638.38","1,909,518","38,223,750,210"
2019-04-15,"20,288","20,381","20,011","20,288","20,260.40","19,079.55","17,607.96","1,287,918","26,034,347,300"
2019-04-12,"20,288","20,427","20,011","20,196","20,038.60","19,031.05","17,579.08","1,526,045","30,807,126,250"
2019-04-11,"20,288","20,519","20,057","20,427","19,770.40","18,996.35","17,550.18","2,486,084","50,645,095,550"
2019-04-10,"20,149","20,381","20,057","20,288","19,382.20","18,947.80","17,518.98","2,342,268","47,459,933,050"
2019-04-09,"19,410","20,242","19,318","20,103","19,021.80","18,894.65","17,485.87","3,932,867","78,521,821,200"
2019-04-08,"18,902","19,271","18,763","19,179","18,689.00","18,866.95","17,458.91","1,447,417","27,562,575,400"
2019-04-05,"18,717","18,948","18,486","18,855","18,541.00","18,880.80","17,432.72","1,520,817","28,473,021,750"
2019-04-04,"18,532","18,902","18,347","18,486","18,374.80","18,922.40","17,413.47","1,157,359","21,496,348,100"
2019-04-03,"18,301","18,532","18,162","18,486","18,254.60","18,982.45","17,402.29","1,394,237","25,542,488,450"
2019-04-02,"18,439","18,532","18,255","18,439","18,273.00","19,044.80","17,391.89","1,083,773","19,935,157,450"
2019-04-01,"18,116","18,578","18,116","18,439","18,347.00","19,084.10","17,384.58","983,529","18,123,166,750"
2019-03-29,"17,885","18,162","17,746","18,024","18,411.80","19,123.40","17,379.96","1,405,680","25,244,014,250"
2019-03-28,"18,393","18,486","17,885","17,885","18,652.00","19,204.25","17,377.64","1,635,976","29,594,022,850"
2019-03-27,"18,809","18,855","18,347","18,578","18,920.00","19,285.10","17,375.72","1,381,761","25,553,818,700"
2019-03-26,"18,809","19,040","18,671","18,809","18,994.00","19,319.75","17,371.48","994,050","18,761,896,350"
2019-03-25,"18,855","19,086","18,763","18,763","19,021.80","19,335.95","17,361.08","994,949","18,785,951,550"
2019-03-22,"19,410","19,687","19,179","19,225","19,132.80","19,349.80","17,350.68","1,469,376","28,539,506,900"
2019-03-21,"18,994","19,641","18,994","19,225","19,188.20","19,338.25","17,336.82","2,010,192","38,733,360,000"
2019-03-20,"18,902","19,086","18,717","18,948","19,234.40","19,282.80","17,327.96","1,067,438","20,152,372,250"
2019-03-19,"19,271","19,271","18,902","18,948","19,289.80","19,245.80","17,321.79","1,111,865","21,139,663,650"
2019-03-18,"19,410","19,502","19,133","19,318","19,410.00","19,215.75","17,318.71","1,402,363","27,078,748,200"
2019-03-15,"19,410","19,549","19,179","19,502","19,437.60","19,144.10","17,313.70","1,629,048","31,635,070,600"
2019-03-14,"19,225","19,456","19,086","19,456","19,474.60","19,065.55","17,307.93","1,529,467","29,536,177,850"
2019-03-13,"19,318","19,502","18,948","19,225","19,520.80","18,968.50","17,300.99","2,214,388","42,440,023,400"
2019-03-12,"19,641","19,826","19,456","19,549","19,622.40","18,899.20","17,304.08","2,105,307","41,215,916,950"
2019-03-11,"19,687","19,826","19,179","19,456","19,557.60","18,804.45","17,303.30","1,178,862","22,891,366,300"
2019-03-08,"19,641","19,965","19,456","19,687","19,511.40","18,702.80","17,306.38","1,966,337","38,855,874,100"
2019-03-07,"19,780","19,872","19,595","19,687","19,502.20","18,603.45","17,312.17","1,404,716","27,695,993,800"
2019-03-06,"19,364","20,057","19,364","19,733","19,465.20","18,499.50","17,312.94","2,818,292","55,697,130,625"
2019-03-05,"19,225","19,456","18,855","19,225","19,372.80","18,386.30","17,311.79","1,611,851","30,922,639,650"
2019-03-04,"19,733","19,965","19,040","19,225","19,354.40","18,337.80","17,315.26","2,709,633","52,433,438,800"
2019-02-28,"19,687","20,057","19,502","19,641","19,317.40","18,323.95","17,318.34","3,460,312","68,629,197,850"
2019-02-27,"19,271","19,687","19,133","19,502","19,188.00","18,273.10","17,319.88","1,999,947","38,985,586,300"
2019-02-26,"19,179","19,318","18,902","19,271","18,910.80","18,236.15","17,321.43","1,158,599","22,176,860,450"
2019-02-25,"19,086","19,364","18,994","19,133","18,698.20","18,189.95","17,323.74","1,249,439","23,934,866,850"
2019-02-22,"19,086","19,133","18,717","19,040","18,541.00","18,152.95","17,329.52","1,437,744","27,228,619,400"
2019-02-21,"18,070","19,086","18,024","18,994","18,310.00","18,113.70","17,341.08","4,633,036","86,937,213,900"
2019-02-20,"18,255","18,301","17,839","18,116","18,097.40","18,102.15","17,354.56","1,523,015","27,499,065,200"
2019-02-19,"18,301","18,393","18,070","18,208","17,977.20","18,120.65","17,382.68","861,936","15,724,069,800"
2019-02-18,"17,977","18,393","17,931","18,347","17,903.40","18,132.20","17,406.94","2,325,728","42,518,713,400"
2019-02-15,"17,931","18,024","17,608","17,885","17,764.80","18,141.45","17,426.97","1,352,367","24,084,088,600"
2019-02-14,"17,515","17,977","17,469","17,931","17,672.40","18,169.15","17,450.84","2,160,682","38,544,931,000"
2019-02-13,"17,931","17,977","17,423","17,515","17,626.20","18,196.90","17,470.10","1,651,606","29,018,933,650"
2019-02-12,"17,608","17,931","17,561","17,839","17,644.80","18,243.10","17,490.13","1,220,566","21,698,844,150"
2019-02-11,"17,561","17,746","17,377","17,654","17,570.80","18,266.20","17,512.08","1,089,612","19,146,316,100"
2019-02-08,"17,654","17,700","17,423","17,423","17,691.00","18,261.55","17,531.72","1,044,716","18,294,414,850"
2019-02-07,"17,654","17,931","17,608","17,700","17,996.00","18,263.85","17,552.90","1,870,711","33,234,638,700"
2019-02-01,"17,515","17,839","17,469","17,608","18,180.80","18,229.20","17,579.47","1,975,581","34,915,812,700"
2019-01-31,"18,347","18,393","17,423","17,469","18,411.80","18,189.90","17,603.73","4,485,310","79,185,492,150"
2019-01-30,"19,225","19,502","18,116","18,255","18,587.40","18,139.05","17,625.30","5,305,300","97,682,949,701"
2019-01-29,"18,624","19,040","18,578","18,948","18,615.00","18,048.90","17,640.70","2,093,628","39,382,907,300"
2019-01-28,"18,763","18,809","18,439","18,624","18,476.40","17,935.65","17,649.56","1,676,428","31,186,963,500"
2019-01-25,"18,393","18,855","18,347","18,763","18,504.20","17,845.55","17,658.03","2,224,289","41,583,256,650"
2019-01-24,"18,393","18,486","18,208","18,347","18,448.80","17,746.20","17,665.35","1,062,501","19,494,160,100"
2019-01-23,"18,208","18,486","18,070","18,393","18,467.20","17,683.80","17,676.52","1,070,541","19,642,641,450"
2019-01-22,"18,809","18,855","18,070","18,255","18,495.00","17,598.30","17,687.30","2,249,647","41,150,143,400"
2019-01-21,"18,671","19,040","18,578","18,763","18,531.80","17,522.00","17,692.69","2,852,556","53,658,251,850"
2019-01-18,"18,532","18,717","18,162","18,486","18,476.40","17,431.90","17,701.55","1,203,514","22,177,703,000"
2019-01-17,"18,532","18,902","18,301","18,439","18,467.00","17,353.30","17,710.41","1,496,338","27,739,852,300"
2019-01-16,"18,439","18,763","18,347","18,532","18,439.40","17,267.80","17,725.43","1,753,090","32,457,697,250"
2019-01-15,"18,486","18,532","18,255","18,439","18,245.20","17,166.10","17,735.83","1,331,890","24,456,321,000"
2019-01-14,"18,486","18,532","18,208","18,486","18,051.20","17,087.55","17,738.53","1,406,419","25,768,599,200"
2019-01-11,"18,255","18,809","18,208","18,439","17,755.40","16,965.05","17,741.22","3,096,307","57,403,989,850"
2019-01-10,"17,654","18,301","17,469","18,301","17,432.00","16,828.75","17,740.46","3,309,950","59,626,608,340"
2019-01-09,"17,700","17,885","17,469","17,561","17,062.20","16,690.10","17,738.92","1,980,448","34,933,091,100"
2019-01-08,"17,284","17,746","17,145","17,469","16,840.40","16,595.40","17,743.16","2,772,591","48,533,676,200"
2019-01-07,"17,007","17,145","16,868","17,007","16,683.20","16,502.95","17,749.32","1,415,039","24,068,810,500"
2019-01-04,"16,406","16,822","16,175","16,822","16,646.20","16,461.35","17,758.56","1,340,292","22,161,810,900"
2019-01-03,"16,452","16,683","16,267","16,452","16,637.00","16,435.95","17,763.57","1,274,010","20,912,041,850"
2019-01-02,"16,729","16,822","16,406","16,452","16,766.40","16,449.80","17,765.11","1,205,160","19,911,860,850"
2018-12-28,"16,868","16,914","16,545","16,683","16,812.60","16,438.25","17,768.58","858,160","14,319,667,600"
2018-12-27,"17,007","17,007","16,683","16,822","16,821.80","16,433.65","17,768.96","1,111,672","18,688,714,400"
2018-12-26,"16,822","17,099","16,591","16,776","16,849.60","16,435.95","17,765.49","1,668,355","28,107,954,800"
2018-12-24,"16,683","17,192","16,637","17,099","16,877.20","16,398.95","17,765.49","1,266,705","21,591,890,450"
2018-12-21,"16,729","16,822","16,591","16,683","16,803.20","16,343.50","17,763.95","1,331,032","22,191,896,650"
2018-12-20,"16,776","16,914","16,545","16,729","16,766.20","16,290.35","17,759.72","1,257,656","21,031,395,050"
2018-12-19,"17,007","17,192","16,868","16,961","16,794.00","16,262.65","17,761.26","1,474,629","25,052,413,700"
2018-12-18,"16,683","17,053","16,683","16,914","16,609.00","16,225.65","17,760.10","1,987,413","33,594,580,250"
2018-12-17,"16,498","16,868","16,498","16,729","16,368.80","16,197.95","17,763.96","1,247,099","20,863,946,050"
2018-12-14,"16,914","16,961","16,314","16,498","16,128.60","16,174.85","17,770.89","2,244,888","37,237,217,750"
2018-12-13,"16,129","16,868","16,036","16,868","15,962.40","16,174.85","17,779.37","4,656,413","77,709,694,300"
2018-12-12,"15,898","16,082","15,805","16,036","15,712.80","16,156.35","17,789.77","1,199,705","19,176,112,850"
2018-12-11,"15,528","15,805","15,528","15,713","15,740.60","16,170.25","17,808.26","1,089,849","17,112,547,500"
2018-12-10,"15,528","15,620","15,343","15,528","15,860.80","16,223.40","17,833.68","1,425,774","22,065,891,700"
2018-12-07,"15,759","15,898","15,620","15,667","16,101.00","16,283.45","17,867.57","1,142,317","17,971,901,650"
2018-12-06,"16,175","16,267","15,574","15,620","16,211.80","16,329.65","17,907.62","2,083,945","32,855,595,450"
2018-12-05,"16,082","16,314","15,990","16,175","16,406.00","16,334.30","17,950.75","807,354","13,064,871,950"
2018-12-04,"16,729","16,868","16,175","16,314","16,544.60","16,299.65","17,987.33","1,641,636","26,876,763,600"
2018-12-03,"16,498","16,729","16,360","16,729","16,489.00","16,269.60","18,023.53","1,104,267","18,365,552,800"
2018-11-30,"16,545","16,591","16,221","16,221","16,341.20","16,223.40","18,055.50","2,250,878","36,687,074,650"
2018-11-29,"16,868","17,099","16,498","16,591","16,221.00","16,218.80","18,094.78","1,503,595","25,180,677,950"
2018-11-28,"16,036","16,914","16,036","16,868","16,137.80","16,151.80","18,134.45","2,968,253","49,581,297,650"
2018-11-27,"16,082","16,221","15,851","16,036","16,008.40","16,070.95","18,171.04","1,467,410","23,581,321,350"
2018-11-26,"15,667","16,036","15,667","15,990","16,073.20","16,010.90","18,208.40","1,158,144","18,392,659,500"
2018-11-23,"16,175","16,267","15,482","15,620","16,128.60","15,943.90","18,248.07","1,614,632","25,408,470,150"
2018-11-22,"16,406","16,406","16,082","16,175","16,304.20","15,913.90","18,296.21","679,544","11,022,911,850"
2018-11-21,"16,175","16,360","16,082","16,221","16,368.80","15,876.90","18,330.87","1,217,871","19,736,799,000"
2018-11-20,"16,036","16,406","16,036","16,360","16,387.40","15,860.75","18,365.53","1,252,362","20,343,201,800"
2018-11-19,"16,498","16,637","16,221","16,267","16,470.60","15,839.95","18,401.73","1,147,275","18,742,690,500"
2018-11-16,"16,591","16,868","16,406","16,498","16,563.00","15,867.70","18,441.02","1,275,400","21,126,109,100"
2018-11-15,"16,221","16,683","16,221","16,498","16,581.60","15,870.05","18,476.83","1,247,923","20,500,122,050"
2018-11-14,"16,729","16,776","16,129","16,314","16,424.60","15,886.25","18,514.58","1,651,959","27,011,627,750"
2018-11-13,"16,314","16,822","16,175","16,776","16,258.20","15,907.00","18,555.40","1,844,362","30,577,819,450"
2018-11-12,"16,452","17,330","16,452","16,729","16,045.60","15,902.35","18,592.37","3,406,960","57,973,112,850"
2018-11-09,"15,805","16,776","15,805","16,591","15,860.80","15,881.60","18,631.27","3,858,071","63,434,259,100"
2018-11-08,"15,805","16,036","15,574","15,713","15,768.40","15,895.45","18,672.47","1,813,987","28,664,570,500"
2018-11-07,"15,759","15,990","15,389","15,482","15,676.00","15,911.60","18,721.00","1,952,648","30,485,655,050"
2018-11-06,"15,759","15,805","15,482","15,713","15,629.80","15,964.75","18,764.52","1,623,386","25,318,826,250"
2018-11-05,"15,944","15,990","15,574","15,805","15,454.20","16,036.35","18,806.88","1,386,467","21,823,701,842"
2018-11-02,"15,389","16,267","15,343","16,129","15,223.20","16,108.00","18,847.32","2,434,498","38,408,699,600"
2018-11-01,"15,204","15,574","15,112","15,251","15,001.40","16,179.60","18,888.91","2,193,474","33,692,430,700"
2018-10-31,"14,973","15,297","14,742","15,251","15,038.20","16,311.30","18,942.05","2,127,996","31,984,948,450"
2018-10-30,"14,419","14,927","14,419","14,835","15,167.60","16,436.05","18,995.19","2,235,871","32,983,287,550"
2018-10-29,"14,835","15,204","14,604","14,650","15,389.40","16,577.00","19,052.19","2,219,499","32,950,222,200"
2018-10-26,"15,574","15,667","14,835","15,020","15,823.80","16,748.00","19,113.81","2,352,440","35,580,859,600"
2018-10-25,"15,343","15,667","15,112","15,435","16,128.80","16,875.05","19,172.72","3,241,902","49,754,971,500"
2018-10-24,"16,267","16,360","15,851","15,898","16,406.20","16,979.05","19,234.35","3,196,501","51,162,865,900"
2018-10-23,"16,637","16,729","15,851","15,944","16,572.40","17,062.20","19,292.50","4,103,505","65,864,886,700"
2018-10-22,"16,452","16,914","16,452","16,822","16,720.20","17,173.10","19,351.43","1,144,005","19,156,001,550"
2018-10-19,"16,729","16,729","16,452","16,545","16,618.60","17,242.40","19,404.58","1,652,091","27,363,385,250"
2018-10-18,"16,868","16,914","16,591","16,822","16,683.20","17,344.05","19,462.34","815,732","13,662,876,500"
2018-10-17,"16,914","17,192","16,545","16,729","16,526.00","17,438.80","19,522.81","1,642,385","27,565,792,500"
2018-10-16,"16,360","16,868","16,360","16,683","16,489.20","17,542.80","19,581.73","1,209,653","20,222,259,100"
2018-10-15,"16,822","16,868","16,267","16,314","16,581.60","17,639.85","19,634.88","1,464,108","24,082,289,400"
