시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2018-10-12,"16,036","16,961","16,036","16,868","16,766.40","17,803.90","19,691.11","2,769,700","46,110,909,050"
2018-10-11,"15,898","16,637","15,851","16,036","16,905.00","17,933.30","19,743.88","3,777,973","61,396,786,172"
2018-10-10,"17,192","17,238","16,498","16,545","17,274.80","18,122.80","19,801.65","3,021,125","50,550,638,850"
2018-10-08,"17,053","17,423","17,007","17,145","17,515.00","18,314.60","19,857.49","1,218,927","20,978,515,900"
2018-10-05,"17,377","17,515","16,914","17,238","17,616.80","18,446.35","19,911.42","1,981,232","33,989,020,100"
2018-10-04,"17,885","17,931","17,423","17,561","17,783.20","18,564.20","19,957.25","1,370,452","24,099,141,800"
2018-10-02,"17,746","18,116","17,700","17,885","17,783.20","18,668.20","20,003.08","1,815,034","32,485,239,750"
2018-10-01,"17,608","17,746","17,284","17,746","17,709.20","18,753.70","20,043.91","1,553,175","27,269,799,500"
2018-09-28,"18,116","18,162","17,469","17,654","17,672.20","18,857.70","20,090.90","2,068,604","36,793,372,350"
2018-09-27,"17,885","18,116","17,839","18,070","17,773.80","18,959.35","20,141.73","2,622,733","47,191,087,000"
2018-09-21,"17,746","17,792","17,515","17,561","17,801.40","19,033.30","20,192.57","1,702,767","29,963,225,450"
2018-09-20,"17,515","17,839","17,377","17,515","18,004.80","19,146.55","20,245.33","2,623,452","46,119,334,700"
2018-09-19,"18,208","18,301","17,377","17,561","18,245.20","19,292.15","20,298.48","4,024,030","70,972,616,100"
2018-09-18,"18,024","18,255","17,931","18,162","18,494.80","19,444.70","20,350.09","1,626,153","29,467,744,400"
2018-09-17,"18,671","18,717","17,839","18,208","18,587.20","19,611.10","20,400.16","3,725,464","67,581,645,350"
2018-09-14,"18,855","19,086","18,486","18,578","18,864.60","19,756.70","20,450.62","2,407,232","45,048,532,150"
2018-09-13,"18,809","19,086","18,717","18,717","19,040.20","19,865.30","20,504.92","1,745,065","32,917,464,400"
2018-09-12,"18,671","18,855","18,532","18,809","19,262.00","19,966.95","20,559.60","1,738,599","32,526,664,650"
2018-09-11,"19,595","19,641","18,578","18,624","19,576.40","20,038.60","20,614.29","3,837,096","72,429,597,900"
2018-09-10,"19,502","19,595","19,225","19,595","19,807.60","20,103.30","20,672.83","1,519,029","29,529,221,100"
2018-09-07,"19,826","19,872","19,318","19,456","19,807.60","20,147.20","20,726.75","2,389,997","46,618,615,900"
2018-09-06,"20,381","20,427","19,826","19,826","19,844.60","20,174.95","20,780.67","2,359,586","47,290,900,750"
2018-09-05,"19,918","20,704","19,780","20,381","19,798.40","20,181.90","20,832.28","3,626,589","73,856,904,200"
2018-09-04,"19,687","19,826","19,595","19,780","19,687.40","20,207.30","20,882.72","938,073","18,495,898,500"
2018-09-03,"19,687","19,872","19,549","19,595","19,668.80","20,244.25","20,938.18","1,070,810","21,114,442,100"
2018-08-31,"19,687","20,057","19,502","19,641","19,659.60","20,267.35","20,989.79","2,052,143","40,378,438,500"
2018-08-30,"19,826","19,965","19,502","19,595","19,696.60","20,290.45","21,042.17","1,513,632","29,723,582,650"
2018-08-29,"19,872","19,965","19,733","19,826","19,863.00","20,311.25","21,091.85","1,841,477","36,542,449,800"
2018-08-28,"19,780","19,965","19,595","19,687","20,020.20","20,302.00","21,146.54","2,474,574","48,856,789,250"
2018-08-27,"19,826","20,196","19,179","19,549","20,380.80","20,299.70","21,205.47","4,177,131","81,591,596,600"
2018-08-24,"20,334","20,334","19,549","19,826","20,695.00","20,306.60","21,267.86","3,530,674","69,963,499,500"
2018-08-23,"20,612","20,796","20,149","20,427","20,879.80","20,299.65","21,332.56","2,049,366","41,764,392,200"
2018-08-22,"21,397","21,397","20,473","20,612","20,944.40","20,223.40","21,392.25","3,526,992","73,244,055,050"
2018-08-21,"21,397","21,536","21,028","21,490","20,870.40","20,184.10","21,450.78","2,839,905","60,493,427,600"
2018-08-20,"21,028","21,397","20,981","21,120","20,556.00","20,087.05","21,502.39","3,198,208","67,989,418,050"
2018-08-17,"20,704","20,935","20,381","20,750","20,426.60","20,043.15","21,559.01","1,927,430","40,019,543,350"
2018-08-16,"20,381","20,981","20,103","20,750","20,278.80","19,994.65","21,622.94","3,157,382","65,223,737,550"
2018-08-14,"20,057","20,427","20,011","20,242","20,121.80","19,895.30","21,684.95","1,701,002","34,487,788,600"
2018-08-13,"20,427","20,473","19,410","19,918","20,251.20","19,823.65","21,750.42","1,927,143","38,227,601,150"
2018-08-10,"20,057","20,843","20,057","20,473","20,371.40","19,745.10","21,817.05","2,420,551","49,625,092,450"
2018-08-09,"20,149","20,427","19,872","20,011","20,288.20","19,627.25","21,881.75","2,407,334","48,340,032,700"
2018-08-08,"20,889","20,981","19,918","19,965","20,306.60","19,530.20","21,944.91","4,471,447","91,301,691,350"
2018-08-07,"20,750","21,351","20,704","20,889","20,315.80","19,442.35","22,011.15","4,073,530","85,708,909,050"
2018-08-06,"20,057","20,612","19,965","20,519","20,066.20","19,303.70","22,068.15","1,775,020","36,099,004,500"
2018-08-03,"20,242","20,242","19,872","20,057","19,890.60","19,148.90","22,126.69","1,072,760","21,448,732,700"
2018-08-02,"20,381","20,473","19,826","20,103","19,816.60","18,977.90","22,194.09","1,636,196","32,932,823,050"
2018-08-01,"19,687","20,288","19,687","20,011","19,733.40","18,816.15","22,263.42","1,994,822","40,006,701,150"
2018-07-31,"19,502","19,872","19,225","19,641","19,511.60","18,652.05","22,338.90","1,765,116","34,547,386,000"
2018-07-30,"19,595","19,965","19,502","19,641","19,548.60","18,490.30","22,419.01","916,244","18,057,460,150"
2018-07-27,"19,918","19,918","19,502","19,687","19,530.20","18,347.05","22,503.35","1,139,739","22,437,684,800"
2018-07-26,"18,902","19,826","18,763","19,687","19,641.20","18,208.40","22,590.01","4,079,277","79,348,371,700"
2018-07-25,"19,826","20,381","18,393","18,902","19,659.80","18,032.80","22,680.52","4,921,379","94,138,370,750"
2018-07-24,"19,687","20,011","19,225","19,826","19,632.00","17,933.40","22,773.33","2,580,552","50,715,490,250"
2018-07-23,"20,288","20,288","19,456","19,549","19,428.60","17,783.20","22,861.91","2,408,650","47,515,776,900"
2018-07-20,"20,011","20,519","19,872","20,242","19,188.20","17,674.60","22,955.11","5,524,326","111,773,294,600"
2018-07-19,"18,809","19,965","18,671","19,780","18,763.00","17,540.55","23,037.14","4,418,601","85,888,146,950"
2018-07-18,"18,902","19,179","18,717","18,763","18,421.00","17,427.30","23,109.16","2,271,029","43,044,471,550"
2018-07-17,"18,393","18,948","18,208","18,809","18,310.00","17,394.95","23,187.34","2,626,083","49,250,753,100"
2018-07-16,"18,347","18,671","18,347","18,347","18,171.40","17,367.25","23,267.83","1,658,583","30,661,125,250"
2018-07-13,"18,162","18,255","17,885","18,116","17,986.60","17,388.05","23,357.57","1,834,257","33,163,364,854"
2018-07-12,"18,070","18,116","17,561","18,070","17,690.80","17,462.00","23,445.38","3,021,852","53,979,413,300"
2018-07-11,"18,855","18,855","18,116","18,208","17,450.40","17,582.15","23,518.16","5,003,360","92,391,390,100"
2018-07-10,"17,469","18,301","17,284","18,116","17,154.60","17,711.55","23,589.41","4,967,803","89,337,127,400"
2018-07-09,"16,776","17,561","16,683","17,423","16,812.60","17,834.00","23,668.36","3,219,799","55,529,345,350"
2018-07-06,"17,099","17,330","16,360","16,637","16,683.20","17,995.75","23,752.70","3,535,636","59,246,218,900"
2018-07-05,"16,729","17,145","16,452","16,868","16,738.60","18,192.15","23,845.13","1,859,641","31,229,105,900"
2018-07-04,"16,267","17,007","16,267","16,729","16,600.00","18,395.50","23,936.79","2,130,963","35,694,124,502"
2018-07-03,"16,914","17,007","16,175","16,406","16,637.00","18,626.60","24,028.46","2,249,331","37,132,611,850"
2018-07-02,"17,007","17,284","16,683","16,776","16,720.20","18,869.25","24,124.74","2,846,758","48,064,072,450"
2018-06-29,"16,683","17,099","16,452","16,914","16,840.40","19,056.40","24,222.18","4,819,705","80,830,624,300"
2018-06-28,"16,683","16,776","16,082","16,175","16,969.80","19,248.20","24,311.14","3,426,273","55,760,374,550"
2018-06-27,"16,822","17,377","16,729","16,914","17,237.80","19,509.30","24,406.65","2,654,632","45,222,441,200"
2018-06-26,"17,053","17,053","16,406","16,822","17,478.20","19,680.30","24,494.85","5,312,894","88,669,923,300"
2018-06-25,"17,561","17,608","17,284","17,377","17,764.80","19,858.25","24,581.50","2,233,782","38,899,327,300"
2018-06-22,"17,145","17,792","17,145","17,561","18,042.00","20,024.60","24,667.77","3,705,323","64,551,009,600"
2018-06-21,"17,931","18,208","17,423","17,515","18,448.80","20,195.60","24,748.65","3,830,678","67,635,486,650"
2018-06-20,"18,116","18,439","17,839","18,116","19,040.40","20,359.65","24,830.30","3,032,887","54,832,857,700"
2018-06-19,"18,624","18,902","18,116","18,255","19,576.40","20,505.25","24,905.78","3,148,821","58,048,759,250"
2018-06-18,"19,410","19,549","18,486","18,763","20,038.40","20,653.10","24,982.42","4,624,098","86,909,628,750"
2018-06-15,"20,473","20,519","19,502","19,595","20,417.40","20,775.55","25,060.21","4,537,381","89,770,830,760"
2018-06-14,"20,981","21,028","20,334","20,473","20,611.40","20,865.65","25,127.22","2,485,061","50,986,007,950"
2018-06-12,"20,704","20,843","20,565","20,796","20,703.80","20,918.80","25,186.53","2,164,475","44,737,411,900"
2018-06-11,"20,750","20,750","20,427","20,565","20,814.80","20,955.80","25,244.30","1,716,645","35,251,929,850"
2018-06-08,"20,658","20,889","20,519","20,658","20,953.60","20,962.75","25,301.30","1,836,229","37,950,406,200"
2018-06-07,"20,889","21,028","20,519","20,565","20,925.80","20,969.65","25,357.53","2,524,345","52,147,130,804"
2018-06-05,"21,166","21,212","20,796","20,935","20,962.80","20,974.30","25,416.45","2,208,577","46,216,295,100"
2018-06-04,"21,490","21,906","21,259","21,351","21,055.20","20,983.55","25,473.83","2,275,006","48,995,952,050"
2018-06-01,"20,658","21,351","20,473","21,259","20,851.80","20,997.40","25,531.60","2,413,028","50,722,789,350"
2018-05-31,"20,935","20,981","20,473","20,519","20,676.20","21,015.85","25,590.53","2,302,618","47,528,395,194"
2018-05-30,"21,212","21,259","20,704","20,750","20,713.20","21,073.65","25,649.07","2,945,564","61,386,129,910"
2018-05-29,"20,381","21,536","20,334","21,397","20,759.40","21,138.35","25,714.16","4,858,345","103,291,948,700"
2018-05-28,"20,427","20,519","20,057","20,334","20,639.20","21,173.00","25,773.47","1,726,948","34,851,462,350"
2018-05-25,"20,658","20,750","20,288","20,381","20,778.00","21,297.80","25,841.25","1,990,032","40,725,050,450"
2018-05-24,"21,028","21,028","20,658","20,704","20,944.20","21,422.55","25,909.03","1,171,504","24,300,910,650"
2018-05-23,"20,658","21,259","20,658","20,981","21,045.80","21,538.10","25,977.58","2,202,578","46,303,466,950"
2018-05-21,"21,028","21,074","20,658","20,796","21,129.00","21,649.05","26,044.21","1,126,616","23,427,353,900"
2018-05-18,"21,074","21,259","20,796","21,028","21,277.00","21,783.10","26,115.85","1,659,935","34,738,261,600"
2018-05-17,"21,351","21,582","21,120","21,212","21,378.60","21,935.60","26,184.78","1,421,531","30,319,446,750"
2018-05-16,"21,259","21,305","20,889","21,212","21,277.00","22,065.00","26,238.32","1,500,523","31,610,863,900"
2018-05-15,"21,675","21,906","21,351","21,397","21,193.80","22,157.45","26,293.01","1,742,428","37,571,191,800"
2018-05-14,"21,628","22,090","21,443","21,536","21,046.00","22,240.65","26,340.77","2,139,444","46,526,925,400"
2018-05-11,"20,843","21,675","20,796","21,536","20,962.80","22,323.85","26,386.60","2,534,512","53,990,395,350"
2018-05-10,"20,750","21,259","20,565","20,704","20,981.20","22,395.50","26,432.82","2,310,540","48,137,262,700"
2018-05-09,"20,473","20,889","20,381","20,796","21,166.00","22,522.60","26,489.82","2,349,086","48,452,117,400"
2018-05-08,"21,028","21,305","20,612","20,658","21,341.80","22,663.60","26,549.13","3,641,388","76,047,887,900"
2018-05-04,"21,536","21,628","20,981","21,120","21,619.00","22,767.60","26,607.28","3,737,178","79,175,099,050"
2018-05-03,"21,675","21,952","21,582","21,628","21,813.00","22,864.65","26,655.81","2,482,257","53,876,108,800"
2018-05-02,"21,675","21,998","21,582","21,628","22,053.40","22,922.45","26,703.18","2,574,671","56,000,221,300"
2018-04-30,"21,998","21,998","21,351","21,675","22,303.00","23,010.30","26,750.18","3,074,003","66,472,434,750"
2018-04-27,"21,998","22,414","21,998","22,044","22,571.00","23,114.25","26,797.93","3,274,189","72,579,806,250"
2018-04-26,"22,784","22,830","21,859","22,090","22,802.20","23,220.55","26,842.60","4,729,286","104,323,151,650"
2018-04-25,"22,691","23,246","22,460","22,830","23,079.60","23,310.70","26,885.74","2,322,008","53,169,717,100"
2018-04-24,"22,922","23,107","22,784","22,876","23,329.20","23,363.85","26,921.18","1,357,906","31,119,334,800"
2018-04-23,"23,015","23,246","22,830","23,015","23,514.00","23,407.75","26,957.77","1,608,436","37,048,715,800"
2018-04-20,"23,385","23,477","23,107","23,200","23,523.20","23,465.50","26,992.43","1,623,325","37,763,047,350"
2018-04-19,"24,078","24,124","23,477","23,477","23,495.40","23,518.65","27,021.69","2,373,242","56,150,947,700"
2018-04-18,"24,032","24,216","23,800","24,078","23,440.00","23,599.50","27,052.88","2,639,945","63,420,345,050"
2018-04-17,"23,200","23,939","23,153","23,800","23,218.20","23,659.55","27,078.68","2,484,529","59,037,091,650"
2018-04-16,"23,015","23,292","22,969","23,061","23,107.40","23,738.15","27,109.11","909,686","21,017,121,500"
2018-04-13,"23,477","23,708","23,015","23,061","23,218.40","23,867.55","27,151.86","1,231,365","28,604,744,600"
2018-04-12,"22,876","23,431","22,830","23,200","23,153.80","24,017.75","27,183.83","2,236,533","51,900,094,950"
2018-04-11,"23,200","23,200","22,876","22,969","23,126.00","24,154.05","27,213.09","1,803,262","41,462,018,450"
2018-04-10,"23,292","23,523","22,922","23,246","23,089.00","24,306.55","27,245.44","2,353,611","54,692,937,800"
2018-04-09,"22,876","23,800","22,876","23,616","23,116.80","24,466.00","27,278.95","2,722,248","63,930,518,900"
2018-04-06,"22,922","22,922","22,645","22,738","23,144.40","24,606.95","27,305.52","1,735,246","39,484,597,000"
2018-04-05,"22,876","23,385","22,830","23,061","23,430.80","24,759.45","27,337.09","1,995,151","46,165,528,350"
2018-04-04,"23,292","23,385","22,691","22,784","23,597.20","24,902.70","27,377.92","3,511,003","80,669,668,100"
2018-04-03,"23,200","23,569","23,107","23,385","23,819.00","25,041.35","27,418.35","2,191,747","51,187,948,950"
2018-04-02,"24,078","24,078","23,569","23,754","23,892.80","25,191.55","27,458.78","2,168,701","51,411,833,250"
2018-03-30,"24,263","24,632","23,939","24,170","23,976.00","25,341.75","27,494.98","3,016,227","73,187,344,550"
2018-03-29,"23,708","23,893","23,523","23,893","23,994.60","25,485.05","27,528.88","1,657,872","39,329,659,700"
2018-03-28,"23,569","24,124","23,569","23,893","24,234.80","25,669.90","27,564.69","2,423,342","57,887,313,650"
2018-03-27,"24,032","24,170","23,477","23,754","24,512.00","25,854.75","27,602.43","5,040,153","119,449,141,100"
2018-03-26,"24,078","24,494","23,985","24,170","24,835.60","26,048.85","27,641.33","2,302,879","55,603,566,500"
2018-03-23,"24,632","24,725","24,124","24,263","25,131.40","26,224.50","27,681.78","3,026,885","73,985,149,750"
2018-03-22,"25,464","25,603","24,956","25,094","25,491.80","26,407.05","27,722.59","2,926,506","73,549,568,650"
2018-03-21,"25,372","25,695","25,279","25,279","25,658.20","26,573.45","27,762.27","1,821,261","46,339,916,900"
2018-03-20,"25,557","25,603","25,141","25,372","25,806.20","26,719.05","27,813.49","2,726,577","68,924,653,708"
2018-03-19,"26,019","26,065","25,649","25,649","26,018.80","26,855.35","27,862.40","1,884,085","48,560,573,100"
2018-03-16,"26,065","26,111","25,880","26,065","26,176.00","26,968.60","27,909.00","1,391,250","36,132,349,050"
2018-03-15,"26,065","26,250","25,880","25,926","26,120.60","27,077.20","27,945.20","1,704,266","44,278,614,600"
2018-03-14,"26,250","26,296","25,834","26,019","26,120.60","27,160.40","27,978.71","2,068,367","53,742,336,750"
2018-03-13,"26,435","26,620","26,204","26,435","26,028.20","27,255.15","28,007.59","1,665,208","43,986,341,400"
2018-03-12,"26,065","26,804","26,019","26,435","26,019.00","27,319.85","28,030.70","3,517,921","93,254,116,145"
2018-03-09,"25,926","26,157","25,742","25,788","26,083.60","27,375.30","28,056.50","2,340,690","60,664,879,050"
2018-03-08,"25,603","25,926","25,279","25,926","26,333.20","27,493.15","28,085.38","2,663,529","68,324,670,350"
2018-03-07,"26,389","26,435","25,557","25,557","26,666.00","27,617.95","28,117.35","3,332,489","86,142,502,550"
2018-03-06,"26,943","26,989","26,204","26,389","27,072.60","27,793.55","28,137.38","3,053,705","80,773,815,300"
2018-03-05,"27,082","27,128","26,573","26,758","27,322.00","27,936.80","28,154.32","1,469,954","39,403,462,650"
2018-03-02,"27,220","27,313","26,897","27,036","27,507.00","28,087.00","28,171.27","2,316,388","62,704,087,150"
2018-02-28,"27,498","27,729","27,498","27,590","27,682.60","28,239.50","28,183.98","1,341,257","37,007,550,900"
2018-02-27,"27,867","28,191","27,590","27,590","27,849.00","28,387.40","28,187.44","1,737,728","48,328,559,600"
2018-02-26,"27,775","28,006","27,544","27,636","27,969.20","28,509.90","28,192.45","1,746,077","48,368,519,300"
2018-02-23,"27,914","28,052","27,636","27,683","28,061.60","28,650.85","28,200.93","2,032,317","56,510,606,600"
2018-02-22,"28,330","28,561","27,636","27,914","28,107.80","28,803.35","28,204.38","1,600,261","44,864,306,900"
2018-02-21,"28,422","28,699","28,098","28,422","28,172.40","28,911.95","28,212.08","1,782,733","50,786,093,000"
2018-02-20,"28,098","28,422","27,914","28,191","28,006.00","28,911.95","28,214.78","1,163,875","32,796,709,500"
2018-02-19,"28,422","28,561","27,867","28,098","27,950.60","28,909.65","28,219.41","1,606,130","45,105,906,150"
2018-02-14,"28,468","28,699","27,729","27,914","27,876.80","28,928.15","28,218.64","1,468,514","41,360,558,500"
2018-02-13,"27,821","28,930","27,590","28,237","27,802.80","28,988.20","28,219.79","3,196,926","90,883,182,150"
2018-02-12,"27,914","28,006","27,451","27,590","27,784.40","29,009.00","28,212.48","1,413,544","39,058,871,150"
2018-02-09,"27,267","28,145","27,128","27,914","27,950.80","28,969.70","28,212.86","2,607,075","71,916,425,100"
2018-02-08,"27,683","28,052","27,590","27,729","28,181.80","28,911.90","28,211.32","1,742,074","48,416,019,350"
2018-02-07,"28,653","28,699","27,544","27,544","28,486.80","28,904.95","28,206.31","2,953,192","82,930,071,600"
2018-02-06,"27,498","28,330","27,498","28,145","28,930.40","28,904.95","28,207.08","3,251,154","90,595,342,350"
2018-02-05,"28,561","28,884","28,376","28,422","29,318.60","28,884.15","28,208.62","2,249,070","64,268,363,800"
2018-02-02,"29,254","29,670","28,792","29,069","29,743.80","28,856.40","28,210.93","3,021,400","88,106,810,934"
2018-02-01,"29,577","29,624","29,023","29,254","29,938.00","28,789.40","28,206.30","3,554,349","103,718,607,150"
2018-01-31,"29,993","30,224","29,485","29,762","30,178.20","28,724.70","28,202.07","3,170,769","94,277,016,850"
2018-01-30,"30,548","30,640","29,947","30,086","30,372.40","28,660.00","28,199.76","2,246,678","67,721,938,250"
2018-01-29,"30,363","30,871","30,178","30,548","30,372.40","28,535.20","28,190.52","2,512,374","76,686,176,050"
2018-01-26,"30,455","30,594","29,716","30,040","29,947.20","28,389.60","28,179.73","3,476,833","104,368,503,300"
2018-01-25,"30,733","30,871","30,086","30,455","29,568.20","28,262.50","28,166.63","3,802,290","115,553,689,950"
2018-01-24,"30,548","31,149","30,271","30,733","29,170.80","28,100.75","28,157.39","8,156,094","250,559,037,900"
2018-01-23,"27,960","30,224","27,821","30,086","28,847.20","27,950.55","28,150.84","10,767,893","317,389,226,900"
2018-01-22,"28,191","28,699","27,821","28,422","28,560.60","27,809.60","28,152.77","3,176,256","89,952,444,650"
2018-01-19,"28,468","28,792","27,914","28,145","28,237.00","27,754.15","28,172.03","3,052,867","85,962,281,900"
2018-01-18,"29,254","29,485","28,330","28,468","27,959.60","27,705.60","28,200.91","4,737,194","136,409,309,050"
2018-01-17,"28,746","29,300","28,330","29,115","27,784.00","27,654.75","28,227.87","6,744,682","194,916,650,400"
2018-01-16,"26,897","28,746","26,804","28,653","27,469.80","27,603.90","28,272.93","8,711,179","244,000,343,100"
2018-01-15,"26,666","26,851","26,296","26,804","27,285.00","27,553.05","28,313.75","2,973,054","79,212,373,000"
2018-01-12,"27,498","27,544","26,573","26,758","27,497.60","27,592.35","28,368.06","5,099,657","137,102,275,750"
2018-01-11,"27,544","27,775","27,405","27,590","27,691.80","27,640.90","28,421.98","2,114,665","58,318,928,550"
2018-01-10,"27,867","27,914","27,313","27,544","27,765.80","27,631.65","28,474.74","2,945,779","80,982,624,450"
2018-01-09,"27,914","28,237","27,636","27,729","27,950.60","27,624.70","28,525.19","2,906,025","80,977,948,550"
2018-01-08,"28,052","28,145","27,683","27,867","27,922.80","27,620.05","28,579.11","2,342,407","65,249,350,900"
2018-01-05,"28,052","28,145","27,544","27,729","27,876.60","27,617.75","28,621.86","2,942,928","81,621,450,700"
2018-01-04,"28,653","28,838","27,914","27,960","27,830.40","27,645.45","28,671.93","3,484,384","98,605,179,450"
2018-01-03,"27,683","28,607","27,590","28,468","27,682.40","27,663.95","28,730.08","5,106,738","144,715,361,100"
2018-01-02,"27,775","27,867","27,405","27,590","27,534.60","27,617.75","28,792.47","1,892,978","52,307,578,650"
2017-12-28,"27,729","27,914","27,451","27,636","27,470.00","27,666.30","28,859.09","1,731,488","47,922,294,577"
2017-12-27,"27,590","27,914","27,451","27,498","27,405.40","27,710.20","28,910.32","2,337,913","64,550,609,650"
2017-12-26,"27,960","28,330","27,220","27,220","27,340.60","27,758.70","28,966.93","5,145,461","143,408,853,200"
2017-12-22,"27,405","27,867","27,128","27,729","27,386.80","27,823.40","29,029.32","2,529,036","69,569,316,200"
2017-12-21,"27,220","27,498","27,128","27,267","27,460.60","27,883.45","29,085.16","1,942,209","53,091,757,350"
2017-12-20,"27,220","27,544","26,989","27,313","27,534.40","27,968.95","29,151.01","1,994,912","54,455,054,300"
2017-12-19,"27,451","27,498","27,174","27,174","27,589.80","28,072.95","29,206.08","2,580,946","70,427,732,350"
2017-12-18,"27,914","28,145","27,313","27,451","27,700.80","28,179.25","29,260.78","2,646,544","72,942,503,950"
2017-12-15,"27,775","28,098","27,775","28,098","27,691.60","28,188.50","29,312.38","2,022,779","56,544,091,100"
2017-12-14,"27,775","28,237","27,544","27,636","27,553.00","28,172.35","29,360.53","4,398,028","122,518,338,750"
2017-12-13,"27,867","27,914","27,451","27,590","27,553.00","28,146.95","29,414.45","2,237,228","61,801,894,750"
2017-12-12,"27,636","28,237","27,544","27,729","27,599.20","28,119.25","29,471.45","2,644,083","73,677,603,900"
2017-12-11,"27,451","27,590","27,220","27,405","27,710.00","28,086.90","29,528.45","1,578,789","43,301,392,750"
2017-12-08,"27,729","28,098","27,359","27,405","27,895.00","28,093.85","29,593.93","2,480,139","68,568,642,150"
2017-12-07,"27,683","27,867","27,313","27,636","27,922.80","28,119.30","29,652.47","2,867,702","79,113,041,700"
2017-12-06,"28,330","28,561","27,775","27,821","28,107.80","28,119.30","29,711.78","3,352,855","94,251,280,150"
2017-12-05,"28,237","28,468","27,914","28,283","28,246.40","28,075.40","29,748.76","2,902,598","81,879,430,500"
2017-12-04,"27,544","28,422","27,267","28,330","28,283.40","28,026.90","29,795.75","4,209,241","117,160,956,250"
2017-12-01,"28,607","28,699","27,359","27,544","28,320.20","27,973.75","29,840.81","4,988,080","139,544,529,050"
2017-11-30,"28,468","28,884","28,145","28,561","28,597.40","27,966.80","29,883.94","3,388,355","96,602,287,650"
2017-11-29,"28,376","28,653","27,960","28,514","28,680.60","27,909.00","29,907.43","3,571,911","100,984,226,200"
2017-11-28,"28,422","28,977","28,098","28,468","28,856.40","27,846.65","29,926.31","3,355,205","95,768,676,750"
2017-11-27,"28,930","28,977","28,283","28,514","29,022.80","27,777.35","29,940.18","2,851,339","81,316,682,600"
2017-11-24,"28,746","29,624","28,746","28,930","28,847.20","27,715.00","29,953.66","2,882,140","84,068,513,200"
2017-11-23,"29,393","29,485","28,746","28,977","28,616.20","27,627.20","29,959.44","2,736,983","79,404,905,550"
2017-11-22,"29,762","29,947","29,023","29,393","28,246.40","27,513.95","29,950.58","5,387,241","159,038,165,500"
2017-11-21,"27,821","29,439","27,775","29,300","27,775.00","27,405.30","29,937.10","10,001,320","289,652,046,750"
2017-11-20,"27,960","28,052","27,544","27,636","27,331.40","27,299.00","29,915.15","2,051,685","56,979,262,100"
2017-11-17,"27,359","27,960","27,174","27,775","27,313.00","27,289.75","29,908.99","3,758,569","103,973,572,550"
2017-11-16,"27,174","27,451","26,943","27,128","27,340.80","27,310.55","29,901.68","2,067,730","56,160,079,300"
2017-11-15,"27,082","27,313","26,804","27,036","27,442.40","27,299.00","29,900.91","2,621,804","70,843,272,650"
2017-11-14,"27,590","27,636","26,989","27,082","27,423.80","27,282.80","29,902.44","2,976,716","80,827,255,300"
2017-11-13,"28,237","28,283","27,405","27,544","27,470.00","27,271.25","29,903.98","3,204,201","88,983,311,800"
2017-11-10,"27,683","28,006","27,313","27,914","27,414.60","27,257.40","29,898.59","2,962,410","82,038,734,550"
2017-11-09,"27,128","27,683","26,943","27,636","27,312.80","27,201.90","29,887.81","3,959,816","108,489,023,000"
2017-11-08,"27,313","27,544","26,897","26,943","27,266.60","27,146.45","29,879.34","3,057,502","82,761,970,900"
2017-11-07,"27,313","27,590","27,174","27,313","27,331.40","27,197.30","29,878.58","2,061,528","56,332,552,600"
2017-11-06,"27,498","27,636","27,174","27,267","27,285.20","27,213.45","29,879.73","2,447,303","66,907,611,400"
2017-11-03,"27,451","27,729","27,267","27,405","27,285.20","27,261.95","29,882.80","2,092,317","57,362,838,050"
2017-11-02,"27,451","28,052","27,359","27,405","27,239.00","27,296.60","29,888.58","3,795,947","105,141,264,950"
2017-11-01,"26,989","27,544","26,989","27,267","27,100.40","27,338.20","29,891.28","2,620,174","71,394,794,350"
2017-10-31,"27,359","27,451","26,897","27,082","27,091.00","27,384.40","29,892.04","2,959,538","80,211,715,800"
2017-10-30,"27,683","27,729","27,174","27,267","27,109.40","27,451.40","29,892.81","2,514,349","68,882,820,750"
