시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2017-10-27,"26,851","27,451","26,851","27,174","27,146.20","27,509.15","29,895.50","3,476,524","94,570,105,800"
2017-10-26,"27,174","27,267","26,712","26,712","27,349.60","27,601.60","29,910.91","3,699,237","99,279,180,200"
2017-10-25,"27,729","28,191","27,082","27,220","27,386.60","27,724.05","29,928.63","4,604,427","126,905,564,800"
2017-10-24,"27,498","27,498","26,943","27,174","27,285.00","27,855.80","29,934.41","2,516,915","68,412,145,950"
2017-10-23,"28,237","28,237","27,359","27,451","27,220.40","28,068.40","29,938.26","3,352,720","92,928,993,250"
2017-10-20,"26,943","28,237","26,943","28,191","27,183.60","28,257.90","29,939.03","5,452,348","151,831,269,750"
2017-10-19,"26,804","27,128","26,712","26,897","26,906.20","28,410.40","29,939.80","1,892,983","50,977,413,100"
2017-10-18,"26,851","27,220","26,527","26,712","26,832.20","28,586.00","29,953.28","2,249,072","60,463,279,800"
2017-10-17,"27,313","27,498","26,804","26,851","27,081.80","28,747.75","29,967.91","2,687,811","72,718,061,350"
2017-10-16,"26,943","27,451","26,804","27,267","27,238.80","28,879.45","29,979.08","3,795,045","103,214,112,500"
2017-10-13,"26,389","26,804","25,742","26,804","27,432.80","28,976.50","29,989.86","6,286,180","165,287,853,800"
2017-10-12,"27,636","27,914","26,527","26,527","27,691.60","29,112.85","30,000.64","8,144,208","219,055,694,700"
2017-10-11,"27,544","28,191","27,498","27,960","28,033.60","29,249.20","30,017.20","2,992,768","83,501,329,100"
2017-10-10,"28,283","28,330","27,405","27,636","28,079.80","29,339.30","30,016.04","4,918,413","136,121,776,650"
2017-09-29,"28,237","28,376","27,914","28,237","28,237.00","29,355.50","30,015.66","2,630,487","73,920,610,200"
2017-09-28,"28,468","28,514","28,006","28,098","28,274.00","29,364.75","30,009.88","2,043,919","57,659,052,300"
2017-09-27,"28,283","28,561","27,960","28,237","28,459.00","29,399.45","30,009.50","2,589,753","73,079,164,000"
2017-09-26,"28,422","28,699","28,145","28,191","28,643.80","29,415.65","30,006.42","2,852,084","80,868,796,600"
2017-09-25,"28,422","29,023","28,006","28,422","28,976.60","29,406.40","30,004.49","3,135,892","89,244,360,650"
2017-09-22,"29,069","29,346","28,376","28,422","29,577.40","29,394.85","30,000.64","3,559,519","102,061,199,850"
2017-09-21,"29,393","29,624","28,838","29,023","30,141.20","29,406.40","29,995.63","2,778,078","81,201,982,500"
2017-09-20,"29,762","30,317","28,977","29,161","30,584.80","29,360.15","29,988.32","6,065,958","178,914,321,700"
2017-09-19,"31,287","31,287","29,577","29,855","30,834.40","29,344.00","29,970.22","8,881,783","267,770,715,100"
2017-09-18,"31,241","31,703","31,102","31,426","30,852.80","29,288.55","29,944.79","3,569,658","111,988,237,450"
2017-09-15,"31,010","31,842","30,825","31,241","30,464.60","29,154.55","29,909.36","4,763,355","149,317,899,950"
2017-09-14,"30,687","31,472","30,687","31,241","30,058.00","28,992.80","29,874.70","5,486,628","171,346,285,600"
2017-09-13,"30,224","30,733","30,040","30,409","29,716.00","28,833.35","29,841.58","5,537,215","168,817,883,050"
2017-09-12,"29,855","30,178","29,531","29,947","29,485.00","28,680.85","29,810.78","3,726,317","111,281,172,000"
2017-09-11,"29,485","29,947","29,393","29,485","29,448.00","28,565.30","29,777.27","2,810,762","83,225,351,850"
2017-09-08,"29,762","29,808","29,023","29,208","29,143.00","28,477.50","29,747.23","2,544,702","74,568,985,250"
2017-09-07,"29,485","30,132","29,254","29,531","28,985.80","28,373.50","29,721.03","4,474,394","132,762,005,885"
2017-09-06,"29,762","29,993","29,069","29,254","28,838.00","28,278.75","29,689.46","6,339,218","187,432,635,850"
2017-09-05,"28,098","29,762","28,052","29,762","28,699.40","28,232.55","29,663.27","6,914,414","202,282,829,650"
2017-09-04,"27,683","28,191","27,590","27,960","28,348.20","28,179.40","29,630.92","1,754,036","49,033,939,850"
2017-09-01,"28,977","29,069","28,376","28,422","28,394.40","28,207.10","29,612.82","1,835,582","52,473,547,100"
2017-08-31,"28,838","29,023","28,653","28,792","28,440.60","28,223.30","29,595.10","1,907,282","54,994,999,900"
2017-08-30,"28,191","28,653","28,052","28,561","28,301.80","28,257.95","29,573.92","2,529,894","71,937,696,500"
2017-08-29,"27,821","28,145","27,729","28,006","28,357.20","28,278.75","29,556.20","2,051,739","57,280,488,450"
2017-08-28,"28,607","28,746","28,098","28,191","28,505.20","28,341.15","29,537.72","1,962,186","55,560,701,000"
2017-08-25,"28,422","28,746","28,191","28,653","28,616.20","28,355.00","29,518.84","2,267,610","64,701,243,900"
2017-08-24,"28,792","28,838","28,006","28,098","28,486.80","28,389.65","29,493.43","2,978,661","84,329,755,300"
2017-08-23,"28,699","29,254","28,699","28,838","28,477.60","28,482.10","29,470.33","2,607,563","75,516,268,900"
2017-08-22,"28,884","29,023","28,422","28,746","28,181.80","28,556.05","29,440.28","2,074,355","59,483,095,200"
2017-08-21,"28,237","28,792","27,821","28,746","27,959.80","28,655.40","29,413.71","2,805,042","79,614,254,500"
2017-08-18,"27,775","28,376","27,498","28,006","27,756.40","28,798.65","29,394.07","2,232,147","62,407,526,200"
2017-08-17,"27,544","28,191","27,405","28,052","27,580.80","28,983.50","29,379.82","2,891,497","80,844,906,550"
2017-08-16,"27,729","27,821","27,174","27,359","27,497.60","29,307.00","29,367.11","2,848,416","77,933,704,300"
2017-08-14,"28,006","28,098","27,544","27,636","27,691.80","29,616.65","29,355.56","2,530,432","70,151,085,200"
2017-08-11,"26,758","27,867","26,527","27,729","27,904.40","29,900.90","29,344.01","4,886,204","133,659,694,600"
2017-08-10,"27,636","27,867","26,897","27,128","28,061.40","30,175.85","29,330.14","4,535,720","123,721,100,650"
2017-08-09,"27,914","28,052","27,498","27,636","28,385.00","30,515.55","29,318.59","4,004,611","110,863,515,700"
2017-08-08,"28,746","28,838","28,098","28,330","28,754.80","30,813.65","29,307.43","2,844,324","80,731,147,000"
2017-08-07,"28,561","28,977","28,561","28,699","28,884.20","31,107.10","29,287.39","1,719,784","49,506,180,600"
2017-08-04,"28,746","28,884","28,237","28,514","28,995.20","31,322.00","29,272.76","2,699,901","77,052,328,350"
2017-08-03,"29,393","29,577","28,514","28,746","28,986.00","31,583.15","29,261.21","3,519,118","101,271,956,350"
2017-08-02,"29,439","30,132","29,346","29,485","29,106.00","31,892.75","29,248.49","5,178,334","153,868,729,950"
2017-08-01,"29,439","29,439","28,699","28,977","29,198.40","32,216.25","29,225.38","3,704,939","107,701,297,550"
2017-07-31,"28,468","29,346","28,468","29,254","29,466.40","32,546.65","29,207.28","4,220,275","122,560,354,950"
2017-07-28,"29,855","29,947","28,422","28,468","29,762.20","32,773.10","29,191.10","7,086,973","205,837,681,850"
2017-07-27,"29,716","30,132","29,254","29,346","30,390.80","33,064.25","29,186.48","6,016,568","177,780,740,400"
2017-07-26,"30,640","30,779","29,393","29,947","30,862.20","33,332.30","29,181.09","7,331,523","219,118,168,950"
2017-07-25,"30,871","31,195","30,178","30,317","31,777.20","33,556.45","29,167.62","5,668,737","173,323,594,900"
2017-07-24,"31,611","31,796","30,502","30,733","32,424.20","33,799.05","29,147.98","7,083,879","218,448,529,050"
2017-07-21,"32,027","32,350","31,426","31,611","32,941.80","33,958.50","29,126.02","6,874,890","219,560,684,800"
2017-07-20,"34,060","34,107","31,611","31,703","33,265.20","34,064.80","29,107.14","15,020,416","484,157,396,200"
2017-07-19,"33,783","34,846","33,737","34,522","33,709.00","34,161.85","29,093.28","3,466,579","119,411,275,600"
2017-07-18,"33,367","34,060","33,275","33,552","33,524.20","34,129.50","29,052.47","2,448,299","82,228,454,700"
2017-07-17,"33,459","33,598","32,859","33,321","33,653.60","34,157.25","29,013.57","2,540,939","84,085,370,300"
2017-07-14,"34,107","34,199","33,044","33,228","33,588.80","34,212.70","28,978.90","3,405,588","113,631,511,250"
2017-07-13,"34,107","34,615","33,875","33,922","33,690.60","34,279.75","28,942.32","2,689,772","91,869,262,150"
2017-07-12,"34,522","34,800","33,598","33,598","33,893.80","34,346.75","28,897.25","2,209,437","75,296,978,500"
2017-07-11,"33,228","34,291","32,812","34,199","34,365.20","34,388.35","28,863.36","3,295,360","110,764,353,750"
2017-07-10,"33,922","34,291","32,812","32,997","34,642.40","34,416.10","28,824.84","3,696,247","123,967,128,300"
2017-07-07,"34,476","34,661","33,552","33,737","34,799.60","34,379.15","28,797.12","3,733,500","127,170,609,750"
2017-07-06,"36,048","36,048","34,800","34,938","34,910.40","34,388.40","28,759.38","4,127,368","145,434,066,450"
2017-07-05,"36,094","36,602","35,447","35,955","34,864.20","34,328.35","28,715.48","5,335,580","192,301,090,000"
2017-07-04,"33,829","35,724","33,829","35,585","34,559.20","34,166.60","28,659.63","5,159,394","181,579,638,700"
2017-07-03,"34,476","34,800","33,506","33,783","34,476.00","33,956.35","28,605.72","1,888,008","64,302,658,700"
2017-06-30,"34,014","34,846","33,829","34,291","34,503.80","33,806.15","28,566.43","2,428,946","83,132,850,100"
2017-06-29,"35,123","35,354","34,522","34,707","34,393.00","33,598.20","28,525.23","2,546,170","88,792,499,600"
2017-06-28,"34,754","35,724","34,199","34,430","34,180.40","33,369.45","28,475.93","3,968,063","138,832,455,500"
2017-06-27,"34,153","35,770","34,060","35,169","34,069.40","33,129.15","28,431.26","5,111,674","179,161,234,000"
2017-06-26,"33,737","34,430","33,598","33,922","33,857.00","32,766.40","28,383.13","2,446,399","82,863,276,150"
2017-06-23,"33,737","33,922","32,720","33,737","33,958.60","32,459.05","28,342.30","3,450,122","114,758,133,850"
2017-06-22,"34,199","34,430","33,459","33,644","34,125.00","32,105.50","28,307.63","2,564,022","86,846,202,300"
2017-06-21,"33,506","34,014","32,997","33,875","34,448.60","31,768.15","28,268.35","3,267,212","109,234,339,850"
2017-06-20,"35,031","35,262","33,275","34,107","34,559.60","31,419.25","28,227.92","4,524,571","154,338,524,000"
2017-06-19,"34,569","35,493","34,199","34,430","34,689.00","31,065.70","28,186.32","3,250,181","112,751,669,200"
2017-06-16,"34,985","36,140","34,569","34,569","34,254.60","30,705.20","28,134.71","3,539,520","124,254,414,450"
2017-06-15,"34,569","35,262","33,691","35,262","34,125.20","30,340.10","28,081.56","4,571,861","158,093,573,350"
2017-06-14,"35,401","35,401","34,199","34,430","33,820.20","29,921.85","28,025.72","4,924,878","170,929,326,550"
2017-06-13,"32,350","34,846","32,304","34,754","33,478.20","29,531.35","27,977.19","6,361,365","216,017,134,900"
2017-06-12,"33,275","33,644","32,073","32,258","32,803.40","29,124.65","27,920.96","5,788,923","188,921,010,900"
2017-06-09,"33,968","34,014","32,951","33,922","32,507.60","28,854.30","27,885.91","4,125,812","138,077,435,650"
2017-06-08,"33,367","34,014","33,044","33,737","31,749.60","28,530.75","27,830.83","5,859,178","196,801,654,950"
2017-06-07,"31,750","33,228","31,611","32,720","31,028.60","28,225.70","27,783.46","5,273,836","171,024,977,100"
2017-06-05,"31,010","31,703","30,409","31,380","30,409.40","27,994.60","27,744.18","3,911,403","122,096,851,850"
2017-06-02,"30,409","30,964","30,040","30,779","29,716.20","27,812.05","27,712.59","3,591,092","109,458,223,250"
2017-06-01,"30,086","30,317","29,670","30,132","29,115.40","27,641.05","27,680.24","3,126,054","93,981,037,050"
2017-05-31,"29,855","30,409","29,300","30,132","28,422.20","27,493.15","27,643.27","5,677,979","170,099,258,350"
2017-05-30,"28,283","29,762","28,191","29,624","27,775.20","27,366.05","27,607.07","8,492,526","247,734,555,600"
2017-05-29,"28,098","28,191","27,729","27,914","27,229.80","27,336.00","27,578.95","3,376,546","94,402,653,550"
2017-05-26,"26,804","27,867","26,758","27,775","27,054.20","27,382.20","27,562.00","5,737,966","158,226,304,550"
2017-05-25,"26,897","26,989","26,573","26,666","26,943.20","27,389.15","27,547.37","2,152,565","57,551,019,200"
2017-05-24,"26,851","27,128","26,666","26,897","27,063.40","27,437.65","27,544.67","1,763,285","47,366,239,250"
2017-05-23,"27,128","27,174","26,804","26,897","27,063.40","27,470.00","27,539.28","1,789,815","48,165,301,350"
2017-05-22,"27,359","27,405","26,804","27,036","27,008.00","27,539.30","27,534.65","1,774,229","47,808,386,300"
2017-05-19,"27,220","27,267","26,943","27,220","26,924.80","27,613.20","27,530.79","1,487,144","40,377,164,750"
2017-05-18,"26,620","27,359","26,527","27,267","26,851.00","27,675.60","27,521.55","2,570,153","69,943,500,400"
2017-05-17,"26,712","26,989","26,620","26,897","26,887.80","27,721.80","27,509.23","2,033,749","54,595,781,950"
2017-05-16,"26,804","26,851","26,527","26,620","27,035.60","27,805.00","27,504.60","2,430,787","64,733,231,318"
2017-05-15,"26,897","26,943","26,111","26,620","27,331.20","27,878.90","27,496.89","3,332,236","88,085,138,500"
2017-05-12,"27,405","27,636","26,758","26,851","27,553.00","27,973.60","27,487.26","3,615,879","97,743,371,300"
2017-05-11,"27,821","27,867","27,313","27,451","27,654.60","28,022.10","27,467.62","2,815,742","77,444,389,300"
2017-05-10,"28,098","28,237","27,544","27,636","27,599.20","28,029.05","27,446.44","3,394,552","94,535,027,800"
2017-05-08,"27,775","28,283","27,683","28,098","27,590.00","28,024.45","27,423.33","2,590,667","72,273,256,500"
2017-05-04,"27,405","27,914","27,405","27,729","27,775.00","28,022.15","27,398.69","2,004,044","55,553,039,300"
2017-05-02,"27,405","27,821","27,359","27,359","27,996.80","28,029.05","27,369.42","2,826,495","77,938,552,450"
2017-04-28,"27,359","27,821","26,851","27,174","28,107.80","28,059.10","27,352.86","4,914,782","133,307,305,214"
2017-04-27,"28,884","28,930","27,498","27,590","28,200.20","28,098.40","27,331.29","5,514,597","154,067,955,600"
2017-04-26,"29,393","29,531","28,838","29,023","28,191.00","28,109.95","27,307.80","3,571,669","104,139,080,050"
2017-04-25,"27,775","28,930","27,775","28,838","28,043.00","28,066.05","27,277.76","3,195,054","90,949,386,300"
2017-04-24,"27,683","27,914","27,544","27,914","27,978.20","27,973.60","27,249.64","1,315,697","36,525,633,250"
2017-04-21,"27,729","27,914","27,405","27,636","28,089.00","27,918.10","27,231.15","1,864,773","51,481,440,000"
2017-04-20,"28,283","28,561","27,359","27,544","28,200.00","27,895.00","27,211.13","3,292,778","91,135,163,350"
2017-04-19,"28,376","28,699","28,052","28,283","28,403.40","27,871.90","27,199.57","1,103,769","31,244,503,400"
2017-04-18,"28,746","28,977","28,283","28,514","28,366.40","27,821.10","27,191.87","1,474,326","42,170,888,950"
2017-04-17,"28,514","28,699","28,422","28,468","28,366.40","27,731.00","27,184.94","901,847","25,726,418,650"
2017-04-14,"28,422","28,607","28,052","28,191","28,237.00","27,603.90","27,177.24","794,100","22,437,180,250"
2017-04-13,"28,145","28,561","27,914","28,561","28,116.80","27,488.35","27,168.38","1,651,442","46,889,963,950"
2017-04-12,"28,514","28,514","27,775","28,098","27,913.40","27,363.55","27,149.89","1,606,247","45,095,628,700"
2017-04-11,"28,283","28,514","28,006","28,514","27,904.20","27,245.75","27,139.88","2,101,325","59,437,895,100"
2017-04-10,"28,330","28,422","27,636","27,821","27,774.80","27,125.60","27,123.33","1,817,350","50,859,916,100"
2017-04-07,"27,775","28,052","27,498","27,590","27,802.60","27,028.55","27,113.32","814,748","22,560,114,250"
2017-04-06,"27,775","27,960","27,267","27,544","27,876.60","26,938.45","27,111.39","1,738,164","47,844,478,200"
2017-04-05,"27,867","28,052","27,405","28,052","27,932.00","26,876.05","27,112.55","1,784,074","49,457,138,050"
2017-04-04,"27,960","28,330","27,729","27,867","27,950.60","26,785.95","27,104.47","1,033,533","28,861,787,500"
2017-04-03,"28,098","28,145","27,636","27,960","27,775.00","26,714.35","27,098.31","1,138,190","31,675,851,250"
2017-03-31,"28,006","28,052","27,729","27,960","27,543.80","26,605.75","27,092.92","1,289,253","35,959,342,200"
2017-03-30,"28,422","28,792","27,683","27,821","27,386.60","26,504.05","27,090.61","2,871,196","80,489,112,750"
2017-03-29,"27,359","28,191","27,220","28,145","27,238.80","26,393.15","27,087.14","3,486,346","97,067,742,750"
2017-03-28,"27,036","27,174","26,620","26,989","27,063.20","26,252.20","27,071.35","1,216,795","32,722,670,500"
2017-03-27,"27,405","27,729","26,712","26,804","27,007.80","26,164.40","27,067.12","1,493,093","40,495,463,500"
2017-03-24,"27,174","27,544","26,851","27,174","26,832.20","26,102.05","27,059.42","1,672,508","45,420,265,850"
2017-03-23,"27,498","27,775","27,082","27,082","26,573.40","26,062.80","27,049.41","2,730,560","75,038,753,890"
2017-03-22,"26,712","27,636","26,712","27,267","26,370.00","26,023.50","27,042.86","4,354,989","118,758,640,236"
2017-03-21,"26,111","26,758","26,019","26,712","26,065.00","25,986.50","27,035.15","2,966,399","78,762,791,300"
2017-03-20,"26,204","26,250","25,834","25,926","25,944.80","25,949.55","27,035.53","1,054,922","27,379,721,000"
2017-03-17,"26,019","26,157","25,742","25,880","25,935.60","25,965.75","27,039.78","1,943,160","50,338,190,025"
2017-03-16,"25,973","26,157","25,834","26,065","25,917.20","25,975.00","27,048.63","1,489,196","38,709,539,050"
2017-03-15,"25,880","26,065","25,695","25,742","25,963.40","25,958.85","27,056.33","1,313,461","33,909,119,500"
2017-03-14,"26,065","26,389","26,065","26,111","26,065.00","25,986.55","27,067.12","1,690,935","44,330,780,500"
2017-03-13,"25,788","26,019","25,649","25,880","26,129.80","25,977.30","27,067.50","1,059,377","27,398,868,800"
2017-03-10,"26,389","26,435","25,649","25,788","26,111.40","26,030.45","27,070.97","1,671,130","43,200,798,125"
2017-03-09,"26,435","26,573","26,111","26,296","26,139.00","26,097.45","27,070.97","1,128,499","29,686,989,850"
2017-03-08,"26,527","26,712","26,111","26,250","26,000.40","26,143.65","27,070.58","2,067,622","54,495,189,500"
2017-03-07,"25,834","26,435","25,649","26,435","25,815.60","26,166.75","27,077.90","2,334,628","61,343,446,050"
2017-03-06,"25,880","25,973","25,326","25,788","25,575.20","26,185.20","27,082.52","1,256,202","32,204,435,800"
2017-03-03,"25,557","25,973","25,372","25,926","25,529.00","26,261.45","27,104.08","1,880,480","48,444,085,450"
2017-03-02,"25,742","25,788","25,141","25,603","25,621.60","26,360.85","27,125.27","2,314,913","58,997,914,250"
2017-02-28,"25,418","25,557","25,094","25,326","25,760.20","26,515.65","27,149.53","2,109,619","53,496,917,300"
2017-02-27,"25,603","25,695","25,002","25,233","26,000.40","26,665.85","27,167.63","2,230,468","56,122,954,150"
2017-02-24,"26,481","26,481","25,464","25,557","26,148.40","26,802.20","27,185.73","2,605,392","67,101,407,950"
2017-02-23,"26,435","26,573","26,204","26,389","26,287.00","26,929.25","27,204.21","1,342,042","35,368,905,600"
2017-02-22,"26,712","26,758","26,111","26,296","26,222.20","27,077.10","27,224.62","1,686,643","44,546,647,850"
2017-02-21,"26,111","26,943","26,111","26,527","26,111.40","27,264.30","27,240.41","2,439,695","64,871,357,550"
2017-02-20,"26,296","26,342","25,880","25,973","26,065.20","27,419.15","27,254.28","1,332,771","34,650,230,550"
2017-02-17,"26,157","26,481","25,926","26,250","26,055.80","27,564.70","27,275.07","1,554,208","40,718,143,300"
2017-02-16,"25,742","26,250","25,603","26,065","26,194.40","27,710.25","27,298.18","1,466,690","38,163,045,900"
2017-02-15,"26,296","26,342","25,603","25,742","26,407.00","27,848.90","27,323.59","2,853,815","73,599,078,600"
2017-02-14,"25,973","26,435","25,926","26,296","26,702.60","27,987.50","27,356.71","1,853,184","48,574,561,250"
2017-02-13,"26,389","26,389","25,464","25,926","26,785.80","28,149.25","27,385.21","3,658,236","94,525,221,150"
2017-02-10,"27,359","27,451","26,943","26,943","26,961.40","28,331.80","27,407.55","1,182,656","32,129,453,750"
2017-02-09,"27,313","27,405","26,758","27,128","27,035.40","28,468.15","27,418.72","1,634,598","44,432,303,300"
2017-02-08,"26,804","27,267","26,481","27,220","27,192.60","28,572.15","27,427.19","2,184,888","58,943,318,650"
2017-02-07,"26,527","26,989","26,111","26,712","27,488.40","28,694.65","27,436.83","2,769,070","73,661,320,950"
2017-02-06,"27,544","27,590","26,666","26,804","27,812.00","28,821.75","27,452.62","2,313,469","62,279,517,728"
2017-02-03,"28,052","28,191","27,128","27,313","28,043.20","28,937.30","27,462.25","2,499,815","68,361,592,000"
2017-02-02,"28,653","28,699","27,729","27,914","28,200.20","29,025.10","27,476.12","1,897,007","53,112,770,450"
2017-02-01,"28,561","28,838","28,422","28,699","28,486.60","29,096.70","27,477.27","1,367,246","39,196,123,550"
2017-01-31,"28,191","28,653","28,145","28,330","28,754.80","29,101.35","27,477.66","2,012,239","57,181,815,250"
2017-01-26,"27,775","28,468","27,451","27,960","29,013.60","29,138.30","27,479.19","3,037,346","84,763,936,450"
2017-01-25,"29,577","29,762","28,052","28,098","29,198.40","29,209.95","27,482.28","3,938,188","112,320,079,500"
2017-01-24,"30,502","30,640","29,069","29,346","29,411.00","29,256.20","27,483.43","2,820,986","83,276,377,800"
2017-01-23,"29,855","30,271","29,670","30,040","29,309.40","29,267.75","27,482.28","1,745,137","52,431,387,200"
2017-01-20,"28,930","29,670","28,653","29,624","29,004.20","29,212.25","27,470.73","1,418,709","41,491,480,150"
2017-01-19,"29,161","29,393","28,468","28,884","28,985.60","29,182.20","27,459.94","1,271,203","36,601,908,301"
2017-01-18,"28,792","29,208","28,699","29,161","29,124.20","29,193.75","27,453.78","1,098,356","31,877,418,900"
2017-01-17,"28,653","29,023","28,561","28,838","29,226.00","29,147.55","27,436.08","963,398","27,740,829,500"
2017-01-16,"29,716","29,762","28,283","28,514","29,300.00","29,115.20","27,419.90","1,794,458","51,271,547,600"
2017-01-13,"29,393","29,577","29,115","29,531","29,531.20","29,117.55","27,414.13","1,180,431","34,653,404,450"
2017-01-12,"30,040","30,132","29,577","29,577","29,475.80","29,071.35","27,397.57","1,600,626","47,549,390,200"
2017-01-11,"29,393","29,855","29,115","29,670","29,383.40","28,992.80","27,379.85","2,028,366","60,005,701,600"
2017-01-10,"29,762","29,901","29,069","29,208","29,263.20","28,911.90","27,360.21","1,487,347","43,726,299,620"
2017-01-09,"29,393","29,808","29,300","29,670","29,290.80","28,817.15","27,338.25","1,803,753","53,490,014,650"
2017-01-06,"29,346","29,531","29,161","29,254","29,115.20","28,736.25","27,313.60","993,069","29,133,011,100"
2017-01-05,"29,161","29,300","28,746","29,115","29,078.20","28,673.85","27,289.33","1,137,404","33,008,399,750"
2017-01-04,"29,531","29,808","28,746","29,069","29,133.80","28,597.60","27,263.53","1,403,698","40,930,187,400"
2017-01-03,"28,930","29,485","28,884","29,346","29,124.60","28,489.00","27,241.20","1,460,967","42,718,072,700"
2017-01-02,"28,838","28,930","28,422","28,792","29,170.80","28,306.45","27,219.25","1,253,363","35,971,586,100"
2016-12-29,"29,069","29,208","28,699","29,069","29,198.40","28,156.25","27,201.53","915,658","26,515,176,450"
2016-12-28,"28,977","29,439","28,699","29,393","29,189.20","28,015.30","27,173.42","1,265,715","36,751,714,000"
2016-12-27,"29,577","29,670","28,838","29,023","29,133.60","27,839.65","27,134.13","1,166,194","33,928,599,550"
2016-12-26,"29,115","29,577","28,930","29,577","28,976.40","27,689.45","27,099.47","1,171,324","34,399,523,650"
2016-12-23,"29,208","29,300","28,514","28,930","28,699.20","27,527.70","27,059.42","1,268,110","36,448,149,600"
2016-12-22,"29,485","29,947","28,977","29,023","28,625.40","27,393.70","27,023.60","1,882,689","55,525,079,650"
2016-12-21,"28,422","29,485","28,376","29,115","28,542.20","27,259.65","26,985.08","1,896,901","55,259,993,650"
2016-12-20,"28,237","28,376","27,960","28,237","28,320.40","27,132.55","26,940.03","780,095","21,963,002,700"
2016-12-19,"28,838","28,884","28,052","28,191","28,283.40","27,026.25","26,897.66","1,047,741","29,656,205,500"
2016-12-16,"28,468","29,208","28,330","28,561","28,107.80","26,906.10","26,852.60","1,592,082","45,792,961,200"
2016-12-15,"28,098","28,838","27,960","28,607","28,006.00","26,795.15","26,804.08","1,765,635","50,416,068,950"
2016-12-14,"28,746","28,930","27,821","28,006","27,885.80","26,649.55","26,760.56","1,782,198","50,293,075,600"
2016-12-13,"27,498","28,191","27,313","28,052","27,802.60","26,522.45","26,723.20","2,055,334","57,530,730,200"
2016-12-12,"28,098","28,376","27,128","27,313","27,571.60","26,344.55","26,683.15","1,491,361","41,096,811,750"
2016-12-09,"28,006","28,191","27,729","28,052","27,248.00","26,224.40","26,646.95","943,856","26,377,056,950"
2016-12-08,"28,006","28,422","27,729","28,006","26,795.20","26,064.95","26,599.58","1,336,716","37,492,281,050"
2016-12-07,"27,359","27,867","27,313","27,590","26,444.00","25,921.70","26,551.83","1,780,084","49,251,554,000"
2016-12-06,"26,157","27,036","25,880","26,897","26,102.00","25,753.00","26,510.23","1,460,122","39,012,300,000"
2016-12-05,"25,418","25,880","25,372","25,695","25,926.40","25,676.75","26,467.87","482,650","12,381,718,650"
2016-12-02,"25,973","26,111","25,233","25,788","26,055.80","25,621.30","26,438.98","872,533","22,473,442,350"
2016-12-01,"25,880","26,573","25,603","26,250","26,148.20","25,570.45","26,409.33","971,575","25,460,394,350"
2016-11-30,"26,157","26,296","25,510","25,880","26,166.60","25,528.85","26,375.82","1,460,491","37,827,904,800"
2016-11-29,"26,065","26,620","25,973","26,019","26,305.20","25,508.05","26,349.63","825,577","21,642,900,100"
2016-11-28,"26,296","26,804","25,926","26,342","26,323.60","25,491.85","26,322.68","868,554","23,008,044,500"
2016-11-25,"26,620","26,712","26,204","26,250","26,212.80","25,436.40","26,289.18","611,773","16,125,624,200"
2016-11-24,"26,573","26,943","25,926","26,342","26,231.20","25,431.75","26,265.30","668,488","17,682,469,600"
2016-11-23,"26,250","27,036","26,157","26,573","26,101.80","25,482.60","26,242.19","1,245,812","33,260,631,250"
2016-11-22,"25,834","26,342","25,788","26,111","25,880.00","25,538.10","26,219.48","1,056,660","27,597,189,600"
2016-11-21,"26,389","26,389","25,695","25,788","25,556.60","25,609.75","26,199.83","545,170","14,098,163,200"
2016-11-18,"25,880","26,527","25,834","26,342","25,381.00","25,676.75","26,183.66","1,215,425","31,890,380,850"
2016-11-17,"25,695","26,342","25,695","25,695","25,085.20","25,676.75","26,161.33","1,886,578","49,271,157,950"
2016-11-16,"25,048","26,019","25,048","25,464","24,974.40","25,736.85","26,148.23","2,157,750","55,245,988,300"
2016-11-15,"25,326","25,418","24,494","24,494","24,724.80","25,790.00","26,133.22","842,522","20,844,797,850"
