시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2016-11-14,"25,094","25,603","24,863","24,910","24,900.40","25,896.30","26,125.13","916,841","23,146,014,850"
2016-11-11,"24,771","25,279","24,216","24,863","24,835.60","26,018.75","26,113.95","1,260,775","31,258,778,750"
2016-11-10,"24,771","25,510","24,679","25,141","24,817.20","26,159.75","26,095.47","1,400,093","35,160,548,500"
2016-11-09,"25,557","25,880","23,800","24,216","24,872.60","26,256.80","26,077.75","2,273,216","56,071,594,000"
2016-11-08,"24,956","25,510","24,817","25,372","25,122.20","26,402.40","26,063.89","1,288,590","32,519,939,000"
2016-11-07,"24,956","25,048","24,447","24,586","25,186.80","26,499.45","26,040.78","1,150,547","28,366,351,250"
2016-11-04,"25,418","25,464","24,586","24,771","25,316.20","26,654.30","26,024.99","1,375,376","34,075,959,000"
2016-11-03,"25,048","25,603","25,048","25,418","25,593.40","26,786.00","26,013.83","850,526","21,575,508,102"
2016-11-02,"25,418","25,742","25,233","25,464","25,981.60","26,827.60","25,990.72","750,165","19,089,537,050"
2016-11-01,"25,326","26,019","25,279","25,695","26,425.40","26,878.45","25,966.46","1,152,688","29,649,769,250"
2016-10-31,"26,111","26,389","25,141","25,233","26,795.20","26,887.70","25,936.42","2,426,317","61,558,430,350"
2016-10-28,"27,220","27,451","25,834","26,157","27,174.20","26,924.70","25,912.93","2,373,690","62,428,296,850"
2016-10-27,"27,729","27,914","27,313","27,359","27,211.20","26,931.65","25,882.89","614,746","16,909,545,400"
2016-10-26,"27,451","27,683","27,082","27,683","27,118.80","26,880.80","25,839.38","1,231,117","33,794,178,000"
2016-10-25,"27,036","27,636","26,712","27,544","26,887.60","26,834.55","25,792.77","1,163,878","31,879,221,600"
2016-10-24,"26,342","27,128","26,204","27,128","26,702.80","26,779.10","25,746.93","774,090","20,780,434,800"
2016-10-21,"26,897","26,943","26,342","26,342","26,749.00","26,769.85","25,712.66","993,622","26,301,753,150"
2016-10-20,"26,573","27,128","26,573","26,897","27,017.20","26,802.20","25,692.63","587,794","15,813,605,400"
2016-10-19,"26,804","27,036","26,481","26,527","27,054.20","26,809.15","25,666.06","822,957","22,031,049,600"
2016-10-18,"27,036","27,220","26,481","26,620","27,174.40","26,790.65","25,644.49","1,297,788","34,712,859,500"
2016-10-17,"27,729","27,821","27,174","27,359","27,313.00","26,774.45","25,625.23","604,835","16,594,331,600"
2016-10-14,"27,128","27,729","27,082","27,683","27,377.80","26,695.90","25,592.88","895,293","24,688,436,400"
2016-10-13,"27,082","27,636","27,036","27,082","27,322.20","26,624.25","25,555.13","974,033","26,570,594,600"
2016-10-12,"27,359","27,867","26,989","27,128","27,155.80","26,626.55","25,522.39","995,678","27,188,925,000"
2016-10-11,"27,914","27,914","27,174","27,313","27,026.40","26,619.60","25,489.27","1,029,173","28,245,567,900"
2016-10-10,"27,590","27,867","27,220","27,683","26,739.80","26,672.75","25,468.47","1,312,964","36,317,293,950"
2016-10-07,"26,204","27,544","26,111","27,405","26,397.80","26,712.00","25,448.43","2,231,617","60,418,763,250"
2016-10-06,"26,897","26,989","26,065","26,250","26,176.00","26,767.45","25,430.72","1,642,799","43,718,846,750"
2016-10-05,"25,742","26,712","25,649","26,481","26,194.40","26,829.85","25,423.02","1,157,485","30,557,950,150"
2016-10-04,"26,250","26,527","25,742","25,880","26,249.80","26,876.05","25,410.31","890,326","23,194,197,550"
2016-09-30,"26,111","26,204","25,742","25,973","26,360.80","26,970.80","25,394.13","878,896","22,789,796,150"
2016-09-29,"26,573","26,989","26,204","26,296","26,554.80","27,114.05","25,380.65","824,829","21,822,708,650"
2016-09-28,"26,712","26,897","26,250","26,342","26,693.40","27,208.80","25,364.86","968,261","25,588,511,500"
2016-09-27,"26,342","26,804","26,111","26,758","26,832.20","27,301.25","25,348.30","954,978","25,383,767,500"
2016-09-26,"26,804","26,804","26,296","26,435","26,712.00","27,386.75","25,330.20","712,214","18,836,756,550"
2016-09-23,"27,498","27,498","26,712","26,943","26,684.20","27,516.15","25,314.41","841,254","22,661,838,500"
2016-09-22,"26,943","27,359","26,897","26,989","26,453.20","27,624.75","25,287.83","1,031,312","27,996,336,100"
2016-09-21,"26,666","27,220","26,620","27,036","26,305.40","27,761.10","25,255.10","1,515,629","40,926,634,300"
2016-09-20,"26,342","26,481","25,788","26,157","26,323.80","27,895.10","25,226.60","1,071,829","27,893,750,100"
2016-09-19,"26,065","26,712","26,065","26,296","26,490.20","28,017.60","25,212.74","1,185,114","31,325,946,600"
2016-09-13,"26,481","26,804","25,603","25,788","26,906.20","28,116.95","25,201.19","1,750,380","45,468,705,550"
2016-09-12,"26,620","27,082","26,157","26,250","27,442.20","28,234.80","25,189.63","1,828,411","48,765,542,550"
2016-09-09,"26,804","27,313","26,250","27,128","27,895.00","28,341.10","25,163.83","1,903,615","51,224,681,550"
2016-09-08,"28,330","28,330","26,989","26,989","27,969.00","28,415.05","25,127.63","2,017,302","55,090,854,400"
2016-09-07,"28,376","28,607","28,191","28,376","28,052.20","28,463.60","25,092.97","876,295","24,912,377,400"
2016-09-06,"28,653","28,977","28,330","28,468","27,932.00","28,493.65","25,045.21","725,786","20,723,089,500"
2016-09-05,"27,683","28,607","27,683","28,514","28,006.00","28,472.85","25,000.53","1,166,010","33,138,706,150"
2016-09-02,"27,405","27,636","26,527","27,498","27,941.40","28,484.45","24,953.17","1,717,598","46,490,721,950"
2016-09-01,"27,729","27,729","27,220","27,405","28,080.00","28,535.25","24,916.58","1,174,377","32,250,235,550"
2016-08-31,"28,468","28,653","27,451","27,775","28,292.60","28,581.50","24,876.91","2,159,817","60,085,021,500"
2016-08-30,"28,237","28,838","28,237","28,838","28,542.20","28,604.60","24,831.85","925,138","26,509,199,450"
2016-08-29,"28,052","28,422","27,867","28,191","28,597.60","28,623.10","24,781.78","704,432","19,800,704,350"
2016-08-26,"28,422","28,422","27,960","28,191","28,902.60","28,646.20","24,730.18","1,028,740","28,898,855,300"
2016-08-25,"29,023","29,023","28,052","28,468","29,207.60","28,653.15","24,680.11","1,391,840","39,433,119,550"
2016-08-24,"29,115","29,208","28,607","29,023","29,235.40","28,637.00","24,629.66","871,288","25,132,741,400"
2016-08-23,"29,762","29,808","28,884","29,115","29,087.40","28,537.65","24,579.21","1,163,607","33,825,039,650"
2016-08-22,"29,808","29,901","29,393","29,716","28,893.40","28,426.75","24,525.29","963,706","28,622,427,200"
2016-08-19,"28,930","29,901","28,930","29,716","28,625.40","28,332.00","24,465.98","2,699,896","80,035,623,750"
2016-08-18,"28,330","28,838","28,237","28,607","28,403.60","28,223.40","24,399.36","915,626","26,188,805,900"
2016-08-17,"28,145","28,283","27,960","28,283","28,274.20","28,165.60","24,346.21","880,322","24,738,842,450"
2016-08-16,"28,838","28,838","28,006","28,145","28,413.00","28,117.10","24,289.98","1,277,646","36,144,808,300"
2016-08-12,"28,468","28,746","28,006","28,376","28,394.40","28,038.50","24,235.29","1,126,912","31,907,814,100"
2016-08-11,"28,098","28,607","28,052","28,607","28,468.40","27,955.30","24,175.98","1,061,213","30,130,848,500"
2016-08-10,"28,653","28,930","27,867","27,960","28,449.80","27,842.05","24,110.89","1,512,791","42,644,665,900"
2016-08-09,"27,960","29,069","27,775","28,977","28,523.80","27,745.00","24,046.19","1,144,091","32,653,640,600"
2016-08-08,"28,977","28,977","27,821","28,052","28,375.80","27,615.60","23,971.48","1,765,960","49,468,260,100"
2016-08-05,"28,884","28,977","28,561","28,746","28,607.00","27,548.60","23,903.31","1,000,192","28,720,733,100"
2016-08-04,"28,468","28,977","28,191","28,514","28,588.40","27,444.60","23,827.43","760,080","21,624,428,100"
2016-08-03,"27,914","28,838","27,683","28,330","28,551.60","27,303.65","23,751.18","1,343,649","38,115,880,000"
2016-08-02,"28,607","28,746","27,960","28,237","28,514.60","27,121.10","23,680.70","1,432,443","40,431,099,700"
2016-08-01,"29,069","29,208","28,653","29,208","28,274.40","26,952.40","23,610.23","1,418,288","41,190,611,150"
2016-07-29,"28,422","29,023","27,914","28,653","27,812.20","26,730.55","23,532.04","2,062,343","59,128,086,684"
2016-07-28,"28,653","29,023","27,775","28,330","27,645.80","26,529.50","23,464.64","2,560,736","72,499,330,550"
2016-07-27,"27,220","28,191","26,804","28,145","27,488.60","26,333.05","23,402.25","1,960,654","54,294,345,150"
2016-07-26,"26,989","27,267","26,666","27,036","27,349.80","26,111.20","23,336.39","1,081,682","29,191,927,450"
2016-07-25,"27,683","27,775","26,897","26,897","27,405.20","25,917.05","23,282.08","1,110,215","30,193,809,250"
2016-07-22,"27,729","27,821","27,359","27,821","27,340.40","25,711.40","23,233.56","1,166,120","32,235,395,850"
2016-07-21,"27,498","27,867","27,313","27,544","27,118.60","25,457.25","23,169.63","1,502,765","41,559,405,960"
2016-07-20,"27,451","27,590","26,897","27,451","26,878.20","25,249.30","23,108.78","1,251,622","34,100,421,200"
2016-07-19,"26,989","27,451","26,897","27,313","26,591.80","25,052.90","23,049.08","2,018,818","54,951,376,750"
2016-07-18,"26,804","26,989","26,342","26,573","26,407.00","24,849.55","22,987.08","809,457","21,594,184,850"
2016-07-15,"26,481","26,943","26,342","26,712","26,434.80","24,669.35","22,928.93","1,235,508","32,967,483,400"
2016-07-14,"26,250","26,666","26,204","26,342","26,425.60","24,452.15","22,875.78","1,306,980","34,437,506,050"
2016-07-13,"26,481","26,712","26,019","26,019","26,296.20","24,248.80","22,828.03","1,449,172","38,086,539,500"
2016-07-12,"26,758","26,758","26,111","26,389","26,028.20","24,077.80","22,787.97","1,009,555","26,552,716,900"
2016-07-11,"26,851","26,897","26,065","26,712","25,723.00","23,849.00","22,745.22","1,541,431","40,836,032,100"
2016-07-08,"25,695","26,712","25,603","26,666","25,334.80","23,624.85","22,694.38","2,821,739","74,521,856,150"
2016-07-07,"25,002","25,695","24,910","25,695","24,928.00","23,403.00","22,643.16","2,125,063","54,135,960,450"
2016-07-06,"24,817","25,048","24,586","24,679","24,669.20","23,229.70","22,598.48","999,976","24,744,063,800"
2016-07-05,"24,771","24,956","24,309","24,863","24,475.00","23,132.65","22,565.74","717,992","17,678,503,700"
2016-07-04,"24,679","25,279","24,679","24,771","24,133.00","23,028.70","22,532.63","2,100,758","52,753,624,750"
2016-07-01,"24,494","24,863","24,170","24,632","23,735.60","22,906.25","22,504.13","1,538,820","37,926,793,300"
2016-06-30,"24,263","24,679","24,032","24,401","23,356.80","22,843.90","22,482.18","2,482,426","60,494,712,400"
2016-06-29,"23,477","23,893","23,292","23,708","23,153.60","22,802.30","22,462.92","1,208,193","28,643,969,600"
2016-06-28,"22,506","23,246","22,506","23,153","23,116.60","22,809.25","22,454.44","800,301","18,405,509,200"
2016-06-27,"22,322","22,830","22,322","22,784","23,135.20","22,839.30","22,448.67","826,972","18,711,581,350"
2016-06-24,"23,569","23,569","21,859","22,738","23,172.20","22,892.45","22,448.28","2,185,084","49,551,238,400"
2016-06-23,"23,477","23,523","23,107","23,385","23,098.20","22,938.65","22,452.90","643,526","14,982,694,400"
2016-06-22,"23,292","23,708","23,061","23,523","22,876.20","22,975.60","22,456.36","1,149,906","27,080,959,950"
2016-06-21,"22,876","23,246","22,553","23,246","22,691.40","22,982.55","22,459.83","1,306,291","30,077,833,050"
2016-06-20,"22,738","23,061","22,553","22,969","22,404.80","22,996.40","22,460.59","912,531","20,919,191,900"
2016-06-17,"22,368","22,645","22,322","22,368","22,256.80","23,026.40","22,453.27","701,310","15,767,822,000"
2016-06-16,"22,738","22,784","22,275","22,275","22,229.00","23,040.25","22,457.50","693,171","15,541,792,650"
2016-06-15,"21,952","22,784","21,906","22,599","22,219.80","23,077.25","22,461.74","1,631,634","36,700,395,150"
2016-06-14,"21,952","22,183","21,767","21,813","22,247.60","23,074.95","22,462.13","1,079,993","23,687,193,950"
2016-06-13,"22,183","22,322","21,952","22,229","22,441.80","23,114.25","22,465.21","742,422","16,459,130,450"
2016-06-10,"22,183","22,506","22,183","22,229","22,460.40","23,137.35","22,469.06","972,316","21,685,779,400"
2016-06-09,"22,738","22,738","22,137","22,229","22,691.60","23,197.45","22,476.76","2,124,347","47,461,397,250"
2016-06-08,"22,784","22,830","22,460","22,738","22,959.60","23,218.25","22,485.62","1,012,456","22,879,643,450"
2016-06-07,"22,368","22,784","22,322","22,784","23,181.40","23,209.00","22,492.54","1,689,149","38,105,725,650"
2016-06-03,"23,246","23,431","22,183","22,322","23,375.40","23,174.30","22,502.17","2,913,486","65,473,078,100"
2016-06-02,"23,662","23,708","23,246","23,385","23,680.40","23,178.90","22,514.48","902,208","21,115,605,900"
2016-06-01,"24,032","24,216","23,569","23,569","23,735.80","23,137.30","22,510.63","942,253","22,422,726,450"
2016-05-31,"23,662","23,985","23,477","23,847","23,846.80","23,065.70","22,506.78","1,318,173","31,376,577,864"
2016-05-30,"24,124","24,124","23,616","23,754","23,809.80","22,977.85","22,500.99","577,143","13,738,056,850"
2016-05-27,"23,523","23,985","23,477","23,847","23,763.60","22,892.35","22,498.68","687,903","16,346,946,300"
2016-05-26,"24,032","24,124","23,569","23,662","23,708.00","22,850.75","22,497.91","739,426","17,563,011,250"
2016-05-25,"23,985","24,124","23,754","24,124","23,504.60","22,864.60","22,494.44","1,223,293","29,353,437,100"
2016-05-24,"23,800","24,032","23,477","23,662","23,282.80","22,843.80","22,485.20","895,442","21,228,217,050"
2016-05-23,"23,662","23,800","23,338","23,523","23,061.00","22,857.65","22,469.41","708,539","16,714,184,150"
2016-05-20,"22,830","23,662","22,784","23,569","22,876.20","22,896.95","22,442.45","2,017,534","47,220,086,250"
2016-05-19,"23,015","23,153","22,460","22,645","22,700.60","22,892.35","22,419.73","862,593","19,572,338,050"
2016-05-18,"22,645","23,107","22,460","23,015","22,857.80","22,917.75","22,395.47","835,801","19,122,660,500"
2016-05-17,"22,830","23,107","22,460","22,553","22,783.80","22,924.65","22,363.88","679,559","15,447,204,450"
2016-05-16,"22,784","22,969","22,553","22,599","22,783.80","22,954.65","22,336.53","521,102","11,822,627,400"
2016-05-13,"23,200","23,246","22,506","22,691","22,682.00","23,065.55","22,306.88","1,526,258","34,804,499,550"
2016-05-12,"22,553","23,523","22,506","23,431","22,626.60","23,194.95","22,283.00","1,510,845","35,035,995,600"
2016-05-11,"22,645","22,922","22,460","22,645","22,451.00","23,287.35","22,256.04","1,027,591","23,292,721,000"
2016-05-10,"21,906","22,784","21,813","22,553","22,349.40","23,421.40","22,233.71","1,322,683","29,768,062,450"
2016-05-09,"22,368","22,691","21,767","22,090","22,256.80","23,541.55","22,214.83","1,230,550","27,170,110,800"
2016-05-04,"22,414","22,691","22,275","22,414","22,247.60","23,634.00","22,197.13","1,008,310","22,661,735,350"
2016-05-03,"22,183","22,784","22,183","22,553","22,367.80","23,731.05","22,178.25","1,494,588","33,611,956,300"
2016-05-02,"22,044","22,322","21,767","22,137","22,645.00","23,823.45","22,162.46","872,156","19,304,583,150"
2016-04-29,"21,906","22,275","21,675","22,090","22,959.20","23,934.35","22,147.05","1,538,931","33,953,193,600"
2016-04-28,"22,922","22,969","21,767","22,044","23,329.00","24,059.15","22,133.96","3,582,460","79,342,371,850"
2016-04-27,"23,800","24,447","23,015","23,015","23,782.00","24,183.95","22,118.17","2,200,995","51,658,534,000"
2016-04-26,"23,708","24,401","23,385","23,939","23,874.40","24,220.90","22,092.75","1,186,449","28,319,834,500"
2016-04-25,"24,032","24,216","23,616","23,708","23,717.20","24,177.00","22,060.78","726,243","17,382,456,450"
2016-04-22,"24,263","24,263","23,847","23,939","23,606.20","24,172.40","22,027.28","830,290","19,934,393,050"
2016-04-21,"23,847","24,309","23,800","24,309","23,449.00","24,200.15","21,995.69","2,285,522","55,199,442,600"
2016-04-20,"23,153","23,708","23,153","23,477","23,550.60","24,230.20","21,962.96","1,558,078","36,596,262,400"
2016-04-19,"23,431","23,616","23,107","23,153","23,911.00","24,276.40","21,937.54","1,365,290","31,784,468,350"
2016-04-18,"23,061","23,338","22,738","23,153","24,336.20","24,276.40","21,925.99","1,707,541","39,521,897,850"
2016-04-15,"23,847","23,847","22,738","23,153","24,770.80","24,257.95","21,913.68","6,718,710","156,264,511,400"
2016-04-14,"25,510","25,510","24,586","24,817","25,131.40","24,241.80","21,900.97","1,617,782","40,211,354,250"
2016-04-12,"25,279","25,695","25,141","25,279","24,955.80","24,133.20","21,877.48","705,898","17,948,389,800"
2016-04-11,"25,279","25,649","25,094","25,279","24,771.00","24,024.60","21,848.98","1,162,765","29,482,606,200"
2016-04-08,"24,910","25,372","24,401","25,326","24,595.40","23,902.15","21,822.40","2,473,020","61,744,031,350"
2016-04-07,"23,985","24,956","23,754","24,956","24,401.20","23,791.20","21,786.58","2,105,032","52,051,197,350"
2016-04-06,"24,078","24,263","23,847","23,939","24,327.20","23,675.65","21,755.78","1,111,315","26,673,878,550"
2016-04-05,"24,124","24,632","24,124","24,355","24,447.40","23,597.10","21,734.59","643,447","15,684,579,400"
2016-04-04,"24,447","24,771","24,170","24,401","24,327.20","23,520.85","21,709.18","910,075","22,299,839,500"
2016-04-01,"24,355","24,586","24,124","24,355","24,059.20","23,400.70","21,682.22","921,660","22,429,581,150"
2016-03-31,"24,956","24,956","24,216","24,586","23,911.40","23,292.10","21,654.88","2,115,386","51,839,240,200"
2016-03-30,"23,847","24,586","23,847","24,540","23,893.00","23,183.50","21,622.91","1,602,233","39,067,164,450"
2016-03-29,"23,338","23,893","23,246","23,754","23,967.00","23,104.95","21,591.71","1,575,557","37,203,502,100"
2016-03-28,"23,662","23,708","22,969","23,061","24,096.40","23,049.50","21,566.68","1,608,524","37,251,971,650"
2016-03-25,"24,494","24,586","23,616","23,616","24,114.80","23,026.40","21,548.96","1,869,206","44,550,218,700"
2016-03-24,"24,632","24,679","24,124","24,494","23,948.40","22,931.65","21,527.39","1,875,474","45,828,459,900"
2016-03-23,"24,355","25,002","24,170","24,910","23,615.60","22,818.40","21,496.97","2,676,566","66,232,196,850"
2016-03-22,"23,477","24,401","23,431","24,401","23,162.60","22,649.70","21,465.00","3,338,964","80,130,301,600"
2016-03-21,"23,061","23,523","23,015","23,153","22,903.80","22,508.75","21,440.35","1,791,779","41,697,409,850"
2016-03-18,"22,876","23,015","22,460","22,784","22,839.20","22,414.05","21,434.96","1,122,406","25,584,583,550"
2016-03-17,"22,691","23,107","22,553","22,830","22,903.80","22,314.65","21,434.96","948,715","21,733,934,700"
2016-03-16,"23,200","23,246","22,506","22,645","22,866.80","22,182.95","21,438.43","925,883","21,018,193,100"
2016-03-15,"23,061","23,246","22,876","23,107","22,811.40","22,051.25","21,442.66","1,307,704","30,180,618,500"
2016-03-14,"23,569","23,662","22,830","22,830","22,756.00","21,889.50","21,436.50","2,013,259","46,696,950,600"
2016-03-11,"22,645","23,200","22,599","23,107","22,589.60","21,730.05","21,434.19","2,141,216","49,259,258,800"
2016-03-10,"22,506","22,830","22,414","22,645","22,404.80","21,542.90","21,434.19","1,754,519","39,715,807,600"
2016-03-09,"22,922","22,969","22,090","22,368","22,358.60","21,404.25","21,441.13","1,755,364","39,163,776,300"
2016-03-08,"22,137","23,107","22,090","22,830","22,478.80","21,274.85","21,449.60","2,266,354","51,610,765,528"
2016-03-07,"22,090","22,275","21,767","21,998","22,441.80","21,124.65","21,453.07","1,222,880","26,890,897,700"
2016-03-04,"22,368","22,414","21,767","22,183","22,562.00","21,053.00","21,462.69","1,435,389","31,705,577,250"
2016-03-03,"23,200","23,200","22,229","22,414","22,469.60","20,986.00","21,468.85","1,741,512","39,263,830,600"
2016-03-02,"23,292","23,385","22,876","22,969","22,432.60","20,877.40","21,467.31","1,962,508","45,309,120,800"
2016-02-29,"22,830","23,061","22,368","22,645","22,146.00","20,754.90","21,451.90","1,696,987","38,558,825,522"
2016-02-26,"21,721","22,738","21,721","22,599","21,933.40","20,676.35","21,440.73","3,407,602","76,278,276,000"
2016-02-25,"22,414","22,691","21,443","21,721","21,665.40","20,553.85","21,429.95","2,117,451","46,506,335,000"
2016-02-24,"21,490","22,830","21,397","22,229","21,480.40","20,479.90","21,423.40","3,052,532","68,112,805,400"
2016-02-23,"21,721","21,721","21,305","21,536","21,073.80","20,382.85","21,407.61","1,182,035","25,494,979,500"
2016-02-22,"21,120","21,721","20,935","21,582","20,768.80","20,299.65","21,397.98","1,730,149","37,190,661,850"
2016-02-19,"21,028","21,582","20,981","21,259","20,426.80","20,200.30","21,383.35","2,764,069","58,800,871,350"
2016-02-18,"20,612","21,028","20,519","20,796","20,103.20","20,154.05","21,366.40","3,744,007","77,894,807,250"
2016-02-17,"20,057","20,565","20,057","20,196","19,816.80","20,144.85","21,356.01","2,601,155","52,962,059,550"
2016-02-16,"20,011","20,149","19,872","20,011","19,752.00","20,195.65","21,359.48","1,194,148","23,920,707,150"
2016-02-15,"19,826","20,057","19,595","19,872","19,705.80","20,258.05","21,364.87","1,090,328","21,632,378,800"
2016-02-12,"19,271","19,918","19,225","19,641","19,696.60","20,295.05","21,374.88","1,471,067","28,961,802,000"
2016-02-11,"19,410","19,687","19,318","19,364","19,881.40","20,338.95","21,382.20","1,323,792","25,771,710,050"
2016-02-05,"19,872","20,057","19,687","19,872","20,177.20","20,387.45","21,396.83","1,705,501","33,865,905,300"
2016-02-04,"19,872","20,057","19,641","19,780","20,251.20","20,431.35","21,407.23","1,759,194","34,866,866,400"
2016-02-03,"20,334","20,334","19,780","19,826","20,399.00","20,486.80","21,417.24","1,553,685","31,044,433,000"
2016-02-02,"20,658","20,750","20,473","20,565","20,648.60","20,563.05","21,427.64","664,555","13,702,516,250"
2016-02-01,"20,381","20,889","20,103","20,843","20,565.40","20,634.70","21,431.88","1,278,367","26,369,419,550"
2016-01-29,"20,149","20,334","19,965","20,242","20,445.20","20,697.05","21,442.67","1,526,024","30,704,816,700"
2016-01-28,"20,889","20,889","19,918","20,519","20,454.40","20,819.50","21,454.22","2,319,461","47,103,401,350"
2016-01-27,"20,565","21,397","20,381","21,074","20,325.00","20,916.55","21,463.08","2,026,649","42,674,299,800"
2016-01-26,"20,196","20,658","20,149","20,149","20,029.20","20,999.75","21,459.23","984,356","20,071,549,050"
2016-01-25,"20,565","20,612","20,103","20,242","20,066.20","21,156.90","21,461.54","932,786","18,984,121,300"
2016-01-22,"20,103","20,334","19,918","20,288","20,140.20","21,334.80","21,467.70","1,422,209","28,588,654,700"
2016-01-21,"19,641","20,057","19,549","19,872","20,325.00","21,517.35","21,477.33","1,573,520","31,193,418,550"
2016-01-20,"20,242","20,565","19,595","19,595","20,602.40","21,690.65","21,487.73","1,845,604","36,855,832,500"
2016-01-19,"20,612","20,658","19,872","20,334","20,805.80","21,815.40","21,501.20","2,049,409","41,411,349,550"
2016-01-18,"20,750","20,981","20,473","20,612","20,842.80","21,942.50","21,508.52","1,889,185","39,019,056,500"
2016-01-15,"21,397","21,628","21,120","21,212","20,787.20","22,051.10","21,513.52","2,009,147","42,945,960,750"
2016-01-14,"20,427","21,628","20,196","21,259","20,694.80","22,122.75","21,516.22","2,254,341","47,615,604,500"
2016-01-13,"20,612","20,843","20,381","20,612","20,620.80","22,168.95","21,520.83","1,188,289","24,443,033,800"
2016-01-12,"20,334","20,704","20,288","20,519","20,768.60","22,272.90","21,528.92","991,057","20,316,075,000"
2016-01-11,"20,519","20,612","20,288","20,334","21,064.40","22,404.60","21,541.24","1,207,145","24,699,749,600"
2016-01-08,"20,565","20,843","20,381","20,750","21,415.60","22,552.50","21,563.58","1,317,949","27,193,202,550"
2016-01-07,"21,028","21,582","20,612","20,889","21,803.80","22,693.45","21,582.46","1,404,231","29,445,017,950"
2016-01-06,"22,322","22,553","21,074","21,351","22,118.00","22,845.95","21,598.25","2,383,568","51,295,148,550"
2016-01-05,"22,044","22,599","21,859","21,998","22,395.40","22,968.40","21,612.88","1,232,873","27,233,184,500"
2016-01-04,"22,645","22,645","21,998","22,090","22,654.20","23,014.60","21,621.36","890,074","19,820,807,150"
2015-12-30,"22,738","23,569","22,645","22,691","22,996.20","23,065.45","21,634.08","1,600,717","36,950,966,450"
2015-12-29,"22,691","22,922","22,322","22,460","23,245.80","23,088.55","21,637.93","923,716","20,806,842,200"
2015-12-28,"23,477","23,662","22,738","22,738","23,421.40","23,139.40","21,647.56","951,829","21,980,541,600"
2015-12-24,"23,939","24,032","23,292","23,292","23,291.80","23,190.20","21,647.17","969,840","22,817,319,700"
2015-12-23,"23,939","24,309","23,431","23,800","23,208.60","23,187.90","21,646.01","1,430,596","34,177,853,000"
2015-12-22,"23,338","24,170","22,738","23,939","23,005.40","23,148.65","21,640.23","3,539,493","83,725,265,950"
2015-12-21,"22,137","23,569","22,137","23,338","22,746.60","23,040.05","21,636.77","2,302,311","53,079,446,800"
2015-12-18,"22,460","22,553","21,813","22,090","22,515.60","22,887.55","21,641.39","2,373,234","52,350,882,150"
2015-12-17,"22,645","23,200","22,599","22,876","22,635.80","22,825.20","21,651.03","1,524,584","34,793,111,600"
2015-12-16,"22,969","23,107","22,599","22,784","22,691.20","22,668.05","21,656.03","1,671,582","38,139,935,400"
2015-12-15,"22,229","22,784","21,998","22,645","22,792.80","22,490.10","21,658.73","1,314,266","29,499,560,250"
2015-12-14,"22,368","22,414","21,767","22,183","22,977.60","22,321.40","21,666.04","2,142,086","47,269,967,150"
2015-12-11,"22,738","22,922","22,599","22,691","23,328.80","22,164.25","21,675.67","1,995,242","45,451,284,300"
2015-12-10,"23,246","23,431","22,784","23,153","23,550.60","22,021.00","21,690.69","1,862,351","43,162,682,200"
2015-12-09,"23,708","23,708","22,876","23,292","23,504.40","21,873.15","21,706.10","1,390,344","32,325,000,850"
2015-12-08,"23,754","23,754","23,292","23,569","23,467.40","21,706.80","21,715.73","1,859,707","43,777,369,800"
2015-12-07,"24,078","24,263","23,847","23,939","23,384.20","21,542.75","21,722.28","3,066,830","73,513,268,050"
2015-12-04,"22,691","23,847","22,599","23,800","23,291.80","21,344.05","21,726.13","3,372,274","79,322,649,350"
2015-12-03,"23,015","23,061","22,553","22,922","23,282.60","21,161.50","21,737.30","2,377,841","54,231,736,200"
2015-12-02,"23,246","23,385","22,830","23,107","23,347.40","21,048.30","21,752.33","1,334,534","30,837,802,950"
2015-12-01,"23,523","23,754","22,876","23,153","23,329.00","20,907.35","21,771.58","2,953,154","68,301,042,650"
