시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2015-11-30,"23,616","23,616","22,830","23,477","23,051.80","20,775.65","21,794.31","3,040,878","70,979,638,300"
2015-11-27,"23,431","24,124","23,385","23,754","22,414.00","20,609.25","21,815.88","4,271,927","101,401,697,800"
2015-11-26,"23,200","23,523","22,876","23,246","21,831.80","20,419.80","21,840.14","3,951,175","91,874,261,550"
2015-11-25,"21,859","23,292","21,859","23,015","21,129.20","20,262.65","21,868.26","7,021,009","159,851,396,050"
2015-11-24,"20,242","21,813","20,242","21,767","20,371.20","20,096.25","21,906.77","4,272,516","91,398,217,300"
2015-11-23,"20,612","20,796","20,149","20,288","19,872.00","20,015.35","21,954.53","1,709,170","34,889,267,400"
2015-11-20,"19,965","20,981","19,965","20,843","19,622.40","20,020.00","22,015.76","3,062,056","63,484,464,500"
2015-11-19,"19,364","20,057","19,364","19,733","19,419.00","19,999.20","22,065.43","1,088,861","21,525,025,650"
2015-11-18,"19,364","19,502","19,225","19,225","19,511.60","20,100.90","22,126.29","663,781","12,816,146,150"
2015-11-17,"19,410","19,502","19,179","19,271","19,659.60","20,223.40","22,197.54","903,909","17,501,551,650"
2015-11-16,"19,318","19,549","18,948","19,040","19,863.00","20,341.25","22,268.03","1,645,827","31,607,834,950"
2015-11-13,"19,918","20,057","19,780","19,826","20,048.00","20,489.15","22,340.43","843,688","16,797,071,600"
2015-11-12,"19,965","20,242","19,965","20,196","20,112.60","20,590.80","22,413.23","664,105","13,335,982,500"
2015-11-11,"20,149","20,288","19,872","19,965","20,205.00","20,685.50","22,478.31","949,038","18,997,485,750"
2015-11-10,"19,780","20,381","19,780","20,288","20,269.60","20,738.65","22,548.02","991,431","20,021,462,050"
2015-11-09,"20,103","20,288","19,826","19,965","20,315.80","20,787.20","22,610.79","750,212","14,971,233,300"
2015-11-06,"20,519","20,612","19,965","20,149","20,352.60","20,858.80","22,674.33","1,389,684","28,028,321,750"
2015-11-05,"20,288","20,658","20,288","20,658","20,315.80","20,916.60","22,737.50","1,200,832","24,603,648,400"
2015-11-04,"20,704","20,704","20,242","20,288","20,204.80","20,942.00","22,797.58","1,028,997","20,993,725,450"
2015-11-03,"20,242","20,519","20,196","20,519","20,084.60","20,981.30","22,854.19","1,109,909","22,624,142,650"
2015-11-02,"19,918","20,149","19,687","20,149","20,010.60","20,992.85","22,908.88","788,642","15,807,424,000"
2015-10-30,"20,196","20,427","19,918","19,965","20,057.00","21,025.20","22,971.28","1,088,956","21,857,400,850"
2015-10-29,"19,826","20,565","19,826","20,103","20,149.40","21,064.45","23,035.59","2,167,299","43,794,587,300"
2015-10-28,"20,196","20,427","19,641","19,687","20,482.20","21,106.05","23,099.14","1,942,767","38,561,016,650"
2015-10-27,"20,288","20,334","20,011","20,149","20,879.80","21,173.10","23,167.31","1,373,200","27,617,598,950"
2015-10-26,"20,565","20,750","20,196","20,381","21,175.60","21,207.80","23,231.24","1,614,836","32,997,900,800"
2015-10-23,"21,028","21,120","20,334","20,427","21,499.00","21,242.45","23,291.32","4,265,461","87,997,713,850"
2015-10-22,"21,767","22,414","21,443","21,767","21,785.40","21,293.25","23,355.63","1,957,047","42,917,210,900"
2015-10-21,"21,351","22,090","21,351","21,675","21,850.00","21,330.20","23,412.25","1,980,309","43,068,660,500"
2015-10-20,"21,906","21,998","21,397","21,628","21,720.60","21,385.65","23,468.48","1,278,690","27,715,282,550"
2015-10-19,"21,859","22,183","21,721","21,998","21,646.80","21,466.55","23,525.09","882,226","19,429,766,450"
2015-10-16,"22,322","22,460","21,675","21,859","21,526.60","21,524.30","23,584.02","1,207,740","26,575,368,000"
2015-10-15,"20,981","22,183","20,935","22,090","21,415.80","21,549.75","23,637.94","2,662,316","58,231,349,100"
2015-10-14,"21,120","21,212","20,796","21,028","21,231.00","21,572.90","23,689.94","1,326,938","27,841,961,300"
2015-10-13,"21,351","21,490","21,074","21,259","21,240.20","21,676.85","23,760.80","1,040,989","22,125,474,000"
2015-10-12,"21,582","21,582","21,259","21,397","21,138.40","21,787.75","23,828.19","1,136,867","24,317,102,950"
2015-10-08,"21,028","21,305","20,981","21,305","21,018.20","21,887.15","23,896.36","1,429,783","30,241,087,800"
2015-10-07,"21,028","21,305","20,935","21,166","20,907.20","21,984.20","23,956.05","1,070,503","22,621,436,050"
2015-10-06,"20,889","21,166","20,889","21,074","20,861.00","22,083.55","24,018.06","1,128,278","23,746,897,600"
2015-10-05,"20,889","20,935","20,658","20,750","20,851.80","22,175.95","24,081.60","1,010,786","21,052,775,250"
2015-10-02,"20,750","21,028","20,658","20,796","20,870.40","22,249.90","24,144.77","1,012,459","21,117,521,200"
2015-10-01,"20,981","21,074","20,658","20,750","20,926.00","22,266.10","24,206.78","1,176,188","24,545,828,250"
2015-09-30,"20,750","20,935","20,427","20,935","21,064.60","22,293.85","24,269.55","1,485,835","30,753,167,200"
2015-09-25,"20,565","21,166","20,565","21,028","21,378.80","22,312.35","24,335.03","982,140","20,591,290,100"
2015-09-24,"20,935","21,351","20,796","20,843","21,730.00","22,307.70","24,404.73","1,646,210","34,546,756,350"
2015-09-23,"21,074","21,259","20,796","21,074","22,210.60","22,282.25","24,474.44","2,283,066","48,102,806,300"
2015-09-22,"22,460","22,553","21,259","21,443","22,626.40","22,247.60","24,548.00","4,250,198","91,351,206,950"
2015-09-21,"22,460","22,645","22,137","22,506","22,811.40","22,166.75","24,613.48","1,131,048","25,256,387,050"
2015-09-18,"23,246","23,292","22,460","22,784","22,820.80","22,002.70","24,667.01","1,409,526","32,044,686,950"
2015-09-17,"23,292","23,385","22,830","23,246","22,885.40","21,840.95","24,720.15","1,368,366","31,625,742,350"
2015-09-16,"22,506","23,292","22,368","23,153","22,931.60","21,709.25","24,775.23","1,876,538","42,952,452,165"
2015-09-15,"22,553","22,691","22,183","22,368","22,978.00","21,584.50","24,828.38","1,514,626","33,897,349,444"
2015-09-14,"23,015","23,200","22,090","22,553","23,153.60","21,519.80","24,892.31","2,504,832","56,358,842,550"
2015-09-11,"23,200","23,385","22,969","23,107","23,273.60","21,418.10","24,956.23","1,509,337","34,893,087,850"
2015-09-10,"23,153","23,477","22,784","23,477","23,236.60","21,318.75","25,012.47","1,758,559","40,692,775,800"
2015-09-09,"23,569","23,708","23,200","23,385","22,987.00","21,200.90","25,069.08","1,911,554","44,739,828,350"
2015-09-08,"23,153","23,385","22,506","23,246","22,534.00","21,080.70","25,126.85","2,059,862","47,507,452,950"
2015-09-07,"23,153","23,385","22,599","23,153","22,145.80","20,972.10","25,185.78","1,733,192","40,019,144,200"
2015-09-04,"22,506","23,246","22,414","22,922","21,776.20","20,868.15","25,243.17","3,685,599","84,705,701,200"
2015-09-03,"21,305","22,322","21,305","22,229","21,378.80","20,828.90","25,297.48","3,017,211","66,147,659,100"
2015-09-02,"20,704","21,305","20,565","21,120","20,999.80","20,798.85","25,349.47","1,332,928","27,915,535,750"
2015-09-01,"21,675","21,859","21,074","21,305","20,852.00","20,821.95","25,415.33","1,979,809","42,303,736,200"
2015-08-31,"21,028","21,582","20,796","21,305","20,556.20","20,787.30","25,475.79","1,968,430","41,756,370,200"
2015-08-28,"20,612","21,074","20,519","20,935","20,140.20","20,743.40","25,534.33","1,276,370","26,590,229,550"
2015-08-27,"20,565","20,704","20,242","20,334","19,863.00","20,745.70","25,601.35","1,435,172","29,317,893,350"
2015-08-26,"19,872","20,519","19,872","20,381","19,918.60","20,801.15","25,676.84","1,450,235","29,444,819,800"
2015-08-25,"19,225","20,103","18,994","19,826","19,974.00","20,838.10","25,752.71","2,168,298","42,682,771,850"
2015-08-24,"19,133","19,872","18,948","19,225","20,223.60","20,907.40","25,839.36","2,089,662","40,355,277,500"
2015-08-21,"19,872","20,103","19,502","19,549","20,482.40","21,006.75","25,927.17","2,391,656","47,156,645,850"
2015-08-20,"20,381","20,889","20,381","20,612","20,796.60","21,089.90","26,022.29","1,094,991","22,678,393,100"
2015-08-19,"20,981","21,120","20,473","20,658","20,898.20","21,136.10","26,112.41","2,058,016","42,584,736,000"
2015-08-18,"20,612","21,397","20,612","21,074","20,962.80","21,193.85","26,204.84","2,163,099","45,560,912,750"
2015-08-17,"21,212","21,351","20,519","20,519","20,962.80","21,219.25","26,292.27","2,168,416","44,884,147,350"
2015-08-13,"21,166","21,351","20,843","21,120","21,073.80","21,293.20","26,385.08","1,492,265","31,592,758,400"
2015-08-12,"20,889","21,212","20,796","21,120","21,277.20","21,387.95","26,471.35","1,281,656","26,939,100,700"
2015-08-11,"21,397","21,443","20,981","20,981","21,378.80","21,482.70","26,563.39","1,279,185","27,163,900,350"
2015-08-10,"21,166","21,212","20,565","21,074","21,499.00","21,572.85","26,659.68","998,184","20,947,187,200"
2015-08-07,"22,090","22,090","21,028","21,074","21,406.60","21,674.50","26,762.12","2,654,354","56,420,868,100"
2015-08-06,"21,582","22,460","21,490","22,137","21,277.20","21,771.55","26,864.56","4,199,240","92,411,421,800"
2015-08-05,"21,675","21,952","21,305","21,628","21,046.00","21,845.50","26,951.59","1,799,714","38,903,613,650"
2015-08-04,"21,120","22,137","21,120","21,582","21,009.00","21,921.75","27,038.25","4,166,538","89,982,082,650"
2015-08-03,"20,473","21,028","20,473","20,612","20,916.60","22,023.45","27,129.91","1,579,231","32,643,687,450"
2015-07-31,"20,704","21,028","19,918","20,427","21,036.60","22,127.40","27,228.50","2,966,165","60,346,312,950"
2015-07-30,"21,397","21,443","20,704","20,981","21,193.60","22,263.70","27,326.32","1,989,476","41,843,925,350"
2015-07-29,"21,074","21,443","20,981","21,443","21,239.80","22,370.00","27,428.38","1,870,154","39,789,921,050"
2015-07-28,"21,120","21,628","20,981","21,120","21,258.40","22,474.00","27,518.50","1,249,799","26,556,001,850"
2015-07-27,"20,796","21,859","20,565","21,212","21,397.00","22,612.65","27,612.08","3,078,693","65,247,188,850"
2015-07-24,"21,212","21,351","20,565","21,212","21,471.00","22,714.35","27,712.99","2,030,989","42,512,535,850"
2015-07-23,"21,582","21,952","20,473","21,212","21,628.20","22,827.60","27,820.45","4,268,690","90,615,448,900"
2015-07-22,"21,582","22,599","21,443","21,536","21,988.80","22,922.35","27,921.36","2,063,914","45,220,785,050"
2015-07-21,"21,582","21,952","21,536","21,813","22,284.60","23,021.70","28,023.03","1,329,993","28,931,648,800"
2015-07-20,"21,767","21,906","21,120","21,582","22,478.80","23,097.95","28,112.77","1,904,319","41,126,244,700"
2015-07-17,"23,153","23,153","21,859","21,998","22,783.80","23,243.55","28,202.89","2,517,908","55,917,281,650"
2015-07-16,"23,153","23,338","22,830","23,015","22,987.20","23,393.75","28,287.62","913,218","21,058,774,950"
2015-07-15,"22,784","23,246","22,784","23,015","23,107.40","23,465.35","28,374.65","839,785","19,309,658,450"
2015-07-14,"23,246","23,292","22,691","22,784","23,135.00","23,532.35","28,454.37","1,211,705","27,680,460,400"
2015-07-13,"23,015","23,338","22,738","23,107","23,301.40","23,613.20","28,541.02","994,221","22,920,041,400"
2015-07-10,"23,616","23,662","22,830","23,015","23,218.20","23,714.90","28,624.98","1,679,130","38,732,427,800"
2015-07-09,"23,200","23,708","22,738","23,616","23,245.80","23,800.40","28,713.17","1,204,897","28,065,018,600"
2015-07-08,"23,662","24,032","23,107","23,153","23,144.00","23,890.50","28,795.58","1,753,512","41,199,916,400"
2015-07-07,"22,922","23,754","22,784","23,616","23,218.00","24,026.85","28,874.15","1,934,370","45,098,701,650"
2015-07-06,"23,107","23,338","22,691","22,691","23,273.40","24,149.30","28,947.71","1,043,297","24,002,010,800"
2015-07-03,"23,153","23,200","22,969","23,153","23,384.40","24,348.05","29,029.36","963,428","22,277,235,485"
2015-07-02,"23,569","23,616","23,015","23,107","23,449.20","24,521.40","29,108.32","1,598,680","36,986,416,100"
2015-07-01,"24,032","24,078","23,477","23,523","23,449.20","24,747.85","29,180.73","1,389,519","32,818,671,500"
2015-06-30,"23,431","23,893","23,292","23,893","23,449.20","24,946.60","29,243.12","1,947,145","46,200,501,500"
2015-06-29,"23,107","23,338","22,738","23,246","23,338.20","25,133.75","29,293.57","1,378,580","31,824,645,900"
2015-06-26,"23,107","23,523","23,107","23,477","23,587.80","25,311.65","29,348.25","1,410,241","32,982,111,150"
2015-06-25,"23,477","23,616","23,015","23,107","23,892.80","25,489.60","29,411.79","2,073,307","48,185,179,000"
2015-06-24,"23,569","23,893","23,292","23,523","24,160.80","25,723.00","29,480.73","2,436,505","57,474,651,300"
2015-06-23,"24,679","24,725","23,200","23,338","24,327.20","25,933.30","29,545.43","4,297,779","101,537,474,300"
2015-06-22,"24,956","25,002","24,355","24,494","24,539.80","26,152.85","29,614.38","1,317,044","32,285,389,500"
2015-06-19,"24,679","25,557","24,632","25,002","24,669.20","26,356.20","29,673.30","1,792,399","45,133,356,300"
2015-06-18,"24,494","24,540","24,263","24,447","24,613.80","26,506.40","29,727.60","1,202,200","29,314,450,300"
2015-06-17,"24,263","24,632","24,170","24,355","24,808.00","26,700.55","29,783.45","1,473,412","35,819,377,600"
2015-06-16,"25,048","25,187","24,263","24,401","25,113.00","26,873.85","29,847.38","1,507,706","36,965,183,100"
2015-06-15,"24,771","25,464","24,725","25,141","25,445.80","27,033.30","29,907.85","1,698,022","42,823,396,100"
2015-06-12,"25,418","25,557","24,679","24,725","25,750.80","27,162.70","29,960.61","2,737,415","68,315,168,900"
2015-06-11,"26,157","26,204","25,418","25,418","26,129.80","27,319.80","30,022.61","1,981,114","50,851,430,142"
2015-06-10,"25,834","26,250","25,557","25,880","26,573.40","27,403.00","30,086.93","1,983,925","51,230,416,550"
2015-06-09,"26,620","26,758","26,019","26,065","26,897.00","27,463.10","30,136.99","2,020,585","53,076,657,900"
2015-06-08,"26,573","26,943","26,342","26,666","27,211.20","27,541.65","30,188.98","876,692","23,392,617,400"
2015-06-05,"27,544","27,544","26,389","26,620","27,238.80","27,592.50","30,236.74","2,482,386","66,311,770,050"
2015-06-04,"27,451","27,914","27,405","27,636","27,322.00","27,647.95","30,285.65","1,423,774","39,477,903,150"
2015-06-03,"27,636","27,821","27,220","27,498","27,349.80","27,659.50","30,324.55","1,247,608","34,284,251,800"
2015-06-02,"27,220","27,729","27,036","27,636","27,396.00","27,675.65","30,361.13","2,515,392","69,106,546,450"
2015-06-01,"27,128","27,128","26,527","26,804","27,414.60","27,673.35","30,391.95","1,507,176","40,418,011,050"
2015-05-29,"27,498","27,683","26,897","27,036","27,766.00","27,740.40","30,428.93","2,793,377","75,813,562,700"
2015-05-28,"28,006","28,052","27,544","27,775","27,960.00","27,816.65","30,467.05","1,182,066","32,865,790,824"
2015-05-27,"27,775","27,960","27,405","27,729","28,071.00","27,849.00","30,497.09","1,540,902","42,655,579,700"
2015-05-26,"28,561","28,607","27,683","27,729","28,089.40","27,883.65","30,527.13","1,480,824","41,341,761,550"
2015-05-22,"28,052","28,561","27,821","28,561","28,061.60","27,950.65","30,563.33","1,398,727","39,682,196,750"
2015-05-21,"28,468","28,561","27,914","28,006","27,895.20","27,939.10","30,592.98","1,132,051","31,829,806,350"
2015-05-20,"28,052","28,607","27,960","28,330","27,867.40","27,955.30","30,628.42","1,897,114","53,860,406,300"
2015-05-19,"27,729","27,960","27,313","27,821","27,617.80","28,015.35","30,657.68","1,265,043","35,017,570,850"
2015-05-18,"27,914","27,960","27,405","27,590","27,470.00","28,091.60","30,688.88","723,855","19,955,654,950"
2015-05-15,"28,052","28,145","27,590","27,729","27,479.20","28,190.95","30,720.08","767,687","21,361,143,150"
2015-05-14,"27,313","28,052","27,174","27,867","27,470.00","28,227.90","30,748.58","1,666,810","46,268,557,050"
2015-05-13,"26,989","27,359","26,897","27,082","27,442.40","28,264.90","30,771.31","1,236,286","33,512,819,100"
2015-05-12,"27,590","27,590","26,989","27,082","27,599.40","28,345.75","30,805.58","1,923,835","52,273,850,650"
2015-05-11,"27,867","28,052","27,590","27,636","27,747.20","28,408.15","30,840.24","1,103,527","30,629,498,200"
2015-05-08,"27,775","27,914","27,636","27,683","27,738.00","28,438.20","30,875.29","786,438","21,804,632,950"
2015-05-07,"27,729","28,145","27,590","27,729","27,830.40","28,468.20","30,910.33","1,033,957","28,803,798,900"
2015-05-06,"27,775","28,098","27,683","27,867","27,996.80","28,521.35","30,943.45","1,286,143","35,859,555,200"
2015-05-04,"27,729","27,914","27,590","27,821","28,107.80","28,597.65","30,967.72","858,022","23,843,544,950"
2015-04-30,"27,960","28,283","27,359","27,590","28,228.00","28,667.00","30,988.90","2,481,780","68,792,840,600"
2015-04-29,"28,607","28,607","28,006","28,145","28,523.80","28,782.55","31,011.24","1,922,358","54,250,163,100"
2015-04-28,"28,699","28,746","28,422","28,561","28,560.80","28,840.30","31,029.73","1,549,935","44,302,886,300"
2015-04-27,"28,653","28,792","28,422","28,422","28,514.60","28,858.75","31,035.88","2,083,423","59,595,283,050"
2015-04-24,"29,300","29,485","28,237","28,422","28,736.40","28,895.70","31,040.51","3,993,180","114,274,707,800"
2015-04-23,"29,855","29,993","28,838","29,069","28,921.20","28,967.35","31,045.52","7,349,694","216,522,568,550"
2015-04-22,"28,514","28,792","28,006","28,330","29,022.80","28,990.45","31,053.61","3,779,562","107,121,998,650"
2015-04-21,"29,670","29,808","28,237","28,330","29,050.40","29,075.95","31,065.93","5,073,174","144,672,759,200"
2015-04-20,"29,393","29,855","29,300","29,531","29,105.80","29,170.65","31,082.10","1,740,704","51,389,232,250"
2015-04-17,"29,670","29,993","29,161","29,346","28,939.40","29,186.85","31,091.34","1,953,919","57,647,330,350"
2015-04-16,"28,746","29,577","28,653","29,577","28,736.20","29,233.10","31,101.74","2,768,209","80,916,103,900"
2015-04-15,"28,838","28,930","28,422","28,468","28,468.20","29,270.10","31,103.28","1,828,304","52,249,267,300"
2015-04-14,"28,838","28,930","28,422","28,607","28,431.20","29,362.55","31,107.13","1,514,460","43,272,723,250"
2015-04-13,"28,422","28,792","28,422","28,699","28,468.20","29,434.20","31,107.52","1,451,731","41,459,496,100"
2015-04-10,"28,283","28,792","28,237","28,330","28,607.00","29,471.20","31,096.35","1,385,190","39,387,277,300"
2015-04-09,"28,514","28,561","27,914","28,237","28,782.60","29,478.10","31,099.82","1,495,841","42,318,268,450"
2015-04-08,"28,514","28,792","27,914","28,283","29,115.40","29,517.40","31,112.91","2,634,519","74,256,855,450"
2015-04-07,"29,439","29,670","28,746","28,792","29,318.80","29,531.30","31,122.93","1,285,569","37,293,345,900"
2015-04-06,"29,115","29,485","28,838","29,393","29,346.40","29,508.20","31,129.47","1,055,509","30,703,464,850"
2015-04-03,"30,224","30,271","29,161","29,208","29,300.00","29,487.40","31,144.87","1,196,689","35,200,854,750"
2015-04-02,"29,624","30,086","29,439","29,901","29,429.40","29,496.65","31,162.19","1,268,175","37,784,007,700"
2015-04-01,"29,115","29,577","28,792","29,300","29,355.40","29,475.85","31,164.88","1,300,836","38,104,121,800"
2015-03-31,"29,577","29,577","28,699","28,930","29,503.40","29,522.05","31,171.43","1,795,895","52,102,649,850"
2015-03-30,"29,577","29,670","28,468","29,161","29,762.20","29,563.65","31,181.45","2,045,581","59,318,886,700"
2015-03-27,"29,531","29,993","29,485","29,855","29,901.00","29,653.80","31,189.93","1,018,829","30,361,578,250"
2015-03-26,"29,808","29,855","29,346","29,531","29,984.20","29,732.35","31,203.02","1,159,672","34,259,313,800"
2015-03-25,"30,409","30,548","29,901","30,040","30,141.40","29,843.30","31,228.83","1,050,648","31,670,055,550"
2015-03-24,"29,947","30,363","29,577","30,224","30,196.80","29,919.55","31,253.47","1,046,792","31,412,263,550"
2015-03-23,"30,548","30,640","29,624","29,855","30,160.00","29,991.20","31,274.65","1,808,054","53,859,988,200"
2015-03-20,"30,594","30,594","29,901","30,271","30,076.80","30,072.05","31,300.07","1,373,994","41,638,886,250"
2015-03-19,"30,825","30,825","30,086","30,317","29,716.20","30,166.75","31,305.84","1,481,137","44,859,976,900"
2015-03-18,"30,224","30,687","29,901","30,317","29,457.40","30,277.65","31,315.47","2,022,032","61,329,908,700"
2015-03-17,"29,947","30,040","29,577","30,040","29,106.20","30,430.15","31,332.03","1,818,837","54,256,631,300"
2015-03-16,"28,977","29,762","28,838","29,439","28,764.20","30,596.50","31,350.89","2,354,581","69,248,326,850"
2015-03-13,"29,023","29,208","28,422","28,468","28,671.80","30,753.60","31,378.62","1,495,089","42,797,701,400"
2015-03-12,"28,653","29,346","28,607","29,023","28,856.80","30,931.55","31,412.13","2,975,615","86,655,321,150"
2015-03-11,"28,422","28,792","28,376","28,561","28,949.20","31,109.45","31,441.01","2,569,642","73,524,745,400"
2015-03-10,"29,208","29,300","28,330","28,330","29,281.80","31,303.55","31,470.66","2,366,610","67,698,733,650"
2015-03-09,"29,577","29,901","28,746","28,977","29,568.20","31,495.30","31,505.70","2,334,200","68,178,492,600"
2015-03-06,"29,808","29,855","29,300","29,393","29,965.60","31,707.85","31,526.88","2,156,653","63,551,568,850"
2015-03-05,"29,808","30,040","29,300","29,485","30,372.20","31,851.10","31,543.05","2,954,232","87,168,873,450"
2015-03-04,"29,947","30,271","29,808","30,224","30,825.20","31,994.35","31,555.76","1,994,381","59,923,285,500"
2015-03-03,"31,010","31,056","29,670","29,762","31,093.40","32,149.20","31,570.78","3,914,201","117,437,568,450"
2015-03-02,"31,426","31,750","30,687","30,964","31,472.40","32,366.45","31,590.81","1,571,443","48,677,622,850"
2015-02-27,"31,796","32,212","31,287","31,426","31,574.00","32,484.30","31,602.75","1,460,557","46,394,147,850"
2015-02-26,"31,796","31,796","31,565","31,750","31,721.80","32,599.85","31,610.07","711,706","22,577,773,150"
2015-02-25,"31,981","32,212","31,426","31,565","31,878.80","32,641.40","31,616.61","1,375,249","43,562,545,844"
2015-02-24,"31,472","32,212","31,426","31,657","32,239.20","32,683.00","31,620.84","1,358,967","43,217,844,450"
2015-02-23,"32,212","32,350","30,871","31,472","32,581.20","32,708.40","31,621.62","2,311,431","72,456,691,850"
2015-02-17,"32,304","32,812","31,934","32,165","32,803.00","32,807.75","31,621.23","692,192","22,267,083,650"
2015-02-16,"33,275","33,644","32,258","32,535","32,775.40","32,828.55","31,622.39","829,667","27,042,971,000"
2015-02-13,"33,552","33,968","32,997","33,367","32,784.60","32,860.90","31,619.70","886,795","29,692,217,048"
2015-02-12,"32,628","33,367","32,628","33,367","32,599.80","32,851.65","31,606.61","1,185,712","39,310,599,850"
2015-02-11,"32,165","32,720","31,750","32,581","32,359.40","32,863.20","31,590.05","935,574","30,190,577,150"
2015-02-10,"32,165","32,720","31,703","32,027","32,488.80","32,909.45","31,574.65","857,491","27,450,419,650"
2015-02-09,"32,674","33,182","32,581","32,581","32,535.00","32,937.15","31,566.94","640,348","21,017,934,750"
2015-02-06,"32,119","32,859","31,981","32,443","32,488.80","32,930.25","31,551.54","1,398,432","45,493,236,855"
2015-02-05,"32,997","33,228","32,027","32,165","32,664.40","32,932.55","31,537.29","1,100,127","35,555,368,210"
2015-02-04,"32,535","33,228","32,489","33,228","33,052.80","32,955.70","31,528.43","1,016,570","33,504,420,400"
2015-02-03,"32,350","32,443","31,611","32,258","33,071.40","32,884.10","31,511.49","1,558,767","49,855,504,500"
2015-02-02,"33,136","33,275","32,165","32,350","33,367.20","32,821.70","31,507.64","1,352,404","43,950,030,800"
2015-01-30,"34,245","34,384","32,951","33,321","33,413.40","32,701.55","31,499.94","1,777,863","59,482,342,800"
2015-01-29,"34,107","34,153","33,552","34,107","33,228.60","32,525.90","31,481.07","1,214,230","41,251,411,150"
2015-01-28,"33,737","34,338","32,905","33,321","32,840.20","32,375.65","31,457.18","1,548,578","51,845,590,050"
2015-01-27,"32,720","33,737","32,628","33,737","32,867.80","32,278.60","31,441.78","1,152,939","38,680,697,650"
2015-01-26,"32,397","32,674","31,934","32,581","32,636.60","32,156.10","31,411.35","685,736","22,154,058,550"
2015-01-23,"32,628","32,720","32,119","32,397","32,756.80","32,107.60","31,387.09","968,354","31,384,996,750"
2015-01-22,"33,367","33,459","32,119","32,165","32,913.80","32,066.00","31,362.83","1,317,642","42,848,250,950"
2015-01-21,"32,674","33,552","32,674","33,459","33,200.40","32,033.65","31,352.04","1,023,689","34,036,975,500"
2015-01-20,"32,905","33,136","32,443","32,581","33,209.80","31,918.15","31,328.55","758,123","24,762,470,300"
2015-01-19,"32,951","34,014","32,628","33,182","33,209.80","31,890.45","31,308.91","557,938","18,427,152,500"
2015-01-16,"33,644","33,644","32,397","33,182","33,062.00","31,814.20","31,291.19","953,497","31,563,325,150"
2015-01-15,"33,506","34,153","33,136","33,598","32,923.40","31,728.70","31,266.16","1,024,315","34,374,366,970"
2015-01-14,"32,581","34,060","32,212","33,506","32,729.40","31,657.05","31,246.90","1,860,042","62,467,227,800"
2015-01-13,"32,581","32,951","32,397","32,581","32,387.40","31,638.55","31,227.64","1,004,211","32,826,400,450"
2015-01-12,"32,397","33,367","32,350","32,443","32,073.20","31,603.90","31,207.62","889,419","29,232,363,250"
2015-01-09,"32,951","33,413","32,397","32,489","31,574.00","31,596.95","31,186.05","1,645,797","54,377,720,500"
2015-01-08,"32,073","32,766","31,518","32,628","31,037.80","31,592.35","31,166.41","1,744,789","56,632,443,900"
2015-01-07,"31,149","32,119","31,149","31,796","30,732.60","31,585.40","31,142.53","1,374,685","43,707,349,300"
2015-01-06,"30,132","31,703","29,855","31,010","30,649.40","31,610.80","31,126.73","2,220,409","69,185,476,750"
2015-01-05,"29,855","30,040","28,838","29,947","30,704.80","31,654.70","31,119.80","1,703,448","50,083,773,900"
2015-01-02,"30,871","30,918","29,808","29,808","31,037.60","31,724.05","31,127.12","1,098,803","33,197,621,600"
2014-12-30,"31,380","31,565","30,871","31,102","31,389.00","31,795.70","31,126.35","759,954","23,602,856,350"
2014-12-29,"31,102","31,565","30,918","31,380","31,472.20","31,821.15","31,118.27","627,228","19,636,087,350"
2014-12-26,"31,657","31,888","31,010","31,287","31,426.00","31,821.15","31,107.87","784,073","24,554,546,350"
2014-12-24,"31,334","31,703","31,056","31,611","31,574.00","31,823.50","31,096.70","906,563","28,471,747,550"
2014-12-23,"31,657","31,796","31,010","31,565","31,583.20","31,846.60","31,080.14","580,711","18,246,785,400"
2014-12-22,"31,287","31,750","30,779","31,518","31,564.60","31,874.30","31,062.04","906,349","28,326,087,100"
2014-12-19,"32,073","32,212","31,010","31,149","31,694.00","31,911.30","31,041.25","1,522,764","47,652,438,850"
