시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2014-12-18,"31,703","32,443","31,056","32,027","32,091.40","31,945.95","31,021.23","1,294,900","41,085,255,700"
2014-12-17,"31,565","31,888","30,871","31,657","32,063.60","31,922.85","30,995.03","1,439,842","45,020,486,650"
2014-12-16,"31,934","32,443","31,380","31,472","32,193.00","31,906.70","30,969.62","867,175","27,563,219,150"
2014-12-15,"32,674","32,720","31,842","32,165","32,378.00","31,890.55","30,937.65","1,033,589","33,247,160,400"
2014-12-12,"31,888","33,228","31,888","33,136","32,442.80","31,812.00","30,902.61","1,690,524","55,681,497,600"
2014-12-11,"32,212","32,397","31,750","31,888","32,276.40","31,714.95","30,863.71","1,159,734","37,124,812,550"
2014-12-10,"32,119","32,489","31,981","32,304","32,276.40","31,682.60","30,830.20","929,684","29,981,515,150"
2014-12-09,"32,489","32,489","32,165","32,397","32,082.40","31,659.50","30,792.84","613,621","19,858,140,850"
2014-12-08,"32,027","32,489","31,981","32,489","31,851.20","31,634.05","30,748.17","708,098","22,933,977,000"
2014-12-05,"32,258","32,443","32,073","32,304","31,675.60","31,594.75","30,705.03","1,079,915","34,871,843,350"
2014-12-04,"31,426","31,934","31,380","31,888","31,490.80","31,518.50","30,663.44","1,122,918","35,682,137,800"
2014-12-03,"31,472","31,611","30,779","31,334","31,380.00","31,442.25","30,624.93","982,095","30,707,550,350"
2014-12-02,"31,334","31,657","30,964","31,241","31,527.80","31,389.10","30,587.96","459,675","14,309,679,650"
2014-12-01,"31,426","31,888","31,010","31,611","31,703.40","31,345.20","30,538.28","762,272","24,034,066,950"
2014-11-28,"30,964","31,611","30,779","31,380","31,832.80","31,229.65","30,481.28","707,776","22,078,947,300"
2014-11-27,"32,027","32,027","31,056","31,334","31,925.20","31,109.50","30,428.89","786,234","24,600,999,950"
2014-11-26,"32,350","32,350","31,426","32,073","31,971.40","30,993.95","30,375.36","619,096","19,777,709,400"
2014-11-25,"32,443","32,443","32,027","32,119","31,823.60","30,892.30","30,317.20","1,067,769","34,403,066,900"
2014-11-24,"32,443","32,489","31,888","32,258","31,629.60","30,776.75","30,267.13","999,384","32,171,462,900"
2014-11-21,"31,934","32,165","31,611","31,842","31,296.80","30,677.40","30,218.61","1,173,561","37,522,044,050"
2014-11-20,"31,380","31,657","31,149","31,565","31,167.40","30,617.30","30,172.78","1,117,986","35,257,421,450"
2014-11-19,"31,472","31,472","30,779","31,334","31,102.60","30,568.75","30,126.94","946,962","29,566,841,000"
2014-11-18,"30,317","31,149","30,224","31,149","31,204.20","30,490.15","30,084.96","814,058","25,044,501,600"
2014-11-17,"31,149","31,380","30,548","30,594","31,352.00","30,379.20","30,047.98","666,949","20,502,839,050"
2014-11-14,"31,703","31,703","30,871","31,195","31,573.80","30,282.15","30,013.71","657,604","20,465,352,350"
2014-11-13,"31,518","31,750","30,964","31,241","31,490.60","30,090.35","29,969.03","866,448","27,130,828,650"
2014-11-12,"31,611","32,027","31,195","31,842","31,315.00","29,965.60","29,922.43","675,662","21,483,700,000"
2014-11-11,"31,703","32,119","31,241","31,888","31,000.80","29,863.90","29,870.06","925,353","29,335,280,900"
2014-11-10,"31,056","32,350","31,056","31,703","30,695.80","29,743.75","29,818.45","2,024,795","64,673,365,750"
2014-11-07,"30,687","30,871","30,548","30,779","30,215.20","29,637.45","29,770.70","939,352","28,892,163,500"
2014-11-06,"30,502","30,594","30,178","30,363","29,854.80","29,660.55","29,725.26","981,007","29,745,772,150"
2014-11-05,"30,363","30,363","29,624","30,271","29,586.80","29,706.75","29,684.43","939,515","28,133,354,450"
2014-11-04,"30,132","30,502","29,762","30,363","29,540.60","29,704.40","29,645.53","1,614,467","48,841,902,200"
2014-11-03,"29,393","29,439","29,115","29,300","29,429.60","29,690.55","29,603.17","975,279","28,555,936,900"
2014-10-31,"29,346","29,393","28,422","28,977","29,623.80","29,732.15","29,570.43","1,474,717","42,403,771,950"
2014-10-30,"30,317","30,409","28,653","29,023","29,956.40","29,792.20","29,540.78","2,014,609","58,539,411,000"
2014-10-29,"30,178","30,363","29,670","30,040","30,270.60","29,912.35","29,510.35","887,286","26,623,458,850"
2014-10-28,"29,901","29,993","29,346","29,808","30,215.00","30,041.75","29,474.53","1,119,677","33,357,859,350"
2014-10-27,"30,733","31,149","30,040","30,271","30,039.40","30,201.20","29,443.73","962,309","29,227,406,750"
2014-10-24,"30,594","30,779","28,561","30,640","29,715.80","30,325.95","29,409.83","3,161,370","94,649,771,400"
2014-10-23,"30,317","31,334","30,132","30,594","29,059.60","30,439.20","29,375.94","2,462,554","75,951,880,450"
2014-10-22,"30,132","30,132","29,393","29,762","28,690.00","30,457.70","29,344.36","1,624,556","48,315,640,800"
2014-10-21,"29,439","29,762","28,838","28,930","28,699.20","30,543.20","29,321.25","1,843,548","54,135,575,850"
2014-10-20,"27,914","28,699","27,867","28,653","28,810.20","30,711.90","29,300.84","1,520,619","43,168,496,250"
2014-10-17,"28,422","28,561","27,036","27,359","28,995.00","30,894.45","29,283.51","4,108,461","112,699,149,200"
2014-10-16,"29,670","29,947","28,422","28,746","29,771.40","31,164.80","29,276.96","2,251,925","64,925,331,300"
2014-10-15,"29,993","30,733","29,577","29,808","30,279.60","31,351.95","29,257.32","1,145,967","34,562,581,038"
2014-10-14,"29,485","30,132","28,376","29,485","30,362.80","31,486.00","29,226.51","1,906,709","56,085,595,400"
2014-10-13,"30,455","30,502","29,439","29,577","30,483.00","31,617.70","29,199.17","2,062,130","61,315,391,050"
2014-10-10,"31,287","31,518","30,687","31,241","30,594.00","31,765.60","29,166.43","1,515,560","47,285,951,450"
2014-10-08,"30,271","31,287","30,271","31,287","30,381.40","31,779.45","29,120.22","1,296,202","40,256,574,750"
2014-10-07,"30,455","31,056","30,040","30,224","30,409.20","31,781.80","29,070.93","1,107,112","33,844,209,190"
2014-10-06,"30,502","30,779","29,670","30,086","30,890.00","31,821.10","29,035.50","1,751,707","52,972,384,150"
2014-10-02,"29,808","30,918","29,808","30,132","31,472.20","31,918.15","29,001.99","1,478,460","44,855,778,550"
2014-10-01,"30,825","30,871","29,485","30,178","31,999.00","32,019.80","28,965.41","3,214,919","96,768,847,200"
2014-09-30,"32,212","32,581","31,380","31,426","32,544.40","32,130.75","28,928.05","1,738,073","55,072,123,100"
2014-09-29,"32,859","32,997","32,073","32,628","32,452.00","32,174.65","28,873.75","975,931","31,712,590,650"
2014-09-26,"32,397","33,136","31,241","32,997","32,220.80","32,170.00","28,807.51","1,647,690","53,543,602,550"
2014-09-25,"33,090","33,182","32,535","32,766","32,082.20","32,123.80","28,737.80","1,318,300","43,365,787,150"
2014-09-24,"31,056","32,951","31,010","32,905","31,989.80","32,073.00","28,668.48","2,162,775","69,811,563,925"
2014-09-23,"31,426","31,703","30,825","30,964","31,962.00","31,999.05","28,597.23","1,411,334","43,992,817,900"
2014-09-22,"32,443","32,628","31,334","31,472","32,267.00","32,066.05","28,544.46","836,837","26,440,561,700"
2014-09-19,"32,443","32,720","32,165","32,304","32,470.40","32,103.05","28,485.15","703,535","22,731,700,300"
2014-09-18,"32,535","32,766","32,165","32,304","32,433.40","32,077.65","28,417.37","756,965","24,496,370,450"
2014-09-17,"32,720","32,905","32,489","32,766","32,479.60","32,031.45","28,350.74","757,784","24,793,374,650"
2014-09-16,"32,674","32,951","32,443","32,489","32,230.00","31,929.80","28,275.26","1,069,008","35,043,892,550"
2014-09-15,"32,628","32,812","32,165","32,489","31,999.00","31,860.45","28,200.16","1,065,987","34,722,007,050"
2014-09-12,"32,859","32,997","32,119","32,119","31,703.20","31,772.65","28,125.06","1,451,367","47,216,327,550"
2014-09-11,"32,073","32,535","31,796","32,535","31,684.80","31,703.35","28,052.28","2,058,098","66,510,529,100"
2014-09-05,"31,565","31,934","31,102","31,518","31,610.80","31,631.70","27,962.93","966,214","30,430,810,850"
2014-09-04,"31,149","31,518","30,502","31,334","31,786.60","31,615.55","27,878.58","1,370,171","42,762,068,400"
2014-09-03,"31,518","32,212","30,733","31,010","31,980.60","31,638.65","27,795.39","2,086,980","64,792,515,200"
2014-09-02,"32,304","32,535","31,888","32,027","32,285.60","31,659.45","27,717.60","677,337","21,812,744,650"
2014-09-01,"32,119","32,674","31,750","32,165","32,294.80","31,610.90","27,634.03","686,675","22,021,507,250"
2014-08-29,"32,535","32,720","32,258","32,397","32,211.80","31,564.70","27,551.61","858,574","27,934,247,000"
2014-08-28,"32,397","32,720","32,212","32,304","32,017.60","31,518.45","27,468.80","694,686","22,528,487,300"
2014-08-27,"32,720","32,997","32,304","32,535","32,017.60","31,407.55","27,384.84","1,130,267","36,862,946,950"
2014-08-26,"31,796","32,304","31,750","32,073","31,953.00","31,264.30","27,297.03","963,935","31,031,060,450"
2014-08-25,"31,518","31,796","30,871","31,750","31,897.60","31,134.90","27,212.69","689,704","21,685,326,700"
2014-08-22,"32,073","32,766","30,363","31,426","31,823.60","31,090.95","27,135.66","1,980,929","62,541,636,957"
2014-08-21,"32,350","32,350","31,796","32,304","31,685.00","31,051.65","27,059.40","1,042,429","33,480,099,900"
2014-08-20,"32,119","32,350","32,027","32,212","31,444.60","30,947.65","26,986.23","1,218,940","39,248,679,900"
2014-08-19,"31,657","32,119","31,565","31,796","31,148.80","30,889.85","26,916.52","1,497,028","47,806,729,850"
2014-08-18,"31,241","31,657","30,918","31,380","30,936.20","30,808.95","26,851.04","958,578","30,077,021,270"
2014-08-14,"31,241","31,287","30,594","30,733","30,880.60","30,804.30","26,789.03","702,078","21,707,724,626"
2014-08-13,"30,964","31,195","30,825","31,102","30,973.00","30,827.40","26,730.11","768,089","23,859,114,950"
2014-08-12,"31,287","31,287","30,594","30,733","31,111.80","30,781.20","26,669.65","1,094,826","33,822,782,809"
2014-08-11,"31,334","31,472","30,502","30,733","31,250.40","30,737.30","26,613.03","890,028","27,372,801,600"
2014-08-08,"31,241","31,981","30,918","31,102","31,315.00","30,707.25","26,557.19","1,199,237","37,602,136,250"
2014-08-07,"31,796","31,842","30,825","31,195","31,342.80","30,640.25","26,498.28","1,253,829","39,052,533,800"
2014-08-06,"31,518","32,350","31,472","31,796","31,398.20","30,575.55","26,435.88","1,975,071","63,204,100,300"
2014-08-05,"31,241","31,888","30,871","31,426","31,056.20","30,494.65","26,366.94","1,684,595","53,128,069,600"
2014-08-04,"31,287","31,380","30,687","31,056","30,705.00","30,464.60","26,301.47","1,045,234","32,465,592,600"
2014-08-01,"31,056","31,380","30,502","31,241","30,390.80","30,397.60","26,239.47","1,867,926","57,831,260,700"
2014-07-31,"30,178","31,611","30,132","31,472","30,316.80","30,342.15","26,172.07","2,537,862","79,050,702,000"
2014-07-30,"29,947","30,409","29,439","30,086","30,150.40","30,275.15","26,101.21","1,264,845","37,957,147,950"
2014-07-29,"29,485","29,855","28,561","29,670","30,178.00","30,268.20","26,043.43","2,632,619","77,474,076,100"
2014-07-28,"31,056","31,149","29,393","29,485","30,455.20","30,265.90","25,991.44","1,982,696","59,420,985,700"
2014-07-25,"31,102","31,426","30,733","30,871","30,593.80","30,261.30","25,938.68","1,401,589","43,687,811,850"
2014-07-24,"30,548","31,287","30,363","30,640","30,677.00","30,168.90","25,876.68","2,162,480","66,742,665,800"
2014-07-23,"31,287","31,287","30,224","30,224","30,788.00","30,074.20","25,816.22","1,540,752","46,938,954,350"
2014-07-22,"30,502","31,380","30,224","31,056","30,778.80","30,007.20","25,765.77","1,725,048","53,507,551,650"
2014-07-21,"31,287","31,703","29,947","30,178","30,538.60","29,884.75","25,713.01","1,575,949","48,163,508,400"
2014-07-18,"30,964","31,426","30,733","31,287","30,529.40","29,757.65","25,668.33","1,295,704","40,399,744,600"
2014-07-17,"30,455","31,426","30,363","31,195","30,224.40","29,591.30","25,615.19","1,903,037","59,297,563,150"
2014-07-16,"29,762","30,317","29,762","30,178","29,965.60","29,454.95","25,562.43","648,920","19,559,754,300"
2014-07-15,"29,901","30,086","29,485","29,855","29,965.60","29,339.40","25,513.52","877,223","26,194,691,100"
2014-07-14,"29,901","30,271","29,762","30,132","30,159.60","29,237.70","25,467.30","673,381","20,281,305,900"
2014-07-11,"29,855","29,901","29,254","29,762","30,076.40","29,082.90","25,419.16","1,209,348","35,634,695,550"
2014-07-10,"30,502","30,502","29,670","29,901","30,150.40","28,960.45","25,374.87","1,181,109","35,476,901,750"
2014-07-09,"30,687","31,334","29,855","30,178","30,196.60","28,831.05","25,324.42","1,716,922","52,401,238,350"
2014-07-08,"29,855","31,010","29,855","30,825","30,150.40","28,685.50","25,271.66","1,983,606","61,055,939,800"
2014-07-07,"29,947","29,947","29,485","29,716","29,910.20","28,489.10","25,215.05","893,080","26,471,576,600"
2014-07-04,"30,178","30,271","29,670","30,132","29,845.60","28,267.25","25,166.53","864,823","25,997,471,250"
2014-07-03,"29,901","30,132","29,439","30,132","29,623.80","27,999.20","25,115.69","1,110,153","33,219,959,200"
2014-07-02,"29,855","29,993","29,577","29,947","29,346.60","27,747.30","25,063.32","1,090,879","32,584,656,300"
2014-07-01,"29,577","29,762","29,254","29,624","29,134.00","27,495.45","25,008.24","1,176,872","34,853,921,000"
2014-06-30,"29,208","29,577","29,208","29,393","28,930.60","27,268.95","24,952.78","1,216,567","35,848,980,050"
2014-06-27,"28,653","29,439","28,653","29,023","28,579.20","27,104.85","24,898.48","1,568,172","45,798,551,300"
2014-06-26,"28,792","29,069","28,237","28,746","28,366.60","26,975.45","24,851.88","1,634,174","46,974,583,150"
2014-06-25,"28,792","29,069","28,468","28,884","28,311.00","26,855.25","24,807.58","1,626,518","46,956,798,950"
2014-06-24,"27,683","28,930","27,636","28,607","28,107.60","26,714.30","24,759.83","2,139,276","61,330,209,800"
2014-06-23,"28,145","28,191","27,313","27,636","27,950.40","26,598.75","24,715.53","1,068,146","29,536,295,550"
2014-06-20,"28,561","28,792","27,914","27,960","27,830.40","26,552.55","24,676.64","1,826,843","51,656,878,550"
2014-06-19,"27,960","28,607","27,683","28,468","27,701.00","26,478.60","24,634.28","2,259,081","64,113,385,950"
2014-06-18,"28,052","28,098","27,636","27,867","27,470.00","26,346.90","24,587.29","1,394,374","38,792,591,900"
2014-06-17,"27,036","28,098","26,989","27,821","27,350.00","26,236.00","24,546.86","3,032,016","84,208,624,300"
2014-06-16,"27,174","27,220","26,435","27,036","27,165.20","26,122.80","24,504.11","1,489,313","40,044,433,050"
2014-06-13,"27,220","27,498","26,851","27,313","26,813.80","26,055.75","24,468.68","1,183,573","32,219,369,900"
2014-06-12,"27,220","27,359","26,989","27,313","26,305.40","25,988.75","24,430.16","1,926,729","52,569,553,450"
2014-06-11,"27,174","27,590","27,036","27,267","25,861.60","25,889.40","24,388.18","2,785,223","76,188,002,200"
2014-06-10,"25,834","27,082","25,788","26,897","25,390.20","25,799.25","24,350.43","4,143,191","110,424,670,200"
2014-06-09,"24,771","25,649","24,771","25,279","25,029.60","25,734.55","24,316.93","1,262,822","32,024,172,850"
2014-06-05,"24,863","25,141","24,725","24,771","25,196.00","25,734.55","24,296.52","1,589,926","39,505,888,800"
2014-06-03,"24,956","25,141","24,586","25,094","25,528.80","25,764.60","24,279.18","1,617,641","40,385,595,200"
2014-06-02,"25,187","25,372","24,771","24,910","25,778.40","25,780.80","24,250.30","1,588,371","39,701,367,550"
2014-05-30,"26,065","26,111","25,048","25,094","26,009.40","25,803.90","24,222.18","2,795,283","70,662,972,850"
2014-05-29,"26,527","26,527","25,973","26,111","26,249.80","25,836.30","24,196.77","1,044,871","27,273,128,300"
2014-05-28,"26,296","26,527","26,157","26,435","26,370.00","25,836.30","24,167.12","879,241","23,184,791,800"
2014-05-27,"26,157","26,527","26,157","26,342","26,379.20","25,824.75","24,134.77","999,496","26,343,912,050"
2014-05-26,"26,342","26,389","26,019","26,065","26,277.60","25,836.30","24,105.12","1,012,271","26,473,144,400"
2014-05-23,"26,527","26,573","26,019","26,296","26,194.40","25,873.25","24,071.23","1,433,812","37,615,023,650"
2014-05-22,"26,573","26,758","26,481","26,712","26,046.60","25,907.90","24,035.79","1,224,317","32,597,921,600"
2014-05-21,"26,019","26,527","26,019","26,481","25,843.20","25,896.35","23,995.74","1,610,017","42,448,763,350"
2014-05-20,"25,603","25,834","25,557","25,834","25,741.60","25,900.95","23,955.30","1,249,719","31,861,331,450"
2014-05-19,"25,557","25,649","25,279","25,649","25,640.00","25,937.90","23,916.02","1,434,242","35,524,734,550"
2014-05-16,"25,464","25,557","25,326","25,557","25,603.00","25,974.90","23,880.20","1,122,581","28,554,933,700"
2014-05-15,"25,834","26,065","25,603","25,695","25,612.20","26,002.60","23,845.15","885,424","22,835,060,450"
2014-05-14,"25,372","25,973","25,372","25,973","25,529.00","26,028.05","23,810.11","1,016,890","26,169,720,700"
2014-05-13,"25,557","25,695","25,187","25,326","25,408.80","26,011.85","23,774.29","1,379,791","35,129,477,550"
2014-05-12,"25,788","25,880","25,464","25,464","25,427.20","26,030.30","23,741.93","778,634","19,993,356,650"
2014-05-09,"25,094","25,880","25,094","25,603","25,408.80","26,025.70","23,704.58","1,167,321","29,890,033,350"
2014-05-08,"25,418","25,510","25,002","25,279","25,436.60","26,044.20","23,669.53","1,026,518","25,957,286,500"
2014-05-07,"25,557","25,834","25,233","25,372","25,603.00","26,083.50","23,630.63","1,077,492","27,544,615,000"
2014-05-02,"25,418","25,649","25,326","25,418","25,769.40","26,102.00","23,594.82","1,160,833","29,544,585,750"
2014-04-30,"25,742","25,834","25,187","25,372","26,000.40","26,115.85","23,565.93","1,877,086","47,642,703,750"
2014-04-29,"26,157","26,296","25,372","25,742","26,286.80","26,092.75","23,540.90","2,099,414","53,864,106,300"
2014-04-28,"26,296","26,481","26,111","26,111","26,536.20","26,039.60","23,515.09","673,761","17,657,464,200"
2014-04-25,"26,481","26,573","26,065","26,204","26,610.20","25,965.65","23,490.44","1,369,106","35,935,090,250"
2014-04-24,"27,082","27,128","26,342","26,573","26,684.00","25,877.80","23,465.02","1,939,454","51,670,147,650"
2014-04-23,"27,082","27,220","26,573","26,804","26,684.00","25,766.90","23,435.75","1,372,561","36,743,242,050"
2014-04-22,"26,573","27,220","26,481","26,989","26,601.00","25,658.30","23,402.63","2,166,600","58,315,203,450"
2014-04-21,"26,666","26,804","26,342","26,481","26,425.40","25,526.60","23,365.28","648,816","17,172,753,850"
2014-04-18,"26,712","26,897","26,296","26,573","26,370.00","25,411.05","23,332.93","1,059,967","28,170,846,850"
2014-04-17,"26,573","26,989","26,435","26,573","26,185.20","25,297.85","23,299.03","1,588,255","42,444,902,400"
2014-04-16,"26,157","26,527","26,065","26,389","26,009.60","25,154.60","23,269.77","1,345,548","35,420,934,450"
2014-04-15,"26,296","26,435","26,111","26,111","25,806.20","25,009.00","23,243.96","983,086","25,793,015,300"
2014-04-14,"25,788","26,342","25,695","26,204","25,778.60","24,877.30","23,218.16","2,077,385","54,446,755,700"
2014-04-11,"25,233","25,834","24,771","25,649","25,750.80","24,736.35","23,190.43","2,737,892","69,658,001,100"
2014-04-10,"25,464","25,788","25,279","25,695","25,769.40","24,544.55","23,168.86","1,515,989","38,732,970,400"
2014-04-09,"25,880","25,926","25,094","25,372","25,769.40","24,329.65","23,141.90","2,376,960","60,372,574,150"
2014-04-08,"25,788","26,250","25,788","25,973","25,677.00","24,128.60","23,117.25","1,248,626","32,594,822,850"
2014-04-07,"25,788","26,204","25,418","26,065","25,418.20","23,913.70","23,089.13","1,442,247","37,372,700,150"
2014-04-04,"25,603","26,111","25,557","25,742","25,131.60","23,710.35","23,063.72","1,970,592","50,904,189,400"
2014-04-03,"24,817","25,834","24,817","25,695","24,872.60","23,537.00","23,036.37","3,589,449","91,882,539,900"
2014-04-02,"24,910","25,094","24,817","24,910","24,604.60","23,375.25","23,009.03","1,619,918","40,415,222,250"
2014-04-01,"24,632","24,771","24,447","24,679","24,549.00","23,241.20","22,987.84","1,130,634","27,839,160,750"
2014-03-31,"24,494","24,771","24,401","24,632","24,484.20","23,107.15","22,966.27","1,641,217","40,424,855,800"
2014-03-28,"24,309","24,863","24,263","24,447","24,391.80","22,973.15","22,947.02","1,219,857","29,898,895,350"
2014-03-27,"24,632","24,725","24,078","24,355","24,364.20","22,876.10","22,937.39","2,690,818","65,692,520,100"
2014-03-26,"24,447","24,863","24,447","24,632","24,234.80","22,772.10","22,933.54","1,902,638","47,111,982,600"
2014-03-25,"24,032","24,494","23,985","24,355","24,003.80","22,716.65","22,928.15","1,535,284","37,345,741,150"
2014-03-24,"24,355","24,494","23,800","24,170","23,828.20","22,691.25","22,931.23","1,894,404","45,881,439,350"
2014-03-21,"24,032","24,355","23,985","24,309","23,671.20","22,679.70","22,936.24","2,322,681","56,324,623,600"
2014-03-20,"23,246","24,170","23,246","23,708","23,172.00","22,661.20","22,940.09","2,731,721","65,350,698,450"
2014-03-19,"23,523","23,708","23,153","23,477","22,709.80","22,658.90","22,953.96","1,253,116","29,377,997,650"
2014-03-18,"23,246","23,800","23,015","23,477","22,284.60","22,677.40","22,965.13","3,039,348","71,582,203,150"
2014-03-17,"22,322","23,569","22,322","23,385","21,924.20","22,700.50","22,975.91","6,061,282","140,139,790,900"
2014-03-14,"21,166","22,090","21,120","21,813","21,646.80","22,732.85","22,990.15","1,907,559","41,484,430,600"
2014-03-13,"21,351","21,721","21,305","21,397","21,739.20","22,843.80","23,019.03","1,521,321","32,761,192,900"
2014-03-12,"21,490","21,675","21,166","21,351","21,951.80","22,959.35","23,051.00","1,514,481","32,351,036,700"
2014-03-11,"21,998","21,998","21,582","21,675","22,127.40","23,067.95","23,092.59","1,346,371","29,225,191,800"
2014-03-10,"22,275","22,275","21,813","21,998","22,192.00","23,162.65","23,138.42","825,704","18,128,337,000"
2014-03-07,"22,460","22,506","22,229","22,275","22,182.80","23,243.55","23,179.63","740,723","16,551,472,000"
2014-03-06,"22,368","22,691","22,368","22,460","22,229.00","23,287.45","23,212.75","948,179","21,327,541,350"
2014-03-05,"22,322","22,506","22,229","22,229","22,192.00","23,312.90","23,243.95","882,220","19,717,212,100"
2014-03-04,"21,628","22,137","21,628","21,998","22,450.80","23,359.10","23,280.93","1,007,674","22,140,506,450"
2014-03-03,"22,414","22,460","21,767","21,952","22,820.60","23,430.75","23,322.13","1,971,653","43,310,815,000"
2014-02-28,"22,322","22,691","22,275","22,506","23,218.00","23,490.80","23,364.88","2,070,944","46,571,971,250"
2014-02-27,"23,431","23,523","22,090","22,275","23,504.60","23,537.05","23,403.02","6,160,237","138,716,823,250"
2014-02-26,"23,847","23,847","23,246","23,523","23,782.00","23,592.55","23,445.38","1,516,024","35,574,333,750"
2014-02-25,"24,170","24,216","23,800","23,847","23,846.80","23,624.90","23,475.43","860,864","20,630,931,950"
2014-02-24,"23,893","24,124","23,847","23,939","23,865.20","23,668.80","23,503.53","965,421","23,170,256,400"
2014-02-21,"23,754","23,939","23,708","23,939","23,883.80","23,712.70","23,532.42","1,375,137","32,791,907,600"
2014-02-20,"23,847","23,893","23,616","23,662","23,902.40","23,761.25","23,554.76","1,843,063","43,685,382,600"
2014-02-19,"24,032","24,078","23,800","23,847","23,911.60","23,821.30","23,574.78","1,356,185","32,333,835,300"
2014-02-18,"24,078","24,216","23,708","23,939","23,846.80","23,844.40","23,595.97","1,584,512","37,815,314,450"
2014-02-17,"24,263","24,401","23,939","24,032","23,772.80","23,862.90","23,618.31","1,505,556","36,299,556,600"
2014-02-14,"23,939","24,309","23,800","24,032","23,689.60","23,879.05","23,642.57","1,797,896","43,271,297,210"
2014-02-13,"23,616","23,893","23,569","23,708","23,513.80","23,899.80","23,666.06","1,222,235","29,073,648,050"
2014-02-12,"23,754","23,847","23,385","23,523","23,366.00","23,906.75","23,692.25","1,000,874","23,585,587,150"
2014-02-11,"23,754","23,893","23,477","23,569","23,292.00","23,922.95","23,717.67","1,259,195","29,740,607,000"
2014-02-10,"23,338","23,800","23,338","23,616","23,264.40","23,946.10","23,739.23","1,928,816","45,578,931,150"
2014-02-07,"23,107","23,431","23,015","23,153","23,171.80","23,959.95","23,762.34","1,772,885","41,094,303,500"
2014-02-06,"23,107","23,338","22,830","22,969","23,227.40","24,003.90","23,790.08","1,928,505","44,365,187,050"
2014-02-05,"23,431","23,523","23,061","23,153","23,310.60","24,047.80","23,821.27","1,497,191","34,817,219,200"
2014-02-04,"22,738","23,431","22,645","23,431","23,514.00","24,057.05","23,851.31","2,066,149","47,780,935,500"
2014-02-03,"23,200","23,292","23,015","23,153","23,772.80","24,033.95","23,874.42","1,529,472","35,347,156,000"
2014-01-29,"23,569","23,708","23,246","23,431","24,105.60","24,020.10","23,899.07","1,880,664","44,160,057,600"
2014-01-28,"23,847","23,893","22,969","23,385","24,401.40","24,020.10","23,921.02","4,098,272","95,395,451,550"
2014-01-27,"24,216","24,494","24,032","24,170","24,697.00","24,022.40","23,940.66","1,683,329","40,829,157,850"
2014-01-24,"24,494","24,863","23,847","24,725","24,724.80","23,971.55","23,955.29","3,550,691","86,607,482,700"
2014-01-23,"24,956","25,002","24,586","24,817","24,641.60","23,899.90","23,964.92","1,920,379","47,519,098,400"
2014-01-22,"24,956","25,233","24,817","24,910","24,549.20","23,807.50","23,974.16","2,415,527","60,459,935,500"
2014-01-21,"24,494","24,956","24,494","24,863","24,456.60","23,705.80","23,985.33","2,670,302","66,267,539,350"
2014-01-20,"24,494","24,494","24,124","24,309","24,253.40","23,604.15","23,994.96","946,559","23,009,683,650"
2014-01-17,"24,447","24,632","24,309","24,309","24,161.00","23,539.45","24,004.20","1,052,303","25,702,793,700"
2014-01-16,"24,494","24,725","24,355","24,355","24,105.60","23,458.55","24,009.59","1,591,257","39,105,245,600"
2014-01-15,"24,078","24,494","23,754","24,447","24,013.20","23,380.00","24,011.52","2,565,383","62,012,277,800"
2014-01-14,"23,708","23,985","23,662","23,847","23,930.20","23,292.20","24,015.38","1,119,111","26,671,728,250"
2014-01-13,"24,263","24,355","23,847","23,847","23,930.20","23,213.60","24,030.78","1,600,196","38,492,204,150"
2014-01-10,"24,032","24,170","23,569","24,032","23,828.40","23,158.15","24,045.03","1,894,207","45,260,862,150"
2014-01-09,"23,893","24,124","23,800","23,893","23,615.80","23,100.35","24,061.20","1,814,819","43,516,420,350"
2014-01-08,"24,032","24,263","23,893","24,032","23,412.40","23,047.20","24,080.84","2,482,772","59,798,715,800"
