시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2013-01-25,"26,481","26,527","25,510","25,742","26,453.40","27,232.00","27,719.17","3,154,028","81,386,210,650"
2013-01-24,"26,342","26,481","25,880","26,389","26,629.00","27,324.40","27,691.05","3,800,223","99,427,899,700"
2013-01-23,"27,082","27,267","26,666","26,712","26,601.20","27,377.50","27,659.47","2,024,181","54,544,931,600"
2013-01-22,"26,296","27,220","26,250","27,082","26,333.20","27,439.90","27,619.42","3,916,695","105,724,978,100"
2013-01-21,"26,527","26,527","25,973","26,342","26,074.40","27,534.65","27,574.74","2,263,846","59,511,511,350"
2013-01-18,"26,389","26,666","26,250","26,620","26,148.40","27,675.60","27,523.91","2,169,911","57,430,699,250"
2013-01-17,"25,834","26,389","25,788","26,250","26,287.00","27,768.00","27,464.21","3,791,279","99,162,228,750"
2013-01-16,"25,695","25,880","25,141","25,372","26,555.00","27,920.50","27,415.68","4,597,720","117,160,107,700"
2013-01-15,"26,527","26,573","25,695","25,788","26,998.60","28,177.00","27,371.01","4,233,659","110,151,218,950"
2013-01-14,"27,359","27,359","26,204","26,712","27,275.80","28,398.80","27,325.18","4,792,778","127,214,776,300"
2013-01-11,"27,729","27,960","27,220","27,313","27,488.40","28,653.00","27,267.41","2,123,509","58,392,228,300"
2013-01-10,"27,405","27,590","26,851","27,590","27,728.60","28,888.70","27,207.33","2,423,317","66,194,600,500"
2013-01-09,"27,313","28,006","27,220","27,590","28,061.40","29,145.20","27,152.25","2,856,101","79,194,614,450"
2013-01-08,"27,775","28,006","27,174","27,174","28,366.40","29,387.85","27,097.18","3,380,951","92,547,312,250"
2013-01-07,"28,191","28,283","27,544","27,775","28,671.40","29,662.85","27,047.49","3,304,957","91,859,013,600"
2013-01-04,"29,161","29,346","28,006","28,514","28,837.80","29,870.80","26,989.33","3,293,041","93,732,225,200"
2013-01-03,"29,485","29,485","28,930","29,254","28,653.00","30,030.25","26,925.79","2,508,005","73,388,672,000"
2013-01-02,"29,115","29,393","28,607","29,115","28,292.40","30,166.60","26,857.63","2,209,537","64,233,264,950"
2012-12-28,"28,699","28,977","28,330","28,699","28,061.40","30,300.65","26,792.93","1,867,471","53,534,305,700"
2012-12-27,"28,098","28,653","27,960","28,607","28,117.00","30,517.90","26,735.93","2,152,665","61,011,410,500"
2012-12-26,"27,590","28,283","27,498","27,590","28,227.80","30,760.50","26,677.00","2,371,627","66,241,929,350"
2012-12-24,"28,006","28,052","27,174","27,451","28,403.40","31,035.50","26,624.24","3,117,022","85,462,903,650"
2012-12-21,"29,023","29,069","27,683","27,960","28,773.20","31,335.90","26,568.02","3,503,155","98,175,198,450"
2012-12-20,"29,346","29,439","28,514","28,977","29,281.60","31,592.40","26,501.39","2,649,554","76,633,475,700"
2012-12-18,"28,838","29,393","28,746","29,161","29,531.00","31,765.70","26,424.36","3,031,367","88,060,255,375"
2012-12-17,"28,653","29,161","28,098","28,468","30,058.00","31,973.70","26,344.26","5,807,685","165,653,142,950"
2012-12-14,"30,040","30,271","29,115","29,300","30,769.80","32,151.65","26,269.16","5,240,218","154,360,637,950"
2012-12-13,"30,317","30,733","29,716","30,502","31,453.80","32,260.25","26,188.28","4,405,490","133,934,734,850"
2012-12-12,"31,426","31,518","30,040","30,224","31,842.00","32,318.00","26,099.70","6,445,500","196,081,194,950"
2012-12-11,"32,073","32,350","31,657","31,796","32,332.00","32,422.00","26,018.06","1,643,572","52,441,616,100"
2012-12-10,"32,397","32,674","31,426","32,027","32,359.60","32,452.05","25,927.17","2,299,304","73,406,716,150"
2012-12-07,"32,212","32,859","32,073","32,720","32,294.80","32,484.40","25,836.66","1,208,001","39,341,468,500"
2012-12-06,"32,535","32,859","31,981","32,443","32,147.00","32,484.40","25,734.22","1,606,444","52,096,979,400"
2012-12-05,"32,119","32,905","32,073","32,674","32,017.60","32,530.60","25,636.01","1,825,401","59,596,191,650"
2012-12-04,"31,426","32,165","31,426","31,934","32,091.60","32,567.55","25,535.49","1,315,499","42,036,301,000"
2012-12-03,"32,027","32,212","31,518","31,703","32,396.60","32,593.00","25,441.53","1,963,274","62,477,464,600"
2012-11-30,"31,518","32,443","30,964","31,981","32,674.00","32,613.80","25,352.57","3,803,091","121,475,697,100"
2012-11-29,"32,997","33,367","31,426","31,796","32,969.60","32,602.25","25,261.68","5,861,554","186,760,145,150"
2012-11-28,"32,997","33,182","32,674","33,044","33,228.40","32,542.15","25,174.63","2,219,495","73,054,145,590"
2012-11-27,"33,459","33,506","32,443","33,459","33,108.20","32,387.30","25,067.57","2,823,453","93,214,860,700"
2012-11-26,"33,875","34,153","32,766","33,090","33,080.60","32,216.35","24,956.27","2,722,657","90,728,880,300"
2012-11-23,"32,997","33,506","32,581","33,459","32,868.00","32,061.50","24,838.03","1,549,399","51,299,384,650"
2012-11-22,"32,720","33,228","31,934","33,090","32,470.60","31,781.90","24,713.64","1,969,821","64,422,827,700"
2012-11-21,"33,321","33,321","31,981","32,443","32,184.00","31,536.95","24,600.80","2,480,299","80,668,617,200"
2012-11-20,"32,812","33,552","32,720","33,321","32,156.20","31,324.35","24,491.43","3,164,969","105,264,211,800"
2012-11-19,"32,165","32,489","31,750","32,027","31,971.40","31,047.05","24,377.81","2,049,651","65,734,614,950"
2012-11-16,"31,657","32,119","31,380","31,472","32,100.80","30,809.05","24,272.67","1,762,558","55,854,148,850"
2012-11-15,"31,611","32,304","31,426","31,657","32,350.40","30,591.85","24,164.83","2,336,800","74,090,053,850"
2012-11-14,"32,535","32,859","31,565","32,304","32,692.40","30,376.95","24,059.69","3,287,654","105,715,913,450"
2012-11-13,"32,720","32,905","32,073","32,397","32,914.20","30,111.20","23,947.62","1,788,857","58,010,173,050"
2012-11-12,"32,905","32,951","31,888","32,674","32,923.40","29,801.55","23,841.32","2,053,999","66,515,796,550"
2012-11-09,"33,090","33,552","32,720","32,720","32,812.40","29,417.95","23,730.02","2,116,797","70,153,701,700"
2012-11-08,"32,997","33,644","32,812","33,367","32,618.40","29,036.65","23,617.94","2,420,356","80,431,000,750"
2012-11-07,"32,766","33,829","32,443","33,413","32,063.80","28,618.40","23,499.33","3,926,227","131,109,487,900"
2012-11-06,"32,304","32,581","31,287","32,443","31,370.60","28,177.05","23,375.32","3,148,354","101,006,844,350"
2012-11-05,"31,750","32,350","31,241","32,119","30,890.00","27,772.65","23,266.71","3,042,880","96,565,732,350"
2012-11-02,"31,380","32,073","31,195","31,750","30,464.80","27,389.05","23,167.35","5,136,650","163,085,040,100"
2012-11-01,"29,947","30,964","29,762","30,594","29,688.20","27,042.40","23,073.76","4,266,118","130,306,838,550"
2012-10-31,"30,132","30,502","29,670","29,947","29,207.60","26,811.35","22,995.19","2,658,441","80,088,680,430"
2012-10-30,"30,317","30,409","29,670","30,040","28,856.40","26,635.75","22,926.26","2,590,720","78,090,482,800"
2012-10-29,"28,884","30,409","28,838","29,993","28,403.40","26,443.95","22,858.86","7,714,260","229,754,243,050"
2012-10-26,"28,653","28,653","27,405","27,867","27,858.20","26,229.05","22,790.31","2,062,350","57,672,671,800"
2012-10-25,"27,867","28,607","27,821","28,191","27,710.40","26,125.10","22,742.56","2,326,789","65,978,510,100"
2012-10-24,"27,544","28,376","27,267","28,191","27,544.00","26,021.10","22,688.64","3,075,470","86,251,906,100"
2012-10-23,"27,544","28,237","27,544","27,775","27,303.60","25,954.10","22,647.43","2,861,822","80,104,388,550"
2012-10-22,"26,481","27,636","26,435","27,267","26,989.40","25,882.45","22,607.77","1,897,762","51,537,248,600"
2012-10-19,"27,174","27,683","26,758","27,128","26,536.40","25,873.20","22,580.03","1,772,004","48,509,248,600"
2012-10-18,"27,128","27,359","26,573","27,359","26,129.60","25,875.50","22,554.62","2,241,099","60,827,664,150"
2012-10-17,"26,943","27,313","26,897","26,989","25,658.20","25,843.15","22,533.43","3,454,844","93,643,639,150"
2012-10-16,"25,279","26,389","25,233","26,204","25,177.60","25,813.15","22,511.48","2,918,552","76,060,524,150"
2012-10-15,"25,002","25,464","24,863","25,002","24,807.80","25,813.15","22,498.00","1,021,081","25,734,725,800"
2012-10-12,"25,187","25,742","25,094","25,094","24,696.80","25,813.15","22,488.76","1,763,627","44,752,829,950"
2012-10-11,"24,540","25,372","24,494","25,002","24,641.40","25,833.95","22,482.22","2,457,773","61,758,576,000"
2012-10-10,"24,078","24,956","24,078","24,586","24,835.60","25,840.90","22,481.83","2,148,419","52,988,421,700"
2012-10-09,"24,447","24,863","24,309","24,355","25,205.40","25,880.20","22,485.30","1,992,861","49,133,653,450"
2012-10-08,"24,771","24,910","24,124","24,447","25,575.20","25,935.65","22,496.86","1,986,715","48,365,314,950"
2012-10-05,"25,510","25,649","24,586","24,817","25,824.80","25,961.10","22,507.65","4,513,587","112,100,988,500"
2012-10-04,"26,620","26,943","25,973","25,973","26,019.00","25,954.20","22,506.50","2,485,054","65,522,204,250"
2012-10-02,"26,157","26,666","26,065","26,435","26,046.60","25,884.85","22,494.18","1,362,216","36,043,998,200"
2012-09-28,"25,880","26,250","25,788","26,204","26,129.80","25,767.00","22,477.61","1,478,975","38,590,225,850"
2012-09-27,"25,649","25,834","25,048","25,695","26,157.40","25,656.05","22,468.36","1,966,432","50,107,200,300"
2012-09-26,"25,742","26,527","25,557","25,788","26,434.80","25,584.45","22,461.82","3,589,760","92,896,539,200"
2012-09-25,"26,573","26,712","25,788","26,111","26,712.00","25,533.60","22,457.58","2,133,181","55,642,925,250"
2012-09-24,"26,435","26,989","26,065","26,851","26,832.20","25,466.60","22,451.80","2,333,140","62,245,823,040"
2012-09-21,"27,082","27,174","25,742","26,342","26,739.80","25,367.20","22,434.47","4,599,041","120,503,218,050"
2012-09-20,"27,267","27,683","27,036","27,082","26,712.20","25,242.45","22,419.07","2,079,627","56,823,766,550"
2012-09-19,"26,804","27,359","26,758","27,174","26,296.20","25,110.70","22,396.34","2,392,774","64,864,412,700"
2012-09-18,"26,620","26,712","26,342","26,712","25,963.40","24,997.50","22,379.01","2,192,944","58,288,032,500"
2012-09-17,"26,620","26,712","26,157","26,389","25,649.20","24,893.50","22,376.32","1,989,310","52,554,843,800"
2012-09-14,"25,603","26,250","25,557","26,204","25,445.80","24,817.20","22,372.46","3,932,389","102,350,312,650"
2012-09-13,"25,510","25,649","24,817","25,002","25,297.80","24,754.80","22,375.53","3,966,933","99,182,218,800"
2012-09-12,"25,279","25,557","24,956","25,510","25,288.60","24,722.45","22,392.09","2,612,310","66,074,867,700"
2012-09-11,"25,418","25,510","24,910","25,141","25,122.40","24,664.70","22,407.88","2,022,737","50,808,571,600"
2012-09-10,"25,233","25,510","25,048","25,372","25,011.40","24,600.00","22,424.44","1,787,964","45,243,028,300"
2012-09-07,"25,695","25,834","25,141","25,464","24,752.60","24,533.00","22,437.53","2,905,519","74,046,367,550"
2012-09-06,"24,863","24,956","24,309","24,956","24,456.80","24,426.70","22,449.86","1,638,350","40,504,165,350"
2012-09-05,"24,679","25,002","24,586","24,679","24,318.20","24,315.80","22,467.58","2,035,198","50,566,545,050"
2012-09-04,"24,032","24,725","24,032","24,586","24,336.60","24,223.35","22,479.89","1,589,762","39,006,220,400"
2012-09-03,"24,540","24,586","24,032","24,078","24,373.60","24,156.35","22,492.22","1,750,459","42,536,444,000"
2012-08-31,"23,985","24,309","23,754","23,985","24,530.60","24,098.55","22,502.62","1,773,262","42,609,735,800"
2012-08-30,"24,447","24,679","23,893","24,263","24,503.00","24,006.15","22,519.95","1,639,802","39,631,301,000"
2012-08-29,"24,863","25,048","24,494","24,771","24,539.80","23,911.40","22,534.97","1,718,337","42,650,310,300"
2012-08-28,"25,002","25,279","24,632","24,771","24,567.60","23,802.80","22,541.13","1,625,426","40,360,418,300"
2012-08-27,"24,632","25,141","24,401","24,863","24,539.80","23,659.55","22,548.44","3,930,459","97,260,959,550"
2012-08-24,"24,078","24,494","23,662","23,847","24,539.80","23,502.45","22,561.16","2,278,241","54,501,480,250"
2012-08-23,"25,048","25,141","24,263","24,447","24,761.60","23,322.20","22,590.04","1,849,725","45,611,326,430"
2012-08-22,"24,632","25,094","24,078","24,910","24,743.20","23,072.65","22,614.31","2,896,569","70,909,383,100"
2012-08-21,"25,233","25,418","24,447","24,632","24,632.20","22,848.50","22,630.09","2,126,417","52,673,384,000"
2012-08-20,"25,002","25,141","24,494","24,863","24,475.20","22,617.45","22,645.12","1,628,571","40,425,968,400"
2012-08-17,"24,632","25,141","24,540","24,956","24,309.00","22,388.70","22,658.60","3,196,451","79,471,628,050"
2012-08-16,"24,817","24,956","24,263","24,355","23,985.40","22,129.90","22,670.93","1,682,212","41,199,649,950"
2012-08-14,"23,939","24,447","23,893","24,355","23,662.00","21,917.30","22,691.33","2,085,964","50,608,945,950"
2012-08-13,"24,170","24,170","23,662","23,847","23,357.00","21,748.60","22,711.36","1,121,584","26,778,046,650"
2012-08-10,"23,431","24,216","23,431","24,032","23,236.80","21,605.30","22,734.85","3,360,701","80,615,036,100"
2012-08-09,"22,876","23,569","22,830","23,338","23,014.80","21,464.30","22,759.49","2,652,933","61,793,953,750"
2012-08-08,"23,061","23,569","22,645","22,738","22,774.60","21,337.20","22,781.83","3,112,102","71,854,999,400"
2012-08-07,"23,107","23,246","22,784","22,830","22,700.60","21,244.75","22,818.03","1,435,252","32,909,162,750"
2012-08-06,"23,523","23,800","23,200","23,246","22,654.40","21,156.95","22,856.93","2,645,012","62,059,346,200"
2012-08-03,"21,859","23,153","21,721","22,922","22,386.40","21,062.20","22,892.37","3,774,364","86,259,391,400"
2012-08-02,"22,275","22,506","22,044","22,137","22,146.20","21,009.05","22,924.72","926,090","20,607,395,800"
2012-08-01,"22,229","22,691","21,998","22,368","21,767.20","20,979.00","22,966.69","1,872,643","41,868,531,150"
2012-07-31,"21,813","22,645","21,813","22,599","21,184.80","20,923.55","23,005.98","2,965,829","66,657,716,700"
2012-07-30,"21,952","22,229","21,721","21,906","20,750.40","20,828.80","23,039.87","2,321,851","50,918,690,600"
2012-07-27,"21,166","21,859","21,028","21,721","20,371.40","20,731.75","23,090.70","5,393,167","116,244,307,750"
2012-07-26,"19,271","20,242","18,902","20,242","20,084.80","20,632.35","23,134.22","3,045,461","60,015,587,050"
2012-07-25,"19,965","19,965","19,364","19,456","19,992.40","20,597.70","23,200.08","2,504,741","49,044,087,550"
2012-07-24,"19,965","20,565","19,872","20,427","20,121.80","20,597.70","23,270.17","1,515,870","30,686,166,900"
2012-07-23,"20,242","20,473","19,918","20,011","20,232.60","20,556.10","23,326.78","1,359,853","27,371,139,500"
2012-07-20,"19,780","20,427","19,780","20,288","20,426.60","20,549.15","23,385.70","1,578,666","31,931,126,950"
2012-07-19,"20,334","20,519","19,364","19,780","20,611.40","20,556.10","23,436.54","3,469,185","68,722,417,000"
2012-07-18,"21,074","21,305","19,733","20,103","20,814.60","20,611.55","23,487.38","2,448,922","49,933,524,150"
2012-07-17,"20,796","21,490","20,750","20,981","20,971.80","20,664.70","23,539.76","1,768,528","37,536,829,750"
2012-07-16,"21,305","21,536","20,704","20,981","20,990.40","20,637.00","23,585.21","1,475,130","30,984,384,500"
2012-07-13,"20,750","21,536","19,872","21,212","21,064.40","20,620.85","23,621.03","3,523,836","73,510,170,450"
2012-07-12,"21,074","21,582","20,796","20,796","21,193.80","20,590.85","23,649.14","2,404,060","50,803,935,200"
2012-07-11,"20,935","21,212","20,796","20,889","21,341.80","20,583.95","23,683.03","1,289,823","27,055,138,400"
2012-07-10,"21,351","21,582","20,750","21,074","21,415.80","20,590.90","23,713.08","1,933,900","40,692,601,150"
2012-07-09,"21,582","21,906","21,259","21,351","21,341.80","20,590.90","23,744.27","1,551,032","33,257,024,950"
2012-07-06,"21,536","22,090","21,212","21,859","21,064.60","20,590.90","23,772.38","3,297,927","71,905,703,400"
2012-07-05,"21,259","21,859","21,120","21,536","20,639.40","20,507.75","23,796.65","3,027,694","65,263,671,250"
2012-07-04,"21,028","21,675","20,889","21,259","20,242.00","20,436.10","23,818.22","4,057,029","86,766,422,850"
2012-07-03,"20,103","20,704","20,057","20,704","19,881.40","20,318.25","23,834.78","1,854,002","37,883,642,300"
2012-07-02,"20,057","20,334","19,965","19,965","19,659.60","20,209.65","23,855.96","1,782,793","35,824,274,500"
2012-06-29,"19,318","19,780","19,086","19,733","19,641.00","20,188.85","23,886.77","2,662,818","51,912,470,850"
2012-06-28,"19,410","19,687","19,318","19,549","19,779.80","20,168.10","23,919.13","1,210,438","23,650,508,150"
2012-06-27,"19,687","19,780","19,318","19,456","20,047.80","20,175.00","23,953.40","1,900,268","37,080,470,200"
2012-06-26,"19,733","20,057","19,595","19,595","20,389.80","20,172.70","23,983.44","1,485,942","29,433,400,900"
2012-06-25,"20,242","20,473","19,687","19,872","20,556.20","20,119.55","24,008.86","2,117,789","42,164,777,900"
2012-06-22,"20,519","20,658","20,427","20,427","20,713.40","20,077.95","24,025.42","1,569,144","32,201,456,550"
2012-06-21,"21,074","21,490","20,889","20,889","20,750.40","19,999.35","24,035.82","1,506,168","31,751,744,000"
2012-06-20,"20,843","21,305","20,658","21,166","20,704.20","19,936.95","24,043.90","3,022,978","63,670,864,550"
2012-06-19,"20,473","20,750","20,242","20,427","20,676.60","19,844.55","24,048.53","2,137,589","43,673,908,500"
2012-06-18,"21,120","21,305","20,473","20,658","20,806.00","19,786.75","24,055.84","2,588,425","53,937,392,050"
2012-06-15,"20,889","20,889","20,334","20,612","20,944.60","19,710.50","24,060.85","2,048,484","42,133,845,500"
2012-06-14,"20,889","21,120","20,242","20,658","20,861.40","19,606.50","24,060.46","3,176,515","65,190,223,700"
2012-06-13,"21,443","21,490","20,981","21,028","20,750.40","19,544.10","24,060.08","1,569,678","33,284,417,750"
2012-06-12,"20,889","21,259","20,704","21,074","20,325.20","19,502.50","24,066.23","2,245,628","47,153,802,100"
2012-06-11,"20,843","21,675","20,750","21,351","19,816.80","19,474.75","24,073.55","3,650,108","77,815,877,450"
2012-06-08,"20,103","20,796","19,918","20,196","19,456.40","19,465.50","24,078.18","3,490,556","71,104,603,350"
2012-06-07,"19,456","20,473","19,364","20,103","19,280.80","19,539.45","24,096.28","4,120,842","82,558,128,350"
2012-06-05,"18,717","19,179","18,532","18,902","19,197.60","19,631.90","24,111.30","2,257,388","42,528,381,100"
2012-06-04,"18,671","18,902","18,116","18,532","19,299.20","19,775.15","24,134.02","3,036,764","56,227,539,950"
2012-06-01,"19,410","19,918","19,318","19,549","19,299.20","19,955.40","24,166.37","2,548,167","50,142,990,850"
2012-05-31,"19,364","19,549","19,179","19,318","19,197.40","20,064.00","24,200.26","1,866,809","36,055,831,050"
2012-05-30,"19,595","20,011","19,502","19,687","19,104.80","20,260.40","24,238.00","3,315,905","65,618,061,050"
2012-05-29,"18,671","19,410","18,486","19,410","19,095.60","20,426.80","24,272.67","2,404,311","45,780,459,100"
2012-05-25,"18,902","19,133","18,347","18,532","19,077.20","20,653.25","24,308.10","3,843,398","71,520,901,400"
2012-05-24,"18,763","19,179","18,578","19,040","19,225.00","20,930.55","24,356.24","1,846,893","34,916,260,800"
2012-05-23,"19,502","19,502","18,717","18,855","19,243.60","21,219.40","24,396.68","2,549,737","48,334,107,500"
2012-05-22,"19,780","19,965","19,549","19,641","19,179.00","21,494.40","24,439.43","2,509,672","49,604,303,100"
2012-05-21,"19,641","20,057","19,040","19,318","19,132.80","21,741.65","24,464.08","3,119,636","61,099,450,850"
2012-05-18,"18,994","20,011","18,809","19,271","19,308.40","21,970.40","24,480.26","6,135,717","119,252,050,750"
2012-05-17,"18,532","19,271","18,393","19,133","19,558.00","22,222.30","24,502.22","3,371,294","63,940,030,350"
2012-05-16,"19,040","19,179","18,347","18,532","19,964.60","22,513.45","24,523.40","4,997,029","93,324,912,500"
2012-05-15,"19,502","19,780","18,948","19,410","20,593.20","22,836.95","24,556.52","3,456,565","66,858,213,350"
2012-05-14,"20,565","20,704","19,733","20,196","21,101.60","23,153.55","24,581.17","2,317,126","46,596,138,728"
2012-05-11,"21,074","21,120","20,381","20,519","21,415.80","23,430.85","24,603.88","2,103,123","43,479,850,200"
2012-05-10,"21,351","21,490","21,074","21,166","21,739.40","23,638.85","24,623.91","2,502,545","53,143,859,750"
2012-05-09,"21,721","22,229","21,397","21,675","21,850.40","23,805.25","24,632.77","2,116,529","46,137,997,400"
2012-05-08,"21,906","22,368","21,628","21,952","22,164.60","23,943.85","24,637.38","1,740,011","38,299,912,750"
2012-05-07,"21,721","22,044","21,490","21,767","22,377.20","24,100.95","24,638.93","1,493,222","32,574,548,200"
2012-05-04,"21,906","22,275","21,813","22,137","22,811.60","24,258.10","24,630.07","2,969,161","65,577,586,500"
2012-05-03,"22,738","22,969","21,443","21,721","23,199.80","24,415.20","24,611.97","7,717,804","169,862,864,350"
2012-05-02,"23,015","23,385","22,738","23,246","23,819.00","24,600.05","24,608.50","2,588,410","59,641,465,600"
2012-04-30,"24,170","24,447","22,275","23,015","24,040.80","24,676.30","24,600.03","4,414,887","101,356,007,000"
2012-04-27,"24,216","24,355","23,754","23,939","24,355.00","24,750.25","24,593.86","1,498,604","36,021,260,800"
2012-04-26,"25,233","25,326","23,754","24,078","24,345.80","24,771.05","24,573.45","3,039,642","73,713,920,350"
2012-04-25,"25,279","25,510","24,632","24,817","24,392.00","24,821.85","24,538.40","3,339,670","84,101,351,550"
2012-04-24,"24,355","24,771","24,124","24,355","24,419.80","24,900.45","24,508.36","1,305,477","31,962,912,750"
2012-04-23,"24,032","24,679","23,939","24,586","24,549.20","24,979.00","24,484.87","1,737,034","42,439,402,500"
2012-04-20,"24,170","24,494","23,847","23,893","24,780.40","25,078.35","24,455.98","1,809,992","43,516,990,450"
2012-04-19,"24,679","24,956","24,170","24,309","25,150.20","25,233.15","24,436.34","2,021,960","49,299,145,600"
2012-04-18,"25,557","25,603","24,586","24,956","25,224.20","25,387.95","24,415.54","1,990,195","49,603,242,100"
2012-04-17,"25,834","25,880","24,863","25,002","25,131.80","25,496.55","24,393.98","1,431,605","36,072,525,500"
2012-04-16,"25,557","25,973","25,326","25,742","25,020.80","25,593.60","24,370.48","1,571,953","40,356,773,950"
2012-04-13,"25,233","25,834","25,048","25,742","24,891.20","25,653.65","24,344.68","2,304,085","59,014,009,850"
2012-04-12,"24,586","24,910","24,355","24,679","24,724.80","25,720.65","24,316.94","1,870,436","46,152,514,300"
2012-04-10,"24,586","24,956","24,263","24,494","24,844.80","25,794.55","24,284.58","1,447,949","35,619,320,400"
2012-04-09,"25,187","25,603","24,216","24,447","25,029.60","25,873.10","24,254.16","2,332,207","57,848,261,150"
2012-04-06,"24,910","25,742","24,725","25,094","25,094.40","25,917.05","24,222.58","1,487,935","37,597,072,450"
2012-04-05,"25,418","25,464","24,586","24,910","24,974.40","25,965.60","24,188.70","1,803,111","45,315,887,950"
2012-04-04,"25,649","25,926","25,187","25,279","24,863.40","26,023.35","24,152.11","2,351,333","60,119,262,200"
2012-04-03,"25,141","25,695","24,863","25,418","24,826.40","26,034.90","24,111.68","3,617,514","92,140,037,100"
2012-04-02,"24,447","24,910","24,447","24,771","25,020.60","26,046.45","24,072.78","2,153,929","53,242,125,950"
2012-03-30,"24,078","24,771","24,078","24,494","25,251.60","26,127.35","24,030.41","3,633,576","88,878,642,300"
2012-03-29,"24,910","25,094","23,985","24,355","25,667.40","26,268.30","23,989.97","4,936,294","119,745,838,550"
2012-03-28,"25,788","25,788","25,002","25,094","26,194.20","26,418.50","23,941.44","5,953,508","150,373,317,650"
2012-03-27,"26,204","26,712","25,510","26,389","26,656.40","26,504.00","23,882.53","3,088,208","80,952,740,650"
2012-03-26,"26,620","26,712","25,742","25,926","26,804.20","26,506.30","23,802.42","2,058,792","53,613,576,450"
2012-03-23,"26,712","26,989","26,204","26,573","27,007.60","26,534.05","23,733.48","2,244,919","59,394,532,200"
2012-03-22,"27,498","27,544","26,666","26,989","27,081.60","26,527.15","23,664.55","1,982,119","53,564,835,750"
2012-03-21,"27,082","27,451","26,712","27,405","27,100.20","26,517.90","23,594.84","1,812,422","49,310,077,000"
2012-03-20,"26,989","27,729","26,943","27,128","26,850.60","26,485.55","23,506.27","3,226,345","88,254,522,150"
2012-03-19,"27,128","27,128","26,620","26,943","26,638.00","26,462.45","23,421.15","1,624,603","43,588,011,150"
2012-03-16,"27,036","27,220","26,666","26,943","26,314.60","26,464.75","23,331.42","2,799,118","75,639,063,750"
2012-03-15,"26,250","27,220","26,157","27,082","26,139.00","26,418.55","23,248.23","4,487,923","120,343,350,000"
2012-03-14,"26,481","26,527","25,695","26,157","25,935.60","26,418.55","23,177.37","3,176,252","82,759,367,650"
2012-03-13,"25,464","26,111","25,418","26,065","25,806.20","26,485.60","23,123.45","2,216,860","57,152,650,150"
2012-03-12,"26,111","26,342","25,326","25,326","25,723.00","26,557.25","23,072.23","2,289,211","58,683,368,800"
2012-03-09,"26,342","26,527","25,603","26,065","25,935.60","26,631.15","23,018.30","2,916,968","75,487,148,200"
2012-03-08,"25,742","26,204","25,603","26,065","26,185.20","26,686.60","22,958.61","2,642,715","68,617,099,800"
2012-03-07,"25,187","25,788","24,863","25,510","26,444.00","26,737.45","22,887.74","2,528,673","64,175,111,000"
2012-03-06,"26,620","26,620","25,279","25,649","26,702.80","26,795.25","22,818.03","3,731,268","95,507,412,300"
2012-03-05,"27,036","27,220","26,250","26,389","26,860.00","26,913.10","22,751.79","2,034,044","53,861,846,150"
2012-03-02,"27,729","27,821","26,943","27,313","26,878.40","26,940.80","22,679.00","1,958,139","53,444,924,600"
2012-02-29,"27,128","27,636","26,897","27,359","26,702.80","26,982.40","22,601.59","2,480,495","67,541,472,950"
2012-02-28,"26,758","26,897","26,435","26,804","26,591.80","27,007.80","22,512.24","1,854,535","49,390,753,450"
2012-02-27,"26,851","27,036","26,342","26,435","26,582.60","27,028.60","22,433.29","1,667,414","44,534,949,900"
2012-02-24,"26,481","26,620","26,065","26,481","26,628.80","27,060.95","22,366.66","1,190,996","31,402,829,400"
2012-02-23,"26,804","26,897","26,019","26,435","26,730.40","27,056.35","22,303.50","1,770,771","46,479,230,850"
2012-02-22,"26,851","27,082","26,620","26,804","26,647.20","27,028.60","22,244.19","1,035,153","27,774,321,750"
2012-02-21,"26,712","26,989","26,666","26,758","26,702.80","27,007.85","22,179.49","867,666","23,275,221,600"
2012-02-20,"27,128","27,313","26,620","26,666","26,850.80","26,991.70","22,119.03","1,772,932","47,205,495,000"
