시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2012-02-17,"26,527","27,267","26,481","26,989","27,017.20","26,922.35","22,050.86","3,101,899","83,677,755,200"
2012-02-16,"26,666","26,943","25,695","26,019","26,980.20","26,802.20","21,976.53","3,590,882","94,223,137,000"
2012-02-15,"27,498","27,775","26,527","27,082","27,211.20","26,744.40","21,908.75","5,497,623","148,133,999,050"
2012-02-14,"27,544","27,821","27,220","27,498","27,211.20","26,615.00","21,835.96","2,068,404","56,972,725,250"
2012-02-13,"27,082","27,867","27,036","27,498","27,044.80","26,480.95","21,752.77","2,305,225","63,428,351,350"
2012-02-10,"26,943","27,590","26,527","26,804","27,146.40","26,342.30","21,666.11","2,141,023","57,613,917,800"
2012-02-09,"27,313","27,498","26,804","27,174","27,174.20","26,240.65","21,591.78","2,320,778","63,032,434,550"
2012-02-08,"26,712","27,174","26,019","27,082","27,368.40","26,088.15","21,528.24","4,201,026","112,276,784,100"
2012-02-07,"28,098","28,191","26,065","26,666","27,525.40","25,896.35","21,468.93","5,912,514","157,612,711,550"
2012-02-06,"27,636","28,607","27,451","28,006","27,636.20","25,725.35","21,407.31","3,672,158","102,999,933,450"
2012-02-03,"28,145","28,422","26,527","26,943","27,451.40","25,508.15","21,341.07","5,986,791","162,979,523,500"
2012-02-02,"28,607","29,069","27,729","28,145","27,340.60","25,341.80","21,282.92","3,448,931","97,568,960,000"
2012-02-01,"27,313","28,052","27,036","27,867","26,887.60","25,117.65","21,205.50","3,116,407","86,633,042,150"
2012-01-31,"27,267","27,451","26,712","27,220","26,592.00","24,877.35","21,139.26","2,167,251","58,846,287,700"
2012-01-30,"26,897","27,636","26,712","27,082","26,435.00","24,648.60","21,094.20","4,603,721","125,648,959,200"
2012-01-27,"25,557","26,712","25,048","26,389","26,074.40","24,387.45","21,064.16","2,887,360","75,265,769,750"
2012-01-26,"26,527","26,573","25,603","25,880","25,713.80","24,151.75","21,047.21","2,868,582","74,396,561,400"
2012-01-25,"26,527","27,128","26,019","26,389","25,510.40","23,950.70","21,041.82","2,350,095","62,374,913,600"
2012-01-20,"25,510","26,620","25,418","26,435","25,131.40","23,717.30","21,040.66","3,576,218","93,621,445,200"
2012-01-19,"24,817","25,372","24,679","25,279","24,807.80","23,460.80","21,029.48","2,933,748","73,650,728,200"
2012-01-18,"24,771","24,863","24,309","24,586","24,697.00","23,259.80","21,033.73","1,758,268","43,132,112,300"
2012-01-17,"24,817","24,910","23,662","24,863","24,734.00","23,058.75","21,052.21","3,430,306","83,509,327,950"
2012-01-16,"24,401","24,679","24,216","24,494","24,586.20","22,846.20","21,070.70","1,478,633","36,108,161,450"
2012-01-13,"25,048","25,048","24,540","24,817","24,336.60","22,709.85","21,089.18","1,750,615","43,420,262,100"
2012-01-12,"24,956","25,048","24,447","24,725","24,022.40","22,566.60","21,109.21","3,154,241","77,878,212,200"
2012-01-11,"24,494","24,910","24,447","24,771","23,809.80","22,425.65","21,136.17","4,634,101","114,663,866,600"
2012-01-10,"23,800","24,401","23,662","24,124","23,578.80","22,305.50","21,165.05","3,168,489","76,352,747,850"
2012-01-09,"23,107","23,708","22,784","23,246","23,486.40","22,194.60","21,188.54","1,707,620","39,820,584,400"
2012-01-06,"23,107","23,523","22,922","23,246","23,449.40","22,113.70","21,212.03","2,263,709","52,402,344,450"
2012-01-05,"23,708","24,078","23,477","23,662","23,329.20","22,072.10","21,235.53","2,247,023","53,594,384,450"
2012-01-04,"23,939","24,216","23,431","23,616","22,968.60","22,069.80","21,252.86","2,509,129","59,690,337,550"
2012-01-03,"23,385","23,708","23,246","23,662","22,580.40","22,081.35","21,270.18","2,112,677","49,616,002,050"
2012-01-02,"22,830","23,662","22,691","23,061","22,219.80","22,090.60","21,292.52","2,831,280","65,782,089,300"
2011-12-29,"21,721","22,784","21,675","22,645","21,951.80","22,120.65","21,328.33","2,536,013","56,964,595,500"
2011-12-28,"21,490","22,137","21,443","21,859","21,683.80","22,203.85","21,376.48","1,353,182","29,641,710,350"
2011-12-27,"22,090","22,090","21,305","21,675","21,563.80","22,305.55","21,430.78","1,218,426","26,566,406,650"
2011-12-26,"21,813","21,998","21,443","21,859","21,341.80","22,421.05","21,487.01","967,575","21,029,519,850"
2011-12-23,"21,582","21,998","21,536","21,721","21,092.40","22,458.05","21,545.93","1,554,621","33,893,721,950"
2011-12-22,"21,074","21,582","21,028","21,305","21,101.60","22,434.95","21,604.08","900,721","19,207,118,050"
2011-12-21,"21,166","21,859","21,120","21,259","21,231.00","22,465.00","21,663.39","2,294,546","48,794,511,450"
2011-12-20,"20,612","20,750","19,780","20,565","21,360.40","22,485.80","21,713.84","3,825,465","77,440,577,600"
2011-12-19,"21,582","21,675","19,780","20,612","21,721.00","22,582.85","21,769.69","3,657,944","75,277,004,250"
2011-12-16,"21,952","22,044","21,582","21,767","21,979.80","22,670.65","21,822.07","1,640,406","35,677,282,850"
2011-12-15,"21,490","22,322","21,443","21,952","21,952.00","22,728.40","21,870.98","2,305,982","50,293,758,300"
2011-12-14,"22,137","22,137","21,582","21,906","22,044.40","22,776.90","21,920.66","1,822,498","39,801,947,700"
2011-12-13,"21,490","22,599","21,490","22,368","22,386.40","22,793.05","21,959.17","2,501,671","55,383,802,900"
2011-12-12,"22,090","22,183","21,675","21,906","22,682.20","22,786.10","21,999.99","2,501,669","54,872,013,500"
2011-12-09,"21,813","21,906","21,120","21,628","23,070.40","22,797.65","22,040.43","5,091,984","109,610,432,500"
2011-12-08,"22,460","22,830","22,090","22,414","23,477.20","22,751.45","22,076.24","8,552,983","191,681,255,300"
2011-12-07,"24,032","24,078","23,477","23,616","23,856.20","22,629.00","22,106.67","2,719,770","64,539,590,200"
2011-12-06,"23,939","24,401","23,569","23,847","23,911.60","22,513.45","22,142.87","2,363,586","56,510,932,200"
2011-12-05,"23,616","24,124","23,385","23,847","23,939.20","22,432.55","22,180.61","2,145,777","50,998,784,850"
2011-12-02,"24,124","24,263","23,153","23,662","23,689.60","22,353.95","22,221.43","4,747,732","111,668,732,350"
2011-12-01,"24,956","25,141","24,170","24,309","23,209.00","22,245.35","22,266.11","4,046,003","99,340,646,050"
2011-11-30,"23,662","24,170","23,477","23,893","22,728.40","22,023.50","22,309.63","3,726,462","88,755,195,750"
2011-11-29,"23,246","24,401","22,876","23,985","22,284.80","21,889.45","22,364.70","7,232,939","171,957,709,150"
2011-11-28,"21,859","22,830","21,813","22,599","21,989.00","21,767.00","22,422.08","4,262,805","95,994,453,150"
2011-11-25,"21,767","21,998","21,166","21,259","21,942.80","21,693.05","22,496.41","1,617,884","34,733,102,150"
2011-11-24,"21,582","22,044","20,981","21,906","22,275.40","21,706.90","22,579.59","2,758,778","59,348,149,700"
2011-11-23,"22,691","23,107","21,490","21,675","22,478.60","21,702.25","22,657.77","2,695,746","59,817,230,050"
2011-11-22,"21,906","22,876","21,859","22,506","22,589.40","21,736.90","22,748.27","2,079,488","46,626,434,200"
2011-11-21,"22,922","22,922","22,183","22,368","22,534.00","21,720.75","22,837.23","1,911,602","42,849,412,900"
2011-11-18,"22,553","23,385","22,460","22,922","22,487.80","21,734.60","22,928.13","3,109,093","71,269,300,900"
2011-11-17,"22,738","23,061","22,368","22,922","22,044.20","21,709.20","23,023.26","3,453,992","78,557,990,300"
2011-11-16,"22,553","23,292","22,183","22,229","21,452.80","21,602.90","23,117.23","4,908,444","111,436,766,500"
2011-11-15,"22,137","22,784","22,090","22,229","21,268.00","21,533.60","23,208.89","3,763,314","84,607,269,950"
2011-11-14,"21,166","22,460","21,120","22,137","21,268.00","21,455.05","23,303.63","3,165,840","69,617,996,400"
2011-11-11,"20,381","20,935","19,918","20,704","21,295.60","21,399.60","23,400.30","2,042,561","41,837,082,700"
2011-11-10,"20,519","20,519","19,872","19,965","21,452.80","21,390.35","23,518.15","4,151,342","83,315,644,950"
2011-11-09,"22,691","22,876","21,028","21,305","21,434.20","21,413.45","23,641.78","3,537,697","77,274,558,500"
2011-11-08,"22,322","22,876","21,906","22,229","21,415.60","21,385.70","23,761.55","3,235,976","72,780,887,250"
2011-11-07,"21,859","22,645","21,721","22,275","21,277.00","21,258.60","23,871.32","4,498,532","100,604,305,700"
2011-11-04,"20,427","22,275","19,918","21,490","21,046.00","21,126.90","23,983.78","7,754,220","165,994,922,500"
2011-11-03,"20,750","21,212","19,040","19,872","21,055.20","20,979.00","24,113.95","9,174,038","182,454,253,200"
2011-11-02,"20,889","21,351","20,519","21,212","21,443.40","20,886.60","24,254.14","2,572,870","53,878,873,100"
2011-11-01,"20,796","21,952","20,796","21,536","21,674.60","20,664.80","24,387.78","2,932,536","63,184,515,650"
2011-10-31,"21,120","21,813","20,935","21,120","21,804.00","20,470.70","24,514.49","3,072,624","65,542,606,650"
2011-10-28,"22,275","22,322","21,443","21,536","22,109.00","20,329.75","24,633.88","3,107,292","67,684,846,850"
2011-10-27,"22,506","22,784","21,721","21,813","22,284.60","20,184.15","24,751.35","4,159,113","91,264,989,100"
2011-10-26,"21,721","22,691","21,536","22,368","22,081.20","19,932.30","24,873.05","4,112,181","90,163,937,000"
2011-10-25,"22,460","22,553","21,906","22,183","21,776.20","19,659.60","24,991.28","3,091,328","68,316,977,650"
2011-10-24,"22,738","22,876","22,044","22,645","21,471.20","19,359.20","25,102.97","4,308,496","97,245,784,250"
2011-10-21,"21,212","22,599","21,120","22,414","21,147.80","19,075.00","25,221.58","7,761,051","171,459,842,400"
2011-10-20,"20,704","22,090","20,427","20,796","20,768.80","18,883.20","25,348.29","5,921,675","127,125,277,100"
2011-10-19,"20,704","21,028","20,288","20,843","20,695.00","18,827.75","25,481.55","3,059,042","63,362,028,800"
2011-10-18,"20,381","20,935","20,196","20,658","20,676.40","18,781.50","25,622.89","3,628,910","74,767,892,700"
2011-10-17,"20,750","21,212","20,057","21,028","20,482.20","18,691.35","25,762.31","3,438,601","71,237,868,200"
2011-10-14,"20,565","20,796","19,641","20,519","20,204.80","18,585.05","25,894.02","3,404,569","68,512,884,300"
2011-10-13,"20,981","21,212","20,427","20,427","19,807.40","18,437.15","26,031.51","4,199,758","87,178,153,050"
2011-10-12,"19,502","20,796","19,410","20,750","19,326.80","18,273.05","26,158.60","6,378,859","129,618,314,800"
2011-10-11,"20,334","20,381","19,502","19,687","18,532.00","18,120.55","26,263.74","5,054,294","100,410,309,650"
2011-10-10,"18,809","20,103","18,763","19,641","18,125.40","18,018.90","26,379.28","5,743,604","112,762,354,550"
2011-10-07,"18,671","18,994","18,439","18,532","17,857.40","17,938.05","26,494.43","3,834,421","71,738,302,000"
2011-10-06,"17,654","18,994","17,423","18,024","17,875.80","17,843.30","26,622.29","5,835,199","106,860,099,100"
2011-10-05,"17,746","17,977","16,776","16,776","17,626.20","17,808.60","26,748.23","3,446,535","59,592,406,350"
2011-10-04,"17,007","17,654","16,545","17,654","17,653.80","17,891.75","26,892.26","4,426,833","75,293,511,950"
2011-09-30,"18,301","18,902","17,700","18,301","17,358.00","17,954.15","27,033.98","4,261,767","77,641,301,900"
2011-09-29,"16,452","19,040","16,452","18,624","17,090.00","18,005.00","27,166.47","6,402,680","115,790,552,200"
2011-09-28,"16,776","17,238","16,776","16,776","17,080.80","18,025.80","27,294.72","1,982,046","33,548,476,300"
2011-09-27,"16,776","17,053","16,498","16,914","17,663.00","18,162.10","27,438.37","2,335,431","39,193,055,650"
2011-09-26,"17,099","17,284","15,990","16,175","18,263.80","18,240.70","27,571.63","3,556,208","58,641,807,450"
2011-09-23,"17,469","17,839","16,822","16,961","18,799.80","18,335.45","27,709.88","5,258,807","90,637,138,500"
2011-09-22,"18,948","19,133","18,393","18,578","19,188.00","18,381.65","27,833.51","3,149,465","58,991,573,650"
2011-09-21,"19,733","20,288","19,225","19,687","18,984.60","18,370.10","27,937.88","4,392,782","86,790,798,100"
2011-09-20,"18,763","20,288","18,439","19,918","18,476.20","18,261.50","28,036.47","4,898,180","95,877,562,100"
2011-09-19,"18,855","19,364","18,532","18,855","18,032.60","18,120.55","28,138.92","2,508,517","47,665,824,050"
2011-09-16,"18,024","18,902","17,839","18,902","17,792.40","18,072.05","28,249.83","3,730,757","69,000,530,800"
2011-09-15,"17,839","18,208","17,377","17,561","17,616.80","18,104.40","28,358.43","2,327,766","41,350,416,550"
2011-09-14,"17,608","18,024","17,145","17,145","17,432.00","18,224.60","28,477.44","2,257,530","39,468,760,850"
2011-09-09,"17,561","18,162","17,330","17,700","17,469.00","18,330.90","28,599.92","2,342,187","41,707,394,950"
2011-09-08,"18,347","18,439","17,099","17,654","17,616.80","18,448.75","28,722.00","4,000,645","70,500,195,200"
2011-09-07,"17,099","18,347","16,868","18,024","17,866.40","18,564.30","28,843.32","4,274,760","74,653,626,500"
2011-09-06,"16,914","17,284","16,406","16,637","18,125.20","18,605.85","28,964.63","2,927,778","49,267,763,900"
2011-09-05,"18,162","18,162","17,330","17,330","18,605.80","18,769.90","29,102.50","2,703,820","47,673,080,500"
2011-09-02,"18,624","18,948","18,162","18,439","19,040.20","18,994.05","29,235.38","2,484,780","45,980,360,050"
2011-09-01,"19,456","19,826","18,671","18,902","19,049.60","19,245.95","29,362.86","4,679,991","90,928,305,600"
2011-08-31,"19,133","19,318","18,671","19,318","18,883.20","19,518.60","29,474.93","2,509,499","47,738,121,100"
2011-08-30,"19,780","20,011","18,855","19,040","18,596.60","19,814.35","29,577.75","4,257,292","81,838,062,300"
2011-08-29,"18,948","19,687","18,624","19,502","18,458.00","20,174.85","29,692.52","3,017,299","57,986,678,300"
2011-08-26,"18,024","18,763","17,885","18,486","18,060.60","20,454.45","29,806.52","2,131,779","39,237,385,430"
2011-08-25,"18,116","18,532","17,931","18,070","17,783.20","20,819.55","29,928.98","3,259,292","59,289,510,900"
2011-08-24,"18,532","18,671","17,700","17,885","17,746.20","21,256.25","30,057.23","2,647,509","48,012,790,050"
2011-08-23,"17,561","18,347","17,284","18,347","18,079.00","21,716.10","30,187.40","2,881,726","51,820,285,200"
2011-08-22,"17,561","17,885","17,284","17,515","18,402.60","22,134.35","30,310.26","2,753,425","48,497,241,600"
2011-08-19,"16,868","17,654","16,545","17,099","18,753.80","22,619.60","30,440.05","5,269,932","89,718,623,300"
2011-08-18,"19,179","19,271","17,885","17,885","19,345.40","23,162.65","30,577.93","6,640,083","121,528,112,950"
2011-08-17,"19,733","20,149","19,271","19,549","19,761.40","23,680.25","30,708.10","2,888,201","56,484,887,800"
2011-08-16,"19,918","20,242","19,595","19,965","19,622.60","24,049.95","30,828.26","3,087,038","61,492,773,050"
2011-08-12,"20,612","20,750","19,040","19,271","19,613.20","24,354.95","30,947.64","5,094,075","102,084,708,900"
2011-08-11,"18,948","20,196","18,855","20,057","20,121.60","24,694.65","31,071.28","4,769,025","94,152,933,750"
2011-08-10,"20,288","20,658","19,456","19,965","20,805.60","24,978.90","31,184.89","6,657,916","133,844,836,500"
2011-08-09,"18,994","19,641","17,885","18,855","21,683.60","25,265.40","31,293.88","7,093,722","132,600,243,450"
2011-08-08,"21,259","21,952","19,086","19,918","22,959.20","25,639.75","31,413.66","6,996,595","142,878,104,750"
2011-08-05,"22,044","22,553","21,490","21,813","24,225.60","26,011.80","31,528.82","5,627,293","124,203,337,800"
2011-08-04,"24,679","24,817","23,431","23,477","24,881.80","26,342.25","31,634.34","3,462,805","83,342,660,560"
2011-08-03,"24,540","24,771","24,309","24,355","25,344.00","26,587.20","31,724.08","2,812,345","68,852,381,050"
2011-08-02,"25,603","25,742","25,094","25,233","25,833.80","26,790.55","31,811.88","4,144,997","105,217,816,900"
2011-08-01,"25,326","26,296","25,326","26,250","26,203.60","26,975.40","31,895.84","3,169,968","82,099,301,410"
2011-07-29,"25,880","26,065","24,956","25,094","26,296.00","27,097.85","31,969.78","5,200,866","131,401,607,700"
2011-07-28,"25,973","26,157","25,695","25,788","26,721.20","27,264.25","32,057.21","5,132,627","132,893,965,550"
2011-07-27,"26,851","27,313","26,527","26,804","27,155.60","27,340.50","32,139.63","2,559,033","68,556,262,100"
2011-07-26,"26,851","27,128","26,666","27,082","27,442.20","27,363.65","32,210.11","1,437,840","38,659,776,000"
2011-07-25,"26,851","26,943","26,481","26,712","27,414.40","27,354.40","32,279.82","2,501,253","66,681,514,800"
2011-07-22,"27,267","27,821","26,897","27,220","27,285.00","27,400.60","32,356.46","5,371,903","146,165,331,350"
2011-07-21,"28,283","28,514","27,220","27,960","27,054.00","27,435.30","32,436.95","2,578,268","72,175,439,650"
2011-07-20,"27,821","28,699","27,775","28,237","26,610.40","27,363.65","32,509.74","6,673,855","188,740,326,950"
2011-07-19,"26,019","27,220","25,926","26,943","26,102.00","27,315.15","32,572.52","3,309,373","88,808,953,970"
2011-07-18,"26,296","26,527","25,926","26,065","25,981.80","27,305.90","32,635.29","2,167,840","56,953,541,700"
2011-07-15,"25,742","26,342","25,603","26,065","26,240.60","27,298.95","32,710.39","1,838,217","47,956,245,750"
2011-07-14,"25,418","26,389","25,233","25,742","26,712.00","27,298.95","32,790.12","4,314,796","111,066,386,900"
2011-07-13,"26,481","26,573","25,418","25,695","27,238.80","27,409.85","32,862.90","5,024,774","129,550,604,250"
2011-07-12,"26,897","26,989","26,342","26,342","27,784.20","27,543.90","32,936.46","3,955,774","104,919,152,350"
2011-07-11,"27,914","27,960","27,313","27,359","28,301.80","27,664.10","33,009.63","3,919,278","107,814,502,370"
2011-07-08,"28,514","28,514","28,006","28,422","28,569.80","27,747.30","33,078.57","1,851,309","52,367,740,450"
2011-07-07,"28,052","28,561","27,914","28,376","28,569.80","27,802.75","33,135.96","1,815,904","51,430,957,050"
2011-07-06,"28,376","28,561","28,006","28,422","28,357.20","27,909.05","33,196.43","2,482,151","70,030,725,550"
2011-07-05,"28,792","28,930","28,052","28,930","28,126.20","28,031.50","33,258.82","2,497,985","71,447,686,780"
2011-07-04,"28,930","29,254","28,468","28,699","27,719.60","28,160.90","33,322.75","3,161,737","91,515,510,200"
2011-07-01,"27,914","28,607","27,775","28,422","27,507.00","28,288.00","33,389.77","2,979,741","84,145,478,700"
2011-06-30,"27,405","27,451","27,036","27,313","27,405.40","28,431.25","33,461.78","1,998,957","54,415,825,350"
2011-06-29,"27,313","27,683","26,666","27,267","27,248.20","28,692.35","33,549.59","2,407,371","65,192,235,600"
2011-06-28,"28,052","28,145","26,897","26,897","27,248.20","28,988.10","33,637.02","2,406,373","66,214,444,000"
2011-06-27,"27,683","28,052","27,498","27,636","27,220.40","29,307.00","33,719.43","2,087,155","57,900,715,200"
2011-06-24,"26,527","28,468","26,527","27,914","26,878.40","29,642.10","33,797.23","5,701,963","158,338,924,600"
2011-06-23,"26,943","27,128","26,296","26,527","26,508.60","29,956.35","33,872.33","3,553,244","94,178,604,600"
2011-06-22,"27,498","27,775","27,128","27,267","26,795.20","30,291.40","33,951.68","4,493,590","123,469,102,450"
2011-06-21,"26,065","26,804","26,065","26,758","27,017.00","30,607.95","34,024.07","3,753,392","99,130,057,200"
2011-06-20,"26,111","26,435","25,510","25,926","27,414.60","30,956.90","34,105.34","4,092,357","106,318,408,100"
2011-06-17,"28,145","28,145","25,926","26,065","28,034.00","31,402.90","34,192.38","8,679,795","229,678,478,900"
2011-06-16,"27,729","28,283","27,729","27,960","28,727.20","31,839.65","34,277.88","2,019,876","56,512,550,350"
2011-06-15,"28,977","29,254","27,683","28,376","29,235.60","32,225.55","34,346.82","4,960,502","140,064,277,100"
2011-06-14,"28,838","29,254","28,191","28,746","29,734.60","32,576.80","34,420.38","3,674,530","105,506,937,100"
2011-06-13,"28,930","29,670","28,514","29,023","30,289.00","32,928.00","34,493.16","2,907,537","84,306,944,300"
2011-06-10,"31,010","31,010","29,393","29,531","30,732.60","33,332.40","34,563.25","3,703,790","110,864,531,450"
2011-06-09,"30,964","31,287","30,409","30,502","31,083.80","33,690.60","34,637.58","3,822,129","117,336,479,250"
2011-06-08,"31,518","32,397","30,455","30,871","31,490.40","34,027.95","34,704.59","4,383,512","136,876,554,050"
2011-06-07,"30,779","32,027","30,779","31,518","31,952.60","34,321.45","34,764.29","2,678,871","84,576,893,450"
2011-06-03,"31,472","31,703","30,779","31,241","32,304.00","34,517.90","34,817.82","3,382,474","105,574,837,550"
2011-06-02,"31,703","31,981","31,056","31,287","32,923.40","34,737.45","34,867.51","6,539,710","204,905,627,650"
2011-06-01,"33,182","33,275","31,750","32,535","33,505.80","34,993.95","34,926.82","4,163,164","135,231,285,350"
2011-05-31,"33,506","33,922","32,766","33,182","33,644.40","35,195.00","34,972.28","3,423,643","113,182,331,200"
2011-05-30,"34,199","34,476","32,766","33,275","33,727.60","35,315.15","35,003.08","4,046,299","134,211,582,900"
2011-05-27,"34,245","34,569","33,968","34,338","33,820.00","35,495.35","35,037.74","1,984,187","67,959,668,050"
2011-05-26,"33,691","34,938","33,691","34,199","33,921.60","35,659.40","35,059.69","2,669,399","92,036,258,050"
2011-05-25,"33,737","33,829","32,581","33,228","34,041.80","35,788.80","35,079.33","2,316,818","77,231,343,350"
2011-05-24,"34,014","34,430","33,506","33,598","34,531.80","36,017.60","35,117.47","2,390,313","80,800,685,200"
2011-05-23,"35,216","35,308","33,367","33,737","34,892.40","36,207.10","35,152.13","3,819,983","128,985,141,950"
2011-05-20,"35,123","35,262","34,661","34,846","35,299.00","36,361.90","35,192.96","1,367,714","47,800,096,700"
2011-05-19,"35,863","36,232","34,522","34,800","35,752.00","36,470.50","35,225.31","3,185,764","111,520,475,990"
2011-05-18,"35,493","36,463","35,401","35,678","36,131.00","36,514.40","35,257.28","3,174,033","113,986,889,900"
2011-05-17,"35,539","36,001","35,169","35,401","36,445.20","36,398.85","35,276.14","2,000,268","71,070,449,800"
2011-05-16,"37,249","37,665","35,678","35,770","36,713.20","36,306.40","35,281.14","3,420,270","124,050,456,500"
2011-05-13,"37,573","37,989","37,064","37,111","36,648.60","36,190.85","35,276.91","4,232,970","159,634,112,900"
2011-05-12,"36,833","37,711","36,695","36,695","36,352.80","36,029.05","35,255.73","2,945,367","109,729,281,900"
2011-05-11,"37,295","37,665","36,833","37,249","36,297.20","35,851.10","35,241.48","3,192,953","119,141,111,250"
2011-05-09,"36,094","37,434","36,094","36,741","36,158.60","35,691.65","35,226.84","3,838,837","141,951,843,400"
2011-05-06,"35,585","35,863","34,661","35,447","35,927.40","35,587.65","35,213.36","2,686,574","94,516,461,350"
2011-05-04,"36,556","36,833","35,447","35,632","36,213.80","35,525.25","35,207.58","2,350,023","84,506,656,450"
2011-05-03,"36,094","36,926","35,909","36,417","36,611.20","35,444.35","35,209.12","2,334,244","85,314,691,550"
2011-05-02,"35,493","37,018","35,169","36,556","36,685.20","35,324.20","35,208.35","3,047,003","111,289,558,850"
2011-04-29,"36,279","36,602","34,846","35,585","36,934.80","35,141.65","35,211.04","5,097,879","180,417,144,900"
2011-04-28,"37,619","38,035","36,741","36,879","37,295.40","35,000.70","35,217.59","2,270,184","84,766,319,750"
2011-04-27,"37,157","38,312","36,926","37,619","37,286.20","34,746.55","35,211.05","3,772,234","142,224,618,850"
2011-04-26,"37,804","37,804","36,232","36,787","37,166.00","34,420.70","35,189.48","3,798,458","139,679,955,600"
2011-04-25,"37,249","38,173","37,018","37,804","36,944.20","34,157.25","35,175.62","2,882,117","109,148,808,100"
2011-04-22,"37,111","38,035","36,787","37,388","36,056.80","33,877.65","35,154.82","5,078,207","190,528,148,300"
2011-04-21,"37,526","37,573","36,371","36,833","35,289.60","33,616.50","35,139.79","5,443,790","201,496,559,850"
2011-04-20,"36,186","37,295","36,186","37,018","34,614.80","33,371.55","35,137.10","7,822,199","288,982,922,950"
2011-04-19,"34,384","36,048","34,291","35,678","33,986.20","33,112.75","35,136.72","10,146,417","358,259,891,050"
2011-04-18,"33,691","34,107","33,044","33,367","33,477.80","32,920.95","35,155.20","2,634,921","88,536,270,150"
2011-04-15,"33,275","33,875","32,628","33,552","33,616.40","32,870.10","35,195.64","3,080,789","102,675,424,900"
2011-04-14,"33,875","33,922","33,090","33,459","33,838.20","32,803.10","35,233.77","3,216,453","107,191,086,200"
2011-04-13,"33,413","34,107","33,321","33,875","33,986.20","32,759.20","35,258.80","2,096,095","70,824,725,350"
2011-04-12,"33,598","33,783","32,905","33,136","34,014.00","32,724.55","35,286.53","3,519,156","116,911,475,250"
2011-04-11,"34,661","35,169","33,783","34,060","34,189.60","32,731.50","35,321.97","2,492,368","86,018,652,700"
2011-04-08,"34,245","35,169","34,199","34,661","33,958.60","32,715.35","35,353.17","3,852,594","134,182,543,000"
2011-04-07,"34,384","35,031","34,199","34,199","33,579.60","32,599.80","35,382.05","4,398,419","152,440,296,400"
2011-04-06,"34,107","34,846","33,737","34,014","33,099.00","32,472.70","35,403.62","4,668,971","160,387,935,500"
2011-04-05,"33,136","34,522","33,090","34,014","32,516.60","32,412.60","35,417.48","6,883,414","233,947,129,550"
2011-04-04,"32,997","33,182","32,443","32,905","32,017.40","32,371.00","35,423.26","2,291,387","75,237,498,700"
2011-04-01,"31,981","33,182","31,888","32,766","31,878.80","32,384.85","35,439.43","6,995,313","228,341,926,600"
2011-03-31,"31,334","32,073","31,241","31,796","31,758.60","32,419.50","35,468.32","4,640,784","147,197,196,750"
2011-03-30,"31,426","31,611","30,779","31,102","31,786.20","32,505.00","35,509.14","6,385,491","198,045,977,900"
2011-03-29,"31,934","32,165","31,334","31,518","31,934.20","32,604.40","35,554.21","4,155,010","131,056,940,400"
2011-03-28,"32,397","32,443","31,934","32,212","31,999.00","32,683.00","35,586.95","1,419,712","45,622,862,150"
2011-03-25,"32,350","32,397","31,934","32,165","32,026.60","32,754.60","35,613.53","2,148,721","69,194,725,650"
2011-03-24,"32,119","32,397","31,611","31,934","32,036.00","32,821.65","35,645.88","2,136,280","67,548,677,300"
2011-03-23,"31,796","32,027","31,287","31,842","32,165.40","32,923.35","35,683.24","2,496,333","78,799,474,300"
2011-03-22,"32,535","32,628","31,518","31,842","32,433.40","33,045.80","35,722.14","2,826,484","89,921,838,500"
2011-03-21,"32,350","32,628","32,212","32,350","32,720.00","33,159.05","35,746.41","1,675,677","54,240,102,950"
2011-03-18,"32,350","32,581","31,703","32,212","32,997.40","33,226.10","35,767.98","2,648,131","84,927,252,700"
2011-03-17,"32,397","32,581","32,027","32,581","33,025.00","33,267.70","35,789.93","2,288,164","73,882,465,800"
2011-03-16,"34,014","34,199","32,905","33,182","32,840.20","33,300.05","35,808.80","2,370,066","79,181,835,300"
