시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2011-03-15,"33,413","34,060","32,443","33,275","32,766.20","33,327.80","35,828.82","3,499,976","116,688,997,250"
2011-03-14,"33,459","34,107","32,905","33,737","32,747.60","33,387.85","35,845.77","6,114,362","205,808,757,650"
2011-03-11,"31,241","32,628","31,149","32,350","32,636.60","33,413.25","35,851.54","3,239,535","103,852,094,150"
2011-03-10,"32,350","32,489","31,334","31,657","32,858.40","33,540.35","35,862.72","5,570,758","176,183,542,550"
2011-03-09,"33,275","33,413","32,628","32,812","33,228.20","33,722.90","35,886.21","2,160,582","70,980,476,800"
2011-03-08,"33,182","33,459","33,044","33,182","33,283.80","33,838.45","35,899.69","2,020,118","67,149,968,600"
2011-03-07,"33,644","33,783","33,090","33,182","33,265.40","33,958.60","35,910.48","1,417,109","47,157,844,700"
2011-03-04,"33,875","34,014","33,321","33,459","33,357.80","34,083.40","35,913.56","2,609,640","87,619,248,200"
2011-03-03,"33,506","33,644","33,182","33,506","33,367.20","34,173.55","35,915.10","1,358,398","45,483,443,800"
2011-03-02,"33,090","33,275","32,905","33,090","33,459.60","34,270.60","35,918.57","1,170,540","38,738,504,850"
2011-02-28,"33,367","33,644","32,951","33,090","33,699.80","34,411.55","35,925.50","1,490,631","49,385,663,000"
2011-02-25,"33,506","33,737","33,275","33,644","33,903.20","34,601.00","35,923.18","1,477,702","49,597,283,800"
2011-02-24,"33,552","33,691","33,044","33,506","33,912.60","34,753.55","35,898.93","1,731,570","57,684,084,400"
2011-02-23,"34,153","34,338","33,644","33,968","33,820.20","34,866.75","35,876.20","2,187,823","74,117,513,150"
2011-02-22,"33,922","34,846","33,413","34,291","33,672.20","34,892.15","35,857.32","2,281,336","78,176,464,250"
2011-02-21,"34,107","34,430","33,968","34,107","33,561.40","34,931.45","35,831.91","2,846,739","97,426,776,050"
2011-02-18,"33,367","34,060","33,182","33,691","33,635.20","35,007.70","35,811.88","2,693,754","90,242,838,450"
2011-02-17,"33,090","33,367","32,859","33,044","33,746.00","35,046.95","35,789.92","2,451,594","81,080,626,350"
2011-02-16,"33,506","33,644","32,720","33,228","34,115.60","35,120.85","35,774.51","4,517,494","149,629,026,700"
2011-02-15,"34,199","34,291","33,228","33,737","34,531.60","35,215.60","35,758.73","3,839,080","128,988,419,450"
2011-02-14,"34,522","34,707","33,968","34,476","34,808.80","35,310.35","35,749.48","2,437,158","83,668,980,300"
2011-02-11,"34,707","35,123","34,107","34,245","35,030.60","35,351.95","35,739.48","2,299,464","79,493,274,500"
2011-02-10,"35,262","35,262","34,707","34,892","35,317.20","35,421.30","35,728.69","2,276,269","79,469,379,250"
2011-02-09,"35,493","35,770","35,169","35,308","35,391.20","35,472.15","35,716.37","2,088,275","73,969,882,950"
2011-02-08,"35,585","36,140","34,985","35,123","35,419.00","35,536.85","35,699.81","3,012,717","106,710,736,500"
2011-02-07,"36,186","36,371","35,493","35,585","35,576.20","35,617.75","35,685.94","1,865,978","66,993,177,550"
2011-02-01,"35,169","36,325","35,169","35,678","35,835.00","35,691.70","35,663.61","2,016,479","72,168,891,050"
2011-01-31,"34,800","35,678","34,754","35,262","36,038.40","35,800.30","35,645.89","1,478,118","52,172,492,700"
2011-01-28,"35,955","36,001","34,846","35,447","36,140.00","35,925.10","35,645.12","3,450,201","121,734,017,550"
2011-01-27,"36,972","36,972","35,724","35,909","35,945.80","35,992.10","35,640.11","3,544,283","128,194,552,650"
2011-01-26,"36,833","37,203","36,279","36,879","35,779.40","36,045.25","35,632.02","3,660,904","135,110,612,000"
2011-01-25,"36,094","37,064","35,863","36,695","35,530.00","36,047.60","35,609.30","6,903,060","253,451,583,950"
2011-01-24,"34,338","35,955","34,291","35,770","35,086.20","36,015.25","35,583.88","3,885,366","137,811,230,400"
2011-01-21,"34,754","34,846","34,338","34,476","34,836.60","36,024.50","35,573.87","1,964,652","67,818,996,850"
2011-01-20,"35,493","35,632","34,661","35,077","34,966.00","36,126.20","35,566.17","3,683,060","129,171,884,350"
2011-01-19,"34,985","35,816","34,892","35,632","35,077.00","36,190.90","35,553.46","4,170,135","147,895,098,200"
2011-01-18,"34,384","35,123","34,245","34,476","35,012.20","36,225.55","35,534.20","3,079,891","107,020,474,950"
2011-01-17,"35,169","35,447","34,384","34,522","35,243.40","36,313.35","35,536.90","3,485,077","121,094,965,800"
2011-01-14,"35,955","35,955","34,754","35,123","35,520.80","36,447.40","35,535.75","4,483,452","157,147,016,000"
2011-01-13,"35,493","36,232","35,308","35,632","35,816.60","36,565.25","35,533.82","3,362,361","120,175,585,600"
2011-01-12,"35,632","36,001","35,077","35,308","36,038.40","36,655.35","35,519.57","3,733,799","132,241,759,950"
2011-01-11,"35,863","35,909","35,077","35,632","36,389.60","36,812.50","35,498.01","3,653,647","129,209,963,950"
2011-01-10,"36,371","36,741","35,770","35,909","36,833.20","36,958.05","35,482.22","3,082,630","111,015,136,600"
2011-01-07,"36,972","37,249","36,140","36,602","37,203.00","37,064.35","35,465.27","2,883,196","105,645,934,400"
2011-01-06,"37,388","37,804","36,695","36,741","37,240.00","37,131.35","35,446.40","3,236,884","120,701,895,600"
2011-01-05,"37,758","37,758","36,741","37,064","37,286.20","37,154.45","35,429.84","2,342,305","87,100,709,500"
2011-01-04,"38,081","38,081","37,388","37,850","37,258.60","37,221.50","35,425.61","2,085,432","78,695,507,300"
2011-01-03,"37,342","37,804","37,018","37,758","36,898.20","37,228.45","35,421.38","1,972,455","74,108,820,950"
2010-12-30,"36,787","36,972","36,371","36,787","36,537.60","37,184.50","35,410.58","1,646,452","60,315,982,300"
2010-12-29,"36,879","37,064","36,602","36,972","36,482.20","37,216.85","35,413.67","1,431,075","52,648,053,900"
2010-12-28,"36,279","37,157","36,279","36,926","36,362.00","37,216.85","35,415.21","2,104,086","77,593,825,050"
2010-12-27,"36,001","36,648","35,632","36,048","36,241.80","37,198.35","35,414.05","1,545,375","55,840,271,500"
2010-12-24,"36,556","36,879","35,632","35,955","36,278.60","37,286.15","35,416.74","1,994,704","71,924,087,400"
2010-12-23,"36,556","36,741","36,279","36,510","36,528.20","37,376.30","35,422.91","1,414,129","51,623,234,100"
2010-12-22,"36,510","36,879","36,186","36,371","36,722.20","37,482.60","35,411.35","2,326,778","84,819,388,850"
2010-12-21,"36,510","36,879","35,955","36,325","36,934.80","37,600.45","35,409.81","2,670,625","97,396,041,000"
2010-12-20,"36,741","36,926","35,863","36,232","37,360.00","37,716.00","35,407.88","3,394,655","123,006,123,500"
2010-12-17,"37,619","37,989","36,926","37,203","37,822.20","37,801.50","35,421.75","3,301,470","123,085,761,050"
2010-12-16,"37,480","37,665","37,157","37,480","37,988.60","37,741.40","35,436.00","2,195,233","82,130,656,100"
2010-12-15,"38,220","38,220","37,157","37,434","38,081.00","37,630.50","35,456.42","4,433,758","165,989,016,750"
2010-12-14,"38,820","39,098","38,081","38,451","38,034.80","37,487.25","35,470.67","2,356,435","90,616,782,370"
2010-12-13,"38,358","38,913","37,804","38,543","38,025.60","37,313.95","35,474.52","2,132,469","82,327,919,700"
2010-12-10,"37,573","38,266","37,480","38,035","37,914.80","37,161.45","35,479.14","2,082,330","78,792,713,400"
2010-12-09,"36,972","37,942","36,833","37,942","37,683.60","37,015.85","35,488.77","2,590,706","97,251,050,850"
2010-12-08,"38,543","38,820","37,064","37,203","37,582.00","36,856.45","35,503.02","3,269,418","123,356,543,900"
2010-12-07,"38,173","38,913","37,989","38,405","37,535.80","36,787.10","35,521.12","2,963,679","114,150,198,650"
2010-12-06,"37,064","38,266","37,018","37,989","37,166.00","36,683.10","35,531.51","3,297,404","125,080,683,500"
2010-12-03,"37,711","37,758","36,371","36,879","37,129.00","36,627.60","35,536.13","2,834,363","104,719,291,300"
2010-12-02,"37,342","37,850","37,064","37,434","37,304.80","36,602.20","35,546.53","2,399,213","89,840,558,950"
2010-12-01,"36,510","37,111","35,955","36,972","37,545.20","36,535.20","35,556.15","2,212,922","80,561,115,050"
2010-11-30,"37,526","37,711","36,232","36,556","37,896.40","36,438.15","35,565.01","3,172,631","116,732,328,300"
2010-11-29,"37,896","38,081","37,111","37,804","38,312.40","36,366.50","35,570.78","1,397,344","52,638,814,550"
2010-11-26,"38,636","39,005","36,926","37,758","38,340.00","36,241.70","35,571.55","3,039,418","114,344,602,550"
2010-11-25,"39,052","39,098","37,942","38,636","37,988.60","36,133.05","35,580.40","2,681,032","103,281,429,850"
2010-11-24,"38,081","39,283","37,896","38,728","37,313.80","36,026.75","35,596.18","5,488,517","212,877,686,350"
2010-11-23,"38,358","38,913","38,266","38,636","36,482.00","35,938.95","35,622.38","5,453,696","210,475,995,250"
2010-11-22,"36,279","37,942","36,186","37,942","35,751.80","35,901.95","35,641.24","5,437,721","204,144,870,600"
2010-11-19,"35,585","36,094","35,493","36,001","35,262.00","35,915.85","35,668.20","1,692,085","60,718,978,750"
2010-11-18,"34,754","35,678","34,754","35,262","35,086.40","36,022.15","35,711.73","1,903,897","67,379,219,250"
2010-11-17,"34,800","35,447","34,338","34,569","34,984.80","36,082.20","35,758.71","1,985,120","68,996,762,600"
2010-11-16,"35,632","35,632","34,938","34,985","35,234.20","36,213.90","35,800.68","1,651,225","58,017,347,100"
2010-11-15,"34,800","36,325","34,661","35,493","35,502.20","36,334.05","35,831.49","2,241,479","80,129,412,750"
2010-11-12,"35,539","35,539","34,338","35,123","35,779.40","36,449.60","35,856.53","3,279,930","114,842,053,930"
2010-11-11,"35,770","36,463","34,754","34,754","36,029.00","36,599.80","35,886.18","3,321,923","118,066,416,250"
2010-11-10,"35,678","36,417","35,216","35,816","36,297.00","36,701.45","35,913.14","2,706,138","96,831,054,300"
2010-11-09,"37,064","37,157","36,094","36,325","36,140.00","36,694.55","35,943.18","2,094,083","76,215,116,700"
2010-11-08,"37,434","37,434","36,833","36,879","35,899.60","36,613.65","35,965.52","2,784,633","103,460,116,150"
2010-11-05,"37,249","37,249","36,186","36,371","35,585.40","36,512.00","35,996.33","3,170,601","116,577,938,000"
2010-11-04,"35,216","36,325","35,216","36,094","35,428.20","36,505.05","36,044.09","4,189,613","150,817,026,750"
2010-11-03,"35,493","35,955","35,031","35,031","35,511.40","36,535.10","36,089.92","1,781,173","63,151,276,000"
2010-11-02,"35,216","35,955","34,846","35,123","35,899.60","36,609.05","36,133.05","1,837,146","64,718,757,350"
2010-11-01,"35,401","35,909","34,985","35,308","36,454.20","36,625.25","36,173.11","2,185,798","77,351,035,700"
2010-10-29,"36,787","36,787","35,262","35,585","37,036.60","36,629.90","36,224.72","3,139,161","111,908,014,300"
2010-10-28,"36,695","37,388","36,325","36,510","37,545.00","36,653.05","36,267.08","2,221,236","81,407,985,850"
2010-10-27,"37,480","37,758","36,787","36,972","37,535.60","36,648.40","36,309.44","3,656,948","135,457,635,650"
2010-10-26,"38,266","38,312","37,619","37,896","37,581.80","36,625.30","36,356.43","2,226,521","84,222,782,450"
2010-10-25,"38,312","38,682","37,573","38,220","37,480.20","36,468.20","36,400.33","2,187,130","83,541,020,850"
2010-10-22,"36,695","38,173","36,648","38,127","37,397.00","36,304.10","36,450.78","3,637,399","137,632,120,150"
2010-10-21,"37,157","37,295","36,463","36,463","37,397.00","36,140.05","36,489.68","2,766,006","101,632,348,150"
2010-10-20,"36,879","37,896","36,463","37,203","37,461.80","36,059.20","36,537.06","3,154,635","117,192,499,650"
2010-10-19,"37,434","37,942","36,972","37,388","37,156.80","35,978.30","36,575.18","3,451,312","128,926,074,950"
2010-10-18,"38,451","38,589","37,480","37,804","36,620.60","35,874.30","36,616.78","2,336,292","88,521,940,350"
2010-10-15,"36,602","38,312","36,186","38,127","36,029.00","35,705.60","36,651.82","5,470,064","206,445,277,700"
2010-10-14,"36,417","36,879","36,232","36,787","35,650.00","35,483.80","36,672.62","3,248,426","119,120,050,200"
2010-10-13,"35,169","36,325","35,077","35,678","35,631.60","35,368.25","36,703.04","2,956,121","105,732,549,900"
2010-10-12,"35,031","35,539","34,615","34,707","35,798.00","35,305.85","36,730.00","2,033,556","71,120,419,700"
2010-10-11,"36,232","36,556","34,661","34,846","35,946.00","35,294.30","36,761.58","3,965,629","140,258,943,100"
2010-10-08,"36,463","36,556","35,863","36,232","36,057.00","35,229.60","36,802.41","1,931,247","69,848,815,750"
2010-10-07,"36,094","36,787","35,909","36,695","36,020.20","35,100.20","36,830.91","2,318,427","84,633,650,250"
2010-10-06,"36,048","36,879","35,770","36,510","35,964.60","34,961.55","36,854.78","4,375,363","159,330,917,050"
2010-10-05,"35,031","35,539","34,661","35,447","35,964.60","34,832.15","36,872.50","2,858,829","100,194,578,350"
2010-10-04,"35,863","35,863","34,846","35,401","35,826.00","34,700.40","36,894.07","4,255,316","149,855,599,900"
2010-10-01,"36,417","36,602","35,770","36,048","35,733.40","34,467.00","36,927.95","2,327,180","83,917,861,600"
2010-09-30,"36,972","37,064","36,232","36,417","35,493.00","34,203.55","36,964.53","4,048,477","148,169,832,450"
2010-09-29,"35,169","36,648","35,031","36,510","35,178.80","33,967.85","36,992.27","5,706,143","206,159,051,150"
2010-09-28,"34,938","35,216","34,153","34,754","34,993.80","33,704.40","37,016.14","2,904,389","100,652,400,450"
2010-09-27,"35,401","35,447","34,291","34,938","35,104.60","33,551.85","37,065.05","3,864,467","134,739,781,050"
2010-09-24,"34,938","35,123","34,107","34,846","35,003.00","33,357.75","37,105.11","2,186,070","75,919,451,150"
2010-09-20,"35,308","35,354","34,754","34,846","34,772.00","33,175.20","37,135.92","2,281,391","79,792,987,790"
2010-09-17,"35,724","35,770","34,615","35,585","34,698.00","32,999.60","37,153.25","3,816,108","134,133,970,850"
2010-09-16,"34,754","35,585","34,615","35,308","34,467.00","32,851.75","37,164.03","4,661,702","164,325,893,750"
2010-09-15,"33,783","34,661","33,783","34,430","34,300.60","32,750.10","37,170.20","2,975,203","102,011,110,400"
2010-09-14,"34,569","34,615","33,506","33,691","34,125.00","32,676.15","37,181.37","3,045,015","103,012,877,370"
2010-09-13,"34,476","34,846","33,922","34,476","34,115.60","32,662.25","37,200.62","3,279,491","112,284,278,200"
2010-09-10,"34,522","35,262","34,199","34,430","34,004.80","32,604.50","37,214.48","3,812,908","132,583,931,500"
2010-09-09,"33,598","34,615","33,552","34,476","33,903.20","32,555.95","37,230.28","4,791,974","164,013,788,900"
2010-09-08,"33,136","33,691","32,997","33,552","33,570.40","32,477.40","37,234.90","2,964,143","98,914,973,150"
2010-09-07,"33,275","34,014","33,136","33,644","33,006.60","32,477.40","37,253.38","2,575,335","86,165,730,100"
2010-09-06,"34,384","34,569","33,413","33,922","32,433.60","32,553.65","37,269.56","3,659,145","124,135,939,460"
2010-09-03,"32,997","34,107","32,859","33,922","31,989.80","32,599.85","37,282.65","5,420,539","182,475,637,050"
2010-09-02,"31,981","32,997","31,657","32,812","31,453.60","32,650.65","37,283.03","6,476,896","209,102,358,450"
2010-09-01,"31,056","31,102","30,224","30,733","31,231.80","32,717.70","37,286.12","2,744,029","84,118,690,350"
2010-08-31,"31,426","31,565","30,132","30,779","31,296.40","32,863.25","37,307.30","4,131,804","126,527,320,750"
2010-08-30,"31,750","32,027","31,334","31,703","31,379.60","33,052.75","37,321.93","1,883,801","59,660,039,250"
2010-08-27,"31,611","31,796","30,964","31,241","31,305.80","33,145.20","37,328.87","1,954,057","61,174,577,100"
2010-08-26,"31,334","32,119","31,241","31,703","31,583.20","33,260.75","37,338.11","3,206,767","101,898,638,250"
2010-08-25,"30,918","31,703","30,918","31,056","31,897.60","33,341.65","37,348.51","2,262,756","70,686,387,400"
2010-08-24,"31,334","31,703","30,871","31,195","32,276.60","33,528.85","37,368.53","2,768,176","86,788,832,650"
2010-08-23,"32,258","32,304","31,241","31,334","32,720.20","33,688.30","37,387.02","5,029,626","158,966,653,700"
2010-08-20,"32,720","32,905","32,304","32,628","33,117.60","33,866.20","37,402.80","3,301,498","107,402,344,400"
2010-08-19,"32,951","33,367","32,951","33,275","33,283.80","33,930.90","37,400.48","1,976,135","65,626,862,600"
2010-08-18,"33,459","33,644","32,812","32,951","33,209.80","33,903.15","37,389.70","2,837,225","93,771,334,690"
2010-08-17,"33,044","33,644","32,997","33,413","33,330.00","33,942.45","37,383.54","1,879,613","62,685,794,150"
2010-08-16,"33,090","33,413","32,628","33,321","33,681.20","33,965.55","37,375.84","1,686,611","55,661,189,900"
2010-08-13,"33,182","33,783","33,044","33,459","33,986.20","34,016.40","37,379.69","1,985,099","66,445,600,300"
2010-08-12,"32,766","33,459","32,535","32,905","34,282.00","34,081.15","37,395.10","2,456,236","81,145,284,400"
2010-08-11,"34,522","34,707","33,413","33,552","34,531.60","34,263.70","37,408.57","4,252,968","143,884,463,700"
2010-08-10,"34,938","35,262","34,615","35,169","34,550.00","34,453.20","37,423.98","2,340,333","81,919,223,800"
2010-08-09,"34,245","35,123","34,060","34,846","34,430.00","34,517.90","37,426.30","2,633,940","91,365,663,000"
2010-08-06,"33,829","35,031","33,275","34,938","34,171.20","34,633.45","37,419.37","4,678,781","159,830,440,100"
2010-08-05,"34,014","34,291","33,367","34,153","33,894.00","34,744.40","37,412.44","3,126,971","105,553,079,300"
2010-08-04,"34,476","34,707","33,459","33,644","33,727.60","34,876.10","37,418.22","2,725,741","92,401,290,500"
2010-08-03,"33,922","34,800","33,922","34,569","33,958.80","35,012.45","37,428.62","3,642,752","125,692,530,100"
2010-08-02,"33,829","33,829","32,905","33,552","33,921.80","35,118.75","37,431.69","2,370,886","79,148,142,750"
2010-07-30,"33,275","33,829","33,182","33,552","34,189.80","35,197.30","37,437.85","2,526,792","84,489,601,700"
2010-07-29,"34,569","34,661","33,182","33,321","34,263.80","35,329.00","37,436.69","7,229,509","241,652,522,350"
2010-07-28,"34,800","34,892","34,291","34,800","34,143.60","35,467.65","37,446.32","1,895,289","65,528,699,500"
2010-07-27,"35,401","35,539","34,245","34,384","33,931.00","35,622.45","37,449.01","3,542,909","122,596,323,900"
2010-07-26,"34,153","35,169","34,153","34,892","33,829.20","35,848.90","37,448.63","4,427,432","154,143,438,200"
2010-07-23,"33,136","34,107","32,997","33,922","33,718.40","36,100.80","37,442.85","5,431,348","182,780,368,900"
2010-07-22,"33,552","33,968","32,258","32,720","33,884.80","36,361.90","37,452.09","5,681,602","186,688,981,150"
2010-07-21,"34,107","34,522","33,275","33,737","34,652.00","36,671.55","37,489.83","4,867,228","164,763,509,350"
2010-07-20,"34,245","34,245","33,321","33,875","35,373.00","36,939.60","37,505.23","4,566,836","154,178,910,050"
2010-07-19,"34,476","35,123","34,014","34,338","35,890.60","37,205.35","37,524.88","3,494,497","120,615,586,300"
2010-07-16,"36,186","36,232","34,754","34,754","36,454.40","37,471.05","37,549.13","7,122,881","250,223,359,650"
2010-07-15,"37,342","37,388","36,463","36,556","36,935.00","37,702.10","37,579.17","4,117,697","150,545,205,250"
2010-07-14,"37,203","37,619","37,018","37,342","36,981.20","37,856.90","37,597.27","2,440,558","91,094,538,450"
2010-07-13,"37,388","37,896","36,417","36,463","36,787.00","37,916.95","37,594.57","3,097,175","114,805,809,650"
2010-07-12,"37,434","37,526","36,879","37,157","36,833.40","38,000.15","37,605.74","1,654,156","61,628,234,400"
2010-07-09,"37,342","37,526","36,279","37,157","36,426.60","38,071.75","37,613.06","1,809,893","66,930,761,500"
2010-07-08,"36,972","37,342","36,556","36,787","36,232.40","38,115.65","37,614.60","2,115,779","78,039,613,750"
2010-07-07,"36,510","36,787","35,493","36,371","36,093.80","38,138.75","37,619.23","3,257,180","117,360,265,250"
2010-07-06,"34,661","36,695","34,661","36,695","36,398.80","38,215.00","37,611.53","3,793,511","135,542,372,550"
2010-07-05,"36,094","36,140","35,123","35,123","36,842.40","38,321.25","37,601.89","2,529,899","89,613,393,100"
2010-07-02,"35,955","36,833","35,909","36,186","37,803.80","38,591.60","37,605.74","2,893,523","105,238,180,200"
2010-07-01,"37,342","37,434","35,678","36,094","38,395.40","38,875.85","37,614.98","6,052,195","219,755,969,800"
2010-06-30,"37,896","38,266","37,480","37,896","38,959.20","39,116.15","37,616.91","3,387,079","128,110,047,100"
2010-06-29,"39,883","40,068","38,820","38,913","39,199.60","39,280.20","37,622.30","1,818,003","71,553,295,150"
2010-06-28,"39,652","40,577","39,606","39,930","39,255.00","39,395.75","37,616.53","3,634,584","145,828,947,900"
2010-06-25,"38,173","39,329","38,173","39,144","39,199.40","39,444.25","37,603.43","2,064,214","80,351,588,950"
2010-06-24,"39,236","39,514","38,728","38,913","39,245.60","39,467.35","37,579.55","1,797,893","70,089,137,950"
2010-06-23,"38,913","39,421","38,728","39,098","39,393.40","39,455.80","37,551.82","1,900,003","74,150,022,250"
2010-06-22,"39,329","39,560","38,682","39,190","39,282.40","39,425.75","37,522.54","1,978,841","77,297,091,250"
2010-06-21,"39,606","39,883","38,682","39,652","39,069.80","39,400.35","37,496.36","2,491,673","97,803,878,500"
2010-06-18,"39,283","39,421","38,820","39,375","38,857.20","39,317.20","37,463.63","2,745,087","107,463,441,450"
2010-06-17,"38,451","39,745","38,127","39,652","38,589.20","39,319.50","37,428.97","3,756,203","146,491,078,600"
2010-06-16,"38,913","39,098","38,358","38,543","38,108.60","39,287.15","37,392.77","3,562,673","137,998,339,000"
2010-06-15,"38,636","38,636","37,526","38,127","37,979.20","39,388.85","37,358.88","3,057,603","116,477,521,400"
2010-06-14,"38,266","38,867","38,220","38,589","38,117.80","39,587.60","37,320.75","2,194,472","84,722,620,700"
2010-06-11,"38,081","38,451","37,711","38,035","38,506.00","39,737.80","37,276.07","3,759,401","143,281,870,500"
2010-06-10,"37,896","38,451","37,249","37,249","39,273.20","39,846.40","37,235.63","4,396,547","165,937,137,600"
2010-06-09,"38,636","38,959","37,157","37,896","40,003.40","39,980.45","37,201.74","7,707,137","290,764,571,910"
2010-06-08,"40,530","41,177","38,543","38,820","40,659.60","40,160.70","37,162.84","6,595,248","262,251,111,150"
2010-06-07,"40,669","40,900","40,161","40,530","41,140.40","40,253.15","37,118.56","3,045,955","123,118,921,700"
2010-06-04,"40,854","42,102","40,530","41,871","41,214.40","40,306.30","37,054.63","4,068,976","169,272,120,200"
2010-06-03,"41,270","41,409","40,299","40,900","40,761.40","40,343.25","36,972.60","3,337,003","136,374,456,250"
2010-06-01,"41,224","41,455","40,577","41,177","40,317.80","40,456.50","36,901.74","2,071,185","84,676,886,850"
2010-05-31,"40,854","41,732","40,854","41,224","39,781.80","40,611.35","36,829.34","2,177,407","89,824,417,450"
2010-05-28,"40,346","41,224","40,022","40,900","39,273.40","40,689.90","36,755.39","4,186,370","170,738,251,850"
2010-05-27,"38,173","39,976","37,804","39,606","38,691.20","40,752.30","36,679.14","3,605,691","141,542,931,200"
2010-05-26,"38,497","39,098","37,942","38,682","38,654.20","40,860.90","36,610.98","2,074,783","80,220,262,050"
2010-05-25,"38,081","38,497","36,695","38,497","38,718.80","41,045.75","36,535.49","2,977,007","112,279,488,400"
2010-05-24,"37,619","39,005","37,619","38,682","39,134.80","41,221.35","36,453.07","2,188,859","84,367,961,850"
2010-05-20,"38,820","39,467","36,972","37,989","39,818.80","41,318.40","36,378.74","4,025,395","153,392,760,050"
2010-05-19,"38,081","39,699","37,157","39,421","40,539.60","41,440.85","36,309.80","4,465,677","171,326,744,250"
2010-05-18,"40,022","40,207","38,173","39,005","40,696.80","41,415.45","36,228.93","5,137,206","199,071,305,350"
2010-05-17,"41,224","41,316","39,375","40,577","40,881.80","41,390.05","36,150.36","4,227,020","170,198,455,150"
2010-05-14,"41,362","42,472","40,854","42,102","41,066.60","41,348.45","36,056.38","2,289,955","96,019,547,050"
2010-05-13,"40,484","41,732","40,484","41,593","40,780.00","41,225.95","35,948.16","2,176,305","90,186,751,100"
2010-05-12,"40,068","41,224","38,728","40,207","40,780.00","41,124.30","35,843.41","5,058,468","203,014,974,500"
2010-05-11,"42,009","42,009","39,699","39,930","41,260.60","41,045.75","35,750.21","3,720,281","152,079,328,850"
2010-05-10,"41,224","41,686","41,131","41,501","41,907.60","40,951.00","35,660.08","2,486,117","102,998,509,500"
2010-05-07,"40,484","41,270","39,375","40,669","42,462.20","40,849.30","35,551.09","4,661,632","188,619,560,000"
2010-05-06,"40,993","41,686","40,762","41,593","42,887.40","40,837.75","35,440.18","3,920,484","161,744,675,800"
2010-05-04,"42,980","44,366","42,194","42,610","42,998.40","40,745.35","35,324.64","3,381,348","145,897,861,700"
2010-05-03,"43,812","44,089","42,102","43,165","42,832.00","40,583.60","35,195.63","3,601,263","154,995,751,250"
2010-04-30,"43,350","44,459","43,257","44,274","42,674.80","40,456.50","35,060.44","3,468,265","153,188,774,600"
2010-04-29,"42,148","43,257","41,778","42,795","42,221.80","40,230.05","34,921.03","2,504,297","106,739,393,200"
2010-04-28,"40,669","42,795","40,669","42,148","41,787.40","40,017.45","34,792.78","3,103,008","129,726,422,650"
2010-04-27,"42,102","42,333","41,131","41,778","41,445.40","39,756.35","34,671.84","2,225,789","92,624,266,100"
2010-04-26,"42,148","42,795","41,963","42,379","40,872.40","39,511.40","34,548.99","2,159,403","91,625,968,850"
2010-04-23,"41,963","42,287","41,409","42,009","40,096.00","39,194.85","34,418.43","3,426,952","143,684,582,450"
2010-04-22,"40,669","40,669","39,883","40,623","39,643.20","38,882.90","34,290.57","2,148,323","86,855,352,650"
2010-04-21,"39,421","40,623","39,190","40,438","39,449.00","38,651.80","34,177.73","2,643,610","105,557,392,850"
2010-04-20,"38,820","38,959","38,497","38,913","39,273.40","38,436.90","34,066.05","1,879,230","72,844,657,040"
2010-04-19,"39,052","39,098","38,497","38,497","39,218.00","38,307.50","33,976.32","2,245,636","86,912,479,750"
2010-04-16,"39,976","40,161","39,329","39,745","39,125.60","38,134.20","33,896.21","1,717,817","68,415,037,800"
2010-04-15,"39,930","40,068","39,144","39,652","39,070.00","37,935.45","33,806.48","1,912,150","75,883,409,150"
2010-04-14,"39,005","40,022","38,959","39,560","39,227.20","37,732.10","33,722.13","2,083,286","82,263,737,300"
2010-04-13,"38,543","38,774","37,989","38,636","39,264.20","37,528.75","33,644.73","1,972,960","75,876,140,650"
2010-04-12,"39,375","39,652","38,035","38,035","39,412.00","37,295.35","33,576.17","3,375,696","129,856,813,200"
2010-04-09,"40,022","40,253","39,098","39,467","39,929.60","37,052.70","33,504.53","2,998,687","118,460,344,000"
