시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2010-04-08,"39,144","40,623","39,052","40,438","39,985.20","36,743.10","33,420.97","3,259,772","130,787,992,230"
2010-04-07,"39,098","40,484","38,405","39,745","39,606.20","36,347.95","33,340.09","3,328,851","131,343,678,650"
2010-04-06,"40,715","40,808","39,375","39,375","39,042.40","35,987.45","33,264.61","2,904,430","115,510,287,350"
2010-04-05,"40,346","40,993","40,115","40,623","38,543.20","35,636.20","33,194.52","4,114,487","167,076,553,200"
2010-04-02,"38,682","39,930","38,405","39,745","37,628.20","35,252.60","33,112.48","4,551,629","179,505,541,400"
2010-04-01,"37,157","38,913","37,064","38,543","36,833.20","34,938.30","33,040.07","4,501,912","171,170,864,200"
2010-03-31,"36,972","37,804","36,695","36,926","36,324.80","34,681.80","32,974.61","3,253,753","121,482,416,900"
2010-03-30,"36,556","37,064","36,510","36,879","36,167.60","34,496.90","32,921.46","2,247,710","82,886,513,600"
2010-03-29,"35,262","36,463","35,262","36,048","36,056.80","34,270.45","32,861.77","2,006,320","72,392,753,300"
2010-03-26,"35,678","36,094","35,123","35,770","35,853.40","34,067.10","32,810.54","2,073,554","73,840,574,900"
2010-03-25,"35,955","36,463","35,585","36,001","35,853.40","33,889.20","32,771.26","2,474,455","89,024,724,200"
2010-03-24,"36,833","36,833","36,140","36,140","35,770.20","33,713.60","32,732.37","2,667,734","97,091,046,300"
2010-03-23,"35,863","36,833","35,724","36,325","35,640.80","33,595.75","32,692.70","4,839,087","175,219,899,380"
2010-03-22,"35,308","35,493","35,031","35,031","35,169.40","33,544.90","32,646.10","2,257,112","79,438,555,710"
2010-03-19,"35,770","35,955","34,892","35,770","34,799.60","33,519.45","32,617.60","3,012,734","106,769,975,800"
2010-03-18,"35,770","36,417","35,447","35,585","34,300.60","33,501.00","32,586.03","3,806,100","136,205,212,450"
2010-03-17,"34,754","35,493","34,522","35,493","33,690.60","33,494.10","32,555.99","5,502,688","193,110,187,650"
2010-03-16,"33,228","34,245","33,182","33,968","33,099.00","33,420.15","32,522.87","4,335,306","146,978,366,500"
2010-03-15,"33,275","33,598","32,859","33,182","32,775.40","33,427.10","32,505.92","2,336,756","77,456,437,250"
2010-03-12,"32,997","33,413","32,859","33,275","32,729.20","33,510.30","32,497.44","3,805,963","126,403,767,750"
2010-03-11,"32,951","32,997","32,535","32,535","32,766.00","33,591.15","32,490.13","2,815,809","92,292,034,300"
2010-03-10,"32,628","32,812","32,350","32,535","32,941.60","33,711.30","32,485.89","2,322,196","75,567,907,900"
2010-03-09,"32,628","32,812","32,165","32,350","33,080.20","33,799.10","32,484.35","3,105,726","100,458,074,200"
2010-03-08,"33,829","33,829","32,859","32,951","33,080.20","33,852.25","32,482.43","3,325,920","110,166,129,900"
2010-03-05,"33,737","33,922","33,090","33,459","32,886.20","33,928.50","32,485.13","1,833,307","61,228,708,150"
2010-03-04,"33,552","33,737","32,674","33,413","32,636.80","34,011.70","32,489.37","2,903,380","96,689,957,550"
2010-03-03,"32,443","33,275","32,350","33,228","32,452.00","34,057.95","32,492.83","2,966,865","98,046,006,440"
2010-03-02,"32,443","32,812","31,934","32,350","32,563.00","34,106.50","32,505.93","2,627,192","84,892,684,200"
2010-02-26,"32,304","32,581","31,611","31,981","33,154.60","34,240.55","32,532.13","2,691,282","85,823,542,400"
2010-02-25,"32,812","32,951","31,934","32,212","33,662.80","34,503.95","32,564.48","3,389,035","109,778,818,550"
2010-02-24,"33,044","33,228","32,397","32,489","34,300.60","34,672.60","32,594.51","5,296,382","173,303,391,350"
2010-02-23,"34,107","34,476","33,644","33,783","34,892.20","34,859.75","32,626.09","5,847,363","198,362,667,900"
2010-02-22,"35,169","35,816","35,169","35,308","34,938.40","35,033.05","32,629.94","1,789,259","63,455,286,750"
2010-02-19,"35,123","35,632","34,338","34,522","34,698.20","35,185.55","32,619.93","1,795,342","62,522,184,950"
2010-02-18,"35,678","35,678","35,216","35,401","34,763.00","35,395.85","32,616.48","1,255,144","44,504,203,650"
2010-02-17,"34,569","35,585","34,476","35,447","34,661.20","35,476.70","32,604.92","2,925,135","102,727,693,450"
2010-02-16,"34,199","34,338","33,691","34,014","34,559.40","35,594.55","32,598.75","1,405,098","47,726,188,850"
2010-02-12,"35,123","35,123","33,922","34,107","34,614.80","35,795.60","32,594.52","2,376,683","81,368,852,700"
2010-02-11,"35,123","35,216","34,291","34,846","34,476.00","35,957.35","32,582.58","2,457,774","85,138,692,550"
2010-02-10,"35,632","35,678","34,569","34,892","34,402.00","36,082.15","32,568.33","2,132,480","74,594,349,250"
2010-02-09,"34,384","35,077","34,245","34,938","34,448.20","36,109.90","32,559.47","1,641,248","57,134,730,550"
2010-02-08,"34,060","34,661","33,829","34,291","34,328.20","36,139.95","32,549.08","2,379,186","81,744,108,150"
2010-02-05,"33,044","33,552","32,951","33,413","34,309.80","36,204.65","32,545.61","1,924,929","64,130,349,850"
2010-02-04,"35,077","35,123","34,107","34,476","34,633.40","36,398.75","32,550.62","2,346,762","80,871,599,400"
2010-02-03,"34,846","35,262","34,754","35,123","35,188.00","36,491.20","32,549.85","1,615,937","56,594,540,750"
2010-02-02,"34,892","34,985","33,922","34,338","35,280.40","36,662.20","32,534.45","1,885,267","64,841,258,750"
2010-02-01,"35,077","35,354","33,598","34,199","35,659.20","36,856.30","32,515.96","3,401,491","116,391,601,200"
2010-01-29,"36,510","36,556","34,800","35,031","36,269.20","37,064.25","32,495.93","3,677,322","130,923,388,550"
2010-01-28,"36,371","37,342","35,955","37,249","36,934.60","37,126.65","32,464.35","2,437,194","89,792,661,700"
2010-01-27,"36,186","36,510","35,493","35,585","37,230.40","37,043.45","32,418.13","1,754,036","62,983,374,850"
2010-01-26,"37,203","37,480","35,678","36,232","37,517.00","37,043.45","32,388.48","2,759,853","100,249,633,800"
2010-01-25,"37,342","37,758","37,157","37,249","37,831.40","37,034.25","32,348.82","2,341,394","87,516,428,800"
2010-01-22,"37,989","38,682","37,111","38,358","37,988.60","36,958.00","32,309.53","2,895,821","110,023,140,900"
2010-01-21,"36,926","39,052","36,879","38,728","37,785.40","36,800.90","32,267.18","4,732,020","181,383,050,100"
2010-01-20,"37,018","37,711","35,909","37,018","37,508.20","36,629.90","32,217.49","3,936,108","144,269,904,350"
2010-01-19,"38,543","38,728","37,573","37,804","37,194.00","36,502.80","32,182.44","1,934,717","73,515,602,500"
2010-01-18,"36,972","38,035","36,741","38,035","36,741.00","36,290.20","32,143.16","2,064,876","77,699,301,650"
2010-01-15,"37,619","37,896","36,787","37,342","36,251.00","36,049.85","32,107.34","2,897,101","108,805,998,250"
2010-01-14,"35,955","37,526","35,770","37,342","36,241.60","35,841.85","32,081.15","4,158,175","153,880,990,550"
2010-01-13,"35,539","35,585","35,031","35,447","36,038.20","35,633.85","32,049.18","2,422,773","85,596,794,250"
2010-01-12,"35,585","36,094","35,216","35,539","36,657.40","35,522.90","32,040.33","3,452,035","123,142,066,300"
2010-01-11,"37,388","37,804","35,447","35,585","37,193.60","35,421.25","32,029.93","4,733,999","171,213,893,150"
2010-01-08,"36,602","37,295","35,216","37,295","37,748.20","35,284.95","32,019.53","4,394,464","160,030,349,100"
2010-01-07,"39,005","39,652","36,232","36,325","37,545.00","35,021.55","31,994.12","5,544,323","208,837,471,600"
2010-01-06,"38,728","38,728","37,619","38,543","37,397.00","34,825.15","31,965.62","2,441,655","93,347,371,650"
2010-01-05,"39,467","39,467","37,573","38,220","36,805.40","34,522.45","31,912.47","4,019,187","155,159,434,050"
2010-01-04,"36,463","38,358","36,417","38,358","36,371.00","34,228.95","31,859.70","3,828,330","144,301,771,400"
2009-12-30,"35,678","36,417","35,493","36,279","35,844.20","33,898.55","31,801.17","1,945,662","70,310,480,850"
2009-12-29,"35,585","36,186","35,216","35,585","35,631.60","33,655.90","31,755.33","1,073,991","38,240,645,850"
2009-12-28,"35,632","35,863","35,216","35,585","35,576.20","33,357.85","31,720.68","1,905,596","67,739,981,250"
2009-12-24,"35,816","36,232","35,724","36,048","35,354.40","33,008.95","31,689.87","2,040,263","73,494,483,550"
2009-12-23,"35,585","35,770","35,262","35,724","34,855.20","32,694.65","31,654.43","2,183,352","77,734,212,200"
2009-12-22,"35,585","35,678","34,707","35,216","34,356.00","32,394.25","31,620.93","2,184,094","76,747,443,400"
2009-12-21,"35,077","35,585","35,031","35,308","33,949.20","32,119.25","31,588.58","3,119,126","110,188,489,910"
2009-12-18,"33,413","34,661","33,413","34,476","33,524.00","31,832.70","31,553.14","3,694,403","126,512,192,420"
2009-12-17,"33,367","33,644","33,182","33,552","33,274.40","31,573.90","31,515.78","2,154,254","71,919,725,350"
2009-12-16,"33,275","33,737","33,090","33,228","33,265.20","31,352.05","31,481.51","1,902,529","63,551,179,450"
2009-12-15,"33,044","33,275","32,720","33,182","33,191.40","31,141.80","31,449.55","1,701,080","56,136,098,950"
2009-12-14,"33,136","33,228","32,212","33,182","32,960.40","30,933.85","31,421.43","2,749,240","90,095,938,800"
2009-12-11,"33,691","33,829","33,182","33,228","32,803.40","30,730.50","31,391.39","2,872,681","96,092,958,350"
2009-12-10,"33,044","33,598","32,905","33,506","32,655.60","30,490.20","31,363.28","4,495,932","149,976,239,200"
2009-12-09,"31,981","32,859","31,565","32,859","32,424.40","30,182.85","31,330.93","2,741,630","88,991,880,700"
2009-12-08,"32,674","33,044","31,934","32,027","32,202.60","29,926.35","31,297.43","2,449,525","78,986,295,600"
2009-12-07,"33,182","33,228","32,212","32,397","32,082.40","29,681.40","31,271.62","2,963,392","96,965,341,600"
2009-12-04,"32,350","33,182","32,212","32,489","31,527.80","29,408.70","31,236.57","3,429,454","112,033,841,750"
2009-12-03,"32,304","32,535","31,334","32,350","30,751.40","29,161.45","31,200.75","4,402,127","141,395,280,150"
2009-12-02,"31,981","32,628","31,750","31,750","30,233.80","28,914.20","31,169.94","5,832,947","187,938,766,700"
2009-12-01,"30,455","31,565","30,317","31,426","29,827.00","28,708.50","31,142.59","8,257,967","257,021,867,950"
2009-11-30,"29,254","29,947","29,161","29,624","29,485.00","28,489.00","31,116.40","3,424,570","101,721,884,050"
2009-11-27,"29,300","29,393","28,283","28,607","29,475.60","28,343.40","31,109.47","3,283,385","94,432,702,550"
2009-11-26,"29,716","30,317","29,716","29,762","29,614.20","28,246.35","31,114.08","3,574,391","107,440,115,250"
2009-11-25,"29,855","29,993","29,624","29,716","29,484.80","28,112.35","31,107.54","3,065,626","91,182,574,690"
2009-11-24,"29,762","29,947","29,393","29,716","29,346.20","27,978.35","31,098.30","3,699,036","109,947,865,450"
2009-11-23,"29,577","29,855","29,346","29,577","29,207.60","27,899.80","31,093.29","3,198,215","94,589,139,700"
2009-11-20,"28,884","29,762","28,746","29,300","29,115.20","27,865.15","31,082.90","3,375,306","99,359,212,340"
2009-11-19,"28,792","29,208","28,792","29,115","28,939.60","27,849.00","31,064.03","2,845,530","82,803,315,050"
2009-11-18,"28,930","29,346","28,468","29,023","28,588.40","27,869.80","31,045.55","2,724,760","78,682,418,850"
2009-11-17,"29,393","29,485","28,514","29,023","28,329.60","27,932.20","31,024.37","3,483,736","100,957,367,200"
2009-11-16,"28,468","29,393","28,191","29,115","27,950.60","28,001.50","31,003.57","4,142,648","119,354,463,350"
2009-11-13,"27,821","28,514","27,683","28,422","27,516.20","28,017.70","30,988.93","5,927,987","166,510,694,350"
2009-11-12,"27,729","27,729","27,359","27,359","27,340.60","28,068.55","30,974.68","1,969,426","54,175,086,450"
2009-11-11,"27,544","27,729","26,989","27,729","27,349.80","28,237.25","30,965.06","1,705,747","46,743,214,500"
2009-11-10,"27,267","27,405","26,897","27,128","27,331.20","28,385.15","30,949.65","2,466,872","67,018,216,200"
2009-11-09,"27,544","27,544","26,666","26,943","27,312.80","28,576.95","30,941.18","2,776,439","75,082,986,400"
2009-11-06,"27,775","27,821","27,267","27,544","27,266.60","28,768.75","30,935.40","2,439,093","67,038,130,300"
2009-11-05,"27,451","28,006","26,943","27,405","27,091.00","28,944.35","30,934.63","2,489,685","68,478,170,100"
2009-11-04,"27,267","27,683","26,758","27,636","27,026.40","29,108.45","30,938.48","1,977,388","53,923,918,960"
2009-11-03,"26,666","27,590","26,666","27,036","26,906.40","29,254.05","30,938.09","2,959,311","80,474,399,600"
2009-11-02,"25,973","27,128","25,973","26,712","27,128.20","29,388.05","30,935.39","2,269,585","60,428,050,350"
2009-10-30,"26,989","27,359","26,666","26,666","27,562.60","29,547.50","30,939.24","2,781,678","75,129,129,550"
2009-10-29,"26,250","27,544","26,157","27,082","28,024.80","29,767.00","30,945.40","4,686,371","126,156,398,650"
2009-10-28,"27,960","28,098","27,036","27,036","28,514.60","29,979.60","30,957.73","3,640,103","99,532,418,800"
2009-10-27,"28,699","28,746","27,960","28,145","29,161.60","30,196.80","30,972.74","3,685,821","103,844,527,700"
2009-10-26,"28,607","28,884","28,376","28,884","29,614.40","30,326.20","30,984.29","3,076,259","87,956,749,450"
2009-10-23,"29,577","29,670","28,884","28,977","29,725.40","30,462.55","30,985.45","2,956,882","86,085,551,000"
2009-10-22,"29,670","29,716","29,254","29,531","29,817.80","30,612.75","30,982.75","2,953,589","86,949,652,050"
2009-10-21,"30,224","30,409","29,901","30,271","30,058.20","30,735.25","30,978.52","2,427,966","73,163,590,650"
2009-10-20,"30,733","31,056","30,132","30,409","30,141.40","30,797.60","30,968.50","6,639,640","202,719,894,600"
2009-10-19,"29,023","29,439","28,376","29,439","30,252.40","30,873.85","30,956.18","3,740,626","108,331,847,500"
2009-10-16,"29,577","29,762","28,930","29,439","30,520.40","31,010.15","30,953.48","5,674,376","167,098,519,650"
2009-10-15,"31,241","31,241","30,363","30,733","30,843.80","31,158.05","30,946.93","2,930,678","90,302,281,300"
2009-10-14,"30,779","30,918","30,086","30,687","30,834.60","31,222.75","30,940.38","3,493,955","106,426,226,600"
2009-10-13,"31,056","31,472","30,733","30,964","30,806.80","31,305.90","30,941.91","2,695,362","83,872,290,900"
2009-10-12,"31,426","31,518","30,687","30,779","30,557.20","31,363.65","30,946.53","1,579,271","49,070,966,150"
2009-10-09,"30,964","31,195","30,548","31,056","30,381.60","31,488.45","30,948.07","2,556,805","79,188,025,700"
2009-10-08,"30,640","30,779","29,901","30,687","30,381.60","31,634.05","30,936.52","2,176,153","66,322,452,450"
2009-10-07,"29,947","31,056","29,947","30,548","30,511.00","31,791.15","30,925.73","4,279,855","130,912,139,350"
2009-10-06,"30,271","30,502","29,115","29,716","30,677.40","32,003.75","30,913.41","3,380,126","100,479,739,650"
2009-10-05,"30,271","30,317","29,439","29,901","30,880.80","32,292.60","30,905.71","4,739,569","141,210,695,150"
2009-10-01,"31,380","31,611","30,594","31,056","31,222.80","32,590.70","30,897.23","2,425,119","75,254,378,500"
2009-09-30,"31,380","32,258","31,241","31,334","31,407.80","32,828.70","30,884.14","4,003,826","127,047,929,700"
2009-09-29,"31,102","31,703","30,779","31,380","31,537.20","33,075.95","30,868.35","2,948,770","92,385,606,950"
2009-09-28,"31,102","31,241","30,548","30,733","31,564.80","33,219.20","30,854.10","4,486,844","137,877,941,870"
2009-09-25,"31,750","31,750","31,056","31,611","31,805.00","33,387.90","30,839.08","3,695,096","116,050,678,150"
2009-09-24,"32,027","32,766","31,657","31,981","31,915.80","33,512.70","30,810.58","5,769,819","185,862,198,900"
2009-09-23,"31,796","32,073","31,426","31,981","31,999.00","33,614.35","30,787.85","5,042,402","160,426,269,250"
2009-09-22,"31,842","31,934","31,195","31,518","32,008.20","33,750.65","30,761.66","7,157,011","225,444,961,550"
2009-09-21,"32,165","32,350","31,703","31,934","32,174.60","33,850.05","30,732.39","3,779,904","120,741,692,350"
2009-09-18,"32,350","32,674","32,073","32,165","32,211.60","33,887.05","30,698.89","4,961,498","159,990,380,400"
2009-09-17,"32,258","32,628","31,611","32,397","32,433.60","33,935.60","30,652.29","5,756,671","184,898,851,450"
2009-09-16,"32,489","32,766","31,981","32,027","32,747.80","34,007.20","30,598.37","6,443,154","208,253,063,600"
2009-09-15,"32,581","32,905","32,119","32,350","33,108.20","34,090.40","30,542.13","3,416,407","110,867,855,850"
2009-09-14,"32,951","33,044","31,842","32,119","33,598.20","34,166.65","30,492.46","6,321,322","203,805,691,550"
2009-09-11,"34,060","34,522","33,136","33,275","34,273.00","34,261.40","30,446.63","5,529,205","185,007,159,650"
2009-09-10,"33,875","34,661","33,506","33,968","34,790.60","34,316.85","30,386.55","4,671,857","158,847,521,950"
2009-09-09,"34,800","34,846","33,644","33,829","35,160.20","34,282.20","30,315.68","5,409,404","183,926,026,700"
2009-09-08,"35,262","35,770","34,569","34,800","35,650.20","34,196.70","30,241.74","6,240,907","217,758,342,900"
2009-09-07,"36,048","36,417","35,447","35,493","35,539.20","34,046.50","30,155.47","3,812,505","136,156,997,350"
2009-09-04,"36,048","36,695","35,169","35,863","35,262.00","33,833.90","30,062.27","5,342,343","191,860,370,550"
2009-09-03,"36,972","37,850","35,770","35,816","34,910.80","33,625.90","29,974.46","8,104,412","296,776,180,050"
2009-09-02,"33,459","36,972","33,090","36,279","34,550.40","33,436.45","29,886.27","11,749,388","414,465,472,960"
2009-09-01,"33,783","34,476","33,275","34,245","34,236.00","33,196.10","29,789.98","4,208,248","142,508,779,850"
2009-08-31,"34,199","34,800","33,367","34,107","34,088.20","33,110.60","29,707.95","2,738,681","93,339,654,800"
2009-08-28,"34,661","34,661","33,737","34,107","33,801.60","33,069.00","29,623.22","2,606,947","88,995,479,700"
2009-08-27,"34,754","35,724","33,644","34,014","33,607.40","33,001.95","29,552.35","5,244,182","181,220,673,400"
2009-08-26,"33,922","35,031","33,737","34,707","33,570.40","32,941.85","29,478.79","6,187,478","214,305,115,200"
2009-08-25,"32,304","33,922","32,073","33,506","33,367.20","32,861.00","29,403.69","5,714,030","189,072,785,650"
2009-08-24,"33,413","33,598","32,258","32,674","33,441.00","32,872.55","29,333.21","6,598,623","215,100,070,500"
2009-08-21,"33,875","33,922","32,812","33,136","33,709.00","32,948.80","29,266.58","3,225,860","107,285,265,250"
2009-08-20,"33,783","34,014","33,044","33,829","33,958.60","32,967.30","29,199.18","2,751,934","92,292,478,550"
2009-08-19,"34,569","34,569","33,321","33,691","33,847.80","32,995.05","29,114.84","3,128,616","106,763,233,950"
2009-08-18,"33,829","34,199","33,275","33,875","33,533.40","33,025.05","29,023.95","2,787,499","94,289,540,400"
2009-08-17,"34,384","35,077","33,644","34,014","33,117.60","33,048.20","28,938.07","4,612,349","158,837,997,050"
2009-08-14,"34,107","34,707","33,783","34,384","32,563.00","33,059.75","28,843.71","6,883,391","235,897,619,350"
2009-08-13,"32,628","33,598","32,443","33,275","32,026.80","32,985.80","28,763.22","6,829,275","227,067,385,100"
2009-08-12,"32,258","32,766","32,073","32,119","31,777.20","32,930.30","28,690.43","5,160,760","167,004,383,600"
2009-08-11,"30,918","32,212","30,825","31,796","31,647.80","32,918.75","28,629.19","5,328,418","168,370,973,450"
2009-08-10,"31,657","31,703","30,964","31,241","31,795.60","32,895.65","28,560.63","4,149,702","129,385,586,150"
2009-08-07,"31,750","31,934","31,334","31,703","32,202.40","32,872.55","28,504.41","3,009,151","95,034,697,000"
2009-08-06,"31,241","32,027","30,964","32,027","32,415.00","32,858.70","28,440.87","4,914,802","154,716,896,500"
2009-08-05,"32,350","32,674","31,334","31,472","32,572.00","32,851.75","28,373.47","7,315,855","232,309,743,850"
2009-08-04,"33,829","33,922","32,350","32,535","32,895.60","32,867.95","28,318.78","4,928,478","162,117,536,550"
2009-08-03,"33,136","33,691","32,859","33,275","33,136.00","32,826.35","28,259.48","3,250,830","108,387,152,700"
2009-07-31,"33,182","33,182","32,397","32,766","33,320.80","32,729.30","28,191.30","4,859,249","159,350,219,550"
2009-07-30,"32,997","33,090","32,027","32,812","33,468.80","32,643.80","28,133.15","4,866,594","157,744,443,850"
2009-07-29,"33,367","33,459","32,720","33,090","33,783.20","32,502.85","28,072.69","4,534,335","149,842,495,400"
2009-07-28,"34,291","34,291","33,321","33,737","34,023.40","32,320.30","28,012.99","2,855,271","96,245,931,450"
2009-07-27,"33,644","34,615","32,997","34,199","34,143.60","32,103.10","27,952.53","4,337,241","147,415,462,100"
2009-07-24,"34,476","35,031","33,044","33,506","34,152.80","31,883.55","27,883.20","4,220,637","141,849,756,200"
2009-07-23,"34,107","34,800","33,182","34,384","34,032.60","31,687.10","27,823.89","3,249,841","110,771,558,100"
2009-07-22,"34,569","34,707","34,014","34,291","33,588.80","31,460.65","27,748.02","2,481,220","85,185,477,800"
2009-07-21,"34,661","35,077","33,783","34,338","33,108.20","31,227.30","27,672.53","4,023,585","138,316,593,950"
2009-07-20,"33,413","34,846","33,182","34,245","32,507.40","30,952.30","27,592.81","5,230,483","179,135,439,750"
2009-07-17,"32,812","33,182","32,628","32,905","31,814.20","30,686.55","27,513.86","3,623,854","119,132,057,650"
2009-07-16,"32,443","32,766","31,796","32,165","31,518.40","30,450.85","27,445.69","2,681,811","86,559,750,900"
2009-07-15,"31,750","32,489","31,472","31,888","31,463.00","30,252.15","27,366.74","3,353,229","107,298,379,300"
2009-07-14,"30,871","31,611","30,086","31,334","31,444.60","30,090.40","27,291.64","4,291,834","132,634,737,150"
2009-07-13,"31,426","32,258","30,687","30,779","31,518.40","29,947.10","27,221.93","3,485,245","109,579,543,400"
2009-07-10,"31,888","32,119","31,102","31,426","31,629.40","29,822.30","27,159.54","2,022,351","63,562,110,000"
2009-07-09,"31,981","32,304","31,472","31,888","31,555.40","29,690.60","27,097.93","3,349,515","107,051,047,900"
2009-07-08,"31,518","32,073","31,334","31,796","31,176.40","29,554.25","27,017.82","3,278,081","104,125,704,050"
2009-07-07,"31,842","32,119","31,102","31,703","30,705.00","29,413.30","26,928.47","4,058,323","128,749,567,600"
2009-07-06,"31,241","31,842","31,102","31,334","30,243.00","29,258.50","26,859.15","4,188,769","132,010,866,450"
2009-07-03,"29,577","31,195","29,485","31,056","29,937.80","29,147.55","26,785.20","6,688,629","205,878,231,300"
2009-07-02,"29,762","30,178","29,300","29,993","29,642.00","29,011.25","26,707.79","3,704,054","110,568,807,300"
2009-07-01,"28,977","29,485","28,653","29,439","29,614.40","28,863.40","26,640.78","2,568,866","74,952,334,800"
2009-06-30,"30,178","30,455","29,069","29,393","29,651.40","28,736.30","26,584.17","4,135,961","121,747,805,400"
2009-06-29,"29,993","30,455","29,808","29,808","29,540.40","28,590.70","26,536.41","3,118,201","94,225,574,500"
2009-06-26,"29,901","30,317","29,346","29,577","29,364.80","28,426.65","26,482.49","3,329,054","99,158,457,500"
2009-06-25,"29,624","29,901","29,069","29,855","29,087.60","28,315.75","26,423.96","4,386,624","129,881,925,650"
2009-06-24,"29,254","29,993","29,208","29,624","28,754.80","28,158.60","26,355.40","6,308,480","187,060,847,100"
2009-06-23,"28,607","29,300","28,376","28,838","28,560.60","27,987.60","26,270.28","5,201,450","150,538,050,050"
2009-06-22,"28,145","29,300","28,006","28,930","28,486.60","27,839.70","26,191.72","3,438,561","99,571,247,450"
2009-06-19,"28,468","28,561","27,914","28,191","28,357.20","27,698.75","26,117.78","1,538,265","43,372,912,000"
2009-06-18,"28,792","29,023","28,145","28,191","28,477.40","27,601.70","26,049.99","2,603,476","74,488,634,950"
2009-06-17,"28,376","29,254","27,914","28,653","28,671.40","27,564.70","25,990.30","4,512,690","129,501,574,950"
2009-06-16,"27,775","28,561","27,498","28,468","28,736.20","27,525.40","25,933.68","3,449,208","97,383,948,100"
2009-06-15,"28,838","28,884","27,914","28,283","28,764.00","27,481.50","25,877.46","3,086,445","87,036,262,300"
2009-06-12,"29,393","29,485","28,376","28,792","28,930.40","27,402.95","25,822.39","3,452,031","99,218,038,300"
2009-06-11,"28,977","29,346","28,653","29,161","28,838.00","27,322.05","25,767.32","3,118,960","90,617,733,000"
2009-06-10,"29,023","29,393","27,821","28,977","28,413.00","27,234.25","25,712.25","7,211,873","208,224,592,350"
2009-06-09,"29,577","29,624","28,561","28,607","27,997.00","27,213.45","25,662.57","3,995,686","115,816,212,700"
2009-06-08,"29,115","29,624","28,977","29,115","27,571.80","27,225.00","25,602.10","8,792,396","257,201,069,800"
2009-06-05,"27,729","28,422","27,590","28,330","27,054.20","27,245.80","25,547.80","7,831,698","219,715,562,250"
2009-06-04,"27,128","28,098","27,036","27,036","26,860.00","27,280.45","25,492.73","8,695,884","239,941,427,850"
2009-06-03,"26,666","27,220","26,389","26,897","26,795.20","27,361.30","25,447.66","3,466,281","93,084,482,650"
2009-06-02,"27,082","27,128","26,342","26,481","26,656.60","27,467.60","25,402.21","4,618,863","123,746,262,050"
2009-06-01,"26,989","27,036","26,296","26,527","26,536.40","27,597.00","25,346.37","4,159,375","110,495,757,900"
2009-05-29,"26,897","27,359","25,973","27,359","26,453.20","27,717.15","25,284.36","5,592,999","149,805,338,500"
2009-05-28,"26,250","26,989","26,111","26,712","26,231.40","27,804.95","25,217.73","3,660,295","97,483,688,900"
2009-05-27,"26,435","27,082","25,742","26,204","26,379.20","27,902.00","25,155.73","5,635,412","149,743,324,200"
2009-05-26,"26,204","26,989","25,695","25,880","26,711.80","28,089.15","25,104.50","4,374,764","115,573,566,950"
2009-05-25,"25,926","26,481","25,002","26,111","27,053.80","28,338.70","25,048.28","6,008,632","155,170,475,150"
2009-05-22,"26,989","27,313","26,250","26,250","27,174.00","28,609.05","24,986.28","4,858,553","129,835,286,400"
2009-05-21,"28,052","28,283","27,036","27,451","27,358.80","28,844.75","24,913.87","4,092,233","112,710,800,200"
2009-05-20,"27,590","27,867","27,313","27,867","27,349.60","28,955.70","24,827.60","3,779,597","104,398,795,450"
2009-05-19,"27,267","27,683","26,989","27,590","27,488.40","29,032.00","24,732.48","4,409,578","120,772,392,000"
2009-05-18,"27,220","27,498","26,296","26,712","27,738.00","29,105.95","24,655.83","4,786,249","127,737,297,250"
2009-05-15,"27,775","27,960","27,174","27,174","28,301.80","29,209.95","24,571.88","4,108,560","113,063,895,100"
2009-05-14,"28,006","28,145","27,405","27,405","28,671.60","29,295.45","24,496.01","5,475,119","151,629,900,550"
2009-05-13,"28,746","28,930","27,914","28,561","28,921.20","29,399.45","24,420.53","5,305,270","150,425,008,310"
2009-05-12,"29,808","30,132","28,792","28,838","29,013.60","29,443.35","24,339.64","5,067,893","149,367,638,050"
