시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2009-05-11,"29,300","29,762","29,161","29,531","29,059.80","29,484.95","24,261.46","4,693,615","138,729,301,350"
2009-05-08,"28,330","29,254","28,191","29,023","28,939.60","29,454.90","24,170.18","4,073,954","117,480,505,450"
2009-05-07,"29,346","29,393","28,283","28,653","28,958.00","29,413.30","24,102.40","5,467,139","156,711,569,100"
2009-05-06,"29,300","29,393","28,514","29,023","28,958.00","29,443.35","24,036.54","6,024,823","174,027,718,852"
2009-05-04,"29,069","29,208","28,468","29,069","29,142.80","29,434.10","23,979.54","6,583,070","189,428,641,150"
2009-04-30,"29,346","29,762","28,191","28,930","29,503.20","29,380.95","23,921.78","8,128,348","234,963,696,000"
2009-04-29,"28,653","29,254","28,561","29,115","30,020.80","29,330.15","23,845.13","2,654,100","76,853,706,850"
2009-04-28,"29,670","30,086","28,098","28,653","30,390.60","29,203.05","23,786.98","4,572,046","132,422,289,100"
2009-04-27,"30,871","30,918","29,439","29,947","30,594.00","29,066.70","23,729.22","4,618,888","138,423,216,850"
2009-04-24,"31,518","31,657","30,040","30,871","30,483.20","28,833.30","23,652.96","3,538,624","109,292,238,450"
2009-04-23,"31,518","31,981","31,102","31,518","30,122.80","28,609.20","23,580.56","3,540,573","111,566,868,700"
2009-04-22,"30,317","31,334","30,132","30,964","29,577.60","28,364.30","23,494.29","6,117,545","188,868,067,400"
2009-04-21,"28,792","29,762","28,653","29,670","29,161.60","28,119.35","23,389.92","3,210,947","93,777,820,100"
2009-04-20,"29,855","29,993","29,023","29,393","29,124.60","27,909.05","23,293.25","4,596,940","135,675,625,900"
2009-04-17,"29,393","30,363","28,884","29,069","29,133.80","27,687.20","23,179.25","6,748,335","200,078,361,400"
2009-04-16,"29,208","29,531","28,330","28,792","29,254.00","27,456.10","23,065.25","5,599,953","162,157,920,100"
2009-04-15,"28,930","29,208","27,960","28,884","29,281.60","27,231.95","22,975.90","4,760,242","136,130,006,450"
2009-04-14,"29,808","30,132","29,300","29,485","29,143.00","27,054.05","22,901.18","3,585,118","106,390,656,600"
2009-04-13,"30,132","30,132","29,161","29,439","29,096.80","26,841.45","22,841.10","4,065,101","120,284,660,250"
2009-04-10,"29,393","30,178","29,208","29,670","28,976.60","26,605.75","22,786.41","5,069,870","150,481,480,850"
2009-04-09,"28,561","29,346","28,006","28,930","28,643.80","26,342.30","22,724.40","4,954,727","142,028,610,930"
2009-04-08,"28,653","29,069","27,821","28,191","28,440.60","26,092.75","22,667.79","4,288,491","121,985,913,300"
2009-04-07,"29,023","29,716","28,376","29,254","28,117.00","25,963.35","22,645.84","4,917,469","144,047,484,750"
2009-04-06,"28,838","29,716","28,607","28,838","27,451.40","25,760.00","22,621.58","6,005,432","175,347,599,350"
2009-04-03,"28,514","28,746","27,729","28,006","26,739.60","25,602.85","22,582.29","4,912,670","138,227,205,000"
2009-04-02,"27,082","27,914","26,989","27,914","26,416.20","25,454.95","22,541.47","6,232,795","171,790,345,700"
2009-04-01,"26,157","26,666","25,834","26,573","26,157.40","25,293.20","22,504.49","3,730,262","98,221,329,750"
2009-03-31,"25,649","26,620","25,510","25,926","26,055.80","25,216.95","22,474.07","5,381,077","140,658,670,900"
2009-03-30,"26,527","26,758","25,187","25,279","25,963.40","25,106.05","22,470.60","3,614,912","93,287,684,800"
2009-03-27,"27,036","27,359","26,065","26,389","25,898.80","24,981.30","22,470.60","4,624,421","123,694,221,550"
2009-03-26,"26,157","27,036","26,065","26,620","25,510.40","24,840.30","22,478.30","6,167,792","164,548,828,550"
2009-03-25,"25,418","26,389","25,326","26,065","25,048.20","24,643.85","22,487.16","6,118,195","159,236,686,050"
2009-03-24,"25,557","25,649","25,048","25,464","24,900.40","24,576.85","22,498.71","4,908,898","124,217,767,750"
2009-03-23,"24,494","24,956","24,309","24,956","24,854.20","24,530.65","22,516.43","5,239,977","129,528,103,300"
2009-03-20,"24,401","24,679","24,078","24,447","24,808.00","24,521.40","22,538.76","3,951,381","96,121,531,800"
2009-03-19,"25,557","25,603","24,309","24,309","24,798.80","24,477.50","22,570.73","5,560,811","137,677,463,400"
2009-03-18,"25,695","25,834","25,094","25,326","24,724.80","24,486.75","22,598.45","3,768,731","95,701,244,050"
2009-03-17,"25,002","25,233","24,309","25,233","24,780.20","24,424.35","22,618.48","6,588,793","163,027,543,900"
2009-03-16,"24,679","25,510","24,494","24,725","24,771.00","24,359.65","22,633.88","7,250,864","181,123,097,600"
2009-03-13,"24,447","25,094","24,124","24,401","24,965.00","24,368.90","22,654.68","13,031,459","319,814,649,050"
2009-03-12,"24,032","24,632","23,893","23,939","25,094.40","24,419.75","22,662.38","70,413,040","1,671,311,211,600"
2009-03-11,"25,788","25,973","25,187","25,603","25,242.40","24,477.50","22,673.17","3,244,653","82,798,835,400"
2009-03-10,"25,233","25,788","24,817","25,187","25,131.40","24,486.75","22,660.08","2,934,126","73,992,109,750"
2009-03-09,"25,880","26,111","25,326","25,695","24,835.60","24,505.25","22,672.02","1,945,613","50,050,204,450"
2009-03-06,"24,447","25,557","24,355","25,048","24,253.40","24,516.80","22,674.72","2,295,946","57,762,160,750"
2009-03-05,"25,510","25,603","24,679","24,679","23,957.60","24,588.45","22,684.73","2,357,653","59,356,709,800"
2009-03-04,"24,032","25,279","23,569","25,048","23,560.00","24,648.50","22,687.43","2,950,906","72,755,892,850"
2009-03-03,"22,368","24,124","22,275","23,708","23,495.40","24,715.55","22,689.74","2,815,570","65,780,707,800"
2009-03-02,"23,708","23,754","22,322","22,784","23,661.80","24,794.10","22,688.58","2,271,543","51,991,798,150"
2009-02-27,"23,153","24,032","23,153","23,569","24,059.20","24,916.55","22,696.67","3,027,526","71,547,299,250"
2009-02-26,"25,187","25,326","22,414","22,691","24,059.20","24,976.65","22,694.36","6,053,978","142,423,912,700"
2009-02-25,"25,557","25,649","24,540","24,725","24,419.80","25,080.65","22,693.98","2,092,979","52,320,692,350"
2009-02-24,"24,032","25,464","23,939","24,540","24,290.40","25,080.65","22,682.42","3,699,952","92,038,399,150"
2009-02-23,"23,985","25,048","23,708","24,771","24,170.20","24,988.20","22,686.27","2,829,401","69,428,894,700"
2009-02-20,"24,078","24,494","23,523","23,569","24,198.00","24,893.45","22,688.96","2,340,799","55,865,086,100"
2009-02-19,"24,124","25,141","23,569","24,494","24,567.80","24,863.45","22,703.60","2,900,986","71,472,371,800"
2009-02-18,"23,477","24,817","23,153","24,078","24,687.80","24,803.35","22,716.31","3,150,082","76,163,434,350"
2009-02-17,"24,956","24,956","23,569","23,939","25,029.80","24,801.05","22,732.87","2,198,519","53,329,040,900"
2009-02-16,"25,048","25,557","24,863","24,910","25,353.40","24,717.85","22,748.28","1,364,847","34,295,513,850"
2009-02-13,"25,048","25,418","24,355","25,418","25,556.60","24,526.05","22,760.21","2,827,853","70,367,285,600"
2009-02-12,"25,603","25,788","24,771","25,094","25,769.20","24,424.40","22,776.38","2,186,611","54,978,867,230"
2009-02-11,"24,725","25,973","24,679","25,788","25,926.40","24,292.70","22,797.96","2,769,526","70,465,499,600"
2009-02-10,"26,250","26,250","25,048","25,557","26,046.60","24,091.65","22,815.28","2,591,366","65,907,286,350"
2009-02-09,"26,989","27,451","25,418","25,926","25,991.00","23,911.40","22,833.00","4,632,554","120,592,082,100"
2009-02-06,"26,804","27,359","25,510","26,481","25,852.40","23,747.35","22,848.03","3,794,007","100,991,039,800"
2009-02-05,"26,620","27,267","25,880","25,880","25,510.40","23,606.40","22,861.89","2,287,080","60,833,359,000"
2009-02-04,"26,065","26,989","25,834","26,389","25,288.60","23,479.30","22,877.30","3,932,521","104,287,884,850"
2009-02-03,"25,233","25,603","24,494","25,279","24,955.80","23,287.50","22,879.99","1,991,228","50,024,611,600"
2009-02-02,"24,586","26,065","24,309","25,233","24,438.20","23,104.95","22,890.39","3,419,518","86,566,832,700"
2009-01-30,"24,540","25,141","24,170","24,771","23,966.80","22,813.80","22,905.03","1,859,593","45,736,696,000"
2009-01-29,"24,863","25,603","24,309","24,771","23,606.40","22,545.75","22,916.97","2,714,553","67,795,480,350"
2009-01-28,"23,616","24,863","23,477","24,725","23,310.60","22,310.05","22,937.77","3,228,739","78,624,738,000"
2009-01-23,"22,460","23,015","21,813","22,691","23,172.00","22,076.65","22,965.88","2,835,042","63,475,184,950"
2009-01-22,"23,708","23,847","22,830","22,876","23,088.80","21,993.50","23,007.86","2,151,220","50,145,697,550"
2009-01-21,"22,599","23,662","22,275","22,969","22,728.40","21,942.65","23,045.22","2,216,151","50,827,537,650"
2009-01-20,"23,569","24,216","22,922","23,292","22,811.60","21,880.25","23,079.49","3,245,703","76,499,834,050"
2009-01-19,"23,477","24,355","23,107","24,032","22,645.20","21,799.40","23,117.62","4,546,059","109,129,941,900"
2009-01-16,"21,628","22,506","21,443","22,275","22,192.20","21,706.95","23,156.13","2,434,924","53,894,707,350"
2009-01-15,"22,275","22,784","21,074","21,074","22,127.60","21,720.85","23,217.75","2,883,223","63,214,067,650"
2009-01-14,"22,460","23,800","21,952","23,385","22,441.80","21,817.90","23,286.68","2,253,880","52,151,719,250"
2009-01-13,"22,275","22,645","21,906","22,460","22,497.20","21,716.20","23,332.13","2,541,175","56,888,792,400"
2009-01-12,"22,969","23,200","21,767","21,767","22,672.80","21,723.15","23,386.82","2,590,814","58,064,542,050"
2009-01-09,"23,107","23,431","21,952","21,952","22,830.00","21,720.85","23,440.35","2,141,927","48,728,252,150"
2009-01-08,"22,922","23,292","22,414","22,645","22,765.20","21,704.65","23,497.73","2,207,171","50,208,760,150"
2009-01-07,"23,338","23,939","22,738","23,662","22,118.20","21,644.55","23,546.26","3,125,334","72,932,566,150"
2009-01-06,"22,599","23,800","22,553","23,338","21,267.80","21,450.45","23,587.85","3,302,248","77,052,491,800"
2009-01-05,"22,183","23,107","21,952","22,553","20,611.60","21,237.85","23,644.47","3,213,962","72,888,130,100"
2009-01-02,"20,103","22,183","19,641","21,628","20,112.40","21,078.40","23,710.71","2,613,808","55,549,298,050"
2008-12-30,"19,872","20,704","19,410","19,410","19,992.40","20,960.55","23,783.88","1,538,525","31,073,423,450"
2008-12-29,"19,687","19,918","18,948","19,410","20,482.20","20,992.90","23,886.72","1,030,151","19,980,546,950"
2008-12-26,"20,196","20,196","19,086","20,057","20,944.40","20,979.05","24,007.26","1,601,586","31,339,835,600"
2008-12-24,"20,796","20,935","19,733","20,057","21,268.00","20,909.75","24,128.96","1,394,922","27,992,924,450"
2008-12-23,"21,259","21,813","20,196","21,028","21,693.20","20,784.95","24,248.35","1,853,248","38,561,218,050"
2008-12-22,"22,044","22,738","21,582","21,859","21,998.20","20,588.50","24,362.73","1,560,814","34,647,967,100"
2008-12-19,"21,675","22,275","21,490","21,721","22,229.40","20,318.15","24,471.34","1,687,249","36,982,744,950"
2008-12-18,"22,506","22,738","20,889","21,675","22,155.40","20,151.75","24,588.80","2,050,332","44,597,030,900"
2008-12-17,"23,292","23,338","21,906","22,183","22,340.20","19,899.85","24,710.11","1,868,643","41,970,779,150"
2008-12-16,"22,599","22,830","21,998","22,553","22,247.80","19,694.20","24,829.50","2,274,445","51,070,501,600"
2008-12-15,"22,044","23,015","21,906","23,015","22,062.80","19,483.90","24,952.35","2,351,169","53,125,087,900"
2008-12-12,"21,906","22,784","21,259","21,351","21,748.40","19,275.90","25,071.35","3,138,474","69,030,281,800"
2008-12-11,"21,721","22,830","21,305","22,599","21,434.20","19,181.15","25,199.60","6,643,578","149,173,322,150"
2008-12-10,"21,397","22,137","19,687","21,721","20,731.60","18,980.10","25,317.45","8,652,063","182,698,375,300"
2008-12-09,"21,767","21,813","20,889","21,628","20,260.20","18,938.50","25,439.53","1,971,983","42,119,748,900"
2008-12-08,"19,641","21,767","19,225","21,443","19,788.80","18,894.60","25,567.40","4,184,712","86,647,278,550"
2008-12-05,"19,687","20,149","19,225","19,780","19,511.60","18,931.60","25,705.28","2,245,604","44,276,350,050"
2008-12-04,"19,872","20,334","19,086","19,086","19,382.20","19,049.45","25,854.71","1,929,216","38,028,628,750"
2008-12-03,"19,918","20,057","18,902","19,364","19,299.20","19,081.80","26,016.85","2,330,116","45,447,568,900"
2008-12-02,"18,994","20,843","18,763","19,271","18,938.60","19,220.45","26,176.68","3,926,448","78,019,428,800"
2008-12-01,"19,826","20,935","19,410","20,057","18,504.20","19,342.95","26,336.51","4,194,226","85,196,542,950"
2008-11-28,"18,763","19,410","18,671","19,133","17,783.20","19,379.90","26,499.42","1,887,992","36,112,981,600"
2008-11-27,"18,208","18,717","17,931","18,671","17,635.20","19,532.40","26,663.87","2,259,679","41,519,380,250"
2008-11-26,"16,961","17,561","15,944","17,561","17,228.40","19,657.15","26,837.17","3,884,962","65,742,761,900"
2008-11-25,"17,700","17,931","16,729","17,099","17,330.20","19,701.05","27,022.42","2,884,284","50,120,005,100"
2008-11-24,"18,393","18,717","16,452","16,452","17,579.80","19,749.60","27,213.44","3,086,689","53,623,365,550"
2008-11-21,"16,545","18,763","16,360","18,393","18,060.40","19,712.65","27,409.09","3,032,801","53,186,742,100"
2008-11-20,"17,099","17,746","16,637","16,637","18,273.00","19,562.45","27,604.74","3,143,857","53,788,776,450"
2008-11-19,"18,671","18,717","17,654","18,070","18,661.20","19,634.10","27,816.57","2,789,764","50,697,792,800"
2008-11-18,"18,532","19,318","18,208","18,347","19,225.00","19,726.50","28,001.04","2,282,323","42,893,710,150"
2008-11-17,"19,549","19,641","18,671","18,855","19,705.60","19,922.90","28,184.75","2,172,073","41,547,910,550"
2008-11-14,"19,225","19,641","18,948","19,456","20,371.20","20,123.95","28,368.08","3,407,667","65,781,079,800"
2008-11-13,"17,792","18,578","17,792","18,578","20,907.40","20,262.60","28,544.08","6,100,537","110,863,949,000"
2008-11-12,"20,057","21,397","19,872","20,889","21,138.40","20,440.55","28,728.18","2,472,822","51,360,597,100"
2008-11-11,"21,351","21,628","20,565","20,750","21,388.00","20,673.95","28,901.87","3,931,151","82,887,661,150"
2008-11-10,"22,137","22,553","21,259","22,183","21,582.20","20,953.55","29,078.26","5,033,981","110,405,567,800"
2008-11-07,"18,855","22,137","18,855","22,137","21,304.80","21,050.60","29,247.72","4,837,357","99,300,305,200"
2008-11-06,"21,074","22,090","19,133","19,733","21,314.00","21,099.10","29,413.32","3,662,946","76,158,216,250"
2008-11-05,"22,322","23,061","21,906","22,137","21,600.60","21,286.30","29,606.27","4,573,426","102,897,127,700"
2008-11-04,"20,704","21,906","19,826","21,721","20,861.00","21,325.55","29,811.54","3,838,828","80,912,322,000"
2008-11-03,"22,645","23,246","20,796","20,796","20,130.80","21,515.00","30,014.12","7,186,091","155,712,342,850"
2008-10-31,"21,259","24,263","21,166","22,183","19,114.20","21,739.15","30,225.56","6,971,483","155,806,111,500"
2008-10-30,"20,427","21,166","19,641","21,166","17,755.40","21,995.65","30,410.03","3,678,643","76,282,570,250"
2008-10-29,"19,595","20,519","17,099","18,439","17,136.20","22,321.50","30,608.76","7,434,010","143,914,842,450"
2008-10-28,"14,881","18,070","14,881","18,070","17,432.00","22,772.10","30,828.67","7,281,994","124,992,605,550"
2008-10-27,"15,204","16,175","13,310","15,713","18,273.00","23,248.10","31,038.18","8,325,626","123,853,739,450"
2008-10-24,"17,792","18,070","15,389","15,389","19,705.60","23,844.25","31,246.14","5,826,763","94,607,138,900"
2008-10-23,"19,133","19,133","17,792","18,070","21,073.60","24,488.95","31,457.58","5,458,751","100,102,588,200"
2008-10-22,"21,952","22,275","18,948","19,918","21,887.00","24,967.25","31,637.05","6,290,894","128,167,596,450"
2008-10-21,"23,338","23,616","21,859","22,275","23,014.80","25,357.80","31,801.89","2,377,614","54,322,738,500"
2008-10-20,"22,645","23,015","21,906","22,876","23,828.20","25,598.15","31,951.71","3,519,614","79,628,996,100"
2008-10-17,"23,338","23,569","21,675","22,229","24,077.80","25,815.35","32,091.90","4,743,699","107,323,823,250"
2008-10-16,"23,754","24,632","22,137","22,137","24,253.40","25,970.20","32,244.03","5,066,446","118,582,992,400"
2008-10-15,"26,019","26,019","24,956","25,557","24,521.40","26,125.00","32,408.48","3,309,942","84,208,862,550"
2008-10-14,"25,326","26,342","25,233","26,342","23,994.40","26,048.75","32,543.65","3,967,179","102,106,792,950"
2008-10-13,"23,569","24,632","23,523","24,124","23,828.00","26,062.65","32,660.35","2,932,110","70,730,006,950"
2008-10-10,"22,645","23,107","20,935","23,107","24,059.00","26,157.40","32,790.91","4,959,638","109,663,300,600"
2008-10-09,"22,969","24,679","22,969","23,477","24,900.20","26,314.55","32,925.32","4,283,389","102,261,690,800"
2008-10-08,"24,447","25,094","22,645","22,922","25,741.40","26,390.80","33,047.78","3,983,096","94,836,872,200"
2008-10-07,"24,956","25,788","24,170","25,510","26,647.20","26,511.00","33,189.13","3,275,605","82,027,938,200"
2008-10-06,"26,712","26,804","24,910","25,279","27,063.20","26,413.95","33,314.68","3,719,169","95,812,688,100"
2008-10-02,"28,052","28,468","26,989","27,313","27,534.60","26,337.70","33,459.88","2,457,989","67,796,147,550"
2008-10-01,"28,006","28,098","27,544","27,683","27,728.60","26,136.65","33,593.53","1,641,959","45,672,520,200"
2008-09-30,"26,065","28,052","25,973","27,451","27,719.20","25,884.75","33,722.54","4,065,776","110,733,645,250"
2008-09-29,"28,376","28,746","27,590","27,590","27,774.80","25,679.10","33,852.72","2,893,474","81,147,400,050"
2008-09-26,"28,330","28,607","27,498","27,636","27,673.20","25,549.70","33,984.82","2,096,070","58,620,537,900"
2008-09-25,"27,590","28,468","27,267","28,283","27,590.00","25,422.60","34,114.99","3,417,688","96,060,189,900"
2008-09-24,"27,636","28,098","27,359","27,636","26,998.60","25,274.75","34,223.22","2,487,213","68,895,726,750"
2008-09-23,"26,712","27,729","26,481","27,729","26,518.00","25,193.90","34,335.29","2,784,659","75,962,757,300"
2008-09-22,"27,544","27,867","26,804","27,082","25,778.60","25,110.70","34,446.98","3,400,527","92,842,705,350"
2008-09-19,"26,620","27,220","26,296","27,220","25,686.20","25,046.00","34,554.04","4,215,706","113,365,219,750"
2008-09-18,"24,355","25,326","23,800","25,326","25,446.00","25,002.10","34,661.11","3,941,593","97,965,430,500"
2008-09-17,"24,956","25,695","24,586","25,233","25,630.80","25,103.75","34,798.21","2,830,620","71,463,305,100"
2008-09-16,"23,385","24,355","22,876","24,032","25,584.60","25,226.25","34,939.93","9,390,860","222,546,514,850"
2008-09-12,"26,527","27,036","26,342","26,620","25,843.40","25,418.00","35,091.28","1,776,307","47,353,193,250"
2008-09-11,"26,481","27,036","26,019","26,019","25,233.20","25,471.15","35,219.92","3,756,344","99,198,980,100"
2008-09-10,"24,540","26,620","24,447","26,250","24,780.20","25,556.65","35,353.17","6,776,652","176,579,828,800"
2008-09-09,"24,956","25,326","24,679","25,002","24,188.60","25,651.40","35,484.88","2,753,027","68,753,327,000"
2008-09-08,"24,216","25,510","24,216","25,326","23,717.20","25,787.75","35,612.75","4,109,960","103,052,594,850"
2008-09-05,"22,969","23,893","22,969","23,569","23,319.60","25,857.05","35,737.53","3,212,135","75,711,367,550"
2008-09-04,"23,153","24,401","23,153","23,754","23,606.20","26,004.95","35,867.70","4,662,047","111,793,130,650"
2008-09-03,"22,183","23,800","22,137","23,292","23,874.20","26,166.70","36,027.92","4,666,544","108,739,283,450"
2008-09-02,"23,107","23,292","22,137","22,645","24,281.00","26,312.30","36,192.75","5,460,533","123,657,414,400"
2008-09-01,"24,401","24,586","23,338","23,338","24,955.80","26,543.40","36,355.28","3,689,998","88,033,896,750"
2008-08-29,"25,418","25,557","24,910","25,002","25,501.20","26,781.40","36,522.81","2,255,307","56,634,679,100"
2008-08-28,"25,557","25,649","25,002","25,094","25,658.40","26,917.75","36,681.10","1,920,233","48,597,460,300"
2008-08-27,"25,973","25,973","24,863","25,326","25,908.00","27,031.00","36,825.53","3,177,251","80,199,287,750"
2008-08-26,"25,649","26,250","25,557","26,019","26,314.60","27,118.80","36,964.17","1,645,084","42,209,175,850"
2008-08-25,"25,926","26,389","25,834","26,065","26,647.40","27,211.20","37,093.18","1,356,822","35,442,982,450"
2008-08-22,"26,065","26,250","25,279","25,788","27,007.80","27,340.60","37,226.82","2,882,147","73,891,748,350"
2008-08-21,"27,359","27,405","26,111","26,342","27,386.80","27,534.70","37,365.08","2,708,493","71,916,107,450"
2008-08-20,"27,174","27,451","26,712","27,359","27,664.20","27,684.90","37,484.86","2,704,540","73,366,980,400"
2008-08-19,"27,405","27,683","26,989","27,683","27,821.40","27,758.85","37,597.70","1,894,417","51,931,178,600"
2008-08-18,"27,960","28,376","27,775","27,867","27,830.60","27,825.85","37,708.23","3,486,584","97,907,411,500"
2008-08-14,"27,544","27,821","27,359","27,683","27,599.60","27,842.05","37,814.91","1,989,771","54,869,029,100"
2008-08-13,"28,006","28,145","27,267","27,729","27,368.40","27,899.80","37,919.28","2,811,771","77,720,721,200"
2008-08-12,"27,729","28,561","27,267","28,145","27,220.40","27,936.75","38,012.09","4,539,504","127,245,820,350"
2008-08-11,"27,267","28,052","27,082","27,729","26,832.20","27,962.15","38,111.07","4,741,654","131,712,106,600"
2008-08-08,"26,250","26,989","26,111","26,712","26,739.80","28,082.30","38,212.35","2,494,521","66,301,147,400"
2008-08-07,"27,128","27,128","26,342","26,527","27,017.00","28,271.80","38,327.89","2,938,652","78,108,325,600"
2008-08-06,"26,758","26,989","26,250","26,989","27,257.40","28,465.90","38,442.66","3,290,135","87,889,284,600"
2008-08-05,"26,989","27,405","25,926","26,204","27,331.40","28,703.95","38,538.94","5,759,435","151,252,305,250"
2008-08-04,"28,006","28,145","27,267","27,267","27,507.00","29,087.50","38,641.00","2,341,478","64,280,012,450"
2008-08-01,"27,498","28,422","27,313","28,098","27,627.00","29,457.20","38,724.96","2,944,253","82,505,799,500"
2008-07-31,"27,544","28,561","27,544","27,729","27,738.00","29,771.50","38,805.46","4,561,538","127,767,633,150"
2008-07-30,"27,636","27,683","27,128","27,359","28,126.20","30,122.75","38,877.86","2,600,707","71,405,108,250"
2008-07-29,"27,174","27,267","26,527","27,082","28,523.60","30,499.40","38,950.27","4,086,329","109,960,083,400"
2008-07-28,"28,607","28,699","27,498","27,867","28,874.80","30,936.10","39,031.91","5,274,893","146,915,760,450"
2008-07-25,"28,977","29,115","28,376","28,653","29,106.00","31,354.35","39,107.78","5,011,658","143,986,727,050"
2008-07-24,"29,439","29,716","28,468","29,670","29,013.60","31,747.20","39,182.88","7,311,285","213,080,842,100"
2008-07-23,"29,254","29,808","28,561","29,346","28,847.20","32,128.45","39,244.50","4,548,071","133,040,456,350"
2008-07-22,"28,838","28,838","28,330","28,838","28,671.60","32,525.90","39,331.16","2,439,316","69,690,494,350"
2008-07-21,"28,561","29,254","28,422","29,023","28,634.60","32,921.05","39,418.97","3,534,114","102,066,605,100"
2008-07-18,"29,346","29,577","27,729","28,191","28,856.40","33,306.95","39,493.68","4,112,323","117,180,080,150"
2008-07-17,"29,531","29,577","28,746","28,838","29,318.60","33,715.95","39,566.86","3,276,059","95,530,900,400"
2008-07-16,"28,977","29,254","28,006","28,468","29,632.80","34,122.65","39,641.19","3,612,744","103,366,761,150"
2008-07-15,"29,947","30,040","28,145","28,653","30,289.20","34,598.70","39,734.01","7,093,394","204,277,835,200"
2008-07-14,"30,224","30,733","29,762","30,132","31,333.60","35,051.60","39,830.29","4,848,342","146,247,995,200"
2008-07-11,"30,733","31,149","29,808","30,502","32,239.40","35,472.15","39,915.41","7,564,348","230,356,054,200"
2008-07-10,"29,624","30,825","29,624","30,409","33,015.80","35,874.20","40,013.62","10,904,169","329,253,954,400"
2008-07-09,"34,153","34,384","31,750","31,750","33,884.80","36,276.30","40,102.20","12,165,568","393,039,855,900"
2008-07-08,"34,476","34,476","33,090","33,875","34,513.20","36,669.10","40,182.30","4,081,181","138,057,146,850"
2008-07-07,"34,060","34,938","33,875","34,661","34,901.40","36,918.70","40,252.01","2,210,409","76,307,713,000"
2008-07-04,"35,031","35,308","34,153","34,384","35,215.60","37,159.00","40,311.32","2,604,587","90,590,599,050"
2008-07-03,"33,922","35,262","33,691","34,754","35,640.80","37,429.35","40,364.85","3,964,639","136,916,828,050"
2008-07-02,"35,724","36,001","34,291","34,892","36,149.00","37,692.75","40,412.60","3,003,337","105,078,834,600"
2008-07-01,"36,371","36,556","35,354","35,816","36,629.60","37,944.65","40,476.15","2,692,307","96,141,032,000"
2008-06-30,"36,602","37,064","36,232","36,232","36,814.60","38,247.40","40,539.32","1,664,804","60,949,375,850"
2008-06-27,"36,232","36,787","36,140","36,510","36,916.40","38,538.60","40,601.32","2,150,988","78,549,140,700"
2008-06-26,"37,573","38,358","37,111","37,295","36,888.60","38,723.45","40,678.35","2,491,453","94,354,321,350"
2008-06-25,"36,972","37,665","36,833","37,295","36,824.00","38,878.30","40,735.73","2,559,343","95,525,432,300"
2008-06-24,"36,556","37,249","36,463","36,741","36,962.80","39,056.25","40,790.81","1,736,931","64,076,337,250"
2008-06-23,"36,001","37,064","35,955","36,741","37,156.80","39,248.05","40,850.50","2,739,403","100,416,200,550"
2008-06-20,"37,064","37,434","36,140","36,371","37,517.20","39,444.45","40,898.64","3,484,175","127,408,497,850"
2008-06-19,"37,434","37,619","36,695","36,972","37,951.60","39,712.50","40,947.55","3,786,233","140,593,630,700"
2008-06-18,"37,480","38,081","37,295","37,989","38,247.40","39,959.75","40,998.38","2,435,305","91,973,658,600"
2008-06-17,"38,867","38,913","37,480","37,711","38,570.80","40,186.20","41,032.28","3,275,039","123,783,182,500"
2008-06-16,"39,005","39,144","38,497","38,543","38,802.00","40,401.10","41,079.27","1,964,776","76,166,763,600"
2008-06-13,"38,820","39,005","38,127","38,543","38,986.80","40,618.30","41,142.43","2,597,104","99,897,850,150"
2008-06-12,"38,820","39,375","38,451","38,451","39,236.40","41,029.65","41,209.45","3,081,148","119,411,624,600"
2008-06-11,"39,283","39,837","38,497","39,606","39,550.60","41,408.60","41,278.00","2,517,295","98,753,146,850"
2008-06-10,"39,791","39,976","38,636","38,867","39,615.40","41,736.75","41,330.77","4,108,566","160,450,387,350"
2008-06-09,"38,636","39,976","38,589","39,467","40,216.20","42,009.40","41,389.69","3,624,854","141,750,450,700"
2008-06-05,"40,253","40,854","39,791","39,791","40,734.00","42,286.70","41,450.55","3,369,219","135,257,383,000"
2008-06-04,"39,745","40,068","39,005","40,022","40,817.20","42,538.55","41,521.03","3,344,207","132,731,727,700"
