시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2008-06-03,"41,270","41,270","39,560","39,930","40,891.20","42,698.00","41,585.73","5,749,682","231,386,577,850"
2008-06-02,"42,056","42,425","41,501","41,871","41,076.00","42,734.95","41,641.95","2,371,811","99,339,156,700"
2008-05-30,"40,577","42,333","40,392","42,056","40,817.20","42,679.50","41,692.02","7,835,550","326,437,887,350"
2008-05-29,"40,392","40,854","39,930","40,207","40,539.80","42,557.00","41,745.93","4,007,739","161,672,775,400"
2008-05-28,"41,039","41,085","39,837","40,392","40,844.80","42,531.60","41,808.32","3,248,898","131,196,606,300"
2008-05-27,"40,854","40,946","40,068","40,854","41,149.80","42,524.65","41,883.81","2,459,656","99,929,581,500"
2008-05-26,"40,207","41,131","40,022","40,577","41,482.60","42,466.90","41,947.74","2,686,245","108,898,746,900"
2008-05-23,"42,009","42,240","40,207","40,669","41,769.00","42,462.25","41,994.34","4,135,469","170,768,972,150"
2008-05-22,"41,547","41,778","40,946","41,732","42,212.60","42,522.35","42,036.71","3,827,426","157,970,430,850"
2008-05-21,"41,686","42,749","41,686","41,917","43,220.20","42,524.65","42,074.07","4,112,591","172,681,252,950"
2008-05-20,"42,287","42,980","41,316","42,518","44,042.80","42,446.10","42,124.52","5,900,055","249,249,034,550"
2008-05-19,"42,703","43,719","41,640","42,009","44,773.00","42,309.75","42,177.66","8,791,269","373,263,533,050"
2008-05-16,"45,660","46,169","42,795","42,887","45,235.20","42,171.10","42,251.22","16,582,620","728,313,482,850"
2008-05-15,"46,215","46,770","45,198","46,770","45,660.40","41,935.40","42,318.23","4,642,136","214,117,899,600"
2008-05-14,"46,585","47,139","45,568","46,030","45,272.00","41,591.05","42,352.12","4,393,944","203,353,606,000"
2008-05-13,"44,736","46,169","44,690","46,169","44,708.20","41,318.40","42,372.92","4,696,894","214,845,293,850"
2008-05-09,"45,476","45,522","43,950","44,320","43,608.20","41,145.10","42,383.32","3,806,862","170,206,781,650"
2008-05-08,"44,274","45,568","44,274","45,013","42,896.60","41,096.60","42,420.68","4,778,577","214,815,321,400"
2008-05-07,"44,366","45,291","44,043","44,828","41,815.20","41,004.20","42,472.28","9,433,707","421,505,757,350"
2008-05-06,"41,593","43,211","41,316","43,211","40,789.40","40,916.40","42,523.13","8,439,808","359,242,366,950"
2008-05-02,"41,547","41,640","40,392","40,669","40,197.80","40,927.95","42,594.38","4,367,440","178,936,701,200"
2008-04-30,"39,421","41,039","39,375","40,762","40,003.80","41,057.35","42,653.68","4,597,152","186,685,714,000"
2008-04-29,"39,745","40,346","39,514","39,606","39,948.20","41,082.75","42,692.97","2,020,623","80,556,124,550"
2008-04-28,"40,577","40,623","39,699","39,699","40,401.20","41,156.70","42,754.98","2,767,452","111,203,616,160"
2008-04-25,"40,161","40,392","39,652","40,253","40,817.00","41,228.30","42,803.50","2,949,563","117,983,880,100"
2008-04-24,"40,530","40,623","39,514","39,699","40,835.60","41,212.15","42,830.08","3,692,252","146,836,310,100"
2008-04-23,"41,409","41,640","39,976","40,484","40,854.00","41,230.60","42,859.34","4,878,052","198,642,862,000"
2008-04-22,"41,593","42,009","41,131","41,871","40,604.40","41,295.30","42,867.05","3,031,473","125,881,260,750"
2008-04-21,"41,270","41,871","40,900","41,778","39,864.80","41,313.75","42,848.56","4,494,080","186,820,128,000"
2008-04-18,"40,022","40,762","39,930","40,346","39,485.80","41,334.55","42,825.45","3,216,516","130,210,435,750"
2008-04-17,"39,930","40,623","39,514","39,791","39,532.00","41,420.05","42,827.38","3,966,379","159,115,553,450"
2008-04-16,"38,636","39,699","38,589","39,236","40,114.40","41,530.95","42,820.83","4,452,384","173,993,158,750"
2008-04-15,"39,652","40,115","37,989","38,173","40,937.20","41,671.95","42,814.28","7,391,541","285,445,385,400"
2008-04-14,"39,699","40,993","39,560","39,883","41,935.60","41,780.60","42,811.21","4,914,856","197,293,834,550"
2008-04-11,"41,871","42,102","40,115","40,577","42,573.40","41,801.40","42,790.80","11,572,148","471,737,854,500"
2008-04-10,"42,703","43,072","42,102","42,703","43,146.40","41,732.05","42,762.30","3,795,396","161,718,349,250"
2008-04-08,"43,396","43,396","42,333","43,350","43,257.20","41,745.90","42,730.72","3,445,971","147,533,787,790"
2008-04-07,"43,442","43,997","43,072","43,165","42,841.20","41,732.00","42,691.43","2,904,758","126,199,291,550"
2008-04-04,"43,442","43,442","42,240","43,072","42,425.20","41,681.15","42,672.18","4,159,840","177,566,903,550"
2008-04-03,"43,812","44,782","43,072","43,442","42,037.00","41,699.65","42,659.85","5,823,816","255,801,996,150"
2008-04-02,"42,240","43,442","41,917","43,257","41,334.60","41,727.40","42,644.06","5,369,639","230,212,621,850"
2008-04-01,"41,409","42,472","41,224","41,270","40,696.80","41,685.80","42,637.52","3,593,527","150,506,294,900"
2008-03-31,"41,316","41,824","40,577","41,085","40,798.40","41,720.45","42,624.03","2,815,975","116,141,873,550"
2008-03-28,"40,253","41,455","40,207","41,131","41,029.40","41,741.25","42,615.18","3,451,382","141,687,937,650"
2008-03-27,"39,514","40,438","39,098","39,930","41,242.00","41,789.80","42,620.18","3,709,865","147,456,966,000"
2008-03-26,"41,501","41,778","39,791","40,068","41,667.20","41,912.25","42,621.73","7,268,443","293,152,312,000"
2008-03-25,"42,656","42,703","41,316","41,778","42,055.40","41,944.60","42,625.19","3,603,070","150,947,797,500"
2008-03-24,"42,518","42,703","41,824","42,240","42,111.00","41,900.70","42,614.79","1,782,085","75,389,684,600"
2008-03-21,"42,472","42,795","41,963","42,194","41,732.20","41,836.00","42,585.14","1,973,438","83,466,594,900"
2008-03-20,"41,224","42,194","40,900","42,056","41,353.20","41,759.75","42,555.88","2,395,988","99,394,635,750"
2008-03-19,"43,303","43,396","41,732","42,009","40,780.00","41,667.30","42,514.67","3,607,608","153,422,470,650"
2008-03-18,"40,854","42,102","40,669","42,056","40,974.20","41,510.20","42,461.91","4,098,481","169,932,368,050"
2008-03-17,"40,022","40,669","39,283","40,346","41,177.40","41,408.50","42,430.33","5,209,173","207,743,627,950"
2008-03-14,"40,207","41,316","39,745","40,299","41,537.80","41,385.35","42,417.61","6,209,348","251,676,853,760"
2008-03-13,"40,115","40,484","39,005","39,190","42,166.40","41,399.25","42,405.68","36,738,948","1,454,799,769,750"
2008-03-12,"44,644","44,736","42,425","42,980","43,127.80","41,454.70","42,393.35","2,836,990","124,129,879,400"
2008-03-11,"41,640","43,673","41,547","43,072","43,016.80","41,232.85","42,352.53","2,682,429","115,117,831,600"
2008-03-10,"42,703","43,350","41,824","42,148","42,795.00","41,001.80","42,305.93","1,968,650","83,353,685,350"
2008-03-07,"43,442","44,875","43,211","43,442","42,665.60","40,761.50","42,283.20","3,337,605","146,467,825,600"
2008-03-06,"43,396","44,597","42,980","43,997","42,397.60","40,477.30","42,235.06","4,243,296","186,388,240,350"
2008-03-05,"42,518","43,303","41,963","42,425","42,074.00","40,098.30","42,172.67","2,427,528","103,343,351,250"
2008-03-04,"41,778","42,472","40,808","41,963","41,732.00","39,779.45","42,117.98","2,274,428","94,864,562,100"
2008-03-03,"41,039","41,917","40,577","41,501","41,519.40","39,525.25","42,070.62","1,929,052","79,809,820,200"
2008-02-29,"42,333","42,887","42,009","42,102","41,408.40","39,298.80","42,032.10","1,838,816","78,050,192,250"
2008-02-28,"40,715","43,072","39,930","42,379","41,121.80","39,076.95","41,988.58","4,364,866","182,987,817,400"
2008-02-27,"41,409","41,593","40,484","40,715","40,687.40","38,811.20","41,929.65","1,658,582","67,697,760,650"
2008-02-26,"41,039","41,039","40,022","40,900","40,317.80","38,762.70","41,896.15","2,230,616","90,193,150,200"
2008-02-25,"41,224","41,871","40,623","40,946","40,142.20","38,686.45","41,868.81","1,811,807","74,524,992,050"
2008-02-22,"40,022","41,362","39,745","40,669","39,929.60","38,538.60","41,843.39","2,579,965","105,148,510,100"
2008-02-21,"39,329","40,900","39,283","40,207","39,911.20","38,353.75","41,826.45","2,918,239","117,701,610,050"
2008-02-20,"39,421","39,652","38,820","38,867","39,929.60","38,231.30","41,808.73","2,050,430","80,207,442,100"
2008-02-19,"40,022","40,438","39,329","40,022","39,864.80","38,268.25","41,803.73","1,769,764","70,541,387,050"
2008-02-18,"40,115","40,253","39,375","39,883","39,550.60","38,277.50","41,792.94","1,777,869","70,750,403,950"
2008-02-15,"39,745","40,993","39,514","40,577","39,042.40","38,300.65","41,769.45","2,002,665","80,755,759,100"
2008-02-14,"39,421","40,854","39,375","40,299","38,478.60","38,386.15","41,762.52","3,260,722","131,416,913,950"
2008-02-13,"39,144","39,190","38,405","38,543","37,702.20","38,423.15","41,781.01","1,709,083","66,356,805,400"
2008-02-12,"38,081","39,052","37,758","38,451","37,203.20","38,564.10","41,819.53","3,523,432","135,608,794,400"
2008-02-11,"36,510","37,711","36,463","37,342","36,888.80","38,753.55","41,846.48","2,885,188","106,852,610,200"
2008-02-05,"36,556","38,405","36,510","37,758","36,814.80","38,975.35","41,886.92","3,099,604","117,062,235,850"
2008-02-04,"36,510","36,926","36,279","36,417","36,796.20","39,127.85","41,908.09","2,855,147","104,233,623,900"
2008-02-01,"37,434","37,711","35,262","36,048","36,925.60","39,331.20","41,939.68","3,446,565","124,449,258,260"
2008-01-31,"36,325","38,312","36,048","36,879","37,665.00","39,654.70","41,975.49","2,359,666","87,502,691,300"
2008-01-30,"38,266","38,497","36,648","36,972","38,164.20","39,980.55","41,995.13","1,924,940","72,210,288,950"
2008-01-29,"37,850","38,312","36,972","37,665","38,367.60","40,315.60","42,003.61","1,923,586","72,204,921,550"
2008-01-28,"39,005","39,514","36,972","37,064","38,229.00","40,720.00","42,008.23","2,340,452","89,048,493,400"
2008-01-25,"39,652","39,883","38,636","39,745","38,367.80","41,075.85","42,032.88","1,954,492","76,636,032,300"
2008-01-24,"38,959","39,606","38,867","39,375","38,340.00","41,283.80","42,026.33","2,067,156","81,111,673,000"
2008-01-23,"38,266","38,959","37,434","37,989","38,506.40","41,510.25","42,017.09","2,893,375","110,794,460,300"
2008-01-22,"35,955","37,434","35,724","36,972","38,977.80","41,736.70","42,033.27","3,538,820","129,494,717,400"
2008-01-21,"39,098","39,467","36,926","37,758","40,040.80","42,000.10","42,055.60","3,874,981","147,013,701,250"
2008-01-18,"39,190","40,161","38,173","39,606","40,697.00","42,265.80","42,073.31","3,535,006","137,905,470,100"
2008-01-17,"41,039","41,039","39,236","40,207","41,048.20","42,388.30","42,082.55","2,759,590","110,767,331,100"
2008-01-16,"40,946","41,316","40,022","40,346","41,454.80","42,545.45","42,083.71","3,845,328","155,582,032,650"
2008-01-15,"42,703","42,749","41,224","42,287","41,741.20","42,834.30","42,063.29","3,962,725","167,000,094,400"
2008-01-14,"41,224","41,686","40,161","41,039","41,445.40","43,049.20","42,030.94","2,428,607","99,637,671,300"
2008-01-11,"43,072","43,396","41,085","41,362","41,334.40","43,331.10","42,020.54","1,840,327","77,164,939,400"
2008-01-10,"42,333","43,211","42,056","42,240","41,565.60","43,559.90","42,000.90","2,522,772","107,810,074,770"
2008-01-09,"39,930","41,778","39,837","41,778","41,796.80","43,744.80","41,970.87","2,717,972","110,949,420,700"
2008-01-08,"40,207","41,732","40,161","40,808","42,175.80","43,994.40","41,954.31","2,599,837","106,607,061,750"
2008-01-07,"40,669","41,547","40,207","40,484","43,164.80","44,366.40","41,955.08","3,743,070","152,464,110,500"
2008-01-04,"42,841","43,072","42,148","42,518","43,904.20","44,731.50","41,956.23","2,905,284","121,682,720,300"
2008-01-03,"42,980","43,442","42,240","43,396","44,181.40","44,939.45","41,941.98","2,228,471","95,396,658,200"
2008-01-02,"45,291","45,429","43,673","43,673","44,283.00","45,163.60","41,916.18","1,604,472","71,374,491,850"
2007-12-28,"44,089","45,753","43,488","45,753","44,052.00","45,406.25","41,879.59","1,779,678","79,626,011,400"
2007-12-27,"43,719","44,921","43,719","44,181","43,349.40","45,503.30","41,827.21","1,192,649","52,949,223,000"
2007-12-26,"44,366","44,505","43,303","43,904","43,127.60","45,766.75","41,785.62","1,587,415","69,691,202,650"
2007-12-24,"43,534","44,505","43,350","43,904","42,758.00","45,997.85","41,736.32","2,255,195","99,043,048,200"
2007-12-21,"42,887","42,980","42,148","42,518","42,647.20","46,111.10","41,686.26","2,339,967","99,653,426,600"
2007-12-20,"43,627","43,858","41,963","42,240","43,368.20","46,272.85","41,643.51","2,818,811","119,686,221,100"
2007-12-18,"42,056","43,165","41,362","43,072","44,237.20","46,471.60","41,618.87","2,708,534","115,456,331,600"
2007-12-17,"42,564","42,887","40,993","42,056","44,958.20","46,716.55","41,586.90","4,021,010","168,766,113,050"
2007-12-14,"45,383","45,614","42,934","43,350","45,734.60","47,058.50","41,568.03","6,464,485","283,138,783,700"
2007-12-13,"46,215","46,492","45,291","46,123","46,252.20","47,432.80","41,545.68","3,270,544","150,445,942,900"
2007-12-12,"45,291","46,585","44,875","46,585","46,381.60","47,673.10","41,501.78","3,357,271","152,625,542,000"
2007-12-11,"46,215","46,677","44,782","46,677","46,714.20","47,885.65","41,463.64","2,146,778","98,111,214,900"
2007-12-10,"45,753","46,770","45,568","45,938","46,936.00","47,978.10","41,419.74","1,734,059","79,967,673,500"
2007-12-07,"47,047","47,047","45,938","45,938","47,083.80","48,052.05","41,375.83","2,409,559","111,484,143,250"
2007-12-06,"49,080","49,265","46,169","46,770","47,472.00","48,195.30","41,339.63","6,071,277","287,309,776,750"
2007-12-05,"47,786","48,988","47,509","48,248","47,823.20","48,417.10","41,280.31","2,226,852","107,700,676,020"
2007-12-04,"46,770","48,248","46,307","47,786","47,712.40","48,551.15","41,209.45","1,893,914","89,356,405,900"
2007-12-03,"47,879","48,618","45,984","46,677","48,045.20","48,749.90","41,138.59","2,451,269","115,502,224,300"
2007-11-30,"48,988","50,189","47,601","47,879","48,415.00","48,805.35","41,058.48","2,404,582","117,156,625,500"
2007-11-29,"49,173","49,265","47,324","48,526","48,073.00","48,685.20","40,959.89","2,484,836","120,113,168,000"
2007-11-28,"50,097","50,744","47,694","47,694","47,518.40","48,611.25","40,851.67","2,574,068","126,367,885,300"
2007-11-27,"47,324","50,282","46,492","49,450","47,222.60","48,502.65","40,738.44","3,359,661","162,538,931,600"
2007-11-26,"47,509","48,988","46,770","48,526","46,926.80","48,202.25","40,610.97","2,568,916","123,001,690,350"
2007-11-23,"46,076","46,862","44,921","46,169","47,000.60","47,936.50","40,502.74","2,653,500","121,849,326,310"
2007-11-22,"45,291","46,123","43,997","45,753","47,934.00","47,698.50","40,415.32","4,262,161","191,953,954,700"
2007-11-21,"47,786","48,711","45,845","46,215","48,969.20","47,393.45","40,332.51","2,497,101","117,956,453,100"
2007-11-20,"47,601","47,971","45,753","47,971","49,893.40","47,032.95","40,240.07","3,898,277","182,605,604,950"
2007-11-19,"51,946","52,131","48,895","48,895","50,004.40","46,663.25","40,137.63","2,342,188","118,302,880,020"
2007-11-16,"50,189","51,021","47,879","50,836","49,708.80","46,168.75","40,025.18","2,818,382","139,251,712,000"
2007-11-15,"51,021","51,853","50,282","50,929","49,302.20","45,549.50","39,906.95","2,797,020","142,490,337,400"
2007-11-14,"50,282","52,131","50,097","50,836","49,357.60","44,893.25","39,787.56","4,239,232","215,664,562,800"
2007-11-13,"47,786","49,635","46,585","48,526","49,376.20","44,223.15","39,665.48","4,315,704","208,879,666,100"
2007-11-12,"48,064","48,156","45,753","47,417","50,023.20","43,654.70","39,557.63","4,287,510","201,281,677,350"
2007-11-09,"51,946","53,240","48,064","48,803","50,097.00","43,229.50","39,453.64","5,484,286","279,336,298,900"
2007-11-08,"50,836","53,794","50,189","51,206","49,431.60","42,721.15","39,341.57","6,191,846","321,679,865,800"
2007-11-07,"53,147","54,256","50,929","50,929","48,599.80","42,203.55","39,218.71","4,900,190","256,294,351,100"
2007-11-06,"49,912","51,946","49,635","51,761","47,518.40","41,736.75","39,098.93","6,100,191","310,581,274,400"
2007-11-05,"46,215","49,265","46,215","47,786","45,854.60","41,226.05","38,978.78","5,328,730","255,522,645,600"
2007-11-02,"46,169","47,879","45,476","45,476","44,939.60","40,960.35","38,897.13","3,339,715","155,816,991,650"
2007-11-01,"46,585","47,971","46,123","47,047","44,126.20","40,669.15","38,833.97","6,810,919","321,322,852,600"
2007-10-31,"43,442","46,123","42,980","45,522","42,647.20","40,317.90","38,749.23","6,563,624","295,577,642,680"
2007-10-30,"43,812","44,967","43,211","43,442","41,343.80","40,128.40","38,668.74","4,115,231","180,772,581,250"
2007-10-29,"42,240","43,997","42,194","43,211","40,770.80","39,962.05","38,605.19","4,696,165","203,022,219,740"
2007-10-26,"40,115","44,366","39,699","41,409","39,929.60","39,825.70","38,543.96","7,887,146","329,647,448,800"
2007-10-25,"39,652","40,299","38,959","39,652","39,338.00","39,781.75","38,493.12","2,907,593","115,182,257,000"
2007-10-24,"41,131","41,131","38,266","39,005","38,968.40","39,733.25","38,460.77","3,423,396","135,787,179,050"
2007-10-23,"40,392","40,808","39,606","40,577","38,654.20","39,717.10","38,427.65","7,852,661","317,131,811,900"
2007-10-22,"37,434","39,421","37,157","39,005","37,970.20","39,543.80","38,375.27","6,602,334","253,768,222,750"
2007-10-19,"38,358","39,467","37,619","38,451","37,951.80","39,377.45","38,335.22","4,342,684","168,016,356,700"
2007-10-18,"37,896","38,081","36,879","37,804","37,988.80","39,368.20","38,289.38","2,979,752","111,820,773,460"
2007-10-17,"37,157","38,127","36,741","37,434","38,598.80","39,419.00","38,242.01","3,705,955","138,414,747,700"
2007-10-16,"37,850","37,942","37,018","37,157","39,430.60","39,490.65","38,200.42","4,181,517","156,127,222,400"
2007-10-15,"39,144","39,652","38,266","38,913","40,308.60","39,518.35","38,159.59","3,775,169","147,118,201,800"
2007-10-12,"40,346","40,392","38,451","38,636","41,020.40","39,476.75","38,107.98","6,255,289","243,548,964,850"
2007-10-11,"40,669","41,085","40,068","40,854","41,223.60","39,418.95","38,062.53","56,384,052","2,265,011,420,800"
2007-10-10,"42,841","43,257","40,715","41,593","41,057.20","39,347.30","37,997.06","4,852,629","201,765,427,500"
2007-10-09,"43,442","43,627","40,715","41,547","41,085.00","39,150.90","37,925.04","3,199,892","134,693,606,550"
2007-10-08,"41,131","43,396","41,039","42,472","40,798.60","38,899.05","37,848.79","4,851,699","204,004,217,250"
2007-10-05,"40,530","40,623","39,052","39,652","40,401.00","38,568.60","37,744.42","2,171,919","85,932,915,200"
2007-10-04,"41,593","41,732","39,930","40,022","40,576.60","38,399.95","37,668.55","2,174,909","88,309,321,920"
2007-10-02,"41,316","41,732","40,762","41,732","40,308.60","38,242.80","37,599.23","1,991,005","82,305,056,070"
2007-10-01,"41,131","41,593","39,745","40,115","39,698.60","38,000.15","37,516.81","1,568,827","64,106,047,520"
2007-09-28,"40,762","41,316","39,883","40,484","39,097.80","37,759.80","37,441.32","1,683,554","68,548,790,150"
2007-09-27,"39,606","40,530","39,467","40,530","38,136.60","37,570.35","37,358.13","2,722,680","108,956,732,800"
2007-09-21,"38,682","38,959","37,942","38,682","37,683.80","37,424.80","37,275.72","1,308,727","50,378,844,650"
2007-09-20,"37,619","38,774","37,434","38,682","37,711.40","37,385.50","37,206.78","2,363,696","90,592,074,000"
2007-09-19,"36,972","37,526","36,371","37,111","37,748.40","37,383.20","37,135.53","2,197,302","81,162,302,550"
2007-09-18,"37,804","37,850","35,678","35,678","37,868.40","37,431.70","37,077.37","3,704,317","135,394,623,150"
2007-09-17,"39,236","39,375","37,665","38,266","38,349.00","37,561.10","37,031.92","1,651,965","62,973,757,100"
2007-09-14,"39,144","39,190","38,358","38,820","38,191.80","37,584.20","36,966.44","1,208,659","46,977,914,150"
2007-09-13,"38,173","38,867","37,989","38,867","38,312.00","37,496.40","36,901.74","1,763,931","68,084,054,350"
2007-09-12,"38,636","39,236","37,711","37,711","38,071.60","37,540.30","36,837.43","1,812,071","69,838,275,200"
2007-09-11,"37,758","38,173","37,064","38,081","37,831.40","37,780.65","36,786.59","1,279,801","48,304,101,600"
2007-09-10,"38,728","38,820","37,388","37,480","37,387.80","38,034.85","36,739.99","1,698,914","64,157,422,800"
2007-09-07,"38,081","39,421","37,989","39,421","37,147.60","38,245.15","36,689.16","3,017,516","117,528,300,700"
2007-09-06,"36,972","37,665","36,695","37,665","36,639.20","38,383.80","36,607.13","2,402,419","89,531,599,050"
2007-09-05,"36,648","37,758","36,510","36,510","36,482.00","38,515.50","36,533.95","2,306,557","85,404,760,000"
2007-09-04,"36,094","36,879","35,770","35,863","36,241.60","38,700.35","36,463.47","1,190,175","43,147,190,650"
2007-09-03,"37,018","37,342","36,279","36,279","36,408.00","38,924.50","36,403.77","1,677,031","61,527,951,000"
2007-08-31,"37,064","37,619","36,510","36,879","36,676.00","39,072.35","36,342.14","1,783,132","66,213,090,800"
2007-08-30,"36,186","37,295","35,909","36,879","36,879.40","39,127.85","36,278.60","1,840,568","67,374,700,100"
2007-08-29,"35,308","36,001","34,938","35,308","37,230.80","39,194.90","36,212.75","2,639,065","93,412,472,900"
2007-08-28,"37,758","37,989","36,371","36,695","37,785.40","39,430.60","36,155.75","2,197,936","81,173,051,100"
2007-08-27,"38,589","39,190","37,480","37,619","38,099.60","39,543.80","36,086.81","1,398,812","53,362,806,650"
2007-08-24,"38,820","39,283","37,665","37,896","38,321.40","39,576.15","36,006.70","1,800,907","68,585,722,800"
2007-08-23,"39,098","39,560","38,358","38,636","38,155.00","39,677.85","35,926.59","2,384,216","93,200,265,450"
2007-08-22,"37,619","38,497","37,342","38,081","38,376.80","39,728.65","35,843.02","2,745,140","103,685,828,800"
2007-08-21,"38,774","38,913","37,758","38,266","39,264.20","39,818.75","35,773.31","1,437,803","55,103,406,250"
2007-08-20,"38,636","39,005","37,942","38,728","40,244.00","39,941.20","35,703.22","2,251,789","86,794,466,000"
2007-08-17,"39,652","39,745","36,926","37,064","40,835.60","40,022.10","35,633.13","2,652,571","100,986,139,800"
2007-08-16,"40,854","41,131","39,005","39,745","41,861.60","40,063.70","35,569.20","3,637,513","145,577,752,300"
2007-08-14,"42,980","44,228","42,379","42,518","41,972.40","39,996.70","35,480.62","1,828,860","79,061,695,950"
2007-08-13,"42,518","43,350","42,425","43,165","41,510.20","39,860.35","35,364.69","2,860,206","122,870,711,800"
2007-08-10,"41,224","42,703","40,946","41,686","40,946.40","39,652.35","35,239.13","3,730,856","156,424,224,600"
2007-08-09,"40,854","42,194","40,854","42,194","40,456.40","39,499.85","35,125.90","3,161,528","132,066,103,700"
2007-08-08,"40,438","40,715","40,115","40,299","39,615.40","39,379.70","35,007.67","1,229,510","49,835,774,100"
2007-08-07,"40,854","41,131","39,791","40,207","39,199.60","39,409.75","34,912.54","1,556,767","62,801,674,200"
2007-08-06,"38,081","40,946","38,081","40,346","39,162.60","39,430.55","34,818.18","2,628,920","104,989,708,550"
2007-08-03,"38,636","39,467","38,451","39,236","38,885.20","39,453.65","34,718.05","1,242,135","48,445,133,500"
2007-08-02,"38,820","39,421","37,203","37,989","38,691.20","39,506.80","34,622.16","1,466,198","56,384,475,000"
2007-08-01,"39,098","39,283","37,896","38,220","39,079.40","39,571.50","34,536.28","2,364,893","89,095,437,650"
2007-07-31,"39,052","40,022","38,636","40,022","39,365.80","39,633.85","34,446.53","1,648,213","65,440,986,450"
2007-07-30,"37,989","39,329","37,434","38,959","39,338.00","39,592.25","34,327.92","1,436,435","55,384,129,850"
2007-07-27,"38,451","39,052","37,989","38,266","39,689.20","39,543.75","34,213.92","2,012,559","77,341,683,900"
2007-07-26,"39,606","40,900","39,005","39,930","40,105.20","39,525.25","34,100.30","2,612,532","104,475,928,400"
2007-07-25,"39,098","40,115","38,774","39,652","39,698.40","39,398.15","33,969.74","1,433,030","56,267,069,900"
2007-07-24,"41,085","41,085","39,791","39,883","39,449.00","39,379.70","33,849.20","1,381,297","55,542,710,500"
2007-07-23,"40,346","41,177","40,115","40,715","39,430.60","39,347.35","33,731.74","3,252,957","132,258,660,050"
2007-07-20,"38,682","40,946","38,497","40,346","39,088.60","39,301.15","33,606.57","4,414,752","176,248,665,200"
2007-07-19,"37,989","38,774","37,480","37,896","38,746.60","39,317.30","33,492.57","2,832,688","107,761,917,300"
2007-07-18,"39,837","39,837","38,405","38,405","39,125.60","39,465.20","33,393.60","2,560,896","99,106,852,550"
2007-07-16,"39,375","39,976","39,144","39,791","39,624.60","39,645.40","33,285.38","1,883,999","74,594,614,650"
2007-07-13,"39,329","39,421","38,636","39,005","39,791.00","39,726.30","33,164.44","2,216,607","86,316,857,150"
2007-07-12,"40,022","40,577","38,543","38,636","40,151.60","39,809.50","33,048.13","3,951,520","154,149,163,800"
2007-07-11,"41,362","41,593","39,745","39,791","40,484.20","39,957.35","32,937.98","2,931,242","118,570,979,700"
2007-07-10,"40,854","41,177","40,207","40,900","40,382.60","39,950.40","32,822.06","2,322,597","94,566,235,450"
2007-07-09,"40,669","40,762","40,068","40,623","40,096.00","39,892.65","32,706.13","2,899,031","117,201,104,050"
2007-07-06,"40,299","41,177","39,560","40,808","39,809.40","39,825.65","32,590.21","2,941,899","119,185,603,200"
2007-07-05,"39,745","40,854","39,467","40,299","39,245.60","39,638.45","32,472.36","2,500,611","101,125,834,300"
2007-07-04,"39,421","39,652","38,959","39,283","38,765.00","39,425.90","32,354.13","1,441,350","56,645,518,100"
2007-07-03,"39,976","40,022","39,144","39,467","38,386.00","39,238.70","32,244.36","1,455,848","57,531,455,300"
2007-07-02,"38,728","39,375","38,220","39,190","38,349.20","38,970.70","32,134.22","1,565,079","60,966,722,800"
2007-06-29,"38,266","39,467","37,989","37,989","38,358.40","38,718.85","32,026.38","1,692,823","65,681,655,000"
2007-06-28,"38,358","38,867","37,758","37,896","38,718.80","38,596.35","31,929.33","1,979,134","75,609,003,500"
2007-06-27,"39,329","39,375","36,972","37,388","39,273.40","38,485.45","31,841.13","3,264,370","123,463,509,580"
2007-06-26,"39,236","40,022","38,913","39,283","39,966.60","38,406.85","31,752.93","971,380","38,227,869,700"
2007-06-25,"40,207","40,299","39,052","39,236","40,511.80","38,198.85","31,650.88","1,243,920","49,470,726,650"
2007-06-22,"40,669","40,854","39,514","39,791","40,946.40","38,020.95","31,538.43","1,282,039","51,192,827,600"
2007-06-21,"40,207","41,501","40,115","40,669","41,122.00","37,801.45","31,423.28","1,099,794","44,759,070,000"
