시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2007-06-20,"41,547","41,547","40,715","40,854","41,306.80","37,600.40","31,298.11","1,664,797","68,489,939,750"
2007-06-19,"41,409","42,795","40,299","42,009","41,066.40","37,387.80","31,167.93","2,429,154","101,023,699,800"
2007-06-18,"41,501","41,871","41,039","41,409","40,613.60","37,096.65","31,028.13","1,696,400","70,508,397,900"
2007-06-15,"41,224","41,640","40,346","40,669","40,188.40","36,805.45","30,897.18","1,736,445","71,034,767,000"
2007-06-14,"40,346","41,593","40,299","41,593","39,467.40","36,518.90","30,773.18","3,443,835","141,471,984,200"
2007-06-13,"39,329","39,930","38,728","39,652","38,358.40","36,206.95","30,632.61","2,122,397","83,656,565,800"
2007-06-12,"39,837","40,022","38,820","39,745","37,535.80","36,047.50","30,507.83","1,696,527","67,077,687,000"
2007-06-11,"38,081","39,976","38,081","39,283","36,408.20","35,888.05","30,381.13","4,028,460","157,398,538,500"
2007-06-08,"36,879","38,081","36,510","37,064","35,382.20","35,791.00","30,250.57","3,749,655","140,325,075,800"
2007-06-07,"35,123","36,510","34,800","36,048","35,077.20","35,837.25","30,140.81","2,795,802","99,215,718,750"
2007-06-05,"34,661","36,001","34,522","35,539","35,003.20","35,929.65","30,048.38","2,578,018","91,166,976,700"
2007-06-04,"34,153","34,800","33,413","34,107","35,058.60","35,996.65","29,962.49","1,848,175","63,085,307,000"
2007-06-01,"35,262","35,308","34,060","34,153","35,261.80","36,084.45","29,894.32","2,861,738","99,054,211,450"
2007-05-31,"36,048","36,325","34,985","35,539","35,566.80","36,167.60","29,824.61","1,441,079","51,191,047,850"
2007-05-30,"35,909","36,140","34,846","35,678","35,539.20","36,183.80","29,743.73","1,477,048","52,513,426,350"
2007-05-29,"35,678","36,510","35,632","35,816","35,733.20","36,165.30","29,663.24","1,977,079","71,601,750,700"
2007-05-28,"35,308","35,585","34,569","35,123","35,890.40","36,163.00","29,587.38","1,149,880","40,156,567,050"
2007-05-25,"34,754","35,678","34,661","35,678","36,103.00","36,158.40","29,518.05","1,009,946","35,411,144,000"
2007-05-23,"35,863","36,232","34,892","35,401","36,084.40","36,089.05","29,441.79","1,970,211","69,668,368,550"
2007-05-22,"36,325","37,018","36,094","36,648","35,991.80","36,028.95","29,364.76","1,130,294","41,375,526,880"
2007-05-21,"36,417","36,787","35,724","36,602","35,733.00","35,844.10","29,279.65","1,478,922","53,900,494,550"
2007-05-18,"36,232","37,203","35,863","36,186","35,705.20","35,619.95","29,197.62","2,543,423","93,388,847,350"
2007-05-17,"35,493","35,955","35,216","35,585","35,779.20","35,432.80","29,118.67","1,779,300","63,373,684,400"
2007-05-16,"34,661","35,123","33,922","34,938","36,130.60","35,266.45","29,053.20","2,335,120","80,325,587,900"
2007-05-15,"35,493","35,863","35,077","35,354","36,740.80","35,155.55","28,997.36","1,726,041","61,115,759,500"
2007-05-14,"36,879","37,064","35,401","36,463","37,249.20","35,046.95","28,941.13","1,101,917","39,869,782,900"
2007-05-11,"36,695","36,972","35,863","36,556","37,332.40","34,873.65","28,872.97","1,431,091","51,944,510,550"
2007-05-10,"37,896","37,989","37,157","37,342","37,193.80","34,693.40","28,808.27","1,013,654","38,096,727,000"
2007-05-09,"37,896","38,497","37,619","37,989","36,888.60","34,446.15","28,743.56","1,205,949","45,914,397,100"
2007-05-08,"36,972","38,451","36,972","37,896","36,463.40","34,044.05","28,664.22","2,348,953","89,090,914,000"
2007-05-07,"35,955","37,342","35,955","36,879","35,945.80","33,676.65","28,579.88","1,619,295","59,725,802,040"
2007-05-04,"35,401","35,955","35,031","35,863","35,724.00","33,417.85","28,505.17","696,731","24,873,007,200"
2007-05-03,"36,094","36,232","35,585","35,816","35,557.60","33,216.80","28,440.85","725,169","25,965,832,390"
2007-05-02,"35,401","36,186","35,401","35,863","35,252.60","32,978.80","28,375.77","1,041,978","37,367,000,000"
2007-04-30,"35,585","35,770","34,938","35,308","34,919.80","32,710.75","28,312.60","597,071","21,078,039,800"
2007-04-27,"35,539","36,279","35,216","35,770","34,448.40","32,477.35","28,245.59","2,197,124","78,726,512,900"
2007-04-26,"34,846","35,724","34,754","35,031","33,718.20","32,209.30","28,178.20","1,871,921","66,196,132,600"
2007-04-25,"34,384","35,123","33,829","34,291","33,200.60","31,964.35","28,120.82","1,907,089","65,709,280,500"
2007-04-24,"33,044","34,569","32,720","34,199","32,794.00","31,756.40","28,068.44","2,066,406","69,837,156,000"
2007-04-23,"32,258","33,413","32,258","32,951","32,498.20","31,557.65","28,014.53","1,201,968","39,574,341,500"
2007-04-20,"32,165","32,443","31,426","32,119","32,544.40","31,430.55","27,961.38","1,337,473","42,535,337,610"
2007-04-19,"32,535","32,720","32,165","32,443","32,720.00","31,377.40","27,913.63","1,032,773","33,457,856,700"
2007-04-18,"32,350","32,951","32,119","32,258","32,821.60","31,312.70","27,859.71","950,644","30,741,946,100"
2007-04-17,"33,552","33,552","32,397","32,720","32,849.40","31,280.35","27,808.87","948,583","31,116,431,600"
2007-04-16,"33,090","33,598","32,720","33,182","32,294.80","31,268.80","27,754.18","1,116,996","37,203,758,800"
2007-04-13,"33,737","34,107","32,905","32,997","31,768.00","31,178.70","27,699.10","2,322,206","77,680,887,000"
2007-04-12,"32,397","33,090","31,981","32,951","31,509.20","31,007.70","27,650.96","2,598,919","84,758,438,600"
2007-04-11,"31,287","32,905","31,287","32,397","31,287.40","30,804.35","27,598.20","5,388,165","172,961,771,500"
2007-04-10,"30,455","30,733","29,439","29,947","31,019.20","30,587.10","27,554.68","1,847,029","55,744,356,850"
2007-04-09,"31,380","31,380","30,271","30,548","31,130.20","30,524.70","27,533.88","2,628,298","80,484,300,450"
2007-04-06,"32,027","32,628","31,703","31,703","31,148.60","30,441.50","27,508.84","1,150,737","36,986,965,300"
2007-04-05,"31,380","31,888","30,918","31,842","30,889.80","30,319.05","27,466.48","1,405,584","44,306,579,500"
2007-04-04,"30,733","31,426","30,640","31,056","30,547.80","30,175.80","27,423.35","1,342,663","41,786,937,600"
2007-04-03,"30,502","30,918","30,132","30,502","30,363.00","30,046.40","27,385.61","1,175,498","35,845,193,500"
2007-04-02,"30,825","31,241","30,594","30,640","30,307.40","29,942.40","27,365.58","1,716,657","53,213,812,800"
2007-03-30,"30,132","30,779","29,947","30,409","30,261.20","29,810.70","27,349.02","2,477,679","75,342,861,900"
2007-03-29,"30,040","30,409","29,762","30,132","30,390.60","29,704.40","27,336.69","1,282,660","38,569,904,300"
2007-03-28,"29,947","30,640","29,947","30,132","30,594.00","29,628.15","27,331.30","1,688,304","51,116,467,750"
2007-03-27,"30,271","30,363","29,947","30,224","30,889.80","29,607.35","27,322.06","1,034,559","31,266,784,100"
2007-03-26,"30,733","30,825","30,224","30,409","31,342.80","29,588.90","27,305.50","1,510,649","45,932,923,520"
2007-03-23,"30,964","31,287","30,825","31,056","31,537.00","29,584.30","27,283.17","751,376","23,310,000,600"
2007-03-22,"31,426","31,750","30,964","31,149","31,241.20","29,501.15","27,258.13","1,352,451","42,224,990,700"
2007-03-21,"32,073","32,073","31,149","31,611","30,788.20","29,399.45","27,245.03","1,383,639","43,688,588,000"
2007-03-20,"31,934","32,997","31,888","32,489","30,076.40","29,249.25","27,228.86","2,578,217","83,743,626,550"
2007-03-19,"29,716","31,750","29,531","31,380","29,318.40","29,029.70","27,217.30","2,558,171","79,384,383,500"
2007-03-16,"28,930","29,947","28,561","29,577","28,819.20","28,865.60","27,216.14","1,338,493","39,245,345,500"
2007-03-15,"28,561","29,393","28,561","28,884","28,754.60","28,787.05","27,240.41","1,179,798","34,193,454,400"
2007-03-14,"28,145","28,468","27,914","28,052","28,773.20","28,787.05","27,280.85","775,611","21,893,021,270"
2007-03-13,"28,977","29,161","28,514","28,699","28,856.40","28,828.65","27,330.15","631,976","18,219,438,400"
2007-03-12,"29,300","29,670","28,884","28,884","28,801.00","28,810.20","27,373.68","1,009,058","29,559,132,500"
2007-03-09,"29,161","29,901","28,884","29,254","28,625.40","28,752.45","27,403.33","1,101,494","32,347,280,850"
2007-03-08,"28,468","29,254","28,330","28,977","28,431.20","28,673.90","27,424.90","902,716","26,126,109,050"
2007-03-07,"28,653","28,884","27,914","28,468","28,357.20","28,597.60","27,447.23","1,433,039","40,715,594,200"
2007-03-06,"28,191","29,254","28,145","28,422","28,606.80","28,463.60","27,479.20","1,909,527","54,760,619,750"
2007-03-05,"27,821","28,561","27,775","28,006","28,893.40","28,306.45","27,511.93","1,058,004","29,850,270,400"
2007-03-02,"28,145","28,699","27,821","28,283","29,355.60","28,137.75","27,555.84","1,526,377","43,168,160,450"
2007-02-28,"28,514","28,746","27,821","28,607","29,577.60","27,936.75","27,605.14","1,697,236","48,330,975,300"
2007-02-27,"29,670","30,594","29,577","29,716","29,679.20","27,765.75","27,657.90","1,323,794","39,694,298,750"
2007-02-26,"30,271","30,502","29,716","29,855","29,457.40","27,569.35","27,704.88","1,021,475","30,756,633,700"
2007-02-23,"29,670","30,733","29,531","30,317","29,106.00","27,361.35","27,752.63","1,860,193","56,195,612,700"
2007-02-22,"29,393","29,716","29,208","29,393","28,662.20","27,178.80","27,789.99","1,002,744","29,602,300,300"
2007-02-21,"28,561","29,393","28,330","29,115","28,384.80","27,010.10","27,831.97","1,008,459","29,253,539,300"
2007-02-20,"28,098","28,607","27,590","28,607","28,338.60","26,825.25","27,871.63","665,259","18,611,309,400"
2007-02-16,"28,422","28,468","27,775","28,098","28,394.00","26,658.85","27,912.46","650,089","18,266,484,600"
2007-02-15,"28,468","28,930","27,867","28,098","28,440.40","26,506.35","27,957.53","1,088,772","30,803,268,650"
2007-02-14,"29,485","29,670","27,960","28,006","28,366.60","26,372.35","28,009.91","1,736,544","49,873,579,800"
2007-02-13,"28,838","29,254","28,283","28,884","28,302.00","26,266.05","28,060.75","912,267","26,377,270,250"
2007-02-12,"28,191","29,208","28,006","28,884","28,015.40","26,171.30","28,105.04","1,487,447","43,018,955,800"
2007-02-09,"27,636","29,208","27,498","28,330","27,396.20","26,062.70","28,155.11","1,701,622","48,443,066,200"
2007-02-08,"27,544","27,914","27,451","27,729","26,786.00","25,979.50","28,209.79","629,879","17,443,714,350"
2007-02-07,"27,544","27,960","27,220","27,683","26,166.60","25,898.60","28,264.87","978,994","27,019,201,850"
2007-02-06,"26,065","28,098","25,973","27,451","25,482.60","25,820.00","28,311.47","3,540,927","97,004,699,200"
2007-02-05,"25,002","26,111","24,956","25,788","25,029.80","25,759.95","28,357.30","955,663","24,665,558,200"
2007-02-02,"24,771","25,279","24,771","25,279","25,029.80","25,783.05","28,419.69","546,731","13,709,569,800"
2007-02-01,"24,216","24,679","24,032","24,632","25,113.00","25,836.20","28,480.54","1,201,046","29,420,510,800"
2007-01-31,"24,956","25,048","24,032","24,263","25,519.80","25,970.25","28,543.71","1,479,525","36,009,453,750"
2007-01-30,"26,065","26,065","24,679","25,187","25,871.00","26,097.30","28,606.48","1,001,731","25,072,992,750"
2007-01-29,"25,418","25,834","25,002","25,788","25,917.20","26,189.75","28,670.03","628,127","15,911,974,900"
2007-01-26,"26,250","26,435","25,326","25,695","25,815.40","26,187.45","28,722.78","739,749","19,063,708,600"
2007-01-25,"26,851","27,128","26,527","26,666","25,686.00","26,201.35","28,771.70","629,088","16,824,008,000"
2007-01-24,"25,695","26,250","25,649","26,019","25,436.40","26,150.50","28,813.29","335,030","8,723,727,300"
2007-01-23,"24,910","25,695","24,817","25,418","25,408.60","26,111.20","28,855.65","238,679","6,074,400,500"
2007-01-22,"24,771","25,649","24,771","25,279","25,722.80","26,101.95","28,899.17","371,649","9,431,740,900"
2007-01-19,"25,048","25,233","24,494","25,048","26,009.40","26,122.75","28,938.45","790,562","19,592,510,400"
2007-01-18,"25,973","26,065","25,233","25,418","26,333.00","26,159.75","28,981.58","526,241","13,413,797,000"
2007-01-17,"26,389","26,712","25,510","25,880","26,471.60","26,125.10","29,025.49","995,682","26,053,894,350"
2007-01-16,"26,481","27,174","26,250","26,989","26,517.80","26,065.05","29,058.62","590,013","15,831,662,000"
2007-01-15,"26,620","27,036","26,296","26,712","26,370.00","25,942.60","29,088.66","390,309","10,405,409,700"
2007-01-12,"26,250","26,758","26,250","26,666","26,277.60","25,787.80","29,125.63","596,060","15,768,886,450"
2007-01-11,"26,065","26,342","25,880","26,111","26,212.80","25,649.15","29,149.89","339,430","8,871,322,250"
2007-01-10,"26,250","26,527","25,834","26,111","26,453.20","25,591.40","29,177.24","542,163","14,133,191,150"
2007-01-09,"26,250","26,666","25,834","26,250","26,591.80","25,547.50","29,198.04","1,062,855","27,920,150,800"
2007-01-08,"26,065","26,666","25,973","26,250","26,749.00","25,531.30","29,221.92","766,304","20,106,394,300"
2007-01-05,"27,313","27,683","26,342","26,342","26,647.40","25,508.20","29,251.96","1,165,403","31,155,949,000"
2007-01-04,"27,267","27,867","27,128","27,313","26,573.60","25,482.80","29,277.38","1,658,560","45,707,604,600"
2007-01-03,"27,036","27,498","26,481","26,804","26,240.80","25,418.10","29,288.55","1,172,954","31,850,231,400"
2007-01-02,"26,065","27,036","26,065","27,036","25,926.60","25,413.50","29,308.97","1,064,025","28,372,514,050"
2006-12-28,"26,065","26,389","25,742","25,742","25,566.00","25,401.90","29,327.07","503,162","13,100,790,100"
2006-12-27,"25,649","26,296","25,649","25,973","25,556.60","25,441.15","29,364.42","998,759","26,032,646,600"
2006-12-26,"25,233","26,065","25,233","25,649","25,519.60","25,450.35","29,402.16","1,284,792","33,117,049,250"
2006-12-22,"25,187","25,418","24,863","25,233","25,334.80","25,489.65","29,455.31","671,618","16,954,907,200"
2006-12-21,"25,510","25,695","25,141","25,233","25,224.00","25,565.90","29,516.93","496,306","12,567,914,800"
2006-12-20,"25,649","26,019","25,464","25,695","25,085.40","25,639.85","29,567.78","883,898","22,783,594,200"
2006-12-19,"24,725","25,788","24,725","25,788","24,669.60","25,741.55","29,607.83","1,761,816","44,789,970,800"
2006-12-18,"24,540","24,863","24,494","24,725","24,290.60","25,864.00","29,654.82","1,004,406","24,790,432,000"
2006-12-15,"24,679","25,002","24,216","24,679","24,336.80","26,058.10","29,698.33","1,420,290","34,931,161,400"
2006-12-14,"24,032","24,540","23,662","24,540","24,447.60","26,238.30","29,726.44","2,495,616","60,260,183,550"
2006-12-13,"23,662","24,032","23,200","23,616","24,724.80","26,450.90","29,751.86","1,803,721","42,531,364,850"
2006-12-12,"24,494","24,494","23,061","23,893","25,159.20","26,748.95","29,774.58","3,100,498","73,336,230,550"
2006-12-11,"25,233","25,372","24,725","24,956","25,547.40","26,977.70","29,793.44","1,134,223","28,374,623,900"
2006-12-08,"25,788","25,788","24,956","25,233","25,760.00","27,118.65","29,811.93","1,267,709","32,050,671,650"
2006-12-07,"25,973","26,296","25,742","25,926","26,055.80","27,252.70","29,841.20","827,721","21,543,574,850"
2006-12-06,"26,065","26,250","25,603","25,788","26,231.40","27,363.65","29,850.06","1,348,551","34,882,286,200"
2006-12-05,"26,342","26,481","25,742","25,834","26,379.20","27,474.55","29,860.07","1,304,728","33,967,802,400"
2006-12-04,"26,435","26,481","25,834","26,019","26,443.80","27,597.00","29,865.84","1,703,082","44,474,807,100"
2006-12-01,"27,036","27,267","26,666","26,712","26,527.00","27,659.40","29,903.20","779,488","21,047,238,700"
2006-11-30,"26,712","27,174","26,666","26,804","26,536.20","27,707.95","29,934.78","948,683","25,523,154,350"
2006-11-29,"26,157","26,804","26,157","26,527","26,517.80","27,775.00","29,957.89","1,084,893","28,866,826,600"
2006-11-28,"25,926","26,342","25,880","26,157","26,758.20","27,848.95","30,003.34","1,387,463","36,282,998,800"
2006-11-27,"26,573","26,851","26,389","26,435","27,174.20","27,927.55","30,061.50","1,595,764","42,350,132,750"
2006-11-24,"26,666","26,943","26,527","26,758","27,608.60","27,934.45","30,118.50","1,037,107","27,722,278,400"
2006-11-23,"27,729","27,867","26,712","26,712","27,913.60","27,916.00","30,172.42","2,338,433","63,075,251,150"
2006-11-22,"28,376","28,514","27,636","27,729","28,329.60","27,879.05","30,221.72","1,530,915","42,633,657,550"
2006-11-21,"28,376","28,607","28,145","28,237","28,699.20","27,800.45","30,271.78","975,812","27,649,277,700"
2006-11-20,"28,237","28,746","27,914","28,607","28,745.40","27,696.45","30,320.31","1,218,239","34,758,583,000"
2006-11-17,"28,746","28,746","28,283","28,283","28,579.00","27,594.75","30,366.91","1,152,402","32,749,046,850"
2006-11-16,"30,040","30,317","28,699","28,792","28,505.20","27,541.60","30,425.45","2,055,851","60,475,050,100"
2006-11-15,"29,023","29,808","29,023","29,577","28,375.80","27,433.00","30,485.53","2,792,723","82,530,145,800"
2006-11-14,"28,006","28,607","28,006","28,468","28,061.60","27,312.85","30,545.61","1,155,423","32,833,019,850"
2006-11-13,"27,914","28,283","27,683","27,775","28,024.60","27,262.00","30,620.33","706,495","19,721,683,500"
2006-11-10,"27,867","28,468","27,544","27,914","27,923.00","27,250.45","30,695.43","976,573","27,450,974,900"
2006-11-09,"28,191","28,561","27,729","28,145","27,876.80","27,185.75","30,777.84","1,746,322","49,109,160,900"
2006-11-08,"28,468","28,930","28,006","28,006","27,876.80","27,111.80","30,844.47","1,121,491","31,841,191,600"
2006-11-07,"27,498","28,376","26,989","28,283","27,876.80","27,037.85","30,913.79","1,618,922","45,068,264,450"
2006-11-06,"27,405","27,451","26,712","27,267","27,766.00","27,028.60","30,988.13","868,711","23,489,248,500"
2006-11-03,"28,098","28,098","27,636","27,683","27,627.20","27,097.90","31,070.93","856,380","23,813,440,000"
2006-11-02,"27,914","28,191","27,590","28,145","27,368.40","27,160.25","31,150.26","1,049,743","29,351,056,900"
2006-11-01,"27,914","28,514","27,914","28,006","26,934.00","27,227.25","31,229.98","1,582,705","44,828,601,200"
2006-10-31,"26,712","27,960","26,527","27,729","26,564.20","27,278.10","31,301.99","2,266,147","62,488,244,050"
2006-10-30,"26,342","26,851","26,250","26,573","26,249.80","27,303.50","31,373.24","1,004,706","26,708,475,050"
2006-10-27,"26,204","26,620","26,111","26,389","26,249.80","27,361.30","31,447.19","1,000,058","26,405,327,800"
2006-10-26,"26,435","26,573","25,973","25,973","26,416.00","27,444.45","31,532.30","1,124,714","29,531,931,600"
2006-10-25,"26,065","26,620","26,065","26,157","26,545.40","27,624.65","31,621.65","992,578","26,120,861,450"
2006-10-24,"26,758","26,851","26,019","26,157","26,748.80","27,800.30","31,712.93","1,374,453","36,219,194,500"
2006-10-23,"27,128","27,128","26,573","26,573","27,007.60","28,047.55","31,806.14","1,066,302","28,477,727,250"
2006-10-20,"26,804","27,498","26,758","27,220","27,201.80","28,280.95","31,897.42","1,004,439","27,316,505,100"
2006-10-19,"27,082","27,267","26,481","26,620","27,081.80","28,544.40","31,983.30","920,237","24,560,610,400"
2006-10-18,"27,267","27,267","26,666","27,174","27,091.00","28,900.25","32,086.90","689,708","18,579,363,000"
2006-10-17,"27,867","27,914","26,897","27,451","26,961.60","29,239.95","32,182.42","872,368","23,820,947,560"
2006-10-16,"26,758","27,544","26,620","27,544","27,091.00","29,563.50","32,273.31","1,806,936","49,175,746,300"
2006-10-13,"27,082","27,313","26,573","26,620","27,312.80","29,808.45","32,357.27","1,521,031","40,795,469,950"
2006-10-12,"26,527","27,174","26,527","26,666","27,774.80","30,069.55","32,452.39","1,634,605","43,868,004,900"
2006-10-11,"26,296","27,082","26,250","26,527","28,338.60","30,319.10","32,552.91","2,993,926","79,136,794,250"
2006-10-10,"28,561","28,792","27,960","28,098","28,837.80","30,607.95","32,649.19","1,554,703","43,849,223,250"
2006-10-09,"29,208","29,485","27,729","28,653","28,865.60","30,820.55","32,729.30","2,967,748","84,632,322,950"
2006-10-04,"29,300","29,485","28,653","28,930","28,680.80","31,051.65","32,806.71","1,650,714","47,890,447,900"
2006-10-02,"28,930","29,670","28,746","29,485","28,505.20","31,315.10","32,889.13","1,531,559","44,970,947,100"
2006-09-29,"28,699","29,716","28,699","29,023","28,523.60","31,587.75","32,968.07","2,797,177","81,763,863,800"
2006-09-28,"27,775","28,376","27,683","28,237","28,653.00","31,904.30","33,064.36","2,223,343","62,533,488,600"
2006-09-27,"28,052","28,561","27,636","27,729","29,226.00","32,271.70","33,170.27","1,994,137","55,733,764,250"
2006-09-26,"29,439","29,624","27,867","28,052","29,928.40","32,625.25","33,275.41","2,378,179","67,516,851,550"
2006-09-25,"28,977","29,670","28,977","29,577","30,815.80","32,944.15","33,381.32","1,349,504","39,553,924,600"
2006-09-22,"30,502","30,502","29,161","29,670","31,647.80","33,159.05","33,472.22","2,662,684","79,036,301,750"
2006-09-21,"31,518","31,796","30,640","31,102","32,507.40","33,350.85","33,559.26","1,483,873","46,265,333,250"
2006-09-20,"31,703","31,981","30,455","31,241","33,071.40","33,471.05","33,640.53","3,543,464","110,322,216,800"
2006-09-19,"33,691","33,875","32,489","32,489","33,311.80","33,628.20","33,723.72","2,116,150","69,285,481,000"
2006-09-18,"34,014","34,153","33,459","33,737","33,182.40","33,709.10","33,793.04","1,173,615","39,766,996,000"
2006-09-15,"33,922","34,199","33,321","33,968","32,766.40","33,732.20","33,850.81","699,967","23,650,316,700"
2006-09-14,"32,628","33,922","32,489","33,922","32,433.60","33,778.40","33,900.88","1,692,387","56,771,288,100"
2006-09-13,"32,443","32,766","32,165","32,443","32,119.20","33,826.90","33,945.16","1,003,655","32,616,222,650"
2006-09-12,"31,796","32,258","31,611","31,842","32,285.60","33,921.65","34,002.16","594,699","19,004,648,400"
2006-09-11,"32,535","32,812","31,565","31,657","32,757.00","33,993.30","34,062.24","1,135,362","36,627,366,000"
2006-09-08,"32,027","32,581","31,888","32,304","33,413.20","34,058.00","34,128.10","1,218,307","39,350,803,850"
2006-09-07,"32,766","32,766","32,304","32,350","34,023.20","34,106.55","34,187.79","1,346,997","43,772,345,500"
2006-09-06,"34,153","34,153","33,182","33,275","34,670.20","34,118.10","34,247.88","1,458,551","48,741,283,500"
2006-09-05,"35,123","35,123","33,968","34,199","34,975.20","34,064.95","34,298.32","1,343,130","46,011,159,500"
2006-09-04,"35,585","35,909","34,522","34,938","35,021.40","33,944.80","34,350.32","918,007","32,362,584,400"
2006-09-01,"35,401","35,493","34,892","35,354","34,808.80","33,838.50","34,395.38","564,528","19,848,708,750"
2006-08-31,"34,938","36,186","34,846","35,585","34,439.20","33,676.75","34,439.68","986,131","35,168,509,000"
2006-08-30,"34,430","35,262","34,291","34,800","34,023.40","33,475.75","34,481.66","609,706","21,301,290,050"
2006-08-29,"34,060","34,661","34,014","34,430","33,940.20","33,318.60","34,538.27","590,615","20,361,049,800"
2006-08-28,"33,552","33,968","33,321","33,875","33,875.60","33,152.20","34,604.13","374,864","12,647,945,650"
2006-08-25,"33,459","34,199","33,044","33,506","33,940.40","32,990.45","34,668.44","813,021","27,334,386,250"
2006-08-24,"34,199","34,199","33,044","33,506","34,217.60","32,814.80","34,742.00","1,402,935","46,806,484,000"
2006-08-23,"34,107","35,262","33,922","34,384","34,494.80","32,650.70","34,801.69","672,737","23,257,279,900"
2006-08-22,"33,829","34,569","33,829","34,107","34,485.60","32,465.85","34,855.23","532,609","18,232,651,500"
2006-08-21,"34,892","34,985","33,922","34,199","34,319.20","32,253.25","34,916.46","910,452","31,121,581,500"
2006-08-18,"35,123","36,048","34,892","34,892","34,069.60","32,073.00","34,976.93","1,321,017","46,890,298,200"
2006-08-17,"34,338","35,447","34,199","34,892","33,746.20","31,885.85","35,033.54","1,597,002","55,698,429,500"
2006-08-16,"33,783","34,476","33,644","34,338","33,284.00","31,620.10","35,097.09","1,079,168","36,693,344,750"
2006-08-14,"33,275","33,459","32,766","33,275","32,858.80","31,372.85","35,166.80","418,181","13,871,253,750"
2006-08-11,"33,275","33,737","32,766","32,951","32,563.00","31,139.45","35,247.68","1,184,881","39,368,276,800"
2006-08-10,"32,165","33,459","32,119","33,275","32,535.20","30,947.65","35,332.02","1,250,251","41,401,339,650"
2006-08-09,"31,934","33,228","31,518","32,581","32,304.00","30,776.65","35,407.88","894,649","29,147,885,100"
2006-08-08,"31,518","32,350","31,518","32,212","32,100.80","30,617.25","35,486.84","592,744","19,022,547,650"
2006-08-07,"32,812","32,812","31,703","31,796","31,989.80","30,439.30","35,570.41","916,014","29,355,737,800"
2006-08-04,"32,812","33,182","32,628","32,812","31,851.00","30,312.20","35,657.83","737,161","24,280,108,500"
2006-08-03,"31,703","32,951","31,703","32,119","31,416.60","30,132.00","35,734.09","1,055,649","34,123,268,000"
2006-08-02,"31,149","32,027","30,825","31,565","30,991.40","30,037.25","35,809.19","703,435","22,111,728,400"
2006-08-01,"31,426","32,073","31,195","31,657","30,723.20","29,984.10","35,881.21","959,171","30,438,805,450"
2006-07-31,"31,334","31,518","31,056","31,102","30,529.20","30,002.60","35,949.76","576,258","18,040,014,200"
2006-07-28,"30,086","31,149","30,040","30,640","30,279.80","30,078.90","36,022.17","1,157,962","35,511,238,190"
2006-07-27,"30,317","30,317","29,531","29,993","30,270.60","30,113.60","36,102.66","1,461,916","43,645,389,575"
2006-07-26,"30,687","31,010","29,947","30,224","30,501.80","30,139.05","36,189.32","1,162,897","35,210,769,950"
2006-07-25,"30,871","31,287","30,086","30,687","30,372.40","30,199.15","36,275.98","1,254,869","38,679,938,170"
2006-07-24,"30,224","30,224","29,393","29,855","30,113.60","30,162.15","36,358.78","752,015","22,403,222,000"
2006-07-21,"30,409","30,825","30,086","30,594","29,864.00","30,072.00","36,437.34","1,603,084","48,961,408,900"
2006-07-20,"30,964","31,703","30,733","31,149","29,568.20","29,921.80","36,512.82","1,778,109","55,544,246,000"
2006-07-19,"29,300","29,947","29,208","29,577","29,309.40","29,681.45","36,576.75","1,835,656","54,429,170,100"
2006-07-18,"28,561","29,716","28,468","29,393","29,272.60","29,510.45","36,643.77","788,919","23,083,346,800"
2006-07-14,"28,468","29,439","28,468","28,607","29,124.60","29,399.50","36,711.93","890,511","25,742,797,900"
2006-07-13,"29,393","29,485","28,514","29,115","29,254.00","29,406.45","36,786.26","976,450","28,198,907,500"
2006-07-12,"28,746","30,871","28,699","29,855","29,272.60","29,300.15","36,859.43","1,492,948","44,760,856,450"
2006-07-11,"28,561","29,716","28,561","29,393","29,346.40","29,156.85","36,931.07","987,354","29,044,785,000"
2006-07-10,"28,838","29,023","28,145","28,653","29,568.20","29,013.55","37,008.09","1,597,156","45,622,231,600"
