시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2006-07-07,"29,716","30,040","29,208","29,254","30,243.00","29,106.00","37,079.34","821,450","24,289,634,350"
2006-07-06,"29,670","29,855","29,023","29,208","30,917.80","29,168.40","37,158.29","1,098,419","32,226,148,900"
2006-07-05,"29,577","30,687","29,485","30,224","31,343.00","29,186.85","37,236.08","1,022,985","30,790,379,000"
2006-07-04,"32,073","32,119","30,502","30,502","31,398.60","29,274.70","37,300.79","861,167","26,663,389,500"
2006-07-03,"32,350","32,397","31,426","32,027","31,583.40","29,406.40","37,367.03","1,093,827","34,964,677,200"
2006-06-30,"32,443","33,090","32,027","32,628","31,167.40","29,468.80","37,416.32","1,772,534","57,877,879,500"
2006-06-29,"31,241","31,703","30,964","31,334","30,252.20","29,498.80","37,464.47","1,068,865","33,500,100,800"
2006-06-28,"30,502","30,871","29,993","30,502","29,503.40","29,563.50","37,531.09","1,234,226","37,685,651,500"
2006-06-27,"30,363","32,027","30,317","31,426","28,671.40","29,725.25","37,610.43","2,354,016","73,854,147,200"
2006-06-26,"27,960","30,178","27,174","29,947","27,617.60","29,856.95","37,685.14","1,575,857","46,431,242,100"
2006-06-23,"27,451","28,052","27,220","28,052","27,063.00","30,069.55","37,766.41","647,508","17,864,150,470"
2006-06-22,"27,082","27,590","27,082","27,590","27,201.80","30,432.35","37,863.47","1,309,478","35,798,286,050"
2006-06-21,"26,157","26,573","25,557","26,342","27,081.60","30,852.90","37,963.60","816,822","21,273,852,450"
2006-06-20,"26,804","27,082","25,788","26,157","27,211.00","31,375.15","38,074.52","1,303,315","34,332,924,700"
2006-06-19,"28,283","28,330","27,036","27,174","27,285.00","31,939.00","38,179.66","792,323","21,798,825,850"
2006-06-16,"27,821","29,023","27,729","28,746","27,950.60","32,419.65","38,275.56","1,103,081","31,445,446,300"
2006-06-15,"27,405","28,006","26,989","26,989","28,301.80","32,872.55","38,358.74","1,305,432","35,860,868,750"
2006-06-14,"26,527","27,405","26,342","26,989","28,819.40","33,330.10","38,454.26","1,599,653","43,160,011,300"
2006-06-13,"27,220","28,699","25,973","26,527","29,817.80","33,796.90","38,549.78","4,570,440","124,431,298,550"
2006-06-12,"30,224","30,640","30,040","30,502","31,139.60","34,330.70","38,649.91","755,618","22,947,671,650"
2006-06-09,"30,086","30,687","29,208","30,502","31,694.20","34,665.75","38,717.69","1,323,852","39,638,319,500"
2006-06-08,"31,334","31,426","29,577","29,577","32,239.40","35,000.80","38,802.03","1,413,150","42,882,483,500"
2006-06-07,"32,535","32,628","31,565","31,981","32,849.60","35,407.50","38,896.78","1,241,657","39,776,124,500"
2006-06-05,"33,275","33,413","32,720","33,136","33,200.80","35,640.85","38,969.56","371,361","12,230,677,750"
2006-06-02,"33,275","33,459","32,581","33,275","33,385.60","35,798.00","39,030.79","1,080,504","35,630,792,900"
2006-06-01,"33,044","33,968","32,628","33,228","33,570.40","35,906.60","39,094.33","1,040,433","34,554,930,450"
2006-05-30,"33,321","33,691","32,628","32,628","33,986.40","36,075.30","39,159.04","885,442","29,467,132,000"
2006-05-29,"34,291","34,569","33,182","33,737","34,661.00","36,278.65","39,235.68","1,093,675","36,947,708,500"
2006-05-26,"34,846","35,031","33,506","34,060","35,271.00","36,447.35","39,312.70","912,161","31,178,809,650"
2006-05-25,"35,123","35,169","34,107","34,199","35,945.80","36,611.45","39,389.34","704,879","24,271,615,400"
2006-05-24,"35,585","35,770","35,123","35,308","36,463.40","36,777.80","39,463.28","1,225,407","43,293,595,250"
2006-05-23,"35,447","36,001","35,123","36,001","36,962.60","36,888.70","39,518.36","1,457,535","52,033,604,050"
2006-05-22,"36,972","37,434","36,325","36,787","36,990.40","37,041.25","39,563.03","515,202","18,903,914,800"
2006-05-19,"37,157","37,573","36,510","37,434","36,898.00","37,133.70","39,601.16","927,647","34,488,590,950"
2006-05-18,"36,510","37,249","36,510","36,787","36,851.80","37,179.90","39,618.10","1,405,555","51,818,246,400"
2006-05-17,"36,741","38,266","36,463","37,804","36,935.00","37,221.50","39,630.81","1,973,784","74,391,235,800"
2006-05-16,"36,325","36,695","35,955","36,140","36,814.80","37,233.05","39,636.97","670,659","24,268,982,200"
2006-05-15,"36,972","36,972","35,770","36,325","37,129.00","37,362.45","39,656.23","989,380","35,861,808,400"
2006-05-12,"36,972","37,758","36,833","37,203","37,193.60","37,450.25","39,676.25","1,225,645","45,626,690,250"
2006-05-11,"37,526","37,526","36,695","37,203","37,008.80","37,475.65","39,688.96","1,182,552","43,811,004,200"
2006-05-10,"37,711","37,850","36,879","37,203","36,657.60","37,512.60","39,704.37","587,159","21,911,565,500"
2006-05-09,"37,018","38,127","36,972","37,711","36,537.40","37,593.45","39,720.16","1,847,083","69,684,010,300"
2006-05-08,"36,972","37,018","36,556","36,648","36,334.20","37,655.85","39,732.10","858,758","31,637,491,250"
2006-05-04,"35,401","36,556","35,262","36,279","36,426.80","37,852.30","39,753.28","1,356,585","48,648,862,600"
2006-05-03,"36,602","36,833","35,447","35,447","36,639.40","38,085.65","39,780.63","1,623,446","58,278,050,700"
2006-05-02,"36,417","36,879","36,001","36,602","37,055.20","38,330.60","39,813.36","683,887","24,879,127,650"
2006-04-28,"37,064","37,111","36,463","36,695","37,240.00","38,538.60","39,836.47","959,877","35,208,764,350"
2006-04-27,"36,972","37,295","36,972","37,111","37,711.40","38,728.05","39,854.57","1,264,585","46,939,793,900"
2006-04-26,"37,157","37,342","36,879","37,342","38,016.40","38,878.25","39,868.81","1,142,805","42,456,074,700"
2006-04-25,"37,526","37,758","37,203","37,526","38,219.60","39,053.85","39,881.13","1,098,263","41,171,894,500"
2006-04-24,"38,959","38,959","37,388","37,526","38,238.20","39,238.75","39,881.13","1,755,151","66,304,344,950"
2006-04-21,"38,820","39,976","38,774","39,052","38,340.00","39,402.85","39,873.81","1,332,880","52,354,638,700"
2006-04-20,"38,173","38,682","37,711","38,636","38,275.20","39,483.70","39,850.70","755,917","28,868,699,300"
2006-04-19,"38,081","38,820","38,081","38,358","38,164.20","39,550.70","39,826.05","1,121,369","43,105,008,450"
2006-04-18,"37,942","37,942","37,388","37,619","38,034.80","39,594.60","39,794.48","1,231,409","46,308,686,750"
2006-04-17,"38,543","38,728","37,804","38,035","38,099.40","39,677.80","39,777.53","1,015,192","38,588,597,400"
2006-04-14,"37,850","38,959","37,850","38,728","38,256.40","39,728.65","39,764.82","1,299,882","50,103,111,470"
2006-04-13,"37,573","38,589","37,573","38,081","38,302.60","39,770.25","39,750.95","1,089,004","41,559,434,500"
2006-04-12,"37,111","37,850","37,018","37,711","38,801.80","39,839.55","39,740.55","1,260,036","47,165,635,150"
2006-04-11,"38,405","38,497","37,804","37,942","39,448.80","39,932.00","39,734.39","1,647,816","62,633,794,600"
2006-04-10,"38,774","38,820","37,758","38,820","39,929.60","40,001.35","39,714.37","1,694,899","64,958,649,250"
2006-04-07,"40,022","40,022","38,820","38,959","40,318.00","40,082.25","39,687.41","1,716,894","67,209,849,000"
2006-04-06,"41,409","41,409","40,115","40,577","40,623.00","40,151.60","39,665.84","1,313,998","53,044,187,510"
2006-04-05,"40,577","41,131","40,484","40,946","40,530.60","40,156.20","39,639.27","961,074","39,269,990,500"
2006-04-04,"40,900","41,131","40,115","40,346","40,512.20","40,140.05","39,613.08","952,994","38,645,028,300"
2006-04-03,"40,484","41,177","40,438","40,762","40,687.80","40,202.40","39,590.36","571,096","23,311,891,000"
2006-03-31,"40,392","40,715","39,976","40,484","40,697.00","40,280.95","39,569.94","897,033","36,196,781,300"
2006-03-30,"40,669","40,946","40,022","40,115","40,734.00","40,336.40","39,578.80","697,988","28,144,037,800"
2006-03-29,"41,039","41,039","40,253","40,854","40,706.20","40,447.30","39,592.28","363,693","14,840,223,500"
2006-03-28,"41,039","41,455","40,808","41,224","40,382.60","40,438.05","39,592.66","490,995","20,212,080,200"
2006-03-27,"40,484","41,131","40,484","40,808","39,994.40","40,417.25","39,586.49","395,510","16,150,573,800"
2006-03-24,"39,976","40,669","39,976","40,669","39,643.20","40,449.60","39,583.79","557,700","22,541,216,730"
2006-03-23,"39,745","40,299","39,283","39,976","39,421.40","40,488.90","39,576.86","789,131","31,543,404,250"
2006-03-22,"39,606","40,207","39,144","39,236","39,319.60","40,574.40","39,575.70","1,014,402","40,067,597,700"
2006-03-21,"39,098","39,930","38,867","39,283","39,384.40","40,738.50","39,582.25","660,634","26,003,253,500"
2006-03-20,"39,236","39,652","39,052","39,052","39,393.60","40,909.50","39,588.79","526,566","20,736,843,500"
2006-03-17,"39,005","39,791","38,728","39,560","39,670.80","41,105.90","39,589.56","624,435","24,514,952,600"
2006-03-16,"39,560","39,791","39,098","39,467","39,828.00","41,281.50","39,585.32","461,987","18,229,087,350"
2006-03-15,"39,283","39,791","39,098","39,560","40,068.40","41,427.10","39,576.48","537,351","21,257,807,700"
2006-03-14,"40,161","40,207","39,052","39,329","40,281.00","41,551.90","39,576.86","878,246","34,759,646,750"
2006-03-13,"40,022","40,577","40,022","40,438","40,733.80","41,697.45","39,584.56","602,269","24,284,593,850"
2006-03-10,"40,161","40,392","39,745","40,346","41,112.80","41,789.90","39,581.09","1,431,747","57,383,854,050"
2006-03-09,"40,438","41,039","39,930","40,669","41,362.20","41,870.75","39,576.85","1,330,734","53,991,239,500"
2006-03-08,"39,745","40,623","39,745","40,623","41,695.00","41,893.85","39,578.01","1,830,475","73,783,243,250"
2006-03-07,"41,177","42,056","41,131","41,593","41,704.20","41,873.05","39,597.65","1,391,077","57,697,698,800"
2006-03-06,"41,316","42,749","40,993","42,333","41,547.20","41,787.55","39,614.60","924,675","39,043,828,800"
2006-03-03,"42,610","42,610","41,409","41,593","41,371.60","41,660.45","39,635.39","1,380,114","57,525,796,000"
2006-03-02,"40,993","42,980","40,993","42,333","41,344.00","41,595.75","39,666.98","1,713,749","72,225,517,200"
2006-02-28,"41,085","41,501","40,438","40,669","41,214.60","41,498.70","39,693.93","600,025","24,515,085,950"
2006-02-27,"41,085","41,501","40,484","40,808","41,584.40","41,496.40","39,737.84","825,665","33,721,784,800"
2006-02-24,"41,547","41,640","40,669","41,455","41,963.40","41,487.15","39,772.12","823,238","33,891,479,850"
2006-02-23,"40,993","42,009","40,993","41,455","42,268.40","41,378.55","39,801.00","1,149,412","47,737,982,000"
2006-02-22,"41,824","42,518","41,316","41,686","42,591.80","41,288.40","39,829.88","1,201,861","50,182,610,100"
2006-02-21,"42,703","42,887","42,102","42,518","42,730.40","41,145.10","39,850.68","948,826","40,303,942,500"
2006-02-20,"42,980","43,766","42,610","42,703","42,638.00","40,900.15","39,861.46","1,073,104","46,238,355,250"
2006-02-17,"43,581","43,904","42,795","42,980","42,545.40","40,643.65","39,866.07","783,411","33,932,741,500"
2006-02-16,"43,119","43,257","42,841","43,072","42,406.80","40,370.95","39,864.53","1,859,240","80,021,125,900"
2006-02-15,"42,287","42,795","42,102","42,379","42,185.00","40,112.15","39,870.32","1,911,664","81,151,175,650"
2006-02-14,"41,593","42,056","41,547","42,056","41,935.40","39,915.75","39,886.88","618,917","25,877,409,500"
2006-02-13,"41,640","42,240","41,640","42,240","41,565.60","39,744.75","39,906.13","1,066,569","44,667,772,720"
2006-02-10,"41,778","42,703","41,778","42,287","41,094.20","39,492.90","39,926.54","1,404,332","59,413,851,750"
2006-02-09,"42,102","42,518","41,778","41,963","40,595.00","39,314.95","39,949.65","2,242,649","94,704,950,700"
2006-02-08,"40,854","41,963","40,669","41,131","40,262.20","39,143.95","39,972.38","3,778,409","156,143,257,000"
2006-02-07,"39,375","40,715","39,375","40,207","40,114.40","38,986.85","40,000.11","979,909","39,478,259,000"
2006-02-06,"39,329","40,022","38,820","39,883","40,197.60","38,899.05","40,047.87","796,845","31,322,670,650"
2006-02-03,"39,283","39,791","39,005","39,791","40,345.60","38,802.00","40,102.94","949,343","37,415,939,710"
2006-02-02,"40,577","40,808","39,375","40,299","40,244.00","38,732.70","40,161.10","813,157","32,605,212,900"
2006-02-01,"40,207","40,530","39,837","40,392","40,114.60","38,684.20","40,201.93","830,093","33,286,017,600"
2006-01-31,"41,131","41,409","40,484","40,623","39,800.20","38,665.70","40,242.75","1,127,641","46,102,420,550"
2006-01-27,"39,837","40,993","39,837","40,623","39,199.40","38,654.15","40,280.88","1,993,508","80,967,690,100"
2006-01-26,"39,005","39,745","38,913","39,283","38,589.40","38,607.95","40,315.15","896,073","35,315,857,500"
2006-01-25,"39,005","40,207","38,543","39,652","38,238.00","38,628.75","40,369.45","2,491,115","98,393,413,900"
2006-01-24,"38,543","39,283","37,989","38,820","37,886.80","38,626.45","40,430.30","1,536,503","59,630,622,000"
2006-01-23,"36,972","37,989","36,926","37,619","37,813.00","38,668.05","40,488.07","1,159,759","43,537,961,200"
2006-01-20,"38,358","39,236","37,573","37,573","38,016.40","38,725.80","40,552.01","1,557,086","59,818,923,250"
2006-01-19,"37,804","38,451","37,526","37,526","37,942.40","38,781.25","40,604.00","1,087,500","41,419,738,100"
2006-01-18,"37,850","38,173","37,064","37,896","38,182.80","38,841.35","40,657.53","1,369,550","51,595,338,450"
2006-01-17,"38,173","39,236","37,989","38,451","38,312.20","38,869.10","40,702.98","1,637,511","63,367,595,350"
2006-01-16,"37,896","39,052","37,064","38,636","38,219.80","38,869.10","40,744.57","2,777,363","106,094,914,750"
2006-01-13,"36,001","37,203","35,585","37,203","38,182.80","38,864.45","40,788.09","4,536,771","166,016,535,750"
2006-01-12,"39,329","39,699","38,728","38,728","38,330.60","38,936.10","40,842.39","2,571,908","100,891,039,900"
2006-01-11,"37,989","38,774","37,758","38,543","38,266.00","39,030.85","40,883.98","1,319,431","50,557,952,900"
2006-01-10,"38,405","38,682","37,342","37,989","38,423.20","39,151.00","40,907.87","1,314,783","49,830,338,700"
2006-01-09,"38,543","39,098","38,451","38,451","38,829.80","39,287.30","40,936.37","1,622,321","62,909,884,500"
2006-01-06,"37,480","37,942","37,064","37,942","39,218.00","39,388.95","40,963.71","2,176,301","81,756,955,750"
2006-01-05,"38,820","39,052","37,804","38,405","39,569.40","39,536.85","41,006.07","2,209,465","84,636,817,830"
2006-01-04,"40,115","40,161","39,052","39,329","39,828.20","39,666.25","41,046.51","1,711,093","67,579,187,250"
2006-01-03,"40,854","41,039","39,375","40,022","39,883.60","39,791.00","41,074.63","977,722","39,173,709,500"
2006-01-02,"39,652","40,715","39,144","40,392","39,809.60","39,938.90","41,098.12","1,341,981","53,965,321,950"
2005-12-29,"39,791","40,207","39,606","39,699","39,486.00","40,082.15","41,123.53","1,353,707","54,112,003,800"
2005-12-28,"39,467","40,161","39,144","39,699","39,282.60","40,250.80","41,143.18","806,087","31,902,200,550"
2005-12-27,"39,606","39,837","39,144","39,606","39,088.40","40,361.70","41,166.67","1,262,214","49,768,685,700"
2005-12-26,"39,144","39,791","39,144","39,652","38,857.40","40,449.50","41,200.56","2,699,436","106,943,013,600"
2005-12-23,"38,774","39,005","38,543","38,774","38,617.20","40,535.00","41,232.53","2,016,602","78,305,941,800"
2005-12-22,"38,774","38,959","38,451","38,682","38,571.00","40,569.65","41,284.13","1,409,620","54,522,562,250"
2005-12-21,"38,266","38,728","38,173","38,728","38,561.80","40,551.15","41,341.13","1,341,679","51,728,510,750"
2005-12-20,"38,266","38,774","38,220","38,451","38,940.80","40,541.90","41,395.82","991,027","38,188,359,100"
2005-12-19,"38,543","38,636","38,035","38,451","39,439.80","40,541.90","41,445.89","1,466,257","56,167,685,550"
2005-12-16,"38,358","38,728","38,220","38,543","39,892.60","40,555.75","41,488.64","1,451,840","55,751,021,800"
2005-12-15,"38,820","38,913","37,989","38,636","40,280.80","40,565.00","41,528.70","24,054,372","931,225,072,200"
2005-12-14,"41,039","41,177","40,207","40,623","40,733.60","40,585.80","41,561.82","982,511","39,802,370,800"
2005-12-13,"40,854","41,501","40,715","40,946","40,807.60","40,509.55","41,583.00","610,550","25,006,481,700"
2005-12-12,"40,115","41,362","40,115","40,715","40,983.20","40,419.45","41,603.03","1,155,282","47,188,650,450"
2005-12-09,"40,762","41,686","40,484","40,484","41,436.20","40,343.20","41,632.69","828,940","34,086,249,900"
2005-12-08,"40,808","41,547","40,530","40,900","41,990.80","40,297.00","41,662.73","1,454,354","59,426,114,250"
2005-12-07,"40,946","41,085","40,253","40,993","42,425.20","40,220.75","41,699.32","2,103,073","85,741,185,600"
2005-12-06,"42,518","42,656","41,732","41,824","42,610.00","40,139.85","41,748.23","1,392,766","58,455,055,500"
2005-12-05,"43,442","43,627","42,425","42,980","42,517.60","39,992.00","41,784.44","758,942","32,474,832,500"
2005-12-02,"43,904","43,997","43,257","43,257","42,194.00","39,784.00","41,815.25","1,462,660","63,880,737,900"
2005-12-01,"42,148","43,442","42,056","43,072","41,436.00","39,562.15","41,836.82","1,716,698","73,732,613,300"
2005-11-30,"41,824","42,056","41,316","41,917","40,484.00","39,284.85","41,868.40","1,828,396","76,260,738,750"
2005-11-29,"41,593","41,917","41,177","41,362","39,809.20","39,021.40","41,915.00","1,671,087","69,359,989,600"
2005-11-28,"40,161","41,686","40,115","41,362","39,227.00","38,767.25","41,973.93","2,889,007","118,810,732,750"
2005-11-25,"38,451","40,022","38,266","39,467","38,700.20","38,483.05","42,032.85","1,701,269","67,005,033,500"
2005-11-24,"38,682","38,728","37,850","38,312","38,552.40","38,238.15","42,112.19","916,635","34,968,828,350"
2005-11-23,"38,358","38,728","38,220","38,543","38,700.40","38,101.80","42,190.38","892,393","34,326,681,800"
2005-11-22,"38,820","39,052","37,896","38,451","38,811.40","38,000.15","42,262.01","848,971","32,518,141,800"
2005-11-21,"39,005","39,144","38,312","38,728","38,950.00","37,930.80","42,338.26","551,786","21,391,666,900"
2005-11-18,"39,190","39,283","38,405","38,728","39,042.40","37,836.05","42,423.76","877,088","34,062,916,900"
2005-11-17,"38,589","39,052","38,497","39,052","39,208.80","37,748.25","42,513.11","563,082","21,834,081,500"
2005-11-16,"38,497","39,098","38,451","39,098","39,273.40","37,572.60","42,582.82","524,304","20,341,105,700"
2005-11-15,"39,652","39,652","38,451","39,144","39,328.80","37,396.95","42,647.52","484,723","18,903,965,400"
2005-11-14,"39,745","39,791","39,144","39,190","39,273.40","37,258.30","42,712.60","489,251","19,226,332,500"
2005-11-11,"39,606","39,837","39,329","39,560","39,199.40","37,168.20","42,774.99","625,585","24,777,986,800"
2005-11-10,"39,375","39,514","38,636","39,375","39,051.40","37,080.40","42,834.30","630,401","24,769,811,600"
2005-11-09,"38,358","39,514","38,173","39,375","38,681.60","36,992.60","42,899.00","1,066,301","41,641,442,250"
2005-11-08,"39,283","39,283","38,358","38,867","38,136.20","36,939.45","42,965.24","486,830","18,852,122,600"
2005-11-07,"39,606","39,606","38,589","38,820","37,618.60","37,073.45","43,024.17","857,506","33,427,911,000"
2005-11-04,"38,312","39,190","38,312","38,820","36,990.20","37,219.05","43,087.33","1,804,754","69,987,647,700"
2005-11-03,"37,249","37,526","36,833","37,526","36,140.00","37,323.05","43,160.51","1,138,046","42,406,610,100"
2005-11-02,"36,510","36,926","36,417","36,648","35,751.80","37,470.95","43,243.70","530,697","19,489,553,700"
2005-11-01,"36,463","37,018","36,094","36,279","35,724.20","37,662.75","43,321.12","810,691","29,660,011,250"
2005-10-31,"35,169","36,186","34,892","35,678","35,881.20","37,840.65","43,396.22","1,466,863","52,179,134,000"
2005-10-28,"35,123","35,216","34,430","34,569","36,112.20","38,048.60","43,484.03","1,254,992","43,528,833,150"
2005-10-27,"36,001","36,186","35,216","35,585","36,592.80","38,321.25","43,588.01","1,080,792","38,550,278,000"
2005-10-26,"37,064","37,342","36,463","36,510","36,583.60","38,545.40","43,674.28","1,512,723","55,348,359,000"
2005-10-25,"37,249","37,480","36,741","37,064","36,398.60","38,677.10","43,735.13","665,753","24,706,055,700"
2005-10-24,"36,972","37,295","36,602","36,833","36,260.00","38,776.50","43,784.43","507,191","18,739,405,200"
2005-10-21,"34,707","36,972","34,707","36,972","36,371.00","38,855.10","43,837.58","1,230,464","44,611,701,300"
2005-10-20,"35,909","36,371","35,539","35,539","36,537.40","38,986.80","43,885.34","922,043","33,173,985,350"
2005-10-19,"35,447","35,724","34,985","35,585","36,953.40","39,222.50","43,940.42","1,845,348","65,319,460,350"
2005-10-18,"37,249","37,388","36,001","36,371","37,498.80","39,444.35","44,001.66","3,890,268","141,762,477,150"
2005-10-17,"37,619","38,220","37,203","37,388","38,534.00","39,617.65","44,060.20","1,156,265","43,501,248,350"
2005-10-14,"37,711","38,127","37,342","37,804","39,402.80","39,788.65","44,117.20","1,893,887","71,610,890,850"
2005-10-13,"37,711","37,758","36,926","37,619","40,022.00","40,047.45","44,162.64","2,610,489","97,607,321,350"
2005-10-12,"39,005","39,421","38,127","38,312","40,595.00","40,347.85","44,201.93","5,334,176","206,916,424,450"
2005-10-11,"41,686","41,778","41,085","41,547","41,029.40","40,673.65","44,230.04","968,711","40,073,360,600"
2005-10-10,"41,131","42,194","41,131","41,732","40,687.40","40,865.45","44,233.51","1,550,997","64,693,268,650"
2005-10-07,"40,623","41,039","40,392","40,900","40,308.40","41,057.25","44,224.65","816,222","33,268,006,500"
2005-10-06,"40,669","41,131","40,392","40,484","40,132.80","41,309.15","44,230.43","1,244,103","50,594,990,800"
2005-10-05,"40,207","41,316","40,161","40,484","40,049.60","41,531.00","44,234.67","1,943,262","79,464,145,950"
2005-10-04,"39,837","40,346","39,375","39,837","39,781.60","41,752.85","44,236.21","1,310,151","52,107,811,000"
2005-09-30,"40,161","40,253","39,699","39,837","39,624.60","42,007.05","44,250.46","950,822","37,937,347,900"
2005-09-29,"40,022","40,484","39,467","40,022","39,338.20","42,224.25","44,278.19","745,772","29,691,304,700"
2005-09-28,"39,283","40,253","39,283","40,068","39,255.00","42,413.75","44,304.77","1,665,781","66,509,055,450"
2005-09-27,"39,005","39,745","38,589","39,144","39,292.00","42,573.20","44,335.97","1,213,784","47,569,982,950"
2005-09-26,"38,497","39,236","38,497","39,052","39,467.60","42,755.75","44,367.16","1,070,433","41,699,079,950"
2005-09-23,"39,144","39,421","38,312","38,405","39,624.60","42,991.45","44,394.88","3,096,369","119,876,183,850"
2005-09-22,"40,115","40,115","39,375","39,606","40,105.20","43,289.50","44,435.70","1,493,934","59,249,496,450"
2005-09-21,"39,560","40,484","39,560","40,253","40,780.00","43,527.50","44,446.10","1,496,793","60,118,879,500"
2005-09-20,"39,930","40,669","39,514","40,022","41,454.80","43,749.35","44,438.78","2,246,803","90,113,480,950"
2005-09-16,"39,421","40,022","38,728","39,837","42,416.00","44,001.25","44,429.93","3,053,450","120,791,610,700"
2005-09-15,"42,518","42,564","40,115","40,808","43,525.20","44,243.90","44,430.70","4,106,851","169,244,471,400"
2005-09-14,"42,980","43,396","42,518","42,980","44,477.20","44,426.45","44,428.00","2,660,081","113,911,793,600"
2005-09-13,"44,967","45,013","43,627","43,627","45,068.80","44,574.35","44,409.13","1,948,835","85,908,425,700"
2005-09-12,"45,198","45,568","44,828","44,828","45,327.60","44,717.60","44,376.78","1,000,239","45,093,709,000"
2005-09-09,"45,291","45,522","44,644","45,383","45,346.20","44,814.70","44,331.33","710,740","32,018,854,400"
2005-09-08,"46,030","46,492","44,828","45,568","45,253.80","44,805.45","44,269.72","1,461,053","66,784,436,200"
2005-09-07,"45,568","46,030","45,013","45,938","44,976.40","44,791.60","44,207.71","1,096,093","50,121,325,200"
2005-09-06,"44,967","45,614","44,782","44,921","44,551.20","44,754.60","44,140.31","811,746","36,723,099,000"
2005-09-05,"44,967","45,013","44,413","44,921","44,218.40","44,745.35","44,087.16","485,895","21,741,775,900"
2005-09-02,"44,274","45,198","44,274","44,921","43,793.20","44,789.25","44,034.01","615,064","27,530,515,000"
2005-09-01,"43,950","44,366","43,950","44,181","43,562.20","44,890.90","43,991.64","417,326","18,424,734,200"
2005-08-31,"43,303","44,089","43,165","43,812","43,599.20","44,969.50","43,956.22","517,779","22,675,943,200"
2005-08-30,"43,442","43,673","42,980","43,257","43,710.00","45,043.45","43,901.53","484,008","20,951,420,900"
2005-08-29,"42,934","43,257","42,564","42,795","43,996.60","45,071.20","43,853.00","619,317","26,529,495,300"
2005-08-26,"43,904","44,366","43,766","43,766","44,449.60","45,128.95","43,806.78","541,039","23,788,374,300"
2005-08-25,"43,627","44,690","43,257","44,366","44,634.40","45,108.15","43,757.87","767,194","33,821,426,250"
2005-08-24,"44,644","44,736","43,673","44,366","44,653.00","45,061.95","43,715.12","730,042","32,318,276,500"
2005-08-23,"45,291","45,291","44,089","44,690","44,967.40","45,036.55","43,671.60","487,730","21,794,757,900"
2005-08-22,"44,413","45,198","44,181","45,060","45,327.80","44,988.00","43,634.63","585,666","26,334,452,250"
2005-08-19,"43,997","44,690","43,442","44,690","45,669.80","44,920.95","43,599.58","709,518","31,331,226,400"
2005-08-18,"45,568","45,707","43,858","44,459","45,771.40","44,756.90","43,564.14","1,146,087","51,410,487,900"
2005-08-17,"45,383","46,030","44,921","45,938","45,937.80","44,604.40","43,523.32","1,050,522","47,984,589,900"
2005-08-16,"46,677","46,677","45,891","46,492","45,789.80","44,394.10","43,465.54","862,882","39,968,017,500"
2005-08-12,"45,568","47,324","45,383","46,770","45,438.60","44,220.80","43,413.17","1,714,717","79,692,459,420"
2005-08-11,"45,291","45,291","44,505","45,198","45,244.40","44,045.15","43,353.47","585,913","26,291,761,500"
2005-08-10,"45,198","45,522","44,967","45,291","45,595.60","43,920.40","43,315.34","593,493","26,864,317,500"
2005-08-09,"44,736","45,614","44,366","45,198","45,688.00","43,797.90","43,281.45","575,451","25,929,670,500"
2005-08-08,"44,366","44,967","43,997","44,736","45,706.60","43,710.10","43,258.34","786,918","35,092,641,900"
2005-08-05,"45,568","45,891","45,291","45,799","45,521.80","43,576.10","43,234.47","1,160,826","52,886,907,600"
2005-08-04,"45,753","47,509","45,614","46,954","45,152.00","43,412.05","43,205.97","2,295,992","107,176,172,800"
2005-08-03,"45,845","47,047","45,429","45,753","44,431.20","43,248.00","43,152.05","1,820,828","84,034,284,500"
2005-08-02,"44,366","45,291","44,181","45,291","43,969.00","43,134.75","43,111.99","1,588,960","71,290,193,000"
2005-08-01,"43,997","44,089","43,442","43,812","43,682.40","43,118.55","43,068.86","619,291","27,088,463,800"
2005-07-29,"43,719","44,228","42,934","43,950","43,663.80","43,204.05","43,042.67","1,498,593","65,620,845,950"
