시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2005-07-28,"43,627","43,719","42,749","43,350","43,617.60","43,271.10","43,019.18","1,192,381","51,473,984,900"
2005-07-27,"43,904","43,997","43,165","43,442","43,229.40","43,326.55","42,999.92","955,273","41,572,784,000"
2005-07-26,"43,719","44,921","43,211","43,858","42,822.80","43,333.50","42,979.89","2,043,218","89,946,061,850"
2005-07-25,"43,211","43,904","42,795","43,719","42,397.60","43,308.10","42,941.77","1,620,956","70,350,342,000"
2005-07-22,"41,871","43,904","41,824","43,719","42,259.00","43,252.65","42,904.80","15,624,229","648,098,575,300"
2005-07-21,"41,224","42,287","40,946","41,409","42,166.60","43,224.95","42,869.76","1,958,872","81,704,037,900"
2005-07-20,"41,593","42,056","41,177","41,409","42,425.40","43,322.00","42,849.34","1,446,086","60,184,662,150"
2005-07-19,"42,841","43,072","41,455","41,732","42,711.80","43,465.25","42,850.88","1,668,395","70,006,287,950"
2005-07-18,"43,257","43,350","42,656","43,026","43,053.80","43,583.10","42,848.95","679,418","29,179,101,150"
2005-07-15,"42,564","44,135","42,564","43,257","42,859.80","43,696.35","42,823.92","922,007","40,054,962,000"
2005-07-14,"42,887","43,211","42,333","42,703","42,712.00","43,876.60","42,802.35","788,872","33,842,361,300"
2005-07-13,"43,442","43,719","42,194","42,841","42,906.00","44,049.90","42,789.25","973,316","41,551,884,700"
2005-07-12,"43,350","44,320","43,211","43,442","43,035.40","44,241.70","42,782.71","1,449,546","63,349,080,500"
2005-07-11,"42,518","42,841","41,593","42,056","43,340.40","44,361.85","42,727.25","1,346,087","56,638,173,250"
2005-07-08,"42,980","43,165","42,472","42,518","44,033.60","44,602.15","42,668.71","916,675","39,259,971,200"
2005-07-07,"43,534","44,089","43,303","43,673","44,588.20","44,851.70","42,606.70","462,083","20,250,763,000"
2005-07-06,"45,106","45,152","43,211","43,488","44,745.40","45,089.70","42,539.69","1,044,228","45,804,575,600"
2005-07-05,"45,291","45,429","44,828","44,967","44,764.00","45,336.95","42,454.58","456,788","20,605,699,600"
2005-07-04,"45,522","45,660","44,690","45,522","44,440.60","45,538.00","42,357.92","581,390","26,290,635,750"
2005-07-01,"44,089","45,476","44,089","45,291","43,858.20","45,646.60","42,257.39","717,083","32,296,253,000"
2005-06-30,"43,442","44,551","43,442","44,459","43,433.00","45,739.00","42,161.88","361,496","15,968,779,400"
2005-06-29,"43,904","44,366","43,442","43,581","43,211.20","45,896.10","42,072.14","587,516","25,801,275,800"
2005-06-28,"42,333","43,719","42,333","43,350","43,349.80","46,166.45","42,002.82","740,555","31,952,058,300"
2005-06-27,"42,518","42,703","42,287","42,610","43,497.60","46,471.45","41,941.97","421,009","17,889,888,300"
2005-06-24,"42,980","43,442","42,795","43,165","44,033.80","46,711.80","41,880.35","556,490","23,998,190,800"
2005-06-23,"43,719","44,274","42,749","43,350","44,773.20","46,896.65","41,801.78","1,374,154","59,506,857,350"
2005-06-22,"43,997","44,690","43,904","44,274","45,337.00","47,076.85","41,722.44","467,727","20,780,350,900"
2005-06-21,"45,013","45,198","43,812","44,089","45,817.60","47,197.00","41,639.25","837,043","37,155,447,900"
2005-06-20,"46,215","46,307","45,152","45,291","46,168.80","47,326.40","41,552.21","706,116","32,253,142,500"
2005-06-17,"46,585","47,047","46,030","46,862","46,483.00","47,418.80","41,463.63","465,423","21,726,162,250"
2005-06-16,"46,585","47,232","45,984","46,169","46,612.40","47,441.90","41,378.90","615,412","28,590,873,150"
2005-06-15,"45,660","46,954","45,660","46,677","47,065.20","47,430.35","41,299.95","546,684","25,362,282,500"
2005-06-14,"46,492","47,417","45,845","45,845","47,416.40","47,416.50","41,206.75","732,255","33,913,400,800"
2005-06-13,"47,417","47,786","46,677","46,862","48,045.00","47,504.30","41,118.94","571,093","26,900,113,400"
2005-06-10,"48,341","48,988","47,324","47,509","48,211.40","47,536.65","41,017.27","555,792","26,645,896,300"
2005-06-09,"48,341","48,433","47,694","48,433","48,137.40","47,458.10","40,896.33","557,436","26,844,845,600"
2005-06-08,"48,526","48,895","47,971","48,433","47,971.00","47,301.00","40,758.07","834,183","40,395,097,800"
2005-06-07,"47,324","49,912","46,862","48,988","48,082.00","47,190.10","40,623.28","1,330,611","64,601,687,300"
2005-06-03,"47,324","48,064","46,954","47,694","48,174.40","47,093.05","40,489.64","447,009","21,269,653,000"
2005-06-02,"48,064","48,341","47,139","47,139","48,119.00","47,005.25","40,375.26","838,195","40,027,713,200"
2005-06-01,"48,433","48,988","47,601","47,601","48,063.60","46,838.90","40,255.87","696,630","33,524,458,000"
2005-05-31,"49,358","49,358","48,248","48,988","47,934.20","46,607.85","40,139.18","523,141","25,536,301,000"
2005-05-30,"47,232","49,727","46,954","49,450","47,472.00","46,319.00","40,017.09","732,000","35,586,008,500"
2005-05-27,"47,324","47,601","47,047","47,417","46,917.40","45,981.65","39,895.01","371,091","17,582,825,900"
2005-05-26,"47,139","47,509","46,169","46,862","46,861.80","45,718.20","39,784.86","420,333","19,555,582,600"
2005-05-25,"46,862","47,601","46,400","46,954","46,954.20","45,521.80","39,673.94","389,779","18,334,310,600"
2005-05-24,"47,139","47,601","46,307","46,677","46,751.00","45,343.90","39,563.03","428,366","20,057,016,500"
2005-05-23,"47,139","47,139","46,215","46,677","46,695.60","45,221.45","39,450.18","276,827","12,916,371,500"
2005-05-20,"47,324","48,341","46,954","47,139","46,880.40","45,050.45","39,349.28","361,050","17,230,225,000"
2005-05-19,"46,492","47,324","46,307","47,324","46,954.40","44,810.15","39,233.75","581,992","27,274,060,200"
2005-05-18,"46,954","47,047","45,522","45,938","46,677.20","44,528.25","39,103.19","453,383","20,869,825,200"
2005-05-17,"47,786","48,064","45,984","46,400","46,547.80","44,329.50","38,982.26","791,277","36,906,877,000"
2005-05-16,"47,601","48,803","47,139","47,601","46,510.80","44,042.95","38,866.72","672,191","32,185,192,500"
2005-05-13,"45,660","47,971","45,476","47,509","46,400.00","43,742.55","38,746.18","619,707","29,207,345,400"
2005-05-12,"45,291","46,770","45,106","45,938","46,085.80","43,416.75","38,626.78","536,851","24,705,310,400"
2005-05-11,"45,660","45,938","44,782","45,291","45,660.60","43,153.30","38,508.16","592,000","26,768,768,500"
2005-05-10,"47,139","48,248","46,076","46,215","45,198.40","42,966.10","38,399.55","649,330","30,463,453,500"
2005-05-09,"46,030","47,047","45,660","47,047","44,597.60","42,813.60","38,280.16","650,796","30,147,017,300"
2005-05-06,"44,690","46,770","44,690","45,938","43,728.80","42,621.80","38,148.44","1,455,130","66,901,177,000"
2005-05-04,"43,488","44,181","43,488","43,812","42,970.80","42,515.50","38,022.12","357,632","15,677,360,200"
2005-05-03,"43,488","43,488","42,887","42,980","42,795.20","42,469.25","37,911.20","204,432","8,845,879,500"
2005-05-02,"43,072","43,211","42,749","43,211","42,878.40","42,439.20","37,806.82","284,301","12,224,555,500"
2005-04-29,"41,593","42,703","41,547","42,703","43,081.80","42,443.80","37,696.29","442,256","18,658,545,400"
2005-04-28,"42,980","43,350","42,148","42,148","43,192.60","42,351.35","37,579.21","281,891","12,052,777,000"
2005-04-27,"42,887","43,072","42,425","42,934","43,229.60","42,212.70","37,475.23","336,234","14,379,174,250"
2005-04-26,"43,997","44,228","43,303","43,396","42,980.00","42,013.95","37,356.22","700,996","30,598,913,150"
2005-04-25,"42,841","44,228","42,610","44,228","42,693.40","41,840.65","37,225.66","601,731","26,167,673,100"
2005-04-22,"43,165","43,627","42,518","43,257","41,981.60","41,653.45","37,097.41","821,503","35,501,144,900"
2005-04-21,"40,808","42,518","40,623","42,333","41,648.80","41,526.35","36,982.64","506,504","21,187,258,600"
2005-04-20,"42,472","42,703","40,762","41,686","41,380.80","41,396.95","36,870.18","539,311","22,536,334,000"
2005-04-19,"40,762","42,240","40,762","41,963","41,177.40","41,281.40","36,773.52","642,802","26,801,747,200"
2005-04-18,"40,299","40,669","39,560","40,669","41,094.20","41,082.70","36,680.70","738,889","29,682,504,500"
2005-04-15,"40,946","42,056","40,207","41,593","41,593.40","40,955.60","36,607.14","1,119,658","46,335,531,000"
2005-04-14,"40,207","41,640","40,161","40,993","41,917.00","40,768.45","36,521.65","1,189,237","48,796,452,550"
2005-04-13,"41,224","41,547","40,115","40,669","42,480.80","40,645.95","36,441.93","1,408,149","57,202,083,500"
2005-04-12,"42,056","42,148","41,131","41,547","42,924.40","40,539.65","36,368.37","1,195,957","49,692,274,300"
2005-04-11,"42,518","43,257","41,871","43,165","43,090.80","40,454.15","36,277.48","730,476","31,144,859,200"
2005-04-08,"44,366","44,459","42,610","43,211","43,118.40","40,292.40","36,171.56","811,075","35,327,877,500"
2005-04-07,"43,812","44,690","43,534","43,812","42,647.00","39,994.30","36,057.94","1,223,723","53,903,099,580"
2005-04-06,"42,749","43,257","41,917","42,887","41,759.60","39,675.40","35,940.86","1,036,438","44,179,192,600"
2005-04-04,"43,257","44,644","42,287","42,379","40,974.00","39,393.50","35,831.87","1,374,124","59,725,023,100"
2005-04-01,"40,854","43,997","40,669","43,303","40,484.20","39,169.35","35,756.00","2,162,231","92,422,325,500"
2005-03-31,"40,207","41,224","39,837","40,854","39,920.40","38,966.00","35,678.98","1,260,305","51,247,981,900"
2005-03-30,"38,451","39,421","38,035","39,375","39,892.60","38,880.50","35,622.75","755,124","29,247,701,800"
2005-03-29,"40,022","40,530","38,774","38,959","39,966.60","38,924.40","35,587.32","675,845","26,749,670,500"
2005-03-28,"40,762","41,131","39,514","39,930","40,049.80","39,019.15","35,551.50","608,132","24,548,391,900"
2005-03-25,"40,946","40,993","40,115","40,484","39,661.60","39,044.55","35,504.51","537,125","21,734,835,000"
2005-03-24,"40,484","40,993","40,022","40,715","39,190.20","38,998.35","35,440.57","739,282","30,038,354,250"
2005-03-23,"39,190","40,438","38,959","39,745","38,617.20","38,912.85","35,371.64","895,153","35,627,176,500"
2005-03-22,"37,896","40,068","37,711","39,375","38,376.80","38,935.95","35,308.87","887,483","34,921,071,400"
2005-03-21,"38,266","38,451","37,249","37,989","38,210.40","38,947.50","35,242.63","467,608","17,654,378,500"
2005-03-18,"37,295","38,127","37,157","38,127","38,580.00","39,079.20","35,187.93","521,178","19,623,111,000"
2005-03-17,"38,081","38,312","37,295","37,850","38,940.60","39,234.05","35,134.02","387,779","14,700,380,600"
2005-03-16,"38,035","39,283","37,804","38,543","38,820.40","39,462.80","35,082.79","485,582","18,746,599,600"
2005-03-15,"40,207","40,854","37,619","38,543","38,598.60","39,629.20","35,021.56","796,007","31,112,775,400"
2005-03-14,"39,467","40,530","38,820","39,837","38,339.80","39,821.00","34,965.72","689,822","27,443,130,400"
2005-03-11,"37,711","40,068","37,665","39,930","37,951.60","39,853.35","34,905.25","1,277,665","49,912,271,400"
2005-03-10,"36,972","38,127","36,648","37,249","37,812.80","39,904.15","34,845.17","606,533","22,578,092,200"
2005-03-09,"36,879","37,480","36,232","37,434","38,191.80","40,047.45","34,807.04","826,792","30,506,519,000"
2005-03-08,"37,896","38,220","36,879","37,249","38,755.60","40,209.20","34,768.53","946,500","35,393,971,700"
2005-03-07,"39,283","39,283","37,665","37,896","39,476.60","40,403.30","34,713.07","710,188","27,239,258,500"
2005-03-04,"39,144","39,560","38,266","39,236","39,985.00","40,560.45","34,652.60","736,889","28,694,108,800"
2005-03-03,"39,837","39,976","38,589","39,144","40,049.80","40,650.60","34,579.04","917,720","36,045,328,450"
2005-03-02,"40,946","40,946","39,745","40,253","40,022.00","40,657.55","34,507.79","514,894","20,850,169,100"
2005-02-28,"41,039","41,362","40,438","40,854","40,012.80","40,609.05","34,430.38","520,277","21,243,934,400"
2005-02-25,"39,837","41,131","39,514","40,438","39,763.20","40,542.05","34,355.67","805,129","32,579,498,500"
2005-02-24,"39,005","40,392","39,005","39,560","39,800.20","40,468.10","34,287.50","739,376","29,355,689,500"
2005-02-23,"39,745","39,837","38,774","39,005","40,133.00","40,569.75","34,221.64","685,917","26,891,878,500"
2005-02-22,"39,837","41,039","39,745","40,207","40,817.00","40,694.55","34,163.11","938,444","37,880,040,000"
2005-02-21,"41,270","41,409","39,283","39,606","41,149.80","40,685.30","34,110.34","896,573","35,850,464,850"
2005-02-18,"41,131","41,131","40,392","40,623","41,704.40","40,738.45","34,064.52","678,724","27,573,578,950"
2005-02-17,"42,148","42,240","41,224","41,224","41,676.60","40,763.85","34,005.21","413,981","17,298,696,700"
2005-02-16,"41,871","42,610","41,362","42,425","41,621.00","40,805.45","33,943.58","789,401","33,251,358,800"
2005-02-15,"42,102","42,194","41,778","41,871","41,159.00","40,523.55","33,868.48","539,328","22,631,607,850"
2005-02-14,"41,316","42,610","40,854","42,379","40,918.60","40,181.55","33,803.78","1,021,050","42,563,187,600"
2005-02-11,"40,115","40,762","40,022","40,484","40,669.00","39,816.45","33,742.55","329,677","13,324,602,700"
2005-02-07,"40,623","41,085","40,346","40,946","40,780.00","39,573.85","33,683.24","495,098","20,194,065,200"
2005-02-04,"40,392","40,438","39,883","40,115","40,798.60","39,190.30","33,610.84","315,045","12,679,832,100"
2005-02-03,"40,854","41,039","40,161","40,669","40,632.20","38,852.90","33,541.90","279,301","11,331,579,500"
2005-02-02,"41,501","41,501","40,392","41,131","40,355.00","38,492.40","33,472.57","647,521","26,551,290,000"
2005-02-01,"40,946","42,379","40,484","41,039","40,031.60","38,127.30","33,400.94","511,833","21,166,114,300"
2005-01-31,"40,161","41,778","39,745","41,039","39,615.60","37,759.90","33,332.38","530,081","21,717,131,600"
2005-01-28,"38,081","40,068","37,711","39,283","39,726.40","37,471.05","33,257.28","1,220,526","47,193,639,000"
2005-01-27,"39,514","39,606","38,820","39,283","40,170.00","37,309.30","33,192.97","505,963","19,836,281,000"
2005-01-26,"39,098","39,791","38,820","39,514","40,317.80","37,105.95","33,131.34","569,789","22,428,711,500"
2005-01-25,"38,820","39,976","38,728","38,959","40,548.80","36,817.10","33,062.02","735,364","28,868,557,100"
2005-01-24,"41,131","41,732","40,207","41,593","40,983.20","36,560.60","32,982.30","760,352","31,304,097,500"
2005-01-21,"39,745","42,980","39,652","41,501","41,075.80","36,195.50","32,880.63","877,811","36,181,383,600"
2005-01-20,"40,299","41,409","39,745","40,022","40,133.00","35,802.65","32,784.73","808,697","32,610,024,300"
2005-01-19,"41,085","41,409","39,837","40,669","39,134.80","35,534.60","32,708.48","760,400","30,848,198,000"
2005-01-18,"41,824","43,257","41,039","41,131","38,016.40","35,335.90","32,625.68","956,561","40,049,998,000"
2005-01-17,"40,022","42,240","39,098","42,056","36,916.60","35,114.10","32,543.26","1,488,988","60,645,239,000"
2005-01-14,"34,938","36,972","34,707","36,787","35,160.40","34,785.95","32,449.28","988,909","36,049,772,400"
2005-01-13,"35,077","35,354","33,968","35,031","34,476.40","34,712.00","32,401.14","536,944","18,649,195,200"
2005-01-12,"35,216","36,556","35,077","35,077","34,162.00","34,693.50","32,361.48","587,250","21,003,421,950"
2005-01-11,"33,459","35,632","33,275","35,632","33,912.40","34,589.50",,"844,881","29,345,735,600"
2005-01-10,"33,275","33,598","32,905","33,275","33,524.20","34,400.00",,"369,787","12,299,677,500"
2005-01-07,"33,182","33,644","32,905","33,367","33,921.60","34,349.15",,"361,006","12,042,380,700"
2005-01-06,"33,459","34,338","33,090","33,459","34,457.80","34,328.35",,"439,596","14,820,976,600"
2005-01-05,"33,367","33,922","33,136","33,829","34,809.20","34,353.80",,"379,944","12,760,962,100"
2005-01-04,"34,800","34,800","33,691","33,691","34,790.80","34,302.95",,"467,261","15,898,218,800"
2005-01-03,"35,770","35,816","35,031","35,262","34,818.40","34,298.30",,"283,004","10,000,188,600"
2004-12-30,"34,846","36,648","34,661","36,048","34,624.20","34,252.10",,"290,559","10,412,185,500"
2004-12-29,"33,367","35,354","33,367","35,216","34,143.40","34,189.70",,"345,044","11,989,953,800"
2004-12-28,"33,459","34,107","33,228","33,737","34,032.40","34,138.85",,"210,778","7,073,083,000"
2004-12-27,"33,737","34,707","33,275","33,829","34,624.00","34,129.60",,"283,465","9,585,257,500"
2004-12-24,"33,829","34,291","32,812","34,291","35,197.20","34,120.35",,"274,258","9,212,374,500"
2004-12-23,"34,153","34,199","33,090","33,644","35,437.60","34,062.60",,"550,070","18,460,952,500"
2004-12-22,"36,048","36,048","34,014","34,661","35,770.40","34,108.85",,"857,700","29,858,997,500"
2004-12-21,"36,648","36,972","35,816","36,695","35,770.40","34,039.55",,"374,108","13,659,579,900"
2004-12-20,"35,308","37,249","35,031","36,695","35,030.80","33,787.65",,"559,466","20,484,892,500"
2004-12-17,"35,308","35,585","34,707","35,493","34,060.20","33,524.20",,"228,672","8,083,089,600"
2004-12-16,"34,661","35,539","34,569","35,308","33,413.20","33,376.30",,"632,381","22,186,535,200"
2004-12-15,"32,812","34,892","32,812","34,661","32,941.80","33,267.70",,"409,019","13,945,775,000"
2004-12-14,"32,258","32,997","32,119","32,997","32,803.20","33,193.75",,"274,948","8,999,602,400"
2004-12-13,"31,518","32,489","31,518","31,842","32,766.20","33,129.05",,"162,156","5,176,864,850"
2004-12-10,"33,275","33,552","31,703","32,258","33,117.40","33,149.85",,"288,114","9,345,508,300"
2004-12-09,"33,737","33,922","32,951","32,951","33,533.40","33,131.35",,"696,956","23,198,019,450"
2004-12-08,"32,350","33,968","32,304","33,968","33,903.20","33,045.85",,"462,824","15,436,596,750"
2004-12-07,"33,044","33,136","32,350","32,812","33,949.40","32,886.40",,"381,403","12,469,925,850"
2004-12-06,"34,338","34,338","33,228","33,598","34,097.40","32,770.90",,"237,308","8,001,800,100"
2004-12-03,"35,539","35,770","34,107","34,338","34,106.60","32,613.75",,"278,783","9,731,992,800"
2004-12-02,"34,846","35,354","34,430","34,800","33,866.20","32,394.20",,"313,646","10,972,119,400"
2004-12-01,"33,321","34,661","33,321","34,199","33,820.00","32,086.85",,"362,115","12,315,777,000"
2004-11-30,"33,459","33,829","33,275","33,552","33,635.20","31,860.40",,"198,813","6,676,118,000"
2004-11-29,"34,014","34,199","32,859","33,644","33,256.20","31,615.45",,"562,769","18,924,806,200"
2004-11-26,"35,123","35,354","32,350","33,136","32,812.60","31,319.70",,"732,950","25,074,741,200"
2004-11-25,"33,737","35,493","33,506","34,569","32,692.40","31,104.80",,"1,378,026","47,535,734,100"
2004-11-24,"31,888","33,875","31,426","33,275","32,405.80","30,850.60",,"928,072","30,578,168,000"
2004-11-23,"31,703","31,981","31,380","31,657","32,387.20","30,628.75",,"197,190","6,238,105,250"
2004-11-22,"31,657","32,027","31,426","31,426","32,396.40","30,550.20",,"271,055","8,561,947,500"
2004-11-19,"33,090","33,275","31,796","32,535","32,562.80","30,520.15",,"289,791","9,396,482,900"
2004-11-18,"33,968","34,060","32,535","33,136","32,433.40","30,485.50",,"473,111","15,878,160,350"
2004-11-17,"31,518","33,922","31,518","33,182","32,054.40","30,395.40",,"540,370","17,963,463,600"
2004-11-16,"32,258","32,350","31,657","31,703","31,573.80","30,307.60",,"205,872","6,577,296,000"
2004-11-15,"31,888","32,997","31,472","32,258","31,333.60","30,314.55",,"374,328","12,163,329,000"
2004-11-12,"31,611","32,397","31,565","31,888","30,973.00","30,233.65",,"285,022","9,126,983,500"
2004-11-11,"30,548","31,518","30,224","31,241","30,584.80","30,162.00",,"472,958","14,685,358,000"
2004-11-10,"30,178","30,918","30,178","30,779","30,067.20","30,078.80",,"165,809","5,079,848,700"
2004-11-09,"30,409","30,502","29,808","30,502","29,845.40","30,027.95",,"111,878","3,376,099,500"
2004-11-08,"30,502","30,871","30,271","30,455","29,475.60","29,993.25",,"335,130","10,215,954,800"
2004-11-05,"29,300","30,779","29,208","29,947","28,930.40","30,134.25",,"789,629","23,936,928,300"
2004-11-04,"29,624","29,624","28,653","28,653","28,708.60","30,339.90",,"641,399","18,598,966,350"
2004-11-03,"28,792","29,901","28,514","29,670","28,875.00","30,612.60",,"510,894","14,884,257,900"
2004-11-02,"27,821","29,069","27,821","28,653","28,708.60","30,885.25",,"507,240","14,453,595,000"
2004-11-01,"28,653","29,161","27,683","27,729","28,995.20","31,185.65",,"765,432","21,739,632,500"
2004-10-29,"28,422","28,838","27,960","28,838","29,614.40","31,513.75",,"573,930","16,263,336,700"
2004-10-28,"29,208","29,485","28,422","29,485","30,215.20","31,712.45",,"558,015","16,170,708,600"
2004-10-27,"30,040","30,040","28,561","28,838","30,585.00","31,860.35",,"498,758","14,533,655,900"
2004-10-26,"30,825","30,964","29,670","30,086","31,102.60","32,029.05",,"355,681","10,732,995,000"
2004-10-25,"30,779","31,102","30,502","30,825","31,453.80","32,096.05",,"310,931","9,590,709,450"
2004-10-22,"31,334","32,489","31,149","31,842","31,416.80","32,126.10",,"290,001","9,228,753,450"
2004-10-21,"31,241","32,027","30,224","31,334","31,139.40","32,116.85",,"488,897","15,393,553,300"
2004-10-20,"31,842","32,859","31,426","31,426","30,788.00","32,135.30",,"826,985","26,561,218,500"
2004-10-19,"31,426","32,350","31,334","31,842","30,455.20","32,123.75",,"723,788","23,119,144,300"
2004-10-18,"30,594","31,195","30,409","30,640","30,048.40","32,123.75",,"430,362","13,256,664,200"
2004-10-15,"29,208","30,733","29,208","30,455","30,575.40","32,220.80",,"299,701","9,062,471,150"
2004-10-14,"29,947","30,594","29,254","29,577","31,296.40","32,334.05",,"359,325","10,786,279,500"
2004-10-13,"30,317","30,687","29,624","29,762","32,202.40","32,488.90",,"692,344","20,927,849,000"
2004-10-12,"31,611","31,703","29,762","29,808","33,274.60","32,641.40",,"1,451,708","44,371,610,750"
2004-10-11,"33,321","33,737","32,720","33,275","34,245.20","32,680.70",,"363,975","12,043,679,000"
2004-10-08,"33,275","34,661","33,275","34,060","34,448.40","32,548.95",,"456,580","15,618,826,350"
2004-10-07,"35,077","35,077","33,506","34,107","34,198.80","32,366.40",,"383,275","13,043,063,500"
2004-10-06,"34,661","35,123","34,199","35,123","33,866.00","32,190.75",,"456,092","15,813,634,000"
2004-10-05,"34,014","35,031","33,783","34,661","33,283.80","31,982.80",,"506,378","17,519,733,000"
2004-10-04,"33,321","34,291","33,321","34,291","32,636.80","31,844.15",,"791,127","26,856,974,100"
2004-10-01,"32,350","32,812","31,934","32,812","32,063.80","31,742.50",,"260,365","8,421,364,500"
2004-09-30,"32,350","32,905","32,350","32,443","31,832.80","31,684.75",,"248,976","8,107,010,100"
2004-09-24,"31,518","32,997","31,518","32,212","31,684.80","31,661.65",,"401,319","13,005,028,550"
2004-09-23,"31,010","31,934","31,010","31,426","31,481.40","31,744.80",,"434,770","13,685,145,000"
2004-09-22,"31,657","32,073","31,241","31,426","31,564.60","31,878.85",,"367,672","11,632,575,500"
2004-09-21,"31,426","31,888","31,426","31,657","31,795.60","31,982.85",,"172,888","5,480,649,100"
2004-09-20,"31,472","32,027","31,334","31,703","32,008.20","32,091.45",,"199,713","6,340,225,600"
2004-09-17,"32,165","32,165","31,102","31,195","32,202.40","32,176.95",,"297,615","9,348,228,750"
2004-09-16,"31,981","32,350","31,611","31,842","32,525.80","32,322.55",,"316,661","10,145,356,350"
2004-09-15,"32,674","32,766","32,258","32,581","32,276.20","32,482.00",,"255,574","8,308,328,000"
2004-09-14,"32,859","33,136","32,073","32,720","31,888.00","32,521.30",,"424,785","13,897,456,700"
2004-09-13,"32,812","33,044","32,304","32,674","31,425.80","32,498.20",,"757,822","24,811,684,200"
2004-09-10,"30,825","32,812","30,687","32,812","31,009.80","32,456.60",,"837,015","26,777,277,000"
2004-09-09,"30,548","30,871","30,271","30,594","30,640.20","32,433.50",,"259,052","7,931,951,500"
2004-09-08,"30,132","31,056","30,132","30,640","30,899.00","32,530.55",,"279,194","8,585,755,300"
2004-09-07,"30,779","30,871","30,317","30,409","31,222.60","32,639.15",,"312,465","9,566,787,000"
2004-09-06,"30,594","30,871","30,132","30,594","31,472.20","32,720.05",,"358,685","10,890,473,700"
2004-09-03,"31,981","32,119","30,871","30,964","31,749.60","32,768.60",,"485,759","15,134,559,500"
2004-09-02,"31,934","32,165","31,796","31,888","32,331.80","32,814.80",,"254,499","8,128,339,500"
2004-09-01,"31,657","32,350","31,518","32,258","32,775.60","32,780.15",,"436,413","13,974,608,900"
2004-08-31,"31,518","32,119","31,334","31,657","33,025.20","32,636.90",,"490,755","15,528,345,500"
2004-08-30,"33,644","34,060","31,611","31,981","33,459.60","32,523.70",,"1,138,912","37,040,616,700"
2004-08-27,"34,384","34,430","33,598","33,875","33,746.00","32,424.30",,"398,830","13,526,540,450"
2004-08-26,"33,691","34,338","33,691","34,107","33,792.40","32,274.10",,"504,087","17,172,938,200"
2004-08-25,"33,644","34,107","33,136","33,506","33,977.20","32,105.40",,"396,307","13,322,314,250"
2004-08-24,"33,459","34,245","32,535","33,829","33,949.40","31,992.15",,"716,297","24,002,211,500"
2004-08-23,"34,107","34,522","33,275","33,413","33,635.20","31,839.65",,"358,752","12,127,475,450"
2004-08-20,"34,754","34,754","33,875","34,107","33,321.00","31,719.50",,"660,525","22,616,593,000"
2004-08-19,"33,413","35,632","33,228","35,031","32,969.60","31,527.70",,"1,171,741","40,298,490,000"
2004-08-18,"32,350","33,598","32,165","33,367","32,470.40",,,"637,734","21,104,066,400"
2004-08-17,"32,119","32,397","31,842","32,258","32,359.40",,,"146,963","4,727,886,500"
2004-08-16,"32,258","32,350","31,426","31,842","32,313.20",,,"179,643","5,715,126,200"
2004-08-13,"32,073","32,674","31,750","32,350","32,257.80",,,"420,824","13,519,988,000"
2004-08-12,"32,443","32,766","32,165","32,535","32,165.40",,,"419,735","13,597,813,300"
2004-08-11,"32,212","33,413","32,212","32,812","31,897.40",,,"960,489","31,611,417,000"
2004-08-10,"31,426","32,027","31,426","32,027","31,213.60",,,"218,952","6,966,879,000"
2004-08-09,"31,334","31,750","30,687","31,565","30,686.80",,,"246,183","7,703,241,850"
2004-08-06,"30,825","31,981","30,779","31,888","30,372.40",,,"666,716","21,141,181,000"
2004-08-05,"30,040","31,241","29,855","31,195","30,169.00",,,"504,637","15,439,162,250"
2004-08-04,"28,977","29,624","28,746","29,393","30,076.60",,,"255,385","7,437,964,500"
2004-08-03,"29,577","29,716","28,422","29,393","30,446.20",,,"378,521","11,017,801,400"
2004-08-02,"30,086","30,502","29,346","29,993","30,723.40",,,"222,325","6,650,865,150"
2004-07-30,"30,779","31,195","30,687","30,871","30,926.80",,,"194,934","6,035,643,000"
2004-07-29,"30,779","31,056","30,594","30,733","30,806.80",,,"204,853","6,310,604,500"
2004-07-28,"31,195","31,334","30,871","31,241",,,,"518,392","16,143,853,500"
2004-07-27,"30,918","30,964","29,808","30,779",,,,"579,600","17,588,194,750"
2004-07-26,"30,502","31,611","30,271","31,010",,,,"1,150,331","35,759,972,600"
2004-07-23,"28,699","31,241","27,267","30,271",,,,"3,203,968","95,150,682,250"
